id,name,currency,population,gdp,gdp_wk,fiat_per_wk,inflation,unemployment,stability,infrastructure,health_index,education_index,tech_level,environment,trade_openness,public_debt,sanction_level,truth_score,truth_positive,truth_debt,top_truth_layers
agent_27b860a157,Aurelterra,AUR,11681984.04,15957.5889,0.016,1000000.0,0.560204,0.6,0.01,0.374728,0.474661,0.652678,0.632205,0.729217,0.522688,68439.5592,0.003111,-35338.7474,122.1906,35460.938,"{temporal=-38747.14, liquidity=-1618.14, legal=-651.28, ethical=-104.24, infrastructure=+21.99, health=+21.42, security=-19.40, causal=+16.02, ...}"
agent_695a164608,Borealgrad,BOR,128429518.77,155874.0012,0.1559,1000000.0,0.75,0.6,0.01,0.740244,0.955766,0.699009,1.4,0.0,0.438102,40062046.3192,0.000148,-10573943.4162,1463.107,10575406.5232,"{temporal=-10644395.49, legal=-807488.34, liquidity=-418147.76, social=-154528.97, ethical=-1456.09, causal=+432.21, health=+224.35, infrastructure=+183.94, ...}"
agent_35f916801b,Cyrenesia,CYR,25583927.6,14549.3908,0.0145,1000000.0,0.666864,0.6,0.01,0.704169,0.761979,0.539246,0.315185,0.784973,0.716644,75077.7482,0.008326,-26041.8933,139.1953,26181.0886,"{temporal=-25638.67, legal=-2126.82, liquidity=-1253.65, social=-278.09, ethical=-156.58, security=-130.97, causal=+32.27, health=+25.89, ...}"
agent_e32ce9220e,Damaria,DAM,33512936.65,17807.9023,0.0178,1000000.0,0.75,0.6,0.01,0.547116,0.67707,0.575542,0.421372,0.629717,0.692184,3810703.4688,0.0,-1562356.6268,154.6522,1562511.279,"{temporal=-1600982.32, legal=-105173.67, liquidity=-57941.03, social=-19356.87, ethical=-110.55, causal=+29.44, infrastructure=+27.88, health=+25.59, ...}"
agent_49bb88655f,Eldorland,ELD,38880899.33,47559.0152,0.0476,1000000.0,0.75,0.6,0.01,0.764699,0.683757,0.771661,1.4,0.0,0.26266,736571.4771,0.00478,-1604120.3251,512.5088,1604632.8339,"{temporal=-1644489.14, legal=-107656.62, liquidity=-61304.80, social=-17450.01, ethical=-645.81, causal=+115.24, health=+92.93, infrastructure=+81.91, ...}"
agent_374f958612,Faronreich,FAR,19944379.84,47993.2338,0.048,1000000.0,0.75,0.6,0.01,0.550603,0.737759,0.530454,1.190358,0.0,0.291617,17404211.4637,0.000474,-7184203.4464,430.7343,7184634.1807,"{temporal=-7476042.89, legal=-428656.98, liquidity=-245719.69, social=-77097.51, ethical=-519.80, causal=+126.33, health=+66.65, infrastructure=+64.45, ...}"
agent_7839abaa0b,Galenheim,GAL,79111749.33,82476.595,0.0825,1000000.0,0.75,0.6,0.01,0.467309,0.468141,0.581195,0.92489,0.0,0.687687,14507094.112,0.014755,-6581879.1728,878.7139,6582757.8867,"{temporal=-6704589.50, legal=-463440.65, liquidity=-250438.07, social=-85067.82, ethical=-712.52, causal=+251.01, infrastructure=+140.52, health=+134.94, ...}"
agent_3ed20bf066,Helioia,HEL,29174289.89,31951.8722,0.032,1000000.0,0.75,0.6,0.01,0.60653,0.841173,0.833637,0.436407,0.0,0.852237,10731553.2956,0.001152,-2346290.7154,337.7164,2346628.4318,"{temporal=-2409959.01, legal=-155126.95, liquidity=-86860.84, social=-27608.39, ethical=-311.60, causal=+97.86, health=+53.10, infrastructure=+45.72, ...}"
agent_8b07ac1f7a,Istrpolis,IST,8485388.32,10811.9509,0.0108,1000000.0,0.75,0.6,0.01,0.396649,0.836345,0.447307,0.724272,0.678,0.629387,2619544.2457,0.003156,-3259490.1031,148.9146,3259639.0177,"{temporal=-3414354.09, legal=-183243.54, liquidity=-108245.86, social=-32362.48, ethical=-174.84, causal=+28.45, health=+27.18, infrastructure=+24.89, ...}"
agent_a3572aba41,Jorvikmark,JOR,18178925.18,20604.6353,0.0206,1000000.0,0.75,0.6,0.01,0.392829,0.551757,0.621095,0.471624,0.833966,0.593811,825412.8956,0.018067,-287441.2487,147.3254,287588.5741,"{temporal=-295439.96, legal=-18476.70, liquidity=-11322.74, social=-2494.25, security=-361.43, ethical=-230.53, causal=+37.05, health=+24.97, ...}"
agent_283333f0c5,Kaelreich,KAE,18190584.87,14852.4459,0.0149,1000000.0,0.75,0.6,0.01,0.568189,0.443662,0.887427,0.490478,0.177253,0.614589,69307.1006,0.0,-13.686,737.9399,751.6259,"{ethical=-791.19, legal=+161.71, infrastructure=+119.11, health=+90.01, causal=+81.41, existence=+62.79, epistemic=+29.17, social=+25.84, ...}"
agent_e6665637a0,Lumerterra,LUM,46246037.52,54922.6337,0.0549,1000000.0,0.75,0.6,0.01,0.838123,0.948292,0.796323,1.120571,0.0,0.465921,5007742.5692,0.0,-2856436.6439,709.0533,2857145.6972,"{temporal=-2837460.05, legal=-236974.98, liquidity=-118736.36, social=-45931.28, ethical=-826.20, causal=+162.61, health=+131.44, existence=+102.05, ...}"
agent_da977948a1,Meridmark,MER,5484494.32,5188.3293,0.0052,1000000.0,0.75,0.6,0.01,0.740048,0.522183,0.596631,0.692955,0.79707,0.26794,281004.6696,0.001674,-425750.1262,60.8293,425810.9555,"{temporal=-449048.95, legal=-22302.13, liquidity=-14124.36, social=-3524.90, ethical=-31.86, security=-17.67, infrastructure=+14.70, ecological=+12.99, ...}"
agent_e697611a2e,Novaresia,NOV,12546982.18,28410.701,0.0284,1000000.0,0.75,0.6,0.01,0.432034,0.540373,0.543087,0.548233,0.069446,0.861236,3463344.0156,0.029145,-491399.2048,238.1017,491637.3065,"{temporal=-491910.39, legal=-38533.74, liquidity=-21481.78, social=-6022.63, ethical=-290.44, causal=+75.46, security=-60.78, existence=+32.70, ...}"
agent_c1ccfc5079,Oriongrad,ORI,49351028.37,29783.1899,0.0298,1000000.0,0.75,0.6,0.01,0.382279,0.889755,0.447102,0.569821,0.638092,0.280039,2610010.7755,0.00015,-1420977.4976,341.6304,1421319.128,"{temporal=-1459074.81, legal=-93943.64, liquidity=-53747.04, social=-15912.07, ethical=-321.33, causal=+92.55, health=+56.38, infrastructure=+51.08, ...}"
agent_6e4e2e7750,Praxmark,PRA,18503173.75,26029.1052,0.026,1000000.0,0.75,0.6,0.01,0.893849,0.681286,0.862755,0.863886,0.128135,0.578106,157955.675,0.0,132.4013,457.5925,325.1912,"{ethical=-342.31, legal=+100.49, causal=+63.26, health=+51.21, infrastructure=+50.38, existence=+39.99, epistemic=+22.99, social=+20.70, ...}"
agent_2f24cffc37,Quorinreich,QUO,10048583.43,3431.7752,0.0034,1000000.0,0.75,0.6,0.01,0.44841,0.574408,0.494344,0.555487,0.267121,0.50316,627627.5327,0.0,-894488.8071,92.6537,894581.4608,"{temporal=-943400.15, legal=-47135.97, liquidity=-29159.21, social=-7633.92, ethical=-100.35, infrastructure=+19.92, health=+16.25, causal=+12.14, ...}"
agent_66626e37a5,Rhengrad,RHE,8715987.14,4883.4073,0.0049,1000000.0,0.75,0.6,0.01,0.539041,0.437296,0.574565,0.336686,0.608156,0.506113,45706.2919,0.000133,54.6649,169.2902,114.6253,"{ethical=-120.66, legal=+39.11, infrastructure=+24.84, health=+20.87, causal=+13.16, ecological=+11.02, existence=+10.91, epistemic=+10.18, ...}"
agent_8aaf1eb76a,Selenreich,SEL,45256757.45,91413.8679,0.0914,1000000.0,0.75,0.6,0.01,0.447323,0.42825,0.878945,0.519455,0.0,0.795499,13456773.1095,0.000145,-1844667.1218,670.3525,1845337.4743,"{temporal=-1808363.92, legal=-164961.79, liquidity=-80801.73, social=-32140.86, ethical=-525.07, causal=+180.47, health=+109.62, infrastructure=+100.40, ...}"
agent_9f38d22c19,Tavoresia,TAV,10607680.74,13290.4437,0.0133,1000000.0,0.75,0.6,0.01,0.786331,0.675487,0.37346,0.892977,0.764637,0.528446,378616.8957,0.005154,-33099.7367,131.9456,33231.6824,"{temporal=-32019.63, legal=-3006.39, liquidity=-1764.57, social=-507.63, ethical=-142.64, security=-35.99, causal=+26.75, health=+22.07, ...}"
agent_201561bd33,Ulmarreich,ULM,147394485.01,284692.4099,0.2847,1000000.0,0.75,0.6,0.01,1.020057,0.91567,0.588884,1.4,0.0,0.73781,107316976.1123,0.0,-64304444.606,3473.7887,64307918.3947,"{temporal=-65631100.65, legal=-4464846.63, liquidity=-2392770.79, social=-849455.78, ethical=-6414.63, causal=+849.53, health=+588.80, infrastructure=+576.75, ...}"
agent_3da5d41174,Valenesia,VAL,16802024.94,34228.4022,0.0342,1000000.0,0.75,0.6,0.01,0.777128,0.407496,0.437202,0.888514,0.402089,0.557619,8235558.0674,0.0002,-4727460.4526,264.2076,4727724.6602,"{temporal=-4932781.06, legal=-275360.37, liquidity=-159832.94, social=-49228.67, ethical=-304.82, causal=+65.35, infrastructure=+47.34, health=+39.44, ...}"
agent_868752dbe4,Westrmark,WES,29115597.56,57464.1458,0.0575,1000000.0,0.75,0.6,0.01,0.857131,0.817239,0.489372,0.799115,0.006149,0.332279,7186468.1955,0.012296,-3580917.6164,427.1051,3581344.7215,"{temporal=-3687753.76, legal=-232536.34, liquidity=-129691.26, social=-41538.60, ethical=-654.96, causal=+118.00, health=+69.97, infrastructure=+57.95, ...}"
agent_41ee28fdc0,Xandland,XAN,15394326.92,22084.6238,0.0221,1000000.0,0.75,0.6,0.01,0.650166,0.534449,0.882226,0.342513,0.748569,0.763982,5925969.0677,0.0,-837135.9844,218.969,837354.9534,"{temporal=-836506.55, legal=-66836.18, liquidity=-34582.68, social=-12650.36, ethical=-161.02, causal=+47.95, health=+34.91, infrastructure=+34.43, ...}"
agent_7e9501528e,Ymirterra,YMI,8060261.95,5943.1732,0.0059,1000000.0,0.75,0.6,0.01,0.677505,0.578585,0.321564,0.45779,0.288075,0.296267,1671602.9814,0.020436,-1566302.208,83.9819,1566386.1899,"{temporal=-1641144.82, legal=-87737.00, liquidity=-52343.64, social=-15154.35, ethical=-92.83, security=-41.40, causal=+23.92, infrastructure=+11.78, ...}"
agent_633596bec7,Zerinreich,ZER,15231624.04,4272.1636,0.0043,1000000.0,0.75,0.6,0.01,0.628079,0.597176,0.64878,0.83021,0.480957,0.266812,76790.0001,0.0,-287338.5075,108.8004,287447.308,"{temporal=-304936.65, legal=-13979.48, liquidity=-9909.61, social=-1645.28, ethical=-89.92, infrastructure=+20.04, health=+19.21, causal=+14.96, ...}"
agent_034ede23b7,Arcmere,ARC,10881471.86,33849.628,0.0338,1000000.0,0.75,0.6,0.01,0.501433,0.404261,0.398296,0.607348,0.433538,0.510294,10128388.073,0.003787,-4193499.5479,186.9737,4193686.5216,"{temporal=-4380111.53, legal=-241997.81, liquidity=-141084.66, social=-43262.55, ethical=-173.64, causal=+50.68, infrastructure=+30.25, health=+25.91, ...}"
agent_b34e4b32e3,Belreich,BEL,48554900.1,34317.7701,0.0343,1000000.0,0.75,0.6,0.01,0.905357,0.712608,0.455979,0.621518,0.543088,0.310586,9406159.8191,0.000143,-13317516.5085,423.6336,13317940.1421,"{temporal=-13990933.66, legal=-729669.42, liquidity=-432652.51, social=-129481.32, ethical=-902.66, causal=+104.82, infrastructure=+79.36, health=+63.04, ...}"
agent_80709a1347,Caspesia,CAS,5837164.81,10331.6691,0.0103,1000000.0,0.75,0.6,0.01,0.758341,0.813725,0.506007,0.84878,0.455907,0.721933,183068.4612,0.005984,-504477.2213,188.1459,504665.3672,"{temporal=-535798.02, legal=-25156.98, liquidity=-15936.47, social=-2959.37, ethical=-429.47, infrastructure=+43.84, health=+35.05, security=-29.13, ...}"
agent_0cc65b4f7f,Dravesia,DRA,87988581.71,71064.0783,0.0711,1000000.0,0.75,0.6,0.01,0.890943,0.654719,0.346859,1.27281,0.0,0.818224,6115979.779,0.000488,-2712640.8096,650.9539,2713291.7636,"{temporal=-2713322.56, legal=-215364.74, liquidity=-111222.49, social=-40802.63, ethical=-615.84, causal=+178.07, health=+102.03, infrastructure=+91.65, ...}"
agent_c70d301aae,Ephyterra,EPH,41910374.31,29279.3483,0.0293,1000000.0,0.75,0.6,0.01,0.833973,0.399742,0.349415,0.711123,0.462159,0.735398,382410.1847,0.0,-227627.5526,299.8885,227927.4411,"{temporal=-226593.64, legal=-18556.29, liquidity=-10205.08, social=-2885.08, ethical=-267.00, infrastructure=+55.04, causal=+54.13, health=+54.06, ...}"
agent_9ed6c2622f,Fjellstan,FJE,5349733.08,5624.1634,0.0056,1000000.0,0.75,0.6,0.01,0.648432,0.467299,0.670636,0.549418,0.703371,0.552415,2111880.5315,0.0,-393891.9791,65.0922,393957.0714,"{temporal=-413814.46, legal=-21351.34, liquidity=-13618.13, social=-3278.99, ethical=-22.12, infrastructure=+14.87, ecological=+13.03, epistemic=+8.53, ...}"
