month,global_gdp_wk,total_truth_score,positive_truth_score,truth_debt_score,avg_inflation,avg_stability,avg_unemployment,avg_environment,avg_company_reputation,fiat_trade_wk,truth_trade_score,loans_wk,conflicts,frauds_detected,shocks,un_legitimacy,un_audit_strength
1,299327.1669856187,159360.66589460443,159381.9101049438,21.24421033924101,0.06281613822408316,0.6014420951741996,0.11273516651559394,0.598863139103369,0.7747693882379802,21360.692637234286,1048.7643472336804,32.05696863091485,0.0,0.0,1.0,0.6503509124693144,0.5625288948517456
2,297209.4174987766,164261.50103160986,164306.22881221416,44.72778060447896,0.06902515133224671,0.6025887022702118,0.12049023905999254,0.5949781363077942,0.7754578358953121,21131.763473280716,1009.7298748494652,54.06695679197623,0.0,0.0,1.0,0.6506516335169015,0.5626062766814574
3,293940.36872472154,168688.1513113079,169384.97266436636,696.8213530587022,0.07141116722067663,0.6036105505208438,0.12775893694356397,0.5911046063058466,0.776209118360152,21440.488731151483,1097.6186748139844,185.22632593475598,0.0,0.0,0.0,0.6509529278680366,0.5626845328204229
4,291782.75419018575,172552.74784471214,174882.99374889597,2330.2459041839,0.07130246812362098,0.6044233729868329,0.13456070789487012,0.5871914378981076,0.7769740133060848,20872.759871210063,1065.3794643862354,318.8573628758344,0.0,0.0,0.0,0.6512547331432971,0.5627636478997914
5,289094.103259497,175276.21648663556,181818.19699605202,6541.980509416171,0.07123933141481027,0.6047507540508508,0.14098150501645307,0.5833281189456115,0.7777240642080762,20566.780823806723,1053.0691035030322,688.3471835966175,0.0,0.0,0.0,0.6515569448297905,0.5628436114659702
6,286810.29416333954,177676.75964924088,188911.7968283995,11235.037179158804,0.07311519255093117,0.6045743687033688,0.14706770927062524,0.579509245968772,0.7784755867793836,21149.560932035463,1148.2125936144948,537.017079360018,0.0,0.0,0.0,0.6518593202068159,0.5629244105676179
7,283989.4115758385,179756.24609094064,195844.09627671752,16087.850185777103,0.07287878713360615,0.6038713436398301,0.15282364598790393,0.5756934435606577,0.7792059331812793,20593.632536418878,953.112174768914,669.8107085470116,0.0,0.0,0.0,0.6521616073911676,0.5630060340540848
8,281661.17998611036,181490.05028295028,202804.43045717225,21314.380174221973,0.07424312128073282,0.6026645488549627,0.15830393761167166,0.5718782100846719,0.7799327642151936,20310.3754815237,1052.0071144401388,852.8990003061011,0.0,0.0,0.0,0.6524635430629875,0.563088467766278
9,279303.7262784727,182666.1581563034,209923.77969077072,27257.621534466565,0.07658700177582384,0.6008246708959862,0.16354960236302513,0.5680510834546528,0.7806426828144528,20027.572514844964,972.048112634467,968.092483144847,0.0,0.0,0.0,0.652764875337415,0.5631717001337634
10,277015.8562971538,183507.7276272702,217551.73121056604,34044.003583296246,0.07936004850596198,0.5975301724249359,0.16825626294607426,0.5642697674508645,0.781342419847975,20864.778944079007,973.2771013560091,1593.1059834079358,0.0,0.0,1.0,0.653065287672863,0.5632557191022639
11,275375.01737381646,183936.24980019717,225404.61811324905,41468.3683130523,0.07961171299803972,0.5945123112514752,0.17228878974950035,0.5605051510742352,0.7820446299560279,21193.824565522784,1089.5090058791827,1322.0156771770949,0.0,0.0,0.0,0.6533640527590755,0.5633405130135632
12,273334.9282672956,184743.26445835538,231532.17238829876,46788.907929942885,0.0787238831405462,0.5910360324333187,0.17620402448198524,0.5566553201159474,0.7827278505084803,20345.168714002157,964.1288120036071,806.2384707533893,0.0,0.0,0.0,0.6536613089147012,0.5634260731546252
13,270958.68067655934,184937.09022506277,238292.6527400062,53355.562514943565,0.07983692568790467,0.586977712327441,0.18003844631697008,0.5528692274585482,0.783371817434338,19583.003048365154,962.0690945182886,1081.1729564672462,0.0,0.0,1.0,0.6539568269309178,0.5635123887545196
14,269492.21586734167,184362.2848531342,246935.5045451536,62573.21969201953,0.08107472968196876,0.5823794233258844,0.1837579016678107,0.5495951009838163,0.7840261354555841,20627.041869693054,980.5342494271652,2593.0801436168867,0.0,0.0,0.0,0.6542503157870816,0.5635994474982566
15,267390.45716808934,183846.97450020295,254281.54550074955,70434.57100054699,0.0843409901282816,0.5772098922888992,0.18740708437950546,0.5470351159219473,0.7846742503173321,21154.024178994183,1004.3502236031676,1874.106924897379,0.0,0.0,0.0,0.6545415054987446,0.5636872419399795
16,264229.0932583476,183099.58087238763,261927.4537231549,78827.87285076738,0.08728719701722586,0.5738621139861102,0.1909938986490621,0.5444558668978035,0.785301896289176,19083.23202418539,938.122080608355,2577.9661403381947,0.0,0.0,0.0,0.654830110444889,0.563775762389481
17,262599.8597846196,182260.89426288105,268707.272203038,86446.37794015676,0.08942484058720938,0.5703254124932767,0.19455573213572352,0.5418881932439176,0.785908580456391,19503.876996861512,960.7352909136141,1909.449667995145,0.0,0.0,0.0,0.6551170415018821,0.5638649949981583
18,260034.56211981262,180828.44380825793,275512.6811796599,94684.23737140153,0.0912144290221742,0.5663437554884353,0.19809745168368745,0.5394225018765161,0.7864975590087859,18278.37528638514,925.6008758976889,2156.659218952998,0.0,0.0,1.0,0.6645832764943748,0.5869076139867058
19,258597.49253046943,177877.65999804906,283839.5797344168,105961.91973636753,0.09529314424641071,0.5610074408917438,0.20159245176914345,0.5369592944027579,0.7870917001904529,19549.678290453554,946.666305706473,2430.465891068107,0.0,0.0,1.0,0.664866448372119,0.5869986083903762
20,258077.37309272887,174588.34492915793,292379.55157984514,117791.20665068722,0.0960867276834138,0.5554086628767648,0.20505717179484728,0.5344911611438974,0.787662955257757,19996.305091596125,944.4847448780299,1930.6209775530087,0.0,0.0,0.0,0.6651469520925648,0.5870902909924838
21,256859.0991139369,171319.8637493199,300259.93759211845,128940.07384279888,0.09839857809973211,0.549036117586531,0.20846642660858822,0.5320224175004927,0.7882144160438322,19817.801908771773,934.2576033712161,1887.2639173235502,0.0,0.0,0.0,0.6654246564240032,0.5871826590571888
22,254946.4710388452,166992.3725750637,310163.0999597934,143170.72738472963,0.10099898051637034,0.5397254168070582,0.21187642823370295,0.5296346475770004,0.7887655298687263,20280.25735552853,1051.6114420732897,3206.018423029521,1.0,0.0,0.0,0.6656991744827965,0.5872757059757641
23,253383.18687134518,162238.30392344063,320806.71372069867,158568.40979725862,0.10267064827413315,0.5316364575295354,0.21526075537239708,0.5272724167645342,0.789309780749669,20430.771925530946,1253.9248897009047,3520.1985580016276,0.0,0.0,0.0,0.6659686047311186,0.5873694208749827
24,252136.40943398658,157346.221411453,329780.48559640284,172434.26418494983,0.10409239099844142,0.5226612118301273,0.21854017485992228,0.5248977233504335,0.7898141173128844,19622.89056945997,964.3179541841458,2443.852750413763,0.0,0.0,0.0,0.6662339969867033,0.5874637937832241
25,249811.16435473115,152142.6795951974,337944.9431787463,185802.26358354848,0.10634164953529547,0.512683371118996,0.22190968082122,0.5225264311010267,0.7903222156262639,19681.801823147118,976.0654428476893,1753.3589909701827,0.0,0.0,0.0,0.6664949080090359,0.5875588147855522
26,247142.03591426907,146243.3796229317,348533.831631166,202290.4520082345,0.10949305706405647,0.5018139722153666,0.22528803100445008,0.5202087884035183,0.7907952161102461,19417.528004020158,998.8886886040203,3710.5097714053563,0.0,0.0,0.0,0.6667508364047667,0.587654467576709
27,244435.15977754042,140001.36289280493,358018.87687498645,218017.51398218167,0.11111330024973759,0.4899967093764602,0.22872811612833918,0.5179449577573728,0.7912819837442059,18611.690656293824,978.9634247455157,3155.413657856271,0.0,0.0,0.0,0.667001336300393,0.5877507333581616
28,242166.62060056685,133936.55841027878,366492.2780601461,232555.71964986765,0.11529900001262879,0.4772983372870787,0.2320430219088965,0.5156707946178595,0.7917545439224198,17542.190835488003,935.5759938138078,2808.413610766759,0.0,0.0,1.0,0.6672459336709573,0.5878475920346203
29,239548.69713261537,126486.03530845219,377817.36909848213,251331.33379003007,0.1178702871843625,0.46519949100483227,0.23534987200847238,0.5134630662112464,0.7921997009831052,18219.5155311125,862.6165336676605,4774.491258523473,0.0,0.0,1.0,0.6674841878702387,0.5879450246085602
30,235862.78972115697,119547.72564435084,386272.19425602915,266724.4686116785,0.12157567653319565,0.4524685298504936,0.2387034905152473,0.5112493208070135,0.7926485148327967,18522.503379366593,963.0396715594138,3192.2261745846963,0.0,0.0,0.0,0.6677163985709192,0.5880430092916985
31,233974.77616666103,112327.35306745635,394246.9946691572,281919.64160169987,0.12415359781845367,0.44550272819982295,0.24204133877661438,0.5091050008083973,0.7930677512675515,18066.50049199145,880.2173759317732,2824.2371449247844,0.0,0.0,0.0,0.6679422496266951,0.5881415194848747
32,231231.6974626412,104503.31755830445,401817.52706351667,297314.2095052126,0.12555376411316743,0.4396497044039176,0.24533064078506792,0.5069450415624266,0.7934922473557041,17217.624527448505,863.2637722007938,2918.6069923082055,0.0,0.0,0.0,0.6681646235297828,0.5882405461584943
33,228992.2985765471,96566.03965618327,408834.89479375904,312268.8551375748,0.1281317101269805,0.43506231202921786,0.24853590008524098,0.5047992693082589,0.7938870205462915,18203.308471504406,859.4871301168919,2129.548529731873,0.0,0.0,0.0,0.6683840765828878,0.5883400770621359
34,226789.71962671302,87923.90591242793,416162.60222618614,328238.6963137588,0.1302622453088645,0.4301066427769031,0.25173928997624406,0.5027171065746051,0.7942851133126964,17351.571101842077,829.0254272213656,2103.301959828549,0.0,0.0,0.0,0.6686012415167919,0.5884401021436786
35,224228.46952355784,79298.76388230079,422775.99831046996,343477.23442816816,0.13182073545365688,0.42484623328075316,0.254907837260567,0.5006215963367768,0.7946688867109034,16777.281800016473,781.3928998383693,1959.5782556047843,0.0,0.0,0.0,0.6688159341094015,0.5885406115027626
36,222149.23752206218,70184.9821838515,429688.6244156874,359503.6422318358,0.1354516586998294,0.4192455872910209,0.2580974653235094,0.4985521378825602,0.795038023401578,17549.99689690455,841.2515814584742,2230.1082618098417,0.0,0.0,0.0,0.6690280019081947,0.5886415937382137
37,220122.3373799367,60048.42283290316,439439.5599995931,379391.1371666894,0.13692055161154726,0.413348304844997,0.26135310567583897,0.4965213287029534,0.7953883747244594,17913.027545341047,812.2476538396614,3836.869767768731,0.0,0.0,0.0,0.6692372747137607,0.5887430393881063
38,218608.44275724923,49913.35924198525,446717.9090926819,396804.5498506965,0.14020100932124335,0.4071203061941757,0.26458876229290557,0.4944785920968189,0.7957293369429214,16666.157204700812,747.5707469698168,2819.9103597813155,0.0,0.0,0.0,0.6694436041279249,0.5888449389900047
39,217491.0875631882,39733.8540263076,452873.5458585368,413139.69183223054,0.1420629356766976,0.40056233044829526,0.26785377219872347,0.4924708832829797,0.7960867694125575,16695.953569193174,827.0055928700858,1729.777726370871,0.0,0.0,0.0,0.6696468247138375,0.588947285183026
40,214379.53049645448,28514.93753473672,461324.79635552544,432809.85882078944,0.14699518673913636,0.39335317692480454,0.2711807388137181,0.4904823011249606,0.7964383958533461,16414.959039165165,755.0448139701679,3374.271173069285,0.0,0.0,1.0,0.6698467714053851,0.5890500728268514
41,211062.2193028074,17339.854420300824,467878.2462691537,450538.39184885175,0.14993194290867828,0.38360622783860976,0.2744392594564962,0.48877661610131456,0.7967670176480293,16417.256508780127,863.6067784131991,2302.470769650625,1.0,0.0,0.0,0.670043118537276,0.5891532871033104
42,208478.10341944167,5940.504692183604,474640.15606094175,468699.6513687584,0.15200321101185568,0.3762025421889179,0.2777244117764372,0.48696536571864707,0.7971091195795253,15179.244763369696,733.9455571722341,2823.225032531775,0.0,0.0,1.0,0.670234060221024,0.5892569121304249
43,206336.66850071895,-6769.272424531289,484103.7605762794,490873.0330008111,0.1541604273145033,0.36934513114430106,0.28103158690489766,0.48536046774354175,0.7974259966361387,16254.312639699443,769.9431113886397,4218.78224740667,0.0,0.0,0.0,0.6704213129833998,0.589360935413177
44,204140.7118602493,-19290.728938250188,491858.2231890918,511148.952127341,0.1541160289767416,0.36216824518349416,0.28424148464951354,0.483764705234633,0.7977214906730223,15439.928519835172,689.3559873288667,3285.088068810999,0.0,0.0,0.0,0.6706051497678841,0.5894653467108792
45,201805.1060902663,-32521.149168737873,499973.22930993175,532494.3784786699,0.155346110667057,0.3546211330542063,0.287454724699112,0.48218746353632974,0.7980177617898917,15826.625345167047,718.9235844440378,3718.3578929643763,0.0,0.0,1.0,0.6707854106461043,0.5895701349875729
46,199245.59835376678,-45782.43455222175,506021.8751497444,551804.3097019673,0.1587314041567682,0.34664461353648646,0.29060736590946795,0.4806269021155777,0.7982982412384153,15874.856687677067,773.2379604509936,2033.625429455071,0.0,0.0,0.0,0.6709619103169254,0.5896752881654533
47,196284.36868423183,-58789.7099910474,510266.23450693703,569055.9444979834,0.16279330993648844,0.3393766677783765,0.2937599067815847,0.47905252454705377,0.798583640456429,14639.799011006997,650.1439360677219,894.0463710671073,0.0,0.0,1.0,0.6711344338914232,0.5897807939061698
48,194082.91719782064,-72009.62010927906,514584.50106638944,586594.1211756662,0.16157714509291676,0.3322787351397865,0.29697855059645306,0.47756451766646935,0.7988475079399812,14982.60515016984,710.1602641535511,1059.8830399941266,0.0,0.0,1.0,0.6713033354740261,0.5898866377851293
49,191549.97435166544,-86585.18817229765,522741.2666712117,609326.4548435094,0.16168837310200368,0.32581128714538243,0.3002458407004436,0.4760637230760908,0.7990890200020996,14646.030799272834,684.0302947063396,3550.836627691483,0.0,0.0,0.0,0.671468699891579,0.5899928093285806
50,189464.80951874232,-101094.4218723519,527641.2094025558,628735.6312749084,0.16348735304671733,0.31910783797485354,0.30354916223357853,0.4745948449378879,0.7993398049154787,14804.617379912239,682.1929108257607,1519.6563166408393,0.0,0.0,1.0,0.6716308422093848,0.590099296381549
51,187398.9438015171,-116398.83929749572,534902.5687437279,651301.4080412232,0.166306475918135,0.3121909140321481,0.30687722799738204,0.4731124524901233,0.7996126328519805,14476.423668842195,722.6766016261178,2928.4569280196415,0.0,0.0,1.0,0.671789644252492,0.5902060887089373
52,184814.19030156411,-131428.50145408558,539512.6646512296,670941.1661053167,0.16801679258673297,0.30518325580592975,0.3102404272794658,0.4717526710213259,0.7998749206029846,14312.006192134484,682.5690083956954,1320.9651794471695,0.0,0.0,0.0,0.671944999111766,0.5903131762577256
53,182564.39219289544,-146767.8333940361,544295.1354285656,691062.9688226008,0.16572885823249534,0.29788230120502623,0.3136324079312689,0.47052414564991263,0.8000980747538757,14457.857424225183,713.040100822528,1691.3357560385346,0.0,0.0,0.0,0.6720968612508929,0.5904205464604849
54,179752.91591857147,-163150.45801407672,551355.54451198,714506.0025260572,0.16426658625842092,0.29044716058096715,0.3169905745235225,0.4693271165881183,0.8003229804633246,12888.792774598991,602.0205738734728,3115.297509975966,0.0,0.0,0.0,0.672245083855051,0.5905281881445071
55,177779.4456284494,-180130.68210782122,558988.002144455,739118.6842522752,0.16611049777079498,0.2833340191783961,0.3203331445692132,0.4681239496944091,0.8005420820120969,13658.937010377867,582.2515947899266,3606.4621584956412,0.0,0.0,0.0,0.6723895996670938,0.5906360878608604
56,174910.72142583685,-197365.38033173152,565379.9998975495,762745.3802292822,0.1651227337033066,0.27883825169850474,0.32370640233020825,0.4669392478258195,0.8007599356077599,13233.632239678109,618.0867353991536,3029.129458538787,0.0,0.0,0.0,0.6725305695249589,0.5907442360150228
57,171969.9270086923,-214867.92055447353,572189.6244141825,787057.5449686536,0.16397156146040498,0.27456479295259617,0.3270697457499866,0.46575612672520367,0.8009696312578157,12964.876659759877,729.1941895677904,3231.397268218853,0.0,0.0,0.0,0.6726693019563601,0.5908526197542561
58,170405.5118965343,-233023.12726036753,578496.4510267881,811519.5782871584,0.1618570417960399,0.27071565029407924,0.3303934466557219,0.46462471043774456,0.801171210265541,13206.325791808882,602.7097539072546,2806.433733491401,0.0,0.0,0.0,0.672805907958805,0.5909612261284711
59,167306.628151093,-251081.8001651491,583109.2369149926,834191.0370801417,0.16376724709330207,0.26749707619457797,0.33367637703104397,0.46348314471622837,0.801370709267283,12685.505618515408,605.2570446662853,2012.2604385901468,0.0,0.0,0.0,0.6729405995358312,0.5910700484395428
60,164833.60608756825,-269876.5018554646,588876.8356916744,858753.3375471376,0.16446100555118484,0.2640753245877851,0.3368713112193061,0.46235465325996733,0.8015667568834755,12339.070679173761,578.6308582228562,2774.132344359587,0.0,0.0,0.0,0.6730736918195294,0.5911790729389932
61,162471.38737895343,-288754.0304026396,594220.155547617,882974.1859502573,0.16401161464183753,0.2605566721279248,0.33988676230766124,0.4612468375741009,0.8017646327954477,12548.605811416384,747.9503577217687,2656.209854783882,0.0,0.0,0.0,0.67320508307124,0.591288288761047
62,160648.0000259482,-309060.0805933307,602657.0638478865,911717.144441218,0.1620487042738958,0.25687801166539176,0.3429141866517235,0.46012904515913927,0.8019383067736976,12412.246609834272,638.8204241725387,4460.6434952578775,0.0,0.0,0.0,0.6733347246928796,0.5913976857697664
63,158834.11292717754,-328886.2732919518,606513.3304324569,935399.603724408,0.16500768173392868,0.25300529303510827,0.3459344756207536,0.4590322275352287,0.8021481233518276,12520.835440073053,591.0188927526049,1409.1893360833851,0.0,0.0,0.0,0.6734625365350043,0.5915072559105292
64,156467.3007210923,-349575.85703438945,611865.5097006635,961441.3667350515,0.1681947914309173,0.24920174591510047,0.34900611929781794,0.4579486316856365,0.8023235744531363,12295.096698422958,595.0691718068639,2528.4281863818683,0.0,0.0,0.0,0.6735884214252695,0.5916169913588157
65,153962.0468395511,-370905.7280040332,618581.0401994924,989486.7682035267,0.16889841248767126,0.24528010385058252,0.35206443085975464,0.45689114777467593,0.8023719516982798,11499.306338420689,586.3978115649587,3527.3492196885863,0.0,1.0,1.0,0.7043892893615858,0.6684190705770604
66,152328.83402805033,-392559.3266981077,623344.7070352045,1015904.0337333131,0.17171384040268,0.2411241573852153,0.3551709226134573,0.4558390375301825,0.8025349502950759,11740.545427065821,500.06112944338975,2343.345887710198,0.0,0.0,0.0,0.7045113300509511,0.6685303101885666
67,149509.52235189674,-414760.9668872959,629815.0898745494,1044576.0567618437,0.17318279028256056,0.23677916847940728,0.3583198204717748,0.4548029790609556,0.8027259465541821,10556.401371161575,450.2258933354257,3591.218103652178,0.0,0.0,1.0,0.7254501488894943,0.7206887999635518
68,146523.8357594663,-437164.00064986123,634351.4500375517,1071515.450687415,0.17205376254680713,0.23267761999559186,0.36149406372879694,0.45352106742371917,0.8029129977478819,11410.381582278647,524.4773601674742,2247.619017481013,0.0,0.0,1.0,0.7255679569571943,0.7208011099222782
69,143323.5111779583,-460098.0209717989,639478.733727844,1099576.754699644,0.1726732138952143,0.22872844261691896,0.36467905680460144,0.4525017126584912,0.8030798308586595,10637.641936504824,446.57619844277343,2969.552114452409,1.0,0.0,0.0,0.7256837229734006,0.7209135231366491
70,140409.57933234528,-483676.8761917068,644367.8405755722,1128044.7167672783,0.17522825314498833,0.2245684120869742,0.36788370636225504,0.45151214878323076,0.8032244821178836,10286.295512928687,485.8815084273167,2899.668360086058,0.0,0.0,0.0,0.7257973519227727,0.7210261773303329
71,137916.7511303235,-507102.9756142844,648059.9617429137,1155162.9373571975,0.17760493202574199,0.22024058750356101,0.3710537357370569,0.4505418717150625,0.803344161116425,10742.981317564576,517.2633515185463,2056.590388474945,0.0,0.0,0.0,0.725908911885959,0.7211389065810612
72,134874.6548439706,-532327.654137631,657361.8312785795,1189689.4854162112,0.17524213571922218,0.21641783812447388,0.37421136559169454,0.4495738905312669,0.803463906156768,10326.266372756605,481.7402041746094,5757.2189172675,0.0,0.0,0.0,0.7260183188004963,0.7212516999995836
73,132729.30112484857,-556803.6175979292,660582.3862825095,1217386.0038804396,0.17648200269138298,0.21310909684555443,0.37735120796013966,0.44862893196538256,0.8036029366632005,9825.665131977106,437.99618634099164,1899.6294417518284,0.0,0.0,0.0,0.7261258250410323,0.7213645441818104
74,129751.37770781737,-582067.8274199167,665164.2920534712,1247232.1194733852,0.1776442475900533,0.2096622076835084,0.3805214115104431,0.44767989305489947,0.8037105037596074,10201.104647231914,487.7531131198486,2903.181242813178,0.0,0.0,0.0,0.7262316874511068,0.721477430334421
75,127392.85481132448,-607649.9941467652,669305.3324305615,1276955.3265773267,0.1774764410194471,0.20604383214132516,0.38355034942985383,0.446718233091785,0.8038288599368382,9814.015629997239,518.6627041136243,2575.3228646852936,0.0,0.0,0.0,0.7263358367986754,0.7215903458901203
76,124950.389178713,-633679.3360191163,673052.7647932611,1306732.1008123755,0.1798166871064275,0.20227711367594406,0.38652824712278,0.44578669885741745,0.8039409046736672,10024.641854575037,558.005133740165,2304.0062091727123,0.0,0.0,0.0,0.7264381871848171,0.7217032809375018
77,122846.89038454974,-660743.6858604132,679020.9548535726,1339764.640713983,0.18089919200809104,0.19836560510638632,0.3895174110254448,0.44486195196909234,0.8040478964186452,9202.33942833941,410.06161189494384,3834.7437301050877,0.0,0.0,0.0,0.7265386642846751,0.7218162253803017
78,120710.10188580508,-687647.1868419005,681817.4724512079,1369464.6592931089,0.1811492621607693,0.1942929752694285,0.3925144240326018,0.4439408338825527,0.803955804245903,9678.86447115288,531.7273256126615,1652.4348836050206,0.0,2.0,0.0,0.7266371955521028,0.7219291705073789
79,118330.30439135936,-714664.2893622093,683567.782387458,1398232.0717496707,0.18371625935720143,0.19005003327679326,0.39549001360402675,0.44303141587094086,0.8040421123055955,9544.295465163936,498.76893207582873,922.9683045654245,0.0,0.0,0.0,0.7267337002776391,0.7220421075060859
80,115922.40461444344,-742190.0499765468,685369.0067475263,1427559.0567240755,0.18247844146173023,0.18565988760020727,0.39837525960905107,0.4421336894657628,0.8041331391874622,9333.510548811559,443.69907112855236,1092.4420466288614,0.0,0.0,0.0,0.7268280931586104,0.7221550266174253
81,113695.85182140819,-770832.7229552349,689134.6103073087,1459967.3332625476,0.1838800037652216,0.17984783296393814,0.4012188779234157,0.4412492528244337,0.8041265100612811,8809.536385839046,444.0139152199963,2686.169132913146,1.0,1.0,0.0,0.7269203004487785,0.7222679176192687
82,111582.69729688347,-799279.4977798901,690805.8590503985,1490085.3568302887,0.18414614267501592,0.17518325925597822,0.4040822838946427,0.44038120750680204,0.8041436988751239,8142.842128532833,386.21091069196996,1297.3011330763138,0.0,1.0,0.0,0.7270091685298468,0.7223807709339125
83,109288.30546422575,-828085.9162508425,692227.1918382085,1520313.1080890468,0.185382693961239,0.17066065242767395,0.40696551767752287,0.4395123437989383,0.8042353801421861,8271.174731598245,431.76660653764066,1205.3810168564733,0.0,0.0,0.0,0.7270957201615922,0.7224935779869682
84,106999.49228066368,-857175.268341027,692990.9476743739,1550166.2160153994,0.18758314040205548,0.16755653643673757,0.4098495606860649,0.4386648722376241,0.8043021633219779,8464.55065519885,444.3671942999751,804.9788098448703,0.0,0.0,0.0,0.7271800260898916,0.7226063294640028
85,105046.62290055494,-887922.320504633,698387.9554718005,1586310.2759764353,0.189106092158854,0.1643657521497839,0.4127707413115681,0.4378184267204339,0.8043831199801781,8282.411034506391,438.66194825005397,3656.3430875247022,0.0,0.0,0.0,0.7272627953261643,0.7227190163551592
86,102630.86576128262,-918276.4803733439,699109.8534534456,1617386.3338267934,0.19030335665964984,0.16108075282035286,0.41570027864580256,0.43699211999814835,0.8044743701991766,8016.590551518438,371.33963345591656,872.610637265556,0.0,0.0,0.0,0.7273439843057727,0.7228316310504075
87,100342.75993320014,-949942.4884268317,703662.0418344038,1653604.5302612348,0.19000145487415906,0.1577085585848453,0.4187674390999039,0.43617459137904613,0.80454682349497,7641.011496835497,358.86623967547763,3309.5015874541077,0.0,0.0,1.0,0.7274235456941635,0.7229441640888277
