month,global_gdp_wk,total_truth_score,positive_truth_score,truth_debt_score,avg_inflation,avg_stability,avg_unemployment,avg_environment,avg_company_reputation,fiat_trade_wk,truth_trade_score,loans_wk,conflicts,frauds_detected,shocks,un_legitimacy,un_audit_strength
88,98319.91507106487,-981312.7328745706,704103.5563312874,1685416.2892058592,0.19050109576321142,0.15424394877320796,0.42168438845375905,0.435377058790877,0.8045433753478556,7930.486708138869,365.346322646881,637.3341787158377,0.0,0.0,1.0,0.7275014356702567,0.7230566063240582
89,95971.65925461843,-1013290.6925218318,705316.5482923902,1718607.2408142271,0.192814381415375,0.15068940557578117,0.4245811023054459,0.4345717745351732,0.8045822719614288,7548.975731491469,385.7997596779978,1097.4634818122433,0.0,0.0,0.0,0.7275776078059921,0.7231689497770053
90,93771.12224350637,-1045749.516122726,706903.3639541455,1752652.8800768685,0.1934489554455557,0.1472133211209268,0.427494062337,0.4337835092519982,0.804645724077723,7363.111657746388,397.6832855116847,1456.5320437237401,0.0,0.0,0.0,0.7276520169177086,0.7232811851779798
91,91175.11934233364,-1078852.2320245025,708856.151399611,1787708.3834241133,0.1972632209021369,0.14410486130893796,0.43042105562960586,0.4329760344899463,0.8047139387602715,7355.230535523068,370.56641263232734,1745.6308192358415,0.0,0.0,0.0,0.7277247020210638,0.7233933039308539
92,88674.46912430976,-1112362.851239959,710047.2855108349,1822410.136750793,0.19814174468136672,0.14133515002940095,0.4332335975937387,0.43220279552948315,0.8047596473898128,6852.292752725162,336.43879620630673,1348.6115790837268,0.0,0.0,0.0,0.7277958467178709,0.7235052956784604
93,86325.77930608753,-1146671.5123886175,712189.6621759321,1858861.1745645518,0.19350817673970766,0.13849298282253997,0.43601202415970086,0.4314111714724424,0.8047974415053921,6475.141669396809,296.700638657534,2248.974237355863,0.0,0.0,0.0,0.7278656201750461,0.7236171504638608
94,83941.70743777344,-1182044.5679393755,715793.0820708324,1897837.6500102053,0.19226591574329627,0.13559040190952384,0.4387637888209348,0.4306490084054087,0.8048220574831821,6443.687241418116,331.61762889401325,3186.2203544526983,0.0,0.0,0.0,0.7279339859603854,0.7237288590901719
95,81652.20254269468,-1217359.8794753717,717148.4342770823,1934508.3137524524,0.19275782673812997,0.13263909653678602,0.4415095718338072,0.429931375876429,0.8048768382262343,6400.85980444185,344.81577772479096,1719.2578843828542,1.0,0.0,0.0,0.7280009136658593,0.7238404123162167
96,79495.96148427903,-1253586.3986062692,718792.148206243,1972378.546812513,0.19525887198139885,0.1296008295281557,0.44422847770883517,0.42921868171274685,0.8049182347989664,6001.21671485298,313.46397568010457,2052.833599432779,0.0,0.0,0.0,0.72806618779621,0.7239519262460462
97,77138.50413407209,-1289494.436080261,718148.4988312983,2007642.934911559,0.19602865193583824,0.12742646452765732,0.446936727890014,0.4285307617910585,0.804958054746151,5761.336595582795,313.4987587434916,515.0298258579824,1.0,0.0,0.0,0.7281299584743253,0.7240632666431138
98,74922.21049784194,-1325929.6441449532,717494.4941573847,2043424.1383023364,0.19923038420200065,0.1265499395116863,0.4496578235627035,0.42784570940397487,0.8049562252890299,5577.872467887442,276.7016252400907,490.2891187894963,0.0,0.0,0.0,0.7281924902076837,0.7241744245837571
99,72733.98261317454,-1362699.4440850324,716481.6952346342,2079181.1393196653,0.2012788705639279,0.12566963927892935,0.4523692256283034,0.42714989441417084,0.8049692241573789,5404.049009433612,284.24109539603666,404.22086312599083,0.0,0.0,1.0,0.7282546014010178,0.7242853918450849
100,70574.88073735671,-1401042.4264749666,719223.2783209758,2120265.704795942,0.20346806901993397,0.12476401842680175,0.45504616223292793,0.4264663193058445,0.8049773203229448,5479.398786628067,296.3926048164677,2721.0335739963657,0.0,0.0,0.0,0.7283162899008818,0.724396160225907
101,68642.88063464705,-1439891.1523462753,720866.3705058105,2160757.5228520855,0.20612853371903767,0.12381220473340931,0.457718959637741,0.42579693501836535,0.8049833076816174,5238.238663764501,279.18974725195915,2248.3157120304936,0.0,0.0,0.0,0.7283775427851165,0.7245067218013506
102,66749.24609145237,-1478899.7059343683,720968.9649176637,2199868.6708520334,0.2072678288611414,0.12283257059735733,0.46038543440670043,0.42514246352496027,0.8050109799260122,5082.855579695533,273.37617616306267,1151.8989722905221,0.0,0.0,0.0,0.7284383366993791,0.7246170698450004
103,64733.26400437318,-1518470.4332623049,720683.9474819979,2239154.3807443017,0.20928185779384076,0.12183159215132132,0.4629935616099785,0.4244779421101542,0.8050270115474907,5034.30175438377,264.89503561515545,1047.0280651592548,0.0,0.0,1.0,0.7284986574793951,0.7247271976403209
104,62834.22972341179,-1559019.4334176225,721781.1628904521,2280800.596308076,0.21264019900871836,0.12078350838661481,0.4656123706107541,0.42382218101699753,0.8050195323998526,4620.894155453937,230.3931247434511,2135.792848921793,0.0,0.0,1.0,0.7285584942027675,0.7248370980062108
105,61186.57083413614,-1600093.3228781058,722434.519060547,2322527.841938648,0.21569470767165508,0.11969920437653342,0.46828396726167654,0.4231856696939116,0.8050008970107136,5028.766456942398,276.474781502408,1555.429492702226,0.0,0.0,0.0,0.7286178230703481,0.7249467643789331
106,59382.80697591146,-1641575.6914247046,721686.3543744743,2363262.0457991865,0.21746713646041693,0.11858230007054751,0.4709599702147525,0.4225535236678823,0.8049958797212182,4356.882634182885,239.54410247833553,741.3323593191792,1.0,0.0,0.0,0.7286766257292228,0.7250561912879534
107,57588.67588965056,-1683627.409945157,721246.7759943852,2404874.1859395364,0.22094249111593836,0.11744203147449767,0.47361931298968746,0.42135028243709766,0.804886606510566,4438.126388639181,242.50913507509267,988.8581982375804,0.0,1.0,1.0,0.7287346673055767,0.7251655633454949
108,56046.265207792945,-1726638.3664469372,721786.5062557358,2448424.8727026717,0.22455391500952018,0.11626548354744448,0.4762509339722791,0.42074071589440204,0.8047820950095234,4324.189867162201,222.16276533575075,1554.9721981556706,0.0,1.0,0.0,0.7287921574912378,0.7252746824659694
109,54329.4457610158,-1769916.3958322646,720645.1611436525,2490561.5569759104,0.226320719056878,0.1150714332033724,0.4788591864686711,0.4201133109533168,0.8046654581702756,4051.323641400955,224.36594071050592,551.8468352686892,0.0,1.0,0.0,0.7288490778653866,0.7253835437799204
110,52691.55619373573,-1814093.1036046837,720499.6266455299,2534592.730250216,0.22780009000231594,0.11384247475435594,0.4814592769148539,0.41949430659080306,0.8046659403998169,4084.683941240883,231.99736768487773,1184.5213631008344,1.0,0.0,0.0,0.7289054193998776,0.7254921416669998
111,51046.16970275185,-1858554.283056016,718954.1168518929,2577508.399907909,0.23003253871515614,0.1125837489862287,0.4840281311875392,0.418881370431258,0.8046523768673532,3969.9227776672524,211.00715025613735,243.68387985801428,0.0,0.0,0.0,0.7289610495194166,0.7256006101008936
112,49358.477661204204,-1903899.3150655238,718134.6579492107,2622033.973014735,0.2342652174350087,0.1112873331426884,0.4865774852395615,0.41827885159898676,0.8046395369145958,3796.093254080113,202.14653218154783,770.9786479350944,0.0,0.0,0.0,0.729016069642839,0.725708803493043
113,47709.13159408281,-1949835.817468832,717024.1503740909,2666859.9678429193,0.23632799578353686,0.10994822525844411,0.48909209549084937,0.41769057140762433,0.8046159165809298,3747.7990301427726,214.62497070352327,587.8767172442605,0.0,0.0,0.0,0.7290704606346057,0.7258167164176826
114,46377.70718988175,-1996314.3083100046,715271.6643292592,2711585.9726392655,0.23810828005852225,0.10857832612535614,0.4915647097343106,0.4171131789180812,0.8046016561451056,3613.232043694711,203.0822898959446,182.86965552728034,0.0,0.0,1.0,0.7291242008625524,0.7259243436956542
115,44975.984917121896,-2044316.784491856,717011.4805293673,2761328.2650212343,0.23992282954126043,0.10772197564253826,0.4940146854227405,0.4165180939202166,0.8045802888376196,3435.5631198890874,202.41647556051106,2353.9727985802188,0.0,0.0,1.0,0.7291772746492028,0.7260316814344312
116,43618.69065373389,-2092483.446682084,715774.4527416548,2808257.8994237375,0.2431566087968529,0.10687462575480727,0.49643826533191515,0.4159299093914798,0.8044417877002202,3348.416350264601,178.38843004784206,567.2854438452601,0.0,1.0,0.0,0.729229938491258,0.7261387255345777
117,42306.47938479825,-2142763.4198809187,720217.4637215928,2862980.8836025097,0.24785404426816976,0.10601189418233577,0.498829865075241,0.4153410115724857,0.8043191693422369,3295.076833419018,181.78283878621997,4278.794196119194,0.0,1.0,0.0,0.7292821966155557,0.7262454720790512
118,40906.20411057535,-2193839.857469666,723769.9686792125,2917609.8261488723,0.2520776996775546,0.10511654539279221,0.501148827290037,0.41475863284715775,0.8042785381663988,3076.6770120369256,174.02841123534944,3766.7180691481253,0.0,0.0,0.0,0.7293340410618959,0.7263519173264021
119,39676.22624959021,-2244915.2471670546,723013.3083084649,2967928.555475521,0.25626231070850325,0.10421470442798123,0.5034579796161085,0.41418377105296345,0.80421160086524,3064.448941941784,181.9389951088018,1036.6472031561063,0.0,0.0,0.0,0.7293854552563526,0.7264580572217633
120,38396.039277942466,-2296748.5795862186,722893.1388981333,3019641.7184843584,0.25873131018262646,0.10331030647061694,0.5057497399857751,0.4136209437998454,0.8041935630693688,3005.35293875096,186.43490475167147,1405.9282335675762,0.0,0.0,0.0,0.7294364356915004,0.7265638885179155
121,37063.28380609613,-2348970.9986054692,720969.6131564539,3069940.611761925,0.261587788228393,0.1023824711073589,0.5080080829224207,0.41278253456348324,0.8041429865260571,2784.4313867464375,169.19557186823337,250.31557369939472,0.0,0.0,1.0,0.7294869808314257,0.7266694077225423
122,35946.08668496142,-2404211.955096205,727799.4090344103,3132011.364130622,0.2638063722604771,0.10143720952930411,0.5102457714503622,0.4122191196833841,0.8040947387896167,2802.083582914985,161.82962236298528,6004.627973094224,0.0,0.0,0.0,0.7295370787038689,0.7267746111030005
123,34719.52336559433,-2458319.4161142763,725745.2809277595,3184064.6970420405,0.26669839604365314,0.10048157630557376,0.5124562026634328,0.4116624569048194,0.8040315412582487,2647.307306803295,153.55410007522835,243.60928073474227,0.0,0.0,0.0,0.7295867203459697,0.7268794959192031
124,33544.1252034024,-2513218.5321873156,723529.3165751185,3236747.8487624307,0.27145495961028115,0.09950930256504648,0.5146769870973928,0.41110961669462065,0.8039660958041892,2566.296095483695,151.59955156642513,109.74536481250378,0.0,0.0,0.0,0.7296359003258986,0.7269840589842193
125,32473.699713136917,-2569006.7493224083,721756.6294963782,3290763.3788187914,0.2709975441078521,0.0985329569549456,0.5168836929251638,0.41055367743148,0.8039087280244,2550.4682088482277,177.81008538444584,415.8076972086272,0.0,0.0,0.0,0.7296846100810808,0.7270882972901948
126,31458.19429017093,-2625713.9711790546,720023.0017958918,3345736.972974951,0.2706249671842302,0.09795593878809228,0.5190439166537867,0.4100057324477136,0.8038416480463958,2401.390370464687,149.41072732287117,457.1261200594563,0.0,0.0,0.0,0.7297328473368992,0.7271922082927265
127,30430.90592906883,-2683507.635009871,718946.8346497077,3402454.4696595846,0.2722528658962999,0.09738762880352775,0.5211627155936297,0.40947080597749885,0.8037709135043274,2346.910082472988,140.78922868479094,849.0287395202446,0.0,0.0,0.0,0.7297808115219743,0.7272957897201032
128,29294.844286692907,-2741955.664919418,716952.9005123219,3458908.56543174,0.2761726054408942,0.0968042546723108,0.5232575647566527,0.40893917616491476,0.803626353118578,2257.8840648741684,143.3222009525489,262.8102117496016,0.0,1.0,0.0,0.7298285067588217,0.7273990392212162
129,28320.706669144824,-2801369.491546604,714884.0314875705,3516253.5230341824,0.27873501286326197,0.09620677721148846,0.5252743883756741,0.40848641796697827,0.8035450146090096,2212.578212039349,136.32875589346975,399.0385867953129,0.0,0.0,0.0,0.7298759252872669,0.7275019540089114
130,27444.978642019905,-2861956.6471874183,713958.7899532212,3575915.4371406375,0.279000882057181,0.0956016505791366,0.5272324978495435,0.40803642750239694,0.8034679148948667,2159.9961750473117,139.70481226798074,938.4029192782132,0.0,0.0,1.0,0.729923059830965,0.7276045319847921
131,26538.46097480118,-2924481.459284942,717040.6718093356,3641522.131094269,0.2820614648184834,0.09498786176643263,0.5291324198878677,0.40759079885818683,0.8034021186863886,2020.5480092542107,126.70551303705068,3623.0989713215067,0.0,0.0,0.0,0.7299699063440205,0.7277067715132485
132,25665.889508312936,-2986806.51623817,714782.4018217663,3701588.9180599377,0.2833617824708412,0.09437335392460532,0.5308055455189461,0.40716041239960404,0.8033163687411456,2052.490274570352,134.61253749905524,85.54793356091834,0.0,0.0,0.0,0.7300164602773532,0.7278086708284048
133,24761.47000806599,-3050331.6655996204,713379.7504620919,3763711.4160617087,0.2836915220666455,0.09374935442166307,0.5324331276263026,0.4067170214922346,0.8032264046758245,1903.6957187290768,120.43072984386528,648.1184383588261,0.0,0.0,0.0,0.7300627210567283,0.727910228265498
134,23887.27799162624,-3115172.725043314,712568.2528438849,3827740.977887212,0.28804125155991744,0.09311504337124446,0.5348541799240655,0.4062790908976795,0.8030481597320778,1879.5761715439799,123.44716489160982,1175.6404084377805,0.0,1.0,1.0,0.7301086837248157,0.7280114420289432
135,23080.062305067695,-3181625.468826994,713980.8270319889,3895606.295858998,0.2889375608548503,0.09247421739400562,0.5363358313570035,0.4051450700932975,0.8029736873774429,1832.940949072063,118.0987106299379,2566.5601686592445,0.0,0.0,1.0,0.7301543429175148,0.7281123104663039
136,22260.411611616695,-3248438.672247548,712815.7268235396,3961254.399071083,0.2931594877552879,0.09181492398034968,0.5378043362467092,0.4047221612550394,0.8028759456381761,1724.2214169127126,116.97296779995382,860.8630260492309,0.0,0.0,0.0,0.73019969517216,0.7282128322019193
137,21488.877173640816,-3316248.7603086415,710492.6516691855,4026741.411977821,0.296949585976999,0.09113963989118111,0.5392850791970513,0.4042980364292701,0.8027657616638677,1659.8292532221647,111.48162774129553,166.16674249066338,0.0,0.0,0.0,0.7302447310529092,0.7283130058398224
138,20712.751387953904,-3385026.4139587833,708560.9887125224,4093587.4026713027,0.2999488274064339,0.09045346529611693,0.5407446532193686,0.40387913459744723,0.8026563251825775,1589.5925576130765,112.12926864411217,358.5882521346084,0.0,0.0,0.0,0.7302894423653324,0.7284128302093883
139,19909.983647691148,-3454872.597877129,706422.5223358131,4161295.1202129447,0.3043981345120469,0.0897534850265033,0.542219131418098,0.4034691231026196,0.8025658920513642,1540.8727820962333,99.86000721462285,182.80762252739146,0.0,0.0,0.0,0.730333823468071,0.7285123041224593
140,19199.125553631646,-3525892.817367187,704313.0461655057,4230205.863532684,0.3096943723379607,0.08826011195541625,0.5436417391607687,0.4030526459594565,0.8024761140050848,1494.3838456741323,107.41768754086935,230.31544837132483,1.0,0.0,1.0,0.7303778672651233,0.7286114262677894
141,18498.662725378745,-3597939.7567089554,702002.3323695076,4299942.089078472,0.3105507199831184,0.087530489453238,0.5449219234565015,0.40264301065122066,0.8023547718786884,1463.390003308128,104.50444292216585,42.83240966337025,0.0,0.0,0.0,0.7304209112070942,0.7287101957045982
142,17790.770733457244,-3671156.336432923,699729.3105417497,4370885.646974683,0.3127785558776821,0.08679194966368521,0.5460897080946829,0.40223679310443133,0.8022244338581973,1377.4821523844892,90.14341382875786,81.49116233181057,0.0,0.0,0.0,0.730463606629524,0.7288086115666942
143,17122.56523255795,-3745869.4944831925,698658.7352578032,4444528.229740991,0.3172840374953572,0.08603176134070331,0.5472140679454378,0.4018320128820858,0.8021024263950909,1319.4898065547454,91.3359895953606,866.7957713514693,0.0,0.0,0.0,0.7305059488293936,0.7289066729586684
144,16520.02722048169,-3821561.020141378,696598.1920230209,4518159.212164385,0.33024635732502156,0.08493216511755608,0.5483464785843055,0.4014231291448985,0.8019826124495673,1276.6781273803422,89.64524051315948,204.39267678606052,0.0,0.0,1.0,0.7305479267417261,0.7290043791819762
145,15912.870894220798,-3898505.6513187727,694325.3786799542,4592831.0299987355,0.32840166213133853,0.08413238349668806,0.5494595288597645,0.40101976604615003,0.8018723767029381,1275.2961935104188,83.08175524474909,95.05310209547919,0.0,0.0,1.0,0.7572313880157506,0.7957067737612432
146,15299.843673245057,-3977171.8954374283,694216.216559243,4671388.111996669,0.33114255501484485,0.08332015176504877,0.5505710317292116,0.40062282985560504,0.8017563078518599,1162.8055756622082,77.33918925279156,1472.0769424660623,0.0,0.0,0.0,0.7572724471446683,0.7958048154056093
147,14721.273208626164,-4056752.0307206954,692059.8569824521,4748811.887703149,0.3357382857912468,0.0824968409021092,0.5516830046581411,0.3999647302333945,0.8016132579529568,1137.406900829874,82.21389141574919,161.90775366457592,0.0,0.0,1.0,0.7573131152636629,0.7959024965716803
148,14159.912622717839,-4137574.5463496433,690005.4074801323,4827579.953829781,0.33932394860338655,0.08166374722507502,0.5527931127536467,0.39957263210849947,0.8014708253273185,1080.9496978616423,74.24903118616146,202.1459080552167,0.0,0.0,0.0,0.7573533866065791,0.7959998169101036
149,13638.157602486237,-4220228.378466297,689927.6564650252,4910156.034931336,0.3424526911763518,0.08082455344731478,0.5539019625672629,0.39918496668843045,0.8013213890886041,1078.5635058722894,81.1385670840075,1511.57422765804,0.0,0.0,0.0,0.7573932560588199,0.7960967761612968
150,13118.275160897887,-4303828.421753053,687939.8928444025,4991768.314597462,0.3472030990797731,0.07996545949867916,0.5549913606605541,0.398792443452988,0.8012000014629542,1009.5761101443852,76.04918603473642,303.54428896671374,0.0,0.0,0.0,0.7574327203504924,0.7961933742090002
151,12580.007312790165,-4392537.952815997,700848.6986096508,5093386.651425647,0.352029775174833,0.07908931746748782,0.5560508645779539,0.3984174590896509,0.801068929197676,992.3801329396183,80.09803217151092,10073.160011000311,0.0,0.0,0.0,0.7574717693149663,0.7962896109487186
152,12056.984241764883,-4479838.972776066,698177.6447466632,5178016.617522719,0.3531137366175379,0.07819909265646785,0.5570788307562947,0.39803873512174637,0.8009406022240668,933.7394033176262,70.29173345471735,218.15083476231476,0.0,0.0,0.0,0.7575103942149037,0.7963854861723314
153,11579.11380764136,-4568200.226621429,696386.2862050512,5264586.512826494,0.35751555066162455,0.0772930412842094,0.5581176647225102,0.3976627781520494,0.800805832988508,914.1516277861156,69.46214473925723,515.4560751007098,0.0,0.0,0.0,0.7575485877988176,0.7964809997465374
154,11111.760407098644,-4657860.466328755,694093.5881068339,5351954.054435595,0.36266521254105744,0.07636745068763684,0.559068673051889,0.3972843848274538,0.8006658442669159,845.6408094532211,68.62873929046143,112.76005874478906,0.0,0.0,1.0,0.7575863419464816,0.7965761517273284
155,10665.043532101949,-4749087.567332315,691757.9393365498,5440845.5066688685,0.3663900817444776,0.07543464109759775,0.5599569821173868,0.3969100984742358,0.8005064071706296,861.7477092724722,66.59548904822911,100.00189075703288,0.0,0.0,1.0,0.7576236466844419,0.7966709422120857
156,10225.67946436005,-4841753.180065238,689493.480268577,5531246.660333805,0.37036134001070026,0.0744857145414558,0.5608468323329873,0.3965462530355181,0.800352668394934,794.2030698934783,61.98143523616151,105.92067145883595,0.0,0.0,1.0,0.7679677871827295,0.8225335938024296
157,9797.161893770983,-4936052.218937852,687579.801658903,5623632.020596731,0.37483911358781674,0.07351955417538368,0.5617387235788607,0.3961777914562349,0.80020762105498,756.2416996322079,58.580824850491325,332.40317011407836,0.0,0.0,0.0,0.7680041772244661,0.8226280669140764
158,9381.474192540229,-5031945.022537531,685280.3076312173,5717225.330168745,0.37939428266447395,0.07253889117761964,0.5626309712546957,0.395013592122354,0.8000516910652257,718.1824605531847,54.15511495859989,125.79945479853419,0.0,0.0,1.0,0.7680400969782527,0.8227221776228135
159,8987.48835567292,-5129344.369158708,682989.5217829192,5812333.8909416,0.3833214596878993,0.07154131135814147,0.5634916708883573,0.3946519732632786,0.7998961027505082,714.3063750845147,50.86342172676239,54.64418045817658,0.0,0.0,1.0,0.7680755390008899,0.8228159262115942
160,8590.358849870086,-5228352.974678292,680722.4042318611,5909075.378910137,0.3867710477994698,0.07052791393892141,0.5643553507607215,0.3942965990931675,0.7997276173672317,676.8624323645622,57.231624255180364,57.18796707161819,0.0,0.0,0.0,0.7681104946449616,0.8229093130562654
161,8244.922033137358,-5329063.938823366,678635.4595110957,6007699.398334465,0.39240378792487446,0.06961988712820917,0.5652066101957468,0.3939444254903275,0.7995793984311496,640.5770747242402,56.900005911940085,153.75305500779146,0.0,0.0,0.0,0.7681449558154979,0.8230023385186968
162,7912.741831917364,-5431439.250536862,676344.945280447,6107784.195817293,0.3999085666642979,0.0687460326352072,0.5658865416571244,0.39359829231822974,0.7994018064949234,621.8045838229763,50.2785039909677,63.33588990487329,0.0,0.0,0.0,0.7681789750144252,0.8230950031747566
163,7569.068670698175,-5535509.976242276,674177.2638434218,6209687.240085703,0.40624059502948995,0.06786229499421022,0.5665499534825285,0.3932573861473252,0.7992345956298623,588.2669093738476,50.318036780511406,81.5463335720387,0.0,0.0,1.0,0.7682125691472756,0.8231873076643215
164,7218.074430333536,-5641361.604061745,671939.5451341593,6313301.149195902,0.411391960253783,0.0669590169635713,0.5672304780804526,0.39291532523166456,0.7990786465311812,571.7689886799935,47.67715460854755,32.7188804560144,0.0,0.0,0.0,0.7682457330945576,0.8232792525649393
165,6879.293356974815,-5748981.690775677,669704.7475452779,6418686.438320955,0.4164054635401983,0.06603239156112306,0.567882107140763,0.3925653084205345,0.7989017170154458,536.4769986982416,50.09743752674019,25.9863236313224,0.0,0.0,0.0,0.7682784569108274,0.8233708384063465
166,6563.9348299768135,-5858632.083048033,668277.903139752,6526909.98618778,0.4192916591063091,0.06511203322886078,0.5683972695649452,0.392225917734424,0.7986773886871729,512.0488574878739,44.128726767024965,547.616038938946,0.0,0.0,0.0,0.7683107287497792,0.8234620657682602
167,6282.14128564772,-5969997.055470868,666142.6733962581,6636139.7288671415,0.42355077960532633,0.06418327324702464,0.5688761220796025,0.39188159582668924,0.7985053324044527,484.3319808524642,41.66393131718487,94.63796629500466,0.0,0.0,0.0,0.7683425515749174,0.8235529353236402
168,6007.287764471044,-6083192.15028003,663936.2472388111,6747128.397518864,0.4291829397796104,0.06324121817362176,0.5693432695627062,0.39154649346637593,0.7982209464161657,470.5644002387854,44.03164724610901,2.1661361873152116,0.0,1.0,1.0,0.7683739210179368,0.8236434478838693
169,5737.583764952811,-6198601.617365178,662792.4391900729,6861394.05655525,0.43554204938048424,0.0622752221144539,0.5697982359913364,0.39120827314133216,0.7979469987018655,447.4126244435942,40.843305002579896,709.2086172412121,0.0,1.0,0.0,0.7684048302663234,0.823733604282492
170,5471.331752501413,-6315756.1651661955,660638.7809815702,6976394.94614776,0.4412495052385536,0.061281845839749674,0.5702449584601901,0.390874833794438,0.7976695052713869,439.42900189992406,39.671361245826624,26.723877095963772,0.0,1.0,0.0,0.7684352671870911,0.8238234053706085
171,5219.848590568354,-6434935.083685261,658608.7236129494,7093543.807298233,0.4431843298518335,0.06028959554031906,0.5706833821300134,0.3905439646877419,0.79747734906641,416.37711781571454,38.4423288024097,103.69973108269723,0.0,0.0,0.0,0.7684652179300756,0.8239128519876849
172,4988.751626151583,-6556273.690030887,657014.7655894184,7213288.455620315,0.446373441761139,0.05944163777497719,0.5711260434843389,0.39021833038634013,0.7972805808381581,385.7371635881286,36.217385434631595,392.5690020778274,0.0,0.0,0.0,0.7684946829006095,0.8240019450351049
173,4760.518818362057,-6679654.103764258,655224.9822791673,7334879.086043412,0.4497974899124405,0.05857798093300492,0.5715542002000171,0.3898881862606448,0.7970796477987206,375.7304104551653,35.55534709858515,255.32963230011916,0.0,0.0,0.0,0.7685237340896693,0.8240906854948555
174,4533.496997460022,-6805099.404580129,653219.2761798159,7458318.680759944,0.44934812694192067,0.057708821607718466,0.5719949966718969,0.3895563102608883,0.7968817362217907,356.9686848106835,35.32456260089672,98.44451918780207,0.0,0.0,0.0,0.7685523634947555,0.8241790743415757
175,4328.129528429163,-6932702.659470176,651227.5744235255,7583930.233893694,0.45176912901345695,0.05682627720357209,0.5724398524611384,0.38923198062195097,0.7966578910525648,340.07389914223893,33.78902533289209,86.44370451793822,0.0,0.0,0.0,0.7685805682139598,0.8242671125509765
