month,global_gdp_wk,total_truth_score,positive_truth_score,truth_debt_score,avg_inflation,avg_stability,avg_unemployment,avg_environment,avg_company_reputation,fiat_trade_wk,truth_trade_score,loans_wk,conflicts,frauds_detected,shocks,un_legitimacy,un_audit_strength
176,4116.906535886165,-7062529.560334711,649339.3530496066,7711868.9133843165,0.45091745372008574,0.05592483023636183,0.5729044260325402,0.38890860264965876,0.7964384883222245,328.10811230261004,31.665588990691543,145.50485499960607,0.0,0.0,0.0,0.768608341406336,0.824354801178757
177,3920.5557448728478,-7194557.191020727,647255.6985050893,7841812.889525811,0.45533841316814233,0.055013337179971436,0.5733542742842539,0.38858689094486487,0.7962453459143175,313.8872050332234,29.664276464730257,14.126379846473565,0.0,0.0,0.0,0.768635673474422,0.8244421412399713
178,3733.4565280298757,-7328863.040181053,645221.5989463122,7974084.639127376,0.4603620696384049,0.05408714962066044,0.573769099116577,0.38826007257614886,0.795940018900668,297.52985577811955,32.08092991053536,31.389767534551428,0.0,1.0,0.0,0.7686625592511852,0.8245291338191859
179,3544.7337205030326,-7465562.644693197,643187.5480292481,8108750.192722416,0.4621131908380307,0.05314162128282838,0.5741767788854815,0.38794685754049574,0.795609387243278,277.8828760763262,24.861254103482306,35.708176557734525,0.0,0.0,1.0,0.7686889912475462,0.8246157800233221
180,3366.9840101010655,-7604551.774554069,641144.9919034415,8245696.766457514,0.4668739949558254,0.05217224057445074,0.5745535584244615,0.38762809392247755,0.7953972494226194,266.0197389098605,26.671362447699266,5.833229320093813,0.0,0.0,0.0,0.768714959653415,0.824702080947285
181,3197.4346798059028,-7745971.052092584,639204.5908011509,8385175.642893724,0.470893892651859,0.05119221276090561,0.5749349248652913,0.3873113239354508,0.7951897027618476,251.70213459789932,28.527327513557456,60.475013783423435,0.0,0.0,0.0,0.7687404524050012,0.8247880377145741
182,3043.68525134017,-7889917.649933939,637533.5786889913,8527451.228622923,0.4749320890529074,0.050638125986624406,0.5752809670971132,0.38700396813375393,0.7949770158499945,240.98804499320033,25.406660890925576,234.0576051942208,0.0,0.0,0.0,0.7687654640432112,0.824873651480212
183,2879.3059570881037,-8036406.013741253,635996.1280479826,8672402.14178925,0.4803727615402325,0.050259038029377444,0.5756016633899138,0.3867013961628473,0.79467279015959,220.5573597099968,24.29527853199635,312.0118591577356,0.0,1.0,0.0,0.7687902074050567,0.8249589234564121
184,2727.1257502947515,-8185343.524259984,633996.2740979671,8819339.798357956,0.4841093202200103,0.049869968469150226,0.575912602474766,0.3863981126166739,0.7944313374146662,219.28361630504915,25.13680575330597,0.5497487573629147,0.0,0.0,0.0,0.7688147698584407,0.8250438548000882
185,2585.9488651306046,-8336875.2235085275,632016.1886436553,8968891.41215218,0.4894492118899903,0.04947183403721127,0.5761860453503771,0.38609571366894724,0.7942033504689271,209.29460321052463,23.085663975650046,0.43614212533727725,0.0,0.0,0.0,0.7688391462830291,0.8251284467150066
186,2452.093049527658,-8491070.029088555,630117.8903145991,9121187.919403154,0.4959289840487526,0.049069397639251465,0.5764322028399846,0.38579598207682425,0.7939678515844434,195.0028087783645,23.09005590360598,45.705886361779434,0.0,0.0,0.0,0.7688633320187961,0.8252127004397146
187,2326.7969019157767,-8647953.653371083,628173.121918116,9276126.775289174,0.4994084908063031,0.04865986873584854,0.576667045508744,0.385497153867145,0.7937100691406499,186.7579216513812,20.834686770359312,8.742754232787002,0.0,0.0,0.0,0.768887324789083,0.8252966172361579
188,2203.7053671230374,-8807682.373945562,626637.2890365175,9434319.662982069,0.5002669885263801,0.04823464934765621,0.5768638949679593,0.3851983688314499,0.7934770260666071,177.3443954088487,18.312239672034327,264.69812232345447,0.0,0.0,0.0,0.7689111209238462,0.8253801983925904
189,2085.485335872012,-8970146.622253476,624707.9111245462,9594854.533378022,0.503526577005549,0.04780079374534318,0.5770529389802245,0.384898944110521,0.7932128330643798,162.84066067573013,19.408873577902344,7.980871184679743,0.0,0.0,1.0,0.7689347124559093,0.8254634451944758
190,1963.1903173146163,-9135435.140500875,622794.1446693548,9758229.28517027,0.5067862733999292,0.0473607439479509,0.5772090516244333,0.38460149486108447,0.7929581836334881,153.41085954059173,18.065267976604368,0.10951352771868655,0.0,0.0,0.0,0.7689580949470605,0.8255463589413976
191,1854.4438306263685,-9303581.600634413,620941.4554110735,9924523.05604549,0.5126520858722302,0.04691179555867211,0.5773778003680093,0.38431467081908927,0.7926051757421265,146.6974392122005,17.833997604694538,0.09907646324481804,0.0,1.0,1.0,0.7689812651818987,0.8256289409064324
192,1750.9927011778127,-9474757.797592836,619087.5354653958,10093845.333058221,0.5183154329647882,0.046461223743406416,0.5775476135593196,0.38402437250195304,0.7923634900784532,138.35182292711377,15.465467320937389,21.031663684883682,0.0,0.0,1.0,0.7690042185945993,0.8257111924101056
193,1653.8678504550473,-9648927.814702109,617219.6406042584,10266147.45530634,0.5219066608067174,0.045997192178426224,0.5777206003875165,0.3837324788506364,0.7921200825508096,133.82564357249916,16.339686265989197,2.4328581730000134,0.0,0.0,0.0,0.7690269542586685,0.8257931147838599
194,1561.894852659422,-9826169.720440486,615375.6995401451,10441545.419980602,0.5280167989797304,0.04552072543048142,0.5778915667494533,0.383441139732265,0.7918782653616908,122.83996517930875,16.823120483850122,6.112740286845707,0.0,0.0,0.0,0.7690494653311722,0.8258747093799639
195,1472.7485708014624,-10006550.505238645,613561.3373992575,10620111.84263789,0.5321263138513039,0.04503537319172117,0.5780516429114213,0.38314495871498777,0.7916297712150411,117.48258943636847,13.951866601403763,24.074431083225726,0.0,0.0,0.0,0.7690717454831557,0.8259559775599465
196,1384.1827817289177,-10190112.059534093,611738.8132817947,10801850.872815885,0.5381495280069177,0.04454530561164791,0.5781980310069229,0.3828527751048049,0.7913444053533459,106.97731987279884,14.153403100827338,7.299723923292054,0.0,0.0,0.0,0.7690937901621809,0.8260369206876517
197,1304.6490223121878,-10376934.699176785,610002.2983513486,10986936.997528138,0.5429961694030591,0.04404574795094346,0.578358699062887,0.38256961898131747,0.7910895180229949,102.71769671945553,14.65716095383511,49.56357485552717,0.0,0.0,1.0,0.7782457352095067,0.8489428858891415
198,1226.1778981597868,-10567057.174154019,608200.5981612636,11175257.77231528,0.5453027717698795,0.04353878118650441,0.5784898559455406,0.3822910353759068,0.790829019364649,96.14097651619095,12.400585023777646,1.6210031670264828,0.0,0.0,0.0,0.7782672991597118,0.8490235418573493
199,1155.0328555363017,-10760549.094493372,606410.8027160073,11366959.897209357,0.5505281082995664,0.04301720707789174,0.5786035583762847,0.3820113892680622,0.7904877388386025,93.89145074229027,12.77074401996006,1.7357246340063661,0.0,1.0,0.0,0.7782886165103914,0.8491038755614218
200,1083.6295838350823,-10957434.069707278,604677.9674703993,11562112.037177669,0.5544399013480905,0.04248510192531025,0.578718292046369,0.3817304210133881,0.7902172059017252,85.72878815237277,12.28495966033067,2.0546644770461255,0.0,0.0,1.0,0.7783096798546153,0.8491838884086251
201,1016.249137615852,-11157872.085302725,602914.0589074914,11760786.14421026,0.5574624703142554,0.04194376561355862,0.5788477551671798,0.38145250252883817,0.7899506718887896,80.85908354367932,12.082027026393686,5.023938208117212,0.0,0.0,1.0,0.7783304838251527,0.8492635817966675
202,953.2189817337811,-11361866.736569064,601164.2670315542,11963031.003600609,0.5623452021256622,0.04138940298635784,0.5789731948130725,0.38117346212005004,0.7896508942583319,77.01598618027755,11.86465996425053,3.536495971496518,0.0,0.0,0.0,0.7783510237062405,0.8493429571292564
203,893.2389403753599,-11569499.559610566,599431.5473579443,12168931.106968476,0.569102739474798,0.04082210340743425,0.5791099661661563,0.380900912464469,0.7893589007612448,71.9074755998144,10.330113791962331,15.395129196508652,0.0,0.0,0.0,0.7783712928860406,0.8494220158194395
204,836.5039868499331,-11780854.224418044,597807.5374542883,12378661.76187234,0.5747708704160932,0.040239134424486046,0.5792626783533165,0.38063118975814214,0.7889829767665726,67.98757170160418,11.230026518086438,68.67471962611398,0.0,1.0,0.0,0.7783912847988765,0.8495007592853132
205,781.6831080830337,-11995967.492809085,596132.0558537807,12592099.548662899,0.5804824166310512,0.03964181413728727,0.579431515155543,0.38035843760503957,0.7886871230635578,64.54269184735301,9.95028763431891,28.512435092789687,0.0,0.0,0.0,0.778410991514304,0.8495791889465417
206,730.5702006605801,-12214914.046794137,594429.3600164924,12809343.406810658,0.5864637606743679,0.03903693052308742,0.579598629815838,0.3800824278927084,0.788391774361677,58.28733626474559,9.03403498385406,3.1644840902483904,0.0,0.0,0.0,0.7784304057623648,0.8496573062221333
207,682.2359567978621,-12437774.289424304,592733.2178802463,13030507.507304532,0.5911217089089623,0.03842015809170213,0.5797699252406331,0.3798157417123935,0.788083214677654,54.920061996700355,8.683184309112729,0.05049962931968498,0.0,0.0,0.0,0.7784495236685034,0.8497351125375625
208,635.6707960112224,-12664622.50230623,591052.070189614,13255674.572495852,0.5969044615780646,0.037784664112807245,0.5799346309071024,0.3795460681596849,0.7878009861557844,52.55177231085613,8.510418888666782,2.9253816484166024,0.0,0.0,0.0,0.7784683391968132,0.8498126093198456
209,593.3854959291504,-12895533.337592278,589379.5958280704,13484912.933420368,0.6034264290324632,0.03713278512807932,0.5801197383858908,0.37928759400852646,0.7875184484211462,47.49967416803632,8.11354012329029,1.383058648994027,0.0,0.0,0.0,0.7784868428963947,0.8498897979934563
210,553.0479290823263,-13130583.23827433,587716.5618178432,13718299.80009217,0.6082708298905386,0.03646082453456485,0.580296326353714,0.3790190162083429,0.787208674646641,42.696079694973704,7.111455893656196,0.09523151857406975,0.0,0.0,0.0,0.7785050264859709,0.849966679992378
211,514.2098570232995,-13369850.188743575,586065.3696958137,13955915.558439393,0.6152343569928568,0.035770103385681054,0.5804738058551723,0.3787589443142477,0.7868908419590093,40.672462177954955,7.47494373542865,0.5808478163303757,0.0,0.0,0.0,0.7785228798372951,0.8500432567485213
212,479.49741491506205,-13613415.25120127,584423.3741532312,14197838.625354517,0.6224198562356598,0.0350618751274406,0.5806488185209859,0.37850202527497007,0.7865689605061401,38.13566538745155,6.619988345381102,3.227605763845476,0.0,0.0,0.0,0.7785403934839591,0.8501195296910327
213,446.6386038344071,-13861370.368161643,582801.0923814763,14444171.460543165,0.6294402584322174,0.034339082495514706,0.5808184568641535,0.3782408121037786,0.7862433381656518,36.09983119472993,6.400429407043433,9.597241723313287,0.0,0.0,1.0,0.7785575585875694,0.8501955002568043
214,414.9795483217309,-14113782.398244021,581211.503298864,14694993.901542911,0.6355753538334816,0.033608064420531554,0.5809886105551234,0.3779848173092553,0.7858976360335546,32.14527639761992,6.476507809041787,22.380326190808262,0.0,0.0,0.0,0.778574367782373,0.8502711698821217
215,385.84699594728727,-14370730.786689717,579600.4273559379,14950331.214045662,0.6423828121144528,0.03287456705611977,0.5811659524727472,0.3777327199663652,0.7855897801132663,30.565560656305085,5.840489555949527,0.023697273107598046,0.0,0.0,0.0,0.7785908168733358,0.8503465399982397
216,359.39716211727256,-14632315.117309371,578021.8599814143,15210336.977290783,0.6490027173296212,0.03213720312826747,0.581333441147635,0.3774706861627384,0.7852408022397135,28.621463386615304,5.606117545782077,15.62702241477849,0.0,0.0,0.0,0.778606904539735,0.8504216120368312
217,333.3391008160592,-14898612.503964009,576434.0142693373,15475046.518233335,0.6525721336116861,0.03139203585954477,0.5814825753726016,0.37721939577427444,0.784891861477264,26.31199589838087,4.833096336970596,2.236950308040779,0.0,0.0,0.0,0.7786226287684274,0.8504963874330095
218,308.15855851492415,-15169719.705172382,574861.3973865579,15744581.102558961,0.655064914932151,0.03064078252740433,0.5816485213732866,0.3769598523657495,0.7844853235201703,25.560515627169362,5.053700495017181,9.606223665005817,0.0,1.0,0.0,0.7786379855790784,0.8505708676140276
219,284.5239160198476,-15445721.054705834,573289.8611606222,16019010.915866435,0.6569163975721937,0.029890699148545197,0.5818150367246481,0.3767099858830293,0.7841336857549156,22.934695318526405,4.305875481336987,0.42914487036684057,0.0,0.0,0.0,0.7786529718511725,0.8506450540003925
220,263.28609198428273,-15726857.911594355,571663.493993855,16298521.405588191,0.6602771858564501,0.029148350905324475,0.581992105633827,0.37645603622974777,0.7836557830144353,20.58957852674333,3.9887822856749438,6.3032417525569215,0.0,0.0,1.0,0.7786675880933648,0.8507189480102937
221,242.93843996769624,-16012934.84348065,570116.9229101884,16583051.766390843,0.6653199431191295,0.028413588769113964,0.5821687500768662,0.3762088459667634,0.7833214530096784,19.363825611541987,3.9028000245542427,4.913126608181225,0.0,0.0,0.0,0.7786818380980461,0.8507925510635055
222,223.81810480273,-16304216.297464926,568550.2175428467,16872766.51500776,0.6672958244424337,0.027686356483779824,0.5823362470354825,0.3759799201994663,0.7829704211404206,17.827834444883067,3.7529053966230808,0.03881874999977795,0.0,0.0,1.0,0.778695725584221,0.8508658645737933
223,205.9200898126479,-16600750.166102363,567023.2986480284,17167773.464750357,0.6722945662119297,0.02696655663830895,0.5824934290239792,0.3757787353497075,0.7826073054832088,16.370023193965526,3.9275962632592796,4.542421998617662,0.0,0.0,0.0,0.7787092542438763,0.8509388899509339
224,190.03103601066496,-16902863.938919086,566035.4337568854,17468899.372675978,0.6781718424013341,0.02625408632370296,0.582650281306358,0.3755815459043947,0.7822466032792472,14.644632945600309,3.3463927192414147,376.79545850151493,1.0,0.0,0.0,0.7787224277213877,0.8510116286012415
225,175.00628727989277,-17210272.406738218,564517.814543161,17774790.22128141,0.6833256972245964,0.025548847763575314,0.5828236291176311,0.375386257636781,0.7818915845022756,13.891978117736151,3.2522656585470884,4.224120532435105,0.0,0.0,0.0,0.778735044472991,0.8510840819301743
226,161.3246203378805,-17523263.190448325,563009.2642515647,18086272.454699915,0.6883939098748985,0.02485078616992918,0.5829909434476572,0.3751913885606412,0.7815494883323436,12.689867684410919,3.21868726489714,4.377986212876964,0.0,0.0,0.0,0.7787473162596878,0.8511562513377675
227,148.35290731602345,-17841941.57705437,561502.6361216715,18403444.213176046,0.6940464153732644,0.024159795244419576,0.5831681606985386,0.3749988072465663,0.7811602845820987,11.500014062854932,2.6632868530317944,1.058985781089075,0.0,0.0,0.0,0.7787592465551456,0.8512281382207846
228,136.14361767616745,-18166416.555408034,560003.0604900129,18726419.615898043,0.6984681008092779,0.02347578916446809,0.5833640437189505,0.37480247700126973,0.7807677029990185,10.749218997277211,2.874516618632966,0.8855196373440853,0.0,0.0,0.0,0.7787708387816049,0.8512997439703562
229,124.81024981488487,-18496796.998587187,558510.7338492505,19055307.7324364,0.6995745708877128,0.022798693296777972,0.5835706145451687,0.3746096064813554,0.7803556847572984,9.577517971825795,2.701182287458652,0.047951450799161695,0.0,0.0,0.0,0.7787820963200917,0.851371069971932
230,114.31960127214775,-18833199.263295986,557033.2886888323,19390232.551984776,0.7030533300644886,0.022128429806487493,0.5837921607808378,0.37441821214271653,0.7797532983601291,8.736662814746806,2.2087459075241234,6.129867827002965,0.0,2.0,0.0,0.778793022515986,0.8514421176056874
231,104.72586742609899,-19175732.22507817,555558.2355468472,19731290.460624937,0.7074330363936467,0.021464907533331273,0.5840265405418409,0.3742329828523823,0.7793645791933914,8.094532527531738,2.1303426997055683,3.352354172176067,0.0,0.0,0.0,0.7788036206773966,0.8515128882466906
232,95.8047393868108,-19524512.738529816,554085.081243372,20078597.819773186,0.7096537150183403,0.02080804675438359,0.5842639431938075,0.3740423884845677,0.7789109811830568,7.122388798103152,1.8241134664053122,0.3015826893840052,0.0,1.0,0.0,0.778813894068473,0.8515833832649172
233,87.81610244837806,-19879658.7278792,552620.0794106774,20432278.80728987,0.7142606378135984,0.020157767288769304,0.5845108657288285,0.37385835563273967,0.7784799611791757,6.694804829907408,1.9258801732900066,0.4871776697516947,0.0,0.0,0.0,0.7788238459151002,0.851653604024672
234,80.59008460491687,-20241292.08472279,551164.6443826158,20792456.72910545,0.7167309688560278,0.019513978364745336,0.5847539851182818,0.3736773687365652,0.7780522232212201,6.206581009269217,1.6480865046730795,2.2213954660132513,0.0,0.0,0.0,0.7788334794046459,0.8517235518855699
235,73.93295362037473,-20609534.86326599,549716.5833325621,21159251.446598634,0.7205435450964504,0.018876616208081582,0.584998227020367,0.37352017471244914,0.777631742752017,5.550264904277253,1.748495508524712,4.200202728397089,0.0,0.0,0.0,0.778842797680641,0.8517932282017961
236,67.87910917106935,-20984513.274952445,548270.9311164236,21532784.206068847,0.7240260409194235,0.018245599314359505,0.5852512171920647,0.3733666999123035,0.7771823189735956,4.78409889935544,1.414847947265229,0.9194736192328948,0.0,0.0,0.0,0.7788518038562557,0.8518626343212964
237,62.85920270289979,-21366397.035420872,546792.3109443765,21913189.34636519,0.725328200810759,0.017620848879068174,0.5855005490200831,0.37264152544793777,0.7767538794421333,4.609132076831216,1.399311487390153,0.3881017442209967,0.0,0.0,1.0,0.7788605010054108,0.8519317715861234
238,58.94394677600011,-21755294.379425712,545330.2204499311,22300624.599875696,0.7285686828053204,0.017002297891393472,0.5857576218767078,0.37249124045541226,0.7762196884670087,4.401247108728275,1.28818601450254,0.028958675788921324,1.0,1.0,0.0,0.7788688921641059,0.8520006413341801
239,55.371347502901806,-22151255.823497612,543902.6119516931,22695158.435449295,0.7319943339408412,0.016389872544474004,0.5860157463498523,0.3723408248757847,0.7757808107145451,3.9319195140583267,1.2495968442488707,1.2612312667920638,0.0,0.0,0.0,0.7788766976780048,0.8520694300793212
240,52.06980577549938,-22554481.411282767,542486.6614363047,23096968.072719045,0.7344304526618283,0.01578348981112624,0.5863091918386717,0.3721945220728222,0.7753284445027414,3.560079923233959,1.0615631573170865,6.359962740160973,0.0,0.0,0.0,0.778884207413756,0.8521379526355707
241,49.372455977546586,-22965106.179978274,541067.7918953833,23506173.97187368,0.7369274828292123,0.015183075490150265,0.586615492697638,0.37204885703055846,0.7747333179500147,3.5175278113228874,1.1654027160194034,1.3761105186734979,0.0,1.0,0.0,0.7788914242361483,0.8522062103373892
242,47.14759998304681,-23383287.341303065,539637.918710316,23922925.260013342,0.7390929852287742,0.014588564889030573,0.5869301254330411,0.37167439942096103,0.7741446755826686,3.2043480640722466,0.9644911639320569,1.0238592564364064,0.0,1.0,1.0,0.7788983509752179,0.852274204513388
243,45.02321817322454,-23809136.051314104,538224.9256976666,24347360.977011748,0.7405807147689041,0.013999881203275664,0.5872686408937334,0.37153040645550794,0.7736605686041599,3.048917581252883,0.8231962249804979,0.11156326173235076,0.0,0.0,0.0,0.778904990430967,0.8523419364858349
244,42.97210244758012,-24242815.16229076,536814.9007874237,24779630.063078124,0.7424645304321384,0.013416952519781918,0.5876264386219946,0.3713861318644933,0.7731634820587117,2.710160405124344,0.8404476265763797,0.009506418869373067,0.0,0.0,0.0,0.7789113453672736,0.8524094075689713
245,41.33678238615508,-24684473.320294254,535408.6412663355,25219881.961560633,0.7430537510673985,0.012839713969681078,0.5879977834551093,0.37124402245335153,0.7726325301733411,2.6423547524213515,0.8239006542870785,0.4954513360604466,0.0,0.0,0.0,0.778917418514303,0.8524766190691263
246,39.85598057457443,-25134262.475176428,534004.3356526567,25668266.81082918,0.7439358228761722,0.012268095759706272,0.5883880655698295,0.3711065320023199,0.7721202529545307,2.469094974931804,0.7690420505514305,0.1487859182519307,0.0,0.0,0.0,0.7789232125719956,0.8525435722861199
247,38.60361650331459,-25592291.10556485,532648.521580489,26124939.627145283,0.7446259603545731,0.011702030274417763,0.588795229708698,0.37096981743300633,0.7715847607105725,2.5056296359124923,0.7044055963794543,0.022651622315531087,0.0,0.0,1.0,0.7789287302075727,0.8526102685121645
248,37.435210724205746,-26058849.686098255,531409.155986763,26590258.842085045,0.7460479222388529,0.01114144833898452,0.5892128442529194,0.37083171281226224,0.7710422558298632,2.371699755976741,0.6792037671407035,106.06623960788852,0.0,0.0,0.0,0.7789339740565917,0.8526767090323772
249,36.34685958560703,-26533981.069391396,530004.7344823723,27063985.80387375,0.7461587651083252,0.010586288173536029,0.5896556543387227,0.3706979270186295,0.7704977419376748,2.1716338001950755,0.6109581985112895,0.01895644832951539,0.0,0.0,0.0,0.7789389467221348,0.8527428951242259
250,35.355316887870615,-27017875.99630218,528607.1430811601,27546483.139383473,0.7459251767126713,0.010168336000711443,0.5900977272961287,0.37056394389966313,0.7699405071387526,2.1022000365379503,0.5877620479734689,0.6687105394897276,0.0,0.0,0.0,0.7789436507784746,0.852808828057516
251,34.51761920375513,-27510714.806755867,527206.6751101442,28037921.481865957,0.7447753500734159,0.01,0.5905544749698642,0.37043268613264513,0.7693030574480684,2.248733352764704,0.7005107703794822,0.54385401168947,0.0,1.0,1.0,0.7789481546950442,0.8528745090945606
252,33.80681306269382,-28012649.394652914,525810.9249923434,28538460.31964532,0.7410696130279317,0.01,0.591026367580646,0.37030212511082006,0.7687408698041548,2.140708873092213,0.5674209247455483,0.3776139025128612,0.0,0.0,0.0,0.7789525831473849,0.8529399394904664
253,33.030947625987075,-28523862.069821708,524415.5525466654,29048277.6223683,0.7365067879214466,0.01,0.591507445096047,0.3701745331717355,0.7681566097721595,1.87944845380782,0.5697381654299346,0.007776289388162269,0.0,0.0,0.0,0.7789570201729404,0.8530051204931005
254,32.279399197645404,-29044565.89962107,523005.3871110497,29567571.28673202,0.7332566202936615,0.01,0.591908158177036,0.37004332368611176,0.7675917174218405,1.7993502485900579,0.4768738043345954,0.28231278265951326,0.0,0.0,1.0,0.7789614656431126,0.8530700533423067
255,31.660099344380193,-29574868.041257508,521611.9955391591,30096480.03679668,0.7304188872944678,0.01,0.5923221650332563,0.3699141555077147,0.767001827103635,1.8775159206857497,0.5600139305934196,0.15568833182276415,0.0,0.0,0.0,0.7789659194312323,0.8531347392703003
256,31.081515489097175,-30114988.04934483,520219.47366766754,30635207.523012567,0.7296973514277825,0.01,0.5927512967844836,0.3697891175116562,0.7664172288183373,1.7446037362457991,0.4400619731478703,0.05853089067853181,0.0,0.0,0.0,0.7789703814125302,0.8531991795023448
257,30.50914112929006,-30665112.97141173,518828.03495664906,31183941.00636849,0.7290432246597096,0.01,0.593193178664863,0.369667575525599,0.7656208064521,1.6476522640140272,0.42990965463451664,0.12890189255021828,0.0,2.0,0.0,0.7789748514641086,0.8532633752562605
258,29.9339320230845,-31225434.068555787,517436.7447484486,31742870.81330431,0.7286394265624202,0.01,0.5936461112355593,0.3695468158065868,0.7650032049590498,1.5736466101997246,0.32703034504972356,0.052628722839667935,0.0,0.0,0.0,0.7789793294649133,0.8533273277424394
259,29.37887620637987,-31796146.980643235,516052.89563453855,32312199.876277775,0.7289502393197956,0.01,0.594108990707375,0.3694334548015845,0.7644007010315185,1.5394769131350472,0.3373112643018092,4.427333041674056,0.0,0.0,0.0,0.7789838152957059,0.8533910381638288
260,28.919767095586348,-32377446.896556918,514662.87714268407,32892109.773699667,0.7262745942561492,0.01,0.5945754395403035,0.36932113887803547,0.7637847349857982,1.6995248425834064,0.28944238635707803,0.021000505067978015,0.0,0.0,0.0,0.7789883088390367,0.8534545077160449
261,28.362137768236273,-32969536.664190996,513273.81181170675,33482810.476002667,0.7243732907208629,0.01,0.5950390017589523,0.3692107663960262,0.7631500900967575,1.4071283704807143,0.24400806217246848,0.0020111121915510283,0.0,0.0,0.0,0.7789928099792175,0.8535177375877774
262,27.862783498639413,-33572642.12892195,511876.67475696927,34084518.8036788,0.723153579921783,0.01,0.5955096238827198,0.3691042029988998,0.762518217479907,1.4433097441429983,0.2841642945986882,0.033934019174059186,0.0,0.0,1.0,0.7789973186022956,0.8535807289599934
263,27.35549049740922,-34186934.206451386,510488.38528296235,34697422.59173445,0.7216382655561735,0.01,0.5959833031163424,0.36899326632435475,0.7618793473146956,1.3791404333057824,0.26794691245555746,0.004293046890928967,0.0,0.0,0.0,0.7790018345960276,0.8536434830066331
