month,global_gdp_wk,total_truth_score,positive_truth_score,truth_debt_score,avg_inflation,avg_stability,avg_unemployment,avg_environment,avg_company_reputation,fiat_trade_wk,truth_trade_score,loans_wk,conflicts,frauds_detected,shocks,un_legitimacy,un_audit_strength
264,26.845484141216893,-34812646.6085121,509101.7449725274,35321748.35348457,0.7185396863574178,0.01,0.5964618358784344,0.36888347746203715,0.7612264693428042,1.3090514204623085,0.2515115628045109,0.8838519513600368,0.0,0.0,0.0,0.7790063578498535,0.8537060008944409
265,26.3104552189376,-35449997.174941905,507715.36792616255,35957712.54286796,0.7130799532953424,0.01,0.596944318581921,0.3687799099969144,0.7605879478738597,1.201722916425513,0.1989600171667675,1.0525901128436368,0.0,0.0,0.0,0.7790108882548721,0.8537682837829935
266,25.801497516216713,-36099242.15105828,506308.9905679443,36605551.141626224,0.7077841482779167,0.01,0.5973017548117467,0.36867645719117503,0.7598354589624599,1.1987844086604322,0.22237934438585766,0.029818410087801093,1.0,1.0,0.0,0.7790154257038153,0.853830332824745
267,25.30240743531725,-36760538.79011581,504922.82683136035,37265461.61694715,0.702795131743864,0.01,0.5974813684242525,0.368572959068869,0.7590890582777673,1.1709180635461818,0.18585293886444226,0.0011406721927714426,0.0,1.0,0.0,0.7790198657503349,0.8538922822107755
268,24.785509012745027,-37434122.82058901,503569.60493734817,37937692.425526336,0.6975522074173548,0.01,0.5976630168697314,0.36847406214076456,0.7583380661477185,1.0545836543983687,0.20744658894605528,1.2157176247444663,0.0,1.0,1.0,0.7790243141961566,0.853953999075522
269,24.299670981862125,-38120290.74111274,502184.0085304772,38622474.74964314,0.6924977733881587,0.01,0.597844417053005,0.3683751419860119,0.7576789218076811,1.0844167729497984,0.18284150378153957,0.04263672475878795,0.0,0.0,0.0,0.779028770915291,0.8540154845606476
270,23.823456325758194,-38819251.62178435,500798.95689702,39320050.57868136,0.6874709651001224,0.01,0.5980265764062089,0.3682752430024446,0.757004414492837,1.0598858960852113,0.13519862121541196,0.10565974297993673,0.0,0.0,0.0,0.7790332357836384,0.8540767398009295
271,23.30319504477828,-39531250.143666506,499414.5210734721,40030664.66474004,0.6800576200290654,0.01,0.5982089863993711,0.3681774289428889,0.756237933509676,0.8974338195382989,0.14752066336962122,0.02630973570093271,0.0,1.0,0.0,0.7790377086789606,0.8541377659243043
272,22.817942992795444,-40256535.78640289,498030.5887184474,40754566.3751213,0.6741462208721126,0.01,0.59839192142377,0.3680828658476029,0.7555449954039121,0.9255139518963141,0.1560472726443237,0.0016883268657599624,0.0,0.0,0.0,0.779042189480853,0.854198564051619
273,22.28883614197777,-40995362.54408727,496647.5658233714,41492010.109910645,0.6694240057878821,0.01,0.598575146749799,0.36798809377830555,0.754851988847787,0.7795732577285224,0.15931960741896864,0.000575883822795541,0.0,0.0,0.0,0.779046678070717,0.8542591352970025
274,21.80122581736963,-41747989.705982625,495265.29154530226,42243254.997527845,0.6641585807785627,0.01,0.5987583429486111,0.3678948033866278,0.7541729325313712,0.8373016353196971,0.12002999755300331,0.012980210301009694,0.0,0.0,0.0,0.7790511743317331,0.8543194807676437
275,21.304483412444206,-42514681.28863337,493884.275303577,43008565.56393696,0.6564169234960168,0.01,0.5989410035971527,0.3678026287472955,0.7534838716735148,0.7603971327921406,0.14388095397286046,0.10734092550866427,0.0,0.0,0.0,0.7790556781488339,0.8543796015641181
276,20.809770832203746,-43295706.81778798,492503.9436065669,43788210.76139449,0.6487669430349002,0.01,0.5991231508815034,0.36770985185398275,0.7527967434210372,0.7126456002541326,0.09668684648484127,0.008901381355713786,0.0,0.0,0.0,0.7790601894086782,0.8544394987802898
277,20.325202091888986,-44091340.91621596,491124.5030397315,44582465.41925566,0.6446520909186869,0.01,0.5993045700970432,0.3676206652099113,0.7520343065348072,0.7059262467779176,0.10009305638812949,0.0013612705906341509,0.0,1.0,0.0,0.7790647079996248,0.8544991735033889
278,19.857576714273968,-44901896.2477857,489733.30944421625,45391629.55723005,0.6375924960285616,0.01,0.5994850719960128,0.36753345525882547,0.7513497966775083,0.6836128698957417,0.1249652832674453,0.7722995368556055,0.0,0.0,1.0,0.7790692338117072,0.8545586268140746
279,19.334421759656966,-45727648.05400354,488327.9765006376,46215976.03050435,0.634811399010084,0.01,0.5996644902053464,0.36744719362824435,0.7506495474646157,0.5116431491135376,0.047501119536559916,0.05346988701641003,1.0,0.0,0.0,0.7790737667366084,0.8546178597864689
280,18.862806142473456,-46568780.34397659,486982.3504480487,47055762.69442456,0.6307063827397071,0.01,0.5998426763132616,0.3673612276920371,0.7499484806611955,0.5907454244217113,0.11636462801757985,0.6997026773910542,0.0,0.0,1.0,0.7790780480783666,0.8546770382360624
281,18.36980655614752,-47425703.2746936,485607.7392186645,47911311.013912424,0.6266368912266002,0.01,0.6,0.3672778044300708,0.7492281327343913,0.47595379236398483,0.06768164415723509,0.3014866021561191,0.0,0.0,0.0,0.7790823401999983,0.8547359972889141
282,17.898585763430695,-48298689.79818048,484233.9646028842,48782923.76278338,0.6207970776638374,0.01,0.6,0.3671949247504984,0.7485063594585075,0.47927829917596965,0.15078306275001466,0.0009862809862345525,0.0,0.0,0.0,0.7790866429398056,0.8547947380121805
283,17.45083139762165,-49188048.23266463,482861.64082571573,49670909.873490304,0.615668044989983,0.01,0.6,0.3671128602810138,0.7477960248205725,0.47372068438717524,0.12423556946583998,0.0007050026268146263,0.0,0.0,0.0,0.7790909561385158,0.854853261466617
284,16.96948849388049,-50094126.783591405,481474.7712514444,50575601.554843,0.6132473870768924,0.01,0.6,0.36702924256279007,0.7469468342196951,0.3501361856889247,0.061342857845560754,0.03895921621971705,0.0,0.0,1.0,0.7790952796392453,0.8549115687065851
285,16.473473842407117,-51017178.07229477,480105.8593747108,51497283.93166953,0.6111290920441628,0.01,0.6,0.3669490734692896,0.7462138658854041,0.27542744114330736,0.0339670440569957,0.3807507394340167,0.0,0.0,0.0,0.7790996132874639,0.8549696607798761
286,16.01863198419048,-51957585.35472952,478717.6887025569,52436303.04343214,0.6116418810214792,0.01,0.6,0.3665637972006832,0.7454665989293986,0.32666010502145454,0.06219822610308701,0.26052022043385836,0.0,0.0,1.0,0.7791039569309592,0.8550275387278624
287,15.567493962960215,-52915635.49108728,477351.6262745757,53392987.11736178,0.6109079084533213,0.01,0.6,0.3664855582506566,0.7447310946172373,0.3012822056958533,0.05945196202864072,0.027521134632728456,0.0,0.0,0.0,0.7791083104198021,0.8550852035857519
288,15.108123000516951,-53891691.470866784,475988.5589601627,54367680.02982691,0.6085869658974162,0.01,0.6,0.36640609804061647,0.7439984856013095,0.2377890292087604,0.048247475562912735,0.9486114581308788,0.0,0.0,0.0,0.7791126736063123,0.8551426563824727
289,14.66837639249456,-54886098.807380065,474626.40454061347,55360725.2119206,0.6070375189018798,0.01,0.6,0.3663293193746935,0.743147572765332,0.24975447177517507,0.046372744208940185,0.46121085732478845,0.0,1.0,0.0,0.7791170463450249,0.8551998981406828
290,14.257291065323384,-55899210.324292466,473265.9481229729,56372476.27241559,0.6070566561729882,0.01,0.6,0.36625400475630265,0.7424028326531703,0.2796238876285219,0.0599132164181371,0.1741255445229569,0.0,0.0,0.0,0.7791214284926568,0.8552569298769387
291,13.858053530941055,-56931370.88119109,471916.2194571846,57403287.10064835,0.6070356085070315,0.010395283037626143,0.6,0.36618185502361517,0.7416576581527129,0.2652845767586492,0.06325808205635264,0.005203391210635958,0.0,0.0,1.0,0.7791258199080742,0.8553137526017675
292,13.441420874370216,-57982977.089469925,470559.9978281826,58453537.087298036,0.6070148142120695,0.01037053928753132,0.6,0.366108385978603,0.7408078093216645,0.19223094901645862,0.03765692056624977,0.37354365870386846,0.0,1.0,0.0,0.7791304180937791,0.8553703673196288
293,13.03493021382082,-59054387.48458426,469205.3889141134,59523592.87349835,0.6086857064438429,0.010349101036764745,0.6,0.36603698907082927,0.7400672677496795,0.1744466485022466,0.027936895186200197,0.07223835667037241,0.0,0.0,0.0,0.7791350128994462,0.855426775028863
294,12.642693465068621,-60145983.80135194,467853.303716522,60613837.10506853,0.6067699799131642,0.01032878915497817,0.6,0.36596503764852784,0.7392079864073153,0.17432142010303023,0.03314445640788913,0.3058447184438926,0.0,1.0,0.0,0.7791396058429476,0.8554829767218316
295,12.275940212890745,-61258154.14512993,466503.06990392413,61724657.21503374,0.6066450399257942,0.010318528397660764,0.6,0.3658953719599059,0.7384442267491992,0.2001395451422955,0.05245412249780826,0.0008048286406811852,0.0,0.0,0.0,0.7791441973546134,0.8555389733849769
296,11.887082091149546,-62391311.65631977,465138.5043585177,62856450.16067841,0.6064857040049482,0.010311110392185992,0.6,0.36582702521832783,0.7376751205655117,0.12048350928382412,0.025993390528222936,0.08777885722201272,0.0,0.0,1.0,0.7791487923291441,0.8555947659989354
297,11.522930334180346,-63545826.76683493,463793.30283118074,64009620.06966614,0.6068646624511806,0.010306135672884948,0.6,0.365760697655635,0.7368932608929132,0.1429100313770429,0.03581018322802554,0.21797051319559116,0.0,0.0,0.0,0.7791533920590171,0.8556503555383448
298,11.19056039542286,-64722127.96209422,462450.17072138196,65184578.13281555,0.6062466443272185,0.010300915786139075,0.6,0.3656938486723342,0.7361250506131567,0.19288769463861485,0.03392319101850268,0.008748505556787366,0.0,0.0,0.0,0.7791579976389104,0.855705742972109
299,10.831547010852141,-65920635.19762084,461109.8454553736,66381745.04307623,0.606218893682345,0.010297867381290939,0.6,0.3656289978230294,0.7352639199956256,0.09874710123755293,0.013323498538707271,0.2505505075123672,0.0,1.0,0.0,0.7791626088211794,0.8557609292634618
300,10.491271258921643,-67141776.41734315,459771.9987591562,67601548.41610242,0.606857434491452,0.01029834767330465,0.6,0.36556424468918663,0.7344799557619824,0.11114441776137571,0.03302009164793951,0.25386929316905804,0.0,0.0,0.0,0.7791672265683803,0.855815915369768
301,10.149842120585001,-68385988.07424888,458437.05551515886,68844425.12976411,0.6086307547339904,0.010299539759047878,0.6,0.36550060436358167,0.7336936552026586,0.0822367975460539,0.015001528884774535,0.492884090483693,0.0,0.0,0.0,0.7791718525235246,0.8558707022427448
302,9.824410653783742,-69653698.33610222,457123.25597900286,70110821.59208106,0.6096235923240868,0.010296443632644143,0.6,0.3654416372684359,0.7327304434180738,0.09658965958736379,0.0318225664585538,1.414807603733642,0.0,2.0,1.0,0.7791764869229921,0.8559252908284324
303,9.518509635139257,-70945394.42756799,455792.4735498193,71401186.90111773,0.610460166696773,0.010296478755748559,0.6,0.3653891151044659,0.7318534327871075,0.10803628083563574,0.02496182546512406,0.00265675664637362,0.0,1.0,0.0,0.7791811275049526,0.8559796820672941
304,9.209510166560603,-72261521.72244425,454464.61983331834,72715986.34227748,0.6114460882067176,0.010296635655627636,0.6,0.3653366467380817,0.7310577718885716,0.07752802490152126,0.013864804907953818,0.0004536659183293778,0.0,0.0,0.0,0.7791857757190725,0.8560338768942801
305,8.91676665781179,-73602551.88694164,453139.63223350566,74055691.51917513,0.6127655497021925,0.010301807357367647,0.6,0.3652849015472624,0.7302670318950608,0.08794208817038938,0.04080177748346374,0.09875994902680454,0.0,0.0,0.0,0.7791904315120213,0.8560878762387615
306,8.627746499501738,-74968965.9702583,451818.6050800771,75420784.57533845,0.614174233867428,0.01030631385709761,0.6,0.3652354745097791,0.7293876914049567,0.07222092792843536,0.020034372050392345,0.8718367118618621,0.0,1.0,0.0,0.7791950972786941,0.8561416810246654
307,8.353829637301667,-76361254.20507312,450501.78679426445,76811755.99186756,0.6170653499082968,0.010310069731223509,0.6,0.36518765090087385,0.7285824203748827,0.08556558298284027,0.013854243025085448,1.759976812856378,0.0,0.0,0.0,0.7791997725756717,0.8561952921704543
308,8.07246452779548,-77779915.87135331,449187.4254787032,78229103.29683192,0.6196058705139729,0.010312705449273983,0.6,0.36514070317402925,0.7277741392395648,0.040356323735558315,0.010965359131557212,1.7733149128316472,0.0,0.0,0.0,0.7792044569184858,0.8562487105892127
309,7.794704923296685,-79225460.12127675,447874.80970976275,79673334.93098639,0.6216780386098619,0.010313250897811843,0.6,0.3650917388029769,0.726884238380401,0.028430890366554235,0.0073288823341243195,0.7264993570262841,0.0,1.0,0.0,0.7792091496395397,0.8563019371885942
310,7.5328490481220065,-80698478.44270682,446530.5757530596,81145009.01846007,0.6248156787239749,0.01031587895339754,0.6,0.36504459887446766,0.7259305628822676,0.04096946395967241,0.012813122848425127,0.3919406889972169,1.0,0.0,1.0,0.7792138495877928,0.8563549728709055
311,7.278675692490304,-82199357.37590455,445222.8668953914,82644580.2427997,0.6267724743363299,0.01032291641144367,0.6,0.3649999230043719,0.7250237491301393,0.035311677127824175,0.02044294391795743,0.04381831346121954,0.0,1.0,0.0,0.7792184251412921,0.8564078962934374
312,7.032170997485868,-83728800.66559249,443883.7676128611,84172684.4332055,0.6322901041011283,0.010114253107817875,0.6,0.36495403244825053,0.7242201968154496,0.03542284745578539,0.008766995891573462,0.8878950643979503,1.0,0.0,1.0,0.7792230129493101,0.8564606300274396
313,6.798299645519678,-85287174.21108517,442582.5168174932,85729756.72790278,0.6329116134885578,0.010116148279912893,0.6,0.3649098100216359,0.7234113537783898,0.04176604427181527,0.01876816938852449,0.017326547782938156,0.0,0.0,0.0,0.7792272581132362,0.8565131749653692
314,6.570749384166216,-86875131.53708504,441284.3991672519,87316415.93625224,0.6348173153059974,0.01012322005548047,0.6,0.3648653352057867,0.7225076461799508,0.0376983510329046,0.015192253166963909,0.005763893124734595,0.0,1.0,0.0,0.779231516404188,0.8565655319944491
315,6.343721669647744,-88493244.91487871,439989.45987226925,88933234.37475106,0.6384455629330293,0.01,0.6,0.36482161639489014,0.721584423643364,0.017597514623682267,0.0061754246357435495,0.017112887976922397,0.0,1.0,1.0,0.7792357902277753,0.8566177019966789
316,6.133121957350261,-90142084.15548998,438711.4730669562,90580795.6285568,0.6406054257436502,0.010000073977081237,0.6,0.3647791565792207,0.7206543958543357,0.03590016990404917,0.008381910206063709,0.002443690362091408,0.0,1.0,1.0,0.8084401273855326,0.9296699686673513
317,5.922056420769276,-91822271.5942371,437422.8813771006,92259694.47561428,0.6435390656781806,0.01,0.6,0.3647379178643286,0.7197542387555986,0.016038908200784813,0.007879558191026315,0.010398954607507296,0.0,1.0,0.0,0.808444363092422,0.9297229148902699
318,5.725978728051052,-93534400.03255971,436137.53244305495,93970537.56500281,0.6457032893167419,0.01,0.6,0.3646968393124964,0.7189340153772734,0.03433217195269055,0.010732236316961376,0.0001757208439595515,0.0,0.0,0.0,0.8084486102272743,0.9297756724241254
319,5.537350937252894,-95279087.94667628,434855.471790745,95713943.41846645,0.6481775825953866,0.01,0.6,0.36465655476761577,0.7181019147107695,0.036441280472465955,0.00908471538799312,0.0865017882305441,0.0,0.0,0.0,0.8084528686551039,0.9298282421484445
320,5.359010649385884,-97057029.32919271,433550.229424241,97490579.55861636,0.6498650974215462,0.01,0.6,0.36461526581746506,0.7172638259174187,0.045012960870826235,0.018768545099048562,0.0900102272069944,1.0,0.0,0.0,0.808457138206516,0.9298806249376348
321,5.171001589425954,-98868740.46338888,432275.0151915327,99301015.47858047,0.6521643083924347,0.01,0.6,0.36457581324191685,0.7163293342824038,0.004685820608801518,0.0014613399933531988,0.04169784575507215,0.0,1.0,0.0,0.8084612477324934,0.9299328216610303
322,4.999068856862752,-100714984.71069,431014.90280289424,101145999.61349308,0.6546216247466699,0.01,0.6,0.36453729235984683,0.7154820033774927,0.027105324070185503,0.011066677894163978,0.0020354268758497706,1.0,0.0,1.0,0.8084653706155811,0.9299848331828509
323,4.831961715884164,-102596341.97342397,429746.039257453,103026088.01268147,0.6561149791266954,0.01,0.6,0.36449761675905706,0.7146359024812761,0.02504970847835076,0.005300546458413685,0.00544152723170714,0.0,0.0,0.0,0.8084689855016066,0.9300366603623389
324,4.6676858537822845,-104513687.0685696,428354.92529523664,104942041.99386498,0.657672548556869,0.01,0.6,0.3644602822120515,0.7137875939258953,0.0189271002084475,0.006898229582010216,0.008725176602299024,0.0,0.0,1.0,0.8084726211643417,0.9300883040537525
325,4.507316520671693,-106467415.39819062,427094.85072933574,106894510.24891998,0.6606786569184167,0.01,0.6,0.36442248459568555,0.7129254971360439,0.01186587837650147,0.005873897639869201,0.7464254877621308,0.0,0.0,0.0,0.8084762772921358,0.9301397651063826
326,4.355007524721841,-108458384.9578743,425837.2183028399,108884222.17617697,0.6634819341935233,0.01,0.6,0.3643856987684873,0.7120636634603962,0.01772190020298563,0.002306513497802836,0.11047846974088553,0.0,0.0,0.0,0.8084799535780129,0.9301910443646068
327,4.204270422969101,-110487318.27729203,424583.2696712632,110911901.54696316,0.6664165314828779,0.01,0.6,0.36435003120198206,0.7111961942554574,0.00677894796395644,0.002341254750576586,0.2503851342646422,0.0,0.0,1.0,0.808483649719602,0.9302421426679325
328,4.060878667106954,-112554951.67683782,423332.44052450545,112978284.11736202,0.6710358364994204,0.01,0.6,0.3643144652907219,0.7103249559514418,0.010747379265600399,0.004052911746903102,0.0002321236221986533,0.0,0.0,0.0,0.8084873654190672,0.9302930608510063
329,3.9213654814537167,-114662036.22551133,422085.33227164927,115084121.55778328,0.6735621990755366,0.01,0.6,0.3642791450938951,0.7094552052785887,0.009679936524980325,0.003300784008684639,0.15926898004180304,0.0,0.0,0.0,0.8084911003830404,0.9303437997436708
330,3.785057836633831,-116809507.1949551,420771.19861203583,117230278.39356688,0.6758444055611005,0.01,0.6,0.36424453245088984,0.7082892658806121,0.005585255027337288,0.001939406300895881,0.017641084023938557,1.0,1.0,1.0,0.808494854322554,0.9303943601709836
331,3.6550446239188075,-118997841.23921469,419517.14232771395,119417358.38154234,0.6785835403842211,0.01,0.6,0.3642110404814442,0.707341218964022,0.00924934067104968,0.0027222948577894993,1.086514822292374,0.0,1.0,1.0,0.8084981925960927,0.9304447429532441
332,3.5303243317147177,-121227934.1851695,418280.7463921247,121646214.93156168,0.6808869676659415,0.01,0.6,0.3641794992035484,0.7064605660172789,0.011948202294379881,0.0023447703985217385,0.0019417733085888946,0.0,0.0,0.0,0.8085015557955284,0.9304949489060461
333,3.4061689759590004,-123500632.00261837,417047.9283119745,123917679.93093036,0.6834530444587983,0.01,0.6,0.36414643424804993,0.7055801492734711,0.001302430483839304,0.0007524125480105847,0.00022179139907472644,0.0,0.0,0.0,0.8085049435469726,0.9305449788403064
334,3.28598267040833,-125816791.22665018,415802.13885702315,126232593.36550735,0.68588879914028,0.01,0.6,0.3641151170859589,0.7046976492734711,0.0,0.0,0.0005779202678016848,1.0,0.0,0.0,0.8085083554821451,0.930594833562275
335,3.170087070784425,-128177197.57084057,414576.591881645,128591774.16272227,0.6889998447682857,0.01,0.6,0.3640851070984903,0.7038136531864301,0.0,0.0,0.00010531162314436015,0.0,0.0,0.0,0.8085116739294046,0.9306446027812337
336,3.0594923684514046,-130582833.20178705,413314.53792903596,130996147.7397161,0.6922264787064712,0.01,0.6,0.3640538334808682,0.7028172123513422,0.00274675184976727,0.0010725350956595349,0.42531651529397424,0.0,0.0,1.0,0.8085150175999553,0.9306941977459555
337,2.9530731733196034,-133034390.38827603,412096.5824038156,133446486.97068012,0.6943912667100807,0.01,0.6,0.36402330106624325,0.7018335193172304,0.0015786613428487998,0.00043372244643435475,0.1447553026748042,0.0,1.0,1.0,0.8085183861154477,0.9307436192556655
338,2.8500874726912477,-135532871.59312364,410882.5606617049,135943754.15378553,0.6963188017122824,0.01,0.6,0.36399289009303876,0.7009532060413401,0.00088538199483636,0.000448521578358216,0.3158092626834268,0.0,0.0,1.0,0.8085217791032078,0.9307928681049797
339,2.7518949057103455,-138079156.72928473,409671.67650266335,138488828.40578702,0.6982478952632292,0.01,0.6,0.36396337121501243,0.7000546803062144,0.003715463245930558,0.0010682028666714782,0.0001662296211706282,0.0,0.0,0.0,0.8085251961961514,0.9308419450839348
340,2.659059852528336,-140674191.74716106,408464.80104893295,141082656.54820943,0.6994294045080711,0.01,0.6,0.36393392058072366,0.6991552162616383,0.008288734566316304,0.002110970058961387,0.2375499592816594,0.0,0.0,0.0,0.8085286370327008,0.9308908509780254
341,2.567318489597486,-143318899.4063629,407286.55527248565,143726185.96163514,0.701150113167651,0.01,0.6,0.36390458844065554,0.6982612494217139,0.0031565045420049666,0.0011563801971931006,0.07768063845107186,0.0,0.0,1.0,0.808532101256702,0.9309395865682374
342,2.480433700993536,-146014297.15086693,406086.4151774871,146420383.56604412,0.7028098693456638,0.01,0.6,0.36387570227467314,0.6973470553298278,0.007074663171336074,0.0034929468830518034,0.00012215420512649847,0.0,0.0,0.0,0.8085355885173433,0.9309881526310637
343,2.394356937074458,-148761345.3065689,404890.0032927942,149166235.30986178,0.7049509056764284,0.01,0.6,0.363847726937754,0.6964235524360493,0.0017581324183243115,0.001337699992438443,0.05092410666513034,0.0,0.0,0.0,0.8085390984690749,0.9310365499385501
344,2.3120062299085355,-151561048.91890377,403697.2201488128,151964746.13905284,0.7069735392986438,0.01,0.6,0.36382015891988984,0.6954957296980164,0.003456632456391151,0.002268323096054882,7.004313735787102e-05,0.0,0.0,1.0,0.8085426307715305,0.93108477925831
345,2.2310860118617373,-154414433.04913235,402508.9319928938,154816941.9811254,0.7092831179963431,0.01,0.6,0.36379336138216034,0.6945699822502726,0.0,0.0,0.5286595945326312,0.0,0.0,0.0,0.8085461850894493,0.9311328413535671
346,2.155149357059674,-157322576.32436967,401312.4363223974,157723888.7606921,0.7109290096204444,0.01,0.6,0.36376642172871415,0.693646296731751,0.00512227526928086,0.0017563775072082955,0.045416126899466135,0.0,0.0,1.0,0.8085497610925994,0.9311807369831762
347,2.082034073144591,-160286476.7576128,400131.22383283015,160686607.98144543,0.7117442603900827,0.01,0.6,0.36374021092607195,0.6926138928160743,0.005511770433347477,0.0016290150890832977,0.28363463359477065,0.0,1.0,0.0,0.8085533584557021,0.931228466901668
348,2.0102786834505673,-163307254.38658616,398953.32095654303,163706207.70754245,0.7134779471344304,0.01,0.6,0.3637130297498407,0.6916863928160744,0.0026566734905633257,0.0005826686437231604,0.04742677887170299,0.0,0.0,0.0,0.8085569768583584,0.931276031859271
349,1.9399189295297974,-166386018.54435915,397785.0727433117,166783803.61710203,0.7149867501758799,0.01,0.6,0.3636876401772063,0.6907547261494077,0.0,0.0,3.915938396527437,0.0,0.0,0.0,0.8085606159849748,0.9313234326019337
350,1.8720217669962538,-169523896.15821898,396614.41281101014,169920510.57103002,0.7172047869018406,0.01,0.6,0.3636625686960726,0.689824437062851,0.0,0.0,0.0015117391115847328,0.0,0.0,0.0,0.8085642755246919,0.9313706698713563
351,1.806501005151385,-172722040.1748846,395447.5356895701,173117487.71057457,0.719319478555287,0.01,0.6,0.36363644096545733,0.688803812872666,0.0,0.0,0.06345108996663403,0.0,1.0,0.0,0.8085679551713133,0.9314177444050231
352,1.7432734699710866,-175981625.06486163,394284.3920469037,176375909.4569081,0.7216066341947238,0.01,0.6,0.3636110306743144,0.6878635505515472,0.0,0.0,5.1288800484745886e-05,0.0,0.0,0.0,0.8085716546232353,0.9314646569362316
353,1.6822588985220985,-179303882.83985338,393109.9357834093,179696992.77563643,0.7239088469933704,0.01,0.6,0.363587140998556,0.6868151701977941,0.0,0.0,6.933889657539016e-05,1.0,1.0,0.0,0.8085753735833786,0.931511408194121
354,1.6233798370738248,-182689965.85146138,391954.29704186454,183081920.14850244,0.726045794081736,0.01,0.6,0.36356408886481856,0.6858750714335596,0.0,0.0,6.383948865477558e-05,0.0,0.0,0.0,0.8085789802210059,0.9315581056133307
355,1.5665615427762407,-186141153.56967327,390802.6674202779,186531956.2370947,0.7287953026432719,0.01,0.6,0.3635407926473431,0.6849290797603259,0.0,0.0,0.19009044758808324,0.0,0.0,0.0,0.8085826077590689,0.93160464243625
356,1.5117318887790725,-189658715.46177453,389654.5276405173,190048369.9894151,0.7319517137737666,0.01,0.6,0.36351718787487874,0.6838844836657376,0.0,0.0,0.04686327343363186,0.0,1.0,0.0,0.8085862558840609,0.9316510193877937
357,1.4588212726718046,-193243946.1328259,388510.0746399727,193632456.20746604,0.7346700005690121,0.01,0.6,0.36349414586318385,0.6829314705335647,0.0,0.0,4.302670041450069e-05,0.0,0.0,0.0,0.808589924287178,0.9316972371887288
358,1.4077625281282917,-196898165.65607056,387369.3447131311,197285535.0007838,0.7375150362314602,0.01,0.6,0.3634717293391121,0.6819731372002314,0.0,0.0,4.214248755200566e-05,0.0,0.0,0.0,0.8085936126642483,0.9317432965557023
359,1.358490839643802,-200622720.85822812,386235.74651348067,201008956.6047409,0.7394108533491552,0.01,0.6,0.36344928592043296,0.6810038555239454,0.0,0.0,2.2164324288831843,0.0,0.0,0.0,0.8085973207156626,0.9317891982012708
360,1.310943660256268,-204418982.84067303,385102.48868402577,204804085.32935715,0.7414708732432072,0.01,0.6,0.3634276884927328,0.68004168195397,0.0,0.0,0.1326664388857769,0.0,0.0,0.0,0.8086010481463056,0.9318349428339281
