id,name,country,currency,deposits,loans,reserves,equity,capital_ratio,risk_appetite,reputation,truth_score,truth_positive,truth_debt,top_truth_layers
agent_2d5ab581a1,Nexus AUR Bank 1,Aurelterra,AUR,10295.452,10176.8506,862.4725,824.8144,0.081048,0.263041,0.538732,20.6588,20.6588,0.0,"{legal=+12.14, liquidity=+5.70, temporal=+0.24, social=+0.20}"
agent_90d70cbb83,Saffron BOR Bank 2,Borealgrad,BOR,374798.9053,369219.1943,38386.7268,24136.3724,0.065371,0.821648,0.626541,925.8275,925.8275,0.0,"{legal=+536.79, liquidity=+173.58, social=+67.48, temporal=+55.72}"
agent_2adb7abf18,Quantum CYR Bank 3,Cyrenesia,CYR,37255.955,44291.4498,2049.352,7103.2544,0.160375,0.490564,0.57255,39.1481,39.1481,0.0,"{legal=+21.86, temporal=+4.73, social=+4.68, liquidity=+4.68}"
agent_f96cb9c00f,Atlas DAM Bank 4,Damaria,DAM,98880.099,118505.9436,2775.2997,9214.637,0.077757,0.55384,0.645902,167.2189,167.2189,0.0,"{legal=+96.87, social=+21.20, temporal=+18.87, liquidity=+15.86}"
agent_976717ce65,Kinetic ELD Bank 5,Eldorland,ELD,431125.8165,459108.0759,20117.6278,42671.4662,0.092944,0.790878,0.469574,2799.8992,2799.8992,0.0,"{legal=+1591.96, social=+372.27, temporal=+332.47, liquidity=+271.92}"
agent_f33afa4fde,Civitas FAR Bank 6,Faronreich,FAR,94615.0601,100574.4914,3398.7698,20963.1887,0.208434,0.563736,0.592493,310.8422,310.8422,0.0,"{legal=+178.63, liquidity=+79.15, temporal=+11.48, social=+8.42}"
agent_a95953ff81,Saffron GAL Bank 7,Galenheim,GAL,394975.3267,441800.6834,18252.4114,59979.3856,0.135761,0.406589,0.693242,1750.8916,1750.8916,0.0,"{legal=+1014.09, liquidity=+285.25, social=+157.62, temporal=+125.74}"
agent_79d6556955,Iron HEL Bank 8,Helioia,HEL,236516.1299,264373.1097,6391.499,15119.5812,0.05719,0.638889,0.608109,520.3081,520.3081,0.0,"{legal=+301.65, liquidity=+81.67, social=+48.14, temporal=+39.22}"
agent_d77090435a,Kinetic IST Bank 9,Istrpolis,IST,8250.6193,5112.9109,698.4699,3209.0469,0.627636,0.427817,0.627416,42.3907,42.3907,0.0,"{legal=+25.76, liquidity=+8.65, social=+2.28, temporal=+0.91}"
agent_d272c76435,Nexus JOR Bank 10,Jorvikmark,JOR,117854.046,121646.3368,6977.9534,10688.4473,0.087865,0.59899,0.45248,410.6165,410.6165,0.0,"{legal=+238.15, liquidity=+51.65, social=+45.23, temporal=+38.21}"
agent_183edff025,Green KAE Bank 11,Kaelreich,KAE,72619.1624,76140.7581,1503.143,11896.1764,0.156239,0.526514,0.534939,601.8405,601.8405,0.0,"{legal=+361.73, liquidity=+113.92, social=+40.56, temporal=+20.40}"
agent_50398f6245,Omni LUM Bank 12,Lumerterra,LUM,195636.1149,172410.1157,12652.817,29459.8444,0.170871,0.508021,0.838652,408.465,408.465,0.0,"{legal=+236.88, liquidity=+64.23, social=+37.82, temporal=+30.52}"
agent_f89a7813cb,Green BOR Bank 13,Borealgrad,BOR,84548.5264,81641.5343,4426.1625,16328.8119,0.200006,0.416725,0.703004,245.8261,245.8261,0.0,"{legal=+148.70, liquidity=+40.54, social=+20.37, temporal=+10.01}"
agent_36a99ddb25,Iron IST Bank 14,Istrpolis,IST,36721.2204,36521.89,3529.6997,6446.0868,0.176499,0.514298,0.48536,328.1928,328.1928,0.0,"{legal=+199.96, liquidity=+60.00, social=+22.72, temporal=+9.18}"
agent_cf2ba888c8,Meridian DAM Bank 15,Damaria,DAM,36640.4859,43071.0642,1330.91,5277.3784,0.122527,0.492721,0.636545,72.5484,72.5484,0.0,"{legal=+42.34, liquidity=+9.48, social=+7.88, temporal=+6.08}"
agent_8d478a1760,Terra IST Bank 16,Istrpolis,IST,16656.5164,16685.814,987.7346,3771.1881,0.226012,0.259822,0.514847,98.8369,98.8369,0.0,"{legal=+59.70, liquidity=+14.72, social=+9.23, temporal=+4.91}"
agent_6731990f7c,Green IST Bank 17,Istrpolis,IST,59879.4591,64740.5785,2587.1301,5125.7597,0.079174,0.582129,0.518871,328.7194,328.7194,0.0,"{legal=+198.20, liquidity=+40.52, social=+36.19, temporal=+20.92}"
agent_0ca940716e,Vertex GAL Bank 18,Galenheim,GAL,473396.2803,569287.0144,27014.1648,36911.5461,0.064838,0.811127,0.546863,1927.0176,1927.0176,0.0,"{legal=+1108.62, social=+261.63, temporal=+235.64, liquidity=+160.91}"
agent_6df1bfff42,Kinetic LUM Bank 19,Lumerterra,LUM,198958.2401,219228.2147,4847.3239,24352.8734,0.111085,0.490218,0.793067,475.1944,475.1944,0.0,"{legal=+272.46, liquidity=+69.33, social=+47.54, temporal=+42.51}"
agent_0283643ab3,Kinetic GAL Bank 20,Galenheim,GAL,160109.3609,178057.2628,5153.5667,35331.3051,0.198427,0.236719,0.708552,716.3886,716.3886,0.0,"{legal=+414.05, social=+85.94, liquidity=+83.88, temporal=+68.60}"
agent_893e79fc54,Saffron JOR Bank 21,Jorvikmark,JOR,17599.9122,20325.849,1102.0973,8252.4359,0.406007,0.251176,0.533759,93.5,93.5,0.0,"{legal=+56.35, liquidity=+11.11, social=+10.46, temporal=+6.29}"
agent_36fefaacb4,Quantum GAL Bank 22,Galenheim,GAL,216552.5421,249202.8517,6132.934,45499.2649,0.182579,0.232018,0.733414,979.126,979.126,0.0,"{legal=+576.63, liquidity=+195.20, social=+62.18, temporal=+42.36}"
agent_5636486955,Nexus FAR Bank 23,Faronreich,FAR,264839.052,311735.9239,9490.5655,22285.0567,0.071487,0.808759,0.680076,845.7407,845.7407,0.0,"{legal=+490.70, liquidity=+148.39, social=+66.56, temporal=+57.18}"
agent_773d074330,Vertex CYR Bank 24,Cyrenesia,CYR,73930.6011,82832.5615,2889.7767,10058.6921,0.121434,0.695477,0.548502,151.057,151.057,0.0,"{legal=+91.50, liquidity=+19.77, social=+15.52, temporal=+8.85}"
agent_44ea283137,Kinetic JOR Bank 25,Jorvikmark,JOR,74782.6238,86698.7422,4363.3572,9660.5891,0.111427,0.578785,0.668249,297.1263,297.1263,0.0,"{legal=+172.85, liquidity=+57.53, social=+19.18, temporal=+17.55}"
agent_7174d47921,Blue GAL Bank 26,Galenheim,GAL,454220.7294,446816.6798,7230.3682,50881.5224,0.113876,0.370567,0.650149,1524.0527,1524.0527,0.0,"{legal=+871.41, liquidity=+220.15, social=+151.62, temporal=+143.24}"
agent_49ed358228,Saffron ELD Bank 27,Eldorland,ELD,226192.8467,214660.3074,9555.2218,33325.9342,0.15525,0.435266,0.484699,1143.433,1143.433,0.0,"{legal=+637.72, liquidity=+145.12, temporal=+136.69, social=+129.84}"
agent_a117ec0d63,Astra FAR Bank 28,Faronreich,FAR,129898.2953,147394.233,3000.5484,27017.6906,0.183302,0.614063,0.708481,516.092,516.092,0.0,"{legal=+298.53, liquidity=+136.65, temporal=+13.97, social=+10.37}"
agent_aae95c5abf,Helix LUM Bank 29,Lumerterra,LUM,251052.6871,293862.2135,11820.2843,24939.6569,0.084869,0.721084,0.632527,754.1255,754.1255,0.0,"{legal=+430.76, liquidity=+96.48, social=+85.92, temporal=+74.60}"
agent_8099bd6d7c,Pioneer LUM Bank 30,Lumerterra,LUM,269284.0154,324339.8999,10599.1994,22233.0568,0.068549,0.766611,0.700009,798.2262,798.2262,0.0,"{legal=+463.66, social=+96.45, liquidity=+88.55, temporal=+78.22}"
agent_c77d7845ed,Pioneer HEL Bank 31,Helioia,HEL,72069.0148,56307.3067,2111.432,16647.6738,0.295657,0.332741,0.642512,111.8823,111.8823,0.0,"{legal=+64.98, liquidity=+31.42, temporal=+1.93, social=+0.94}"
agent_6ba9a40496,Signal JOR Bank 32,Jorvikmark,JOR,104476.0058,115500.3796,4032.6668,9982.6739,0.08643,0.369641,0.712781,408.5029,408.5029,0.0,"{legal=+232.64, liquidity=+68.42, social=+35.95, temporal=+33.60}"
agent_199294b4a6,Nexus IST Bank 33,Istrpolis,IST,26118.1408,26504.6538,1949.422,5755.4983,0.21715,0.277693,0.593593,192.1092,192.1092,0.0,"{legal=+113.76, liquidity=+44.06, social=+8.16, temporal=+4.93}"
agent_cc66a682cd,Argent JOR Bank 34,Jorvikmark,JOR,35480.0986,35925.2096,1306.5671,9159.1723,0.254951,0.425091,0.694556,221.0904,221.0904,0.0,"{legal=+133.53, liquidity=+39.40, social=+16.47, temporal=+7.81}"
agent_ffc340d475,Civitas ELD Bank 35,Eldorland,ELD,228980.4945,248934.0835,11667.4689,35060.8615,0.140844,0.552236,0.55793,1504.4398,1504.4398,0.0,"{legal=+893.84, social=+195.84, temporal=+144.34, liquidity=+132.89}"
agent_3133a4a16c,Quantum HEL Bank 36,Helioia,HEL,89995.137,110677.4402,8012.7814,15371.6678,0.138887,0.282326,0.557742,234.382,234.382,0.0,"{legal=+136.06, liquidity=+62.13, temporal=+5.54, social=+4.75}"
agent_f0b6c4140e,Argent DAM Bank 37,Damaria,DAM,211182.9229,251449.3928,5693.1354,10244.0902,0.04074,0.824063,0.533014,294.1054,294.1054,0.0,"{legal=+164.85, temporal=+41.38, social=+40.16, liquidity=+24.96}"
agent_68b7f07298,Omni HEL Bank 38,Helioia,HEL,180354.493,191069.5832,5086.8291,17528.4326,0.091738,0.334305,0.568087,446.1412,446.1412,0.0,"{legal=+258.38, liquidity=+80.20, social=+35.93, temporal=+27.70}"
agent_0dd29986ca,Omni HEL Bank 39,Helioia,HEL,88701.8593,68585.236,3599.765,15483.8518,0.225761,0.253238,0.669696,140.5661,140.5661,0.0,"{legal=+81.73, liquidity=+40.98, temporal=+1.57, social=+0.20}"
agent_9272d24740,Omni DAM Bank 40,Damaria,DAM,47385.2229,49367.9948,2806.5496,14352.2861,0.29072,0.70093,0.728243,53.035,61.9809,8.9458,"{legal=+36.92, liquidity=+7.64, temporal=+6.31, social=+5.19, epistemic=-3.82, security=-2.84}"
agent_7c153d97fa,Civitas HEL Bank 41,Helioia,HEL,121448.9583,150176.3831,5519.5525,21257.7169,0.141552,0.597971,0.596696,352.073,352.073,0.0,"{legal=+208.40, liquidity=+80.89, social=+14.47, temporal=+9.51}"
agent_782eb3894d,Quantum DAM Bank 42,Damaria,DAM,30271.1519,22541.4784,864.2301,6352.2644,0.281803,0.221659,0.455926,44.507,44.507,0.0,"{legal=+27.14, liquidity=+7.36, social=+3.64, temporal=+1.53}"
