id,category,source,target,name,kind,fiat_value,truth_score
mor_5dd3378525,𝓔 Economy,civiliancompany_a96afe7594,household_a93b423e63,purchase/software,purchase,67550.39537225915,31.544817872132082
mor_3b7d075c93,𝓔 Economy,industrialcompany_b9e7e7ea9f,researchcompany_8cbb35a96c,purchase/energy,purchase,17639.04871328471,32.31718560458891
mor_fadc8e21ce,𝓔 Economy,strategiccompany_7a2467bdfc,researchcompany_70e470bc58,purchase/space,purchase,7291.618590956792,25.18626315413843
mor_ffebaee8bb,𝓔 Economy,strategiccompany_b69d5d5e3d,civiliancompany_bf1e233668,purchase/defense,purchase,12324.781979270067,27.453824960258945
mor_b90143d014,𝓔 Economy,industrialcompany_a3a1c6d7d9,researchcompany_eca3d3f756,purchase/luxury,purchase,17298.461439258866,17.94362170531344
mor_aa27d5e38c,𝓔 Economy,mediacompany_d6bbccc427,mediacompany_f84ddd63d1,purchase/culture,purchase,13177.132758638549,18.39967287008069
mor_a7b24b082c,𝓔 Economy,researchcompany_f94b87360b,strategiccompany_b144a84836,purchase/research,purchase,26800.736139810742,30.258287576909233
mor_6173df45bc,𝓔 Economy,industrialcompany_2091ea5b2c,researchcompany_70e470bc58,purchase/semiconductors,purchase,32861.201377742706,26.99698750349259
mor_607c0cb038,𝓔 Economy,industrialcompany_d974c3f78b,mediacompany_937d41076a,purchase/law,purchase,39440.131577865635,29.313756151360398
mor_3ae4e0498d,𝓔 Economy,researchcompany_866560f8af,researchcompany_164bf26971,purchase/education,purchase,20617.926838062896,24.890793835174502
mor_865d52b23e,𝓔 Economy,industrialcompany_b24d18ae96,industrialcompany_c24fe47139,purchase/law,purchase,15600.517171858712,26.570430570020267
mor_ab01125e31,𝓔 Economy,strategiccompany_8ce47e1c6a,civiliancompany_a2d10e1659,purchase/cybersecurity,purchase,21252.2783527293,27.734460690392872
mor_9443253d6f,𝓔 Economy,mediacompany_fb8db67eb3,researchcompany_0fdd7d15f3,purchase/tourism,purchase,62094.22343010756,18.309315792167112
mor_da433ddaa1,𝓔 Economy,strategiccompany_fe823f7c71,household_c71ca87fcb,purchase/housing,purchase,11447.976768915943,23.50034842319309
mor_263440e168,𝓔 Economy,platformcompany_07b00e5834,researchcompany_3582074b84,purchase/food,purchase,56329.31537368279,33.78945044158237
mor_2decb7ffcb,𝓔 Economy,platformcompany_2ba120a974,mediacompany_52edec2f49,purchase/finance,purchase,46469.12445438663,24.071668958335284
mor_5732c4fd47,𝓔 Economy,industrialcompany_a2d89a4f70,strategiccompany_7a2467bdfc,purchase/logistics,purchase,17579.851210670196,22.185490792665846
mor_b3254ab56f,𝓔 Economy,industrialcompany_3337c19f27,household_b6981560cd,purchase/insurance,purchase,13299.491148118792,24.811033504709762
mor_4cf6f3dd2c,𝓔 Economy,platformcompany_1eb0ab6252,household_c6439707c7,purchase/agriculture,purchase,54519.627469924846,24.760382366096334
mor_783b389986,𝓔 Economy,civiliancompany_c696949939,industrialcompany_12529203d6,purchase/housing,purchase,17597.623861048927,23.49236899848262
mor_083fd690a9,𝓔 Economy,strategiccompany_8c877854aa,civiliancompany_87915d0c66,purchase/defense,purchase,66187.02149790117,34.01788716784399
mor_3a1cd31617,𝓔 Economy,researchcompany_8326e196fe,household_0181ecbc80,purchase/biotech,purchase,9979.736652324355,26.799414682090916
mor_9a940f4b95,𝓔 Economy,strategiccompany_29a9d89a42,researchcompany_a5e03fb3b7,purchase/housing,purchase,17949.898208928964,23.47257813359059
mor_9564f7fef8,𝓔 Economy,strategiccompany_4cfce0c2b3,platformcompany_2ba120a974,purchase/mobility,purchase,92825.34067468731,27.55187735696943
mor_ec2f2ddcb4,𝓔 Economy,mediacompany_41a7c3b9b3,industrialcompany_9582e6b00c,purchase/housing,purchase,21981.117589704838,23.483383565624234
mor_d67b315218,𝓔 Economy,strategiccompany_211b32715f,strategiccompany_7a35daa329,purchase/cybersecurity,purchase,22776.858006767136,24.293520385822152
mor_4ba903488a,𝓔 Economy,industrialcompany_99b6ce2766,strategiccompany_e8fc05aa18,purchase/construction,purchase,28215.772845376836,27.721247586744262
mor_64e3638f4f,𝓔 Economy,mediacompany_c04ff6b410,researchcompany_164bf26971,purchase/culture,purchase,48785.89441602709,19.39119076810853
mor_a433f7e083,𝓔 Economy,researchcompany_8cbb35a96c,researchcompany_301cd56569,purchase/education,purchase,10736.855937928083,24.499112301244043
mor_738f8e498f,𝓔 Economy,strategiccompany_415da11436,researchcompany_866560f8af,purchase/space,purchase,11904.32679628134,29.01167419771098
mor_4f1bac5a8a,𝓔 Economy,mediacompany_abb7f30e3d,household_d253b3f944,purchase/culture,purchase,24555.632917059876,19.073809032876618
mor_ef70faa074,𝓔 Economy,mediacompany_fa28d25cb2,mediacompany_f9346a9363,purchase/culture,purchase,27392.46727035969,19.17441558471524
mor_4a8f24d841,𝓔 Economy,industrialcompany_8742713682,mediacompany_8ac13b66d9,purchase/software,purchase,63603.43500384637,30.678318724223423
mor_6e0ef052e5,𝓔 Economy,strategiccompany_e77aa33095,industrialcompany_12529203d6,purchase/defense,purchase,39269.160602389195,31.50799130371801
mor_c7e7a88cb5,𝓔 Economy,industrialcompany_31a4c144bf,platformcompany_892ca7c6a2,purchase/water,purchase,8453.043141396223,21.881752571940456
mor_4e71851d72,𝓔 Economy,civiliancompany_665a41d6ba,industrialcompany_e207a0b801,purchase/mobility,purchase,13998.205073248986,25.774210981822357
mor_8d1431a378,𝓔 Economy,researchcompany_028fb8cf22,industrialcompany_a3a1c6d7d9,purchase/finance,purchase,25284.057870160614,21.891655686920775
mor_2f0ff1b5d4,𝓔 Economy,strategiccompany_0ec6cc4d79,researchcompany_819cab1677,purchase/cybersecurity,purchase,20608.353794644707,26.917813234163855
mor_e58c943e7b,𝓔 Economy,industrialcompany_406db518fb,strategiccompany_f79c15eff2,purchase/energy,purchase,13349.788370439699,26.36098294239481
mor_4c9131a271,𝓔 Economy,researchcompany_b9bfef7083,industrialcompany_ae848a6450,purchase/housing,purchase,1215.1094901730166,19.777763642509726
mor_1cfdaf2005,𝓔 Economy,mediacompany_4ec17cd489,industrialcompany_a23be0fc78,purchase/tourism,purchase,16388.004795123183,16.51752695637293
mor_e3f0f17381,𝓔 Economy,mediacompany_65a0865ae0,civiliancompany_665a41d6ba,purchase/culture,purchase,7124.717739991598,16.503846041919886
mor_3932b8abd0,𝓔 Economy,researchcompany_3582074b84,mediacompany_f84ddd63d1,purchase/education,purchase,14829.786870244756,26.254706384977375
mor_e1daab2283,𝓔 Economy,platformcompany_ec603860da,industrialcompany_b24d18ae96,purchase/luxury,purchase,6131.2860897938945,16.289642489122812
mor_4cfe60d27f,𝓔 Economy,industrialcompany_90b33b55c6,household_8f8758649b,purchase/semiconductors,purchase,9782.61114841391,25.890482857842397
mor_203f236dee,𝓔 Economy,industrialcompany_687f595465,industrialcompany_71816c9a7e,purchase/logistics,purchase,147110.7078117463,24.139728136103184
mor_e03d1953f8,𝓔 Economy,industrialcompany_013f9a5f15,household_c6439707c7,purchase/semiconductors,purchase,81924.91146784864,32.091272456851975
mor_c6ac31771e,𝓔 Economy,industrialcompany_71816c9a7e,industrialcompany_8c91409529,purchase/construction,purchase,97108.65976967591,31.708131593133768
mor_6dba6428e9,𝓔 Economy,mediacompany_a9651b88f4,mediacompany_b1b6ee7fd4,purchase/tourism,purchase,11161.856891655942,16.82111469521251
mor_94fb0ee5ce,𝓔 Economy,industrialcompany_c32633ad9f,mediacompany_8d87eac71d,purchase/mobility,purchase,49660.53581148828,27.760188126058
mor_c8878636d0,𝓔 Economy,researchcompany_b4d45ef053,household_c0e828c3e7,purchase/research,purchase,13528.24743460801,28.257852142698365
mor_4db6914d41,𝓔 Economy,strategiccompany_bfb888fbd9,researchcompany_d1d92cbca8,purchase/space,purchase,130817.82028521251,35.72012826723521
mor_cd03140330,𝓔 Economy,strategiccompany_9c781379ab,strategiccompany_15cfaa023d,purchase/cybersecurity,purchase,24215.433031530076,27.865064549307235
mor_6d1e845521,𝓔 Economy,researchcompany_160af90f3e,civiliancompany_58294b1b4d,purchase/research,purchase,42004.10266720621,29.06172875926817
mor_7ec2ec2965,𝓔 Economy,industrialcompany_5dc1e74cfd,household_7bf3e17e5e,purchase/energy,purchase,15566.297143152171,27.96773789456092
mor_585b092117,𝓔 Economy,industrialcompany_fba3ce485a,industrialcompany_738bceb30b,purchase/construction,purchase,8624.319368480625,24.703996097342216
mor_1dad52fcfb,𝓔 Economy,strategiccompany_b144a84836,industrialcompany_29bc7b4007,purchase/defense,purchase,1371.0014250527192,21.453745074350635
mor_63d9442e1a,𝓔 Economy,industrialcompany_e207a0b801,industrialcompany_90b33b55c6,purchase/insurance,purchase,24218.771914577097,25.69112657461837
mor_6ee00f17ed,𝓔 Economy,strategiccompany_32316a636c,industrialcompany_642b62b5cc,purchase/cybersecurity,purchase,3674.799405010187,25.15865668028271
mor_7aec78264b,𝓔 Economy,mediacompany_d244f26b29,researchcompany_a3abae23c3,purchase/software,purchase,17445.650785610273,26.89729059982938
mor_0ac9f5e8e2,𝓔 Economy,industrialcompany_8e7318e78a,household_0d00087f89,purchase/law,purchase,60405.675794041876,32.6574592725771
mor_4add5c0cea,𝓔 Economy,industrialcompany_a4a7a1a3be,industrialcompany_7f036a3164,purchase/luxury,purchase,6243.952870053355,17.691414019952386
mor_e48e41a771,𝓔 Economy,industrialcompany_ae848a6450,household_b6981560cd,purchase/software,purchase,67344.78234513782,31.800269373884213
mor_c24f7a2d21,𝓔 Economy,industrialcompany_b268b0c095,household_c6439707c7,purchase/software,purchase,128123.95551862945,29.690226927379037
mor_95c5e90ee1,𝓔 Economy,industrialcompany_322bcf7cc3,household_d07b6aa124,purchase/mobility,purchase,34774.842667659475,28.11666389203654
mor_935a180c76,𝓔 Economy,industrialcompany_35be04698a,platformcompany_bb307caacc,purchase/water,purchase,4658.773010165504,23.10026779154876
mor_abef62b5db,𝓔 Economy,mediacompany_0cd229d17f,strategiccompany_2e7207dfb5,purchase/finance,purchase,12726.091047621188,22.260089496889282
mor_253466036f,𝓔 Economy,industrialcompany_0644f5b6c6,industrialcompany_d974c3f78b,purchase/software,purchase,20037.356140945536,24.66774691766903
mor_a936d081c8,𝓔 Economy,strategiccompany_6d9ea5e43a,household_4038fbdb4a,purchase/cybersecurity,purchase,7476.90569605265,23.55111191223314
mor_c539e14f27,𝓔 Economy,industrialcompany_22967107aa,mediacompany_70a9d68845,purchase/water,purchase,143868.75784220354,32.28220132909138
mor_91f6de3df1,𝓔 Economy,industrialcompany_8720f024f1,platformcompany_5f8e429af4,purchase/logistics,purchase,35433.279564956865,24.20519403435626
mor_c23f1cf09a,𝓔 Economy,strategiccompany_e358ea2e02,researchcompany_e43651aa96,purchase/defense,purchase,4255.831285619116,24.982064394238463
mor_94ca08a449,𝓔 Economy,strategiccompany_f79c15eff2,country_dc617e043d,purchase/cybersecurity,purchase,32603.64077317527,30.861245970505713
mor_01a25d9dc9,𝓔 Economy,civiliancompany_eb6069786a,mediacompany_8d87eac71d,purchase/law,purchase,14009.40821542369,30.11725004093085
mor_14e01336a4,𝓔 Economy,strategiccompany_2284f03cb7,household_8f8758649b,purchase/defense,purchase,21149.44260523376,31.855066925493546
mor_db2ac237ca,𝓔 Economy,mediacompany_63b6fc278f,mediacompany_31f461d0e2,purchase/culture,purchase,19992.009044579994,19.017029105397807
mor_49718a0d54,𝓔 Economy,platformcompany_892ca7c6a2,household_649cf1d425,purchase/software,purchase,8630.407426079722,24.99565710172326
mor_337ffe33dd,𝓔 Economy,researchcompany_493031be63,platformcompany_4eb702657d,purchase/biotech,purchase,35822.767393703914,29.91346089198175
mor_08fcfe7468,𝓔 Economy,civiliancompany_498b8df12d,industrialcompany_0644f5b6c6,purchase/agriculture,purchase,34129.27912130691,27.6509741547043
mor_97939aa1ee,𝓔 Economy,mediacompany_937d41076a,researchcompany_4e0c91d6c6,purchase/media,purchase,36606.46424643139,18.426044448909128
mor_0ddb65fc2a,𝓔 Economy,strategiccompany_1f3186069c,household_4038fbdb4a,purchase/defense,purchase,44931.910330564555,32.04701255836891
mor_d08852a5b7,𝓔 Economy,mediacompany_f9346a9363,household_1ee8e7389f,purchase/media,purchase,3961.3448160124335,15.016695838219004
mor_0335c49c47,𝓔 Economy,civiliancompany_ee52bdf532,mediacompany_70a9d68845,purchase/luxury,purchase,9004.128867764788,18.017219935810086
mor_5e96a3d64e,𝓔 Economy,platformcompany_9e5a2cf238,country_d73e0bb472,purchase/health,purchase,16384.351727067147,25.888135239105008
mor_1cfc2840f8,𝓔 Economy,researchcompany_ff6d92f9ea,researchcompany_6a1ce8c6fc,purchase/education,purchase,11942.174985436906,25.68417904482097
mor_37bc006f62,𝓔 Economy,mediacompany_1bfdaf48b6,mediacompany_ca66f14bdf,purchase/food,purchase,18137.62185829087,31.626226697935056
mor_5b579c7c55,𝓔 Economy,researchcompany_dbdcbf80c9,mediacompany_84bf62553b,purchase/research,purchase,27778.145056150108,30.343907761501058
mor_a5d939e5eb,𝓔 Economy,researchcompany_301cd56569,household_a785d1a7cf,purchase/education,purchase,51317.02370641958,26.956001391087014
mor_2403187c9d,𝓔 Economy,researchcompany_a3abae23c3,mediacompany_d4dd7f4828,purchase/education,purchase,142225.71187657103,31.7145576126041
mor_649ed7b88f,𝓔 Economy,strategiccompany_aa15181658,industrialcompany_8720f024f1,purchase/agriculture,purchase,8648.484297257379,22.620599873560103
mor_699894b54b,𝓔 Economy,researchcompany_8a6aecda52,industrialcompany_e50180266c,purchase/food,purchase,176014.7925836634,28.282609250107658
mor_a0f0d11040,𝓔 Economy,civiliancompany_bf1e233668,researchcompany_2af38af3b7,purchase/food,purchase,7657.26037579507,23.074084936097773
mor_d008e2bb79,𝓔 Economy,mutualdefensepact_1a151ea231,country_3bdbcf3342,defense-support,defense,0.0,13.045897223953117
mor_135a1046ab,𝓔 Economy,strategiccompany_e91e7cc571,mediacompany_c168046a8a,purchase/cybersecurity,purchase,9509.47441311096,27.216271395588596
mor_a64e5bf527,𝓔 Economy,mediacompany_049287d6b4,household_782fd6f6a5,purchase/tourism,purchase,40309.19083442341,16.129926446308364
mor_6a023bb904,𝓔 Economy,industrialcompany_f1c83f1cc5,mediacompany_c168046a8a,purchase/construction,purchase,44950.160891500265,31.236620660604462
mor_2857a30f43,𝓔 Economy,civiliancompany_11b8ec275e,household_49a0b26941,purchase/luxury,purchase,40747.63981307439,21.191159566656957
mor_3a85567999,𝓔 Economy,strategiccompany_7a35daa329,strategiccompany_9b43cefc4f,purchase/cybersecurity,purchase,18823.347243299842,26.844226381518165
mor_ad5cc1b777,𝓔 Economy,mediacompany_31f461d0e2,researchcompany_160af90f3e,purchase/media,purchase,6247.923834887356,14.308046526431829
mor_b42a333250,𝓔 Economy,mediacompany_26510927a9,researchcompany_81f52a5c2a,purchase/tourism,purchase,21582.247462561816,15.931882977544197
mor_bd99f2cea2,𝓔 Economy,industrialcompany_b5f880af81,mediacompany_5ddbece253,purchase/insurance,purchase,4581.665295050773,21.8633136847076
mor_6bb28dc38f,𝓔 Economy,platformcompany_77789f76dd,strategiccompany_0ec6cc4d79,purchase/health,purchase,121430.03958765566,34.89073575635008
mor_2b91376b88,𝓔 Economy,mediacompany_c168046a8a,household_f8d35e3344,purchase/insurance,purchase,4158.051315550067,19.374657156878474
mor_4138cce7aa,𝓔 Economy,strategiccompany_051532bb5a,mediacompany_84bf62553b,purchase/defense,purchase,43102.60453827242,29.59406774746002
mor_a397ccd954,𝓔 Economy,industrialcompany_dadd0276fd,civiliancompany_87915d0c66,purchase/logistics,purchase,5632.391443073096,18.93733060240173
mor_e74fbc633f,𝓔 Economy,industrialcompany_0e37fabacf,mediacompany_b1b6ee7fd4,purchase/agriculture,purchase,9836.065477738615,21.10617548803795
mor_952f177d57,𝓔 Economy,industrialcompany_6eb8b0b2a1,household_81e0afec5a,purchase/construction,purchase,22925.243137918707,29.059455897825263
mor_a74dec7acf,𝓔 Economy,maritimesecurityleague_03e048cf6d,country_3bdbcf3342,defense-support,defense,0.0,14.972936140398694
mor_45b7ceab55,𝓣 Truth,commercialbank_1fbce6eb4e,platformcompany_74f91b2ddd,audit,audit,0.0,8.790775302257213
mor_8b84f6ab24,𝓣 Truth,country_41e160286b,strategiccompany_7ca3670a9c,audit,audit,0.0,10.734683418130636
mor_f06e39e8fe,𝓣 Truth,centralbank_6e03ef4db7,industrialcompany_ad58a5a5ac,audit,audit,0.0,12.390143166975506
mor_0a9da5b9b5,𝓣 Truth,developmentbank_ca5b36d442,industrialcompany_19c2e8aa89,audit,audit,0.0,11.436652072062731
mor_8c1be0c7f1,𝓣 Truth,unitednations_b43a2fac48,country_a6041c9fe3,audit,audit,0.0,32.225473122597656
mor_794ed63d0d,𝓣 Truth,cyberdefensecompact_54201e7087,researchcompany_70e470bc58,audit,audit,0.0,10.499340661094578
mor_3393edc2bc,𝓣 Truth,investmentbank_f4d1487bd4,researchcompany_165a49ce67,audit,audit,0.0,11.697959181186343
mor_62561a8d28,𝓣 Truth,investmentbank_5f84704ab6,researchcompany_7dab23bc90,audit,audit,0.0,11.502477343774908
mor_9e269d9d19,𝓣 Truth,developmentbank_7f4dee3d10,industrialcompany_dd51aacd91,audit,audit,0.0,11.12598826225611
mor_cebef4fcb9,𝓣 Truth,investmentbank_00a76957da,platformcompany_ab1be3d2cd,audit,audit,0.0,9.733544934753013
mor_4a4d310415,𝓣 Truth,maritimesecurityleague_c13e2d4ed4,researchcompany_fae84e3531,audit,audit,0.0,12.134314100096951
mor_f9e68a1fd5,𝓣 Truth,country_3e20bc8f1f,platformcompany_07b00e5834,audit,audit,0.0,11.071570913214147
mor_084f363c64,𝓣 Truth,centralbank_92880c73fe,civiliancompany_a96afe7594,audit,audit,0.0,13.45170077719391
mor_8f7095f362,𝓣 Truth,industrialcompany_d974c3f78b,mediacompany_937d41076a,F(purchase/law),purchase,39440.131577865635,33.128241525178986
mor_b3bea96978,𝓣 Truth,researchcompany_866560f8af,researchcompany_164bf26971,F(purchase/education),purchase,20617.926838062896,28.471491415436752
mor_754c1d63ee,𝓣 Truth,industrialcompany_b24d18ae96,industrialcompany_c24fe47139,F(purchase/law),purchase,15600.517171858712,30.050619815091082
mor_3eff573382,𝓣 Truth,strategiccompany_8ce47e1c6a,civiliancompany_a2d10e1659,F(purchase/cybersecurity),purchase,21252.2783527293,31.326080527925235
mor_0b262b295c,𝓣 Truth,mediacompany_fb8db67eb3,researchcompany_0fdd7d15f3,F(purchase/tourism),purchase,62094.22343010756,22.287394948250054
mor_770769c23b,𝓣 Truth,strategiccompany_fe823f7c71,household_c71ca87fcb,F(purchase/housing),purchase,11447.976768915943,26.868989998569415
mor_8d78d52999,𝓣 Truth,platformcompany_07b00e5834,researchcompany_3582074b84,F(purchase/food),purchase,56329.31537368279,37.732408713240474
mor_3a1c2f0174,𝓣 Truth,platformcompany_2ba120a974,mediacompany_52edec2f49,F(purchase/finance),purchase,46469.12445438663,27.94526827662741
mor_b1770d8a2a,𝓣 Truth,industrialcompany_a2d89a4f70,strategiccompany_7a2467bdfc,F(purchase/logistics),purchase,17579.851210670196,25.708732959340388
mor_5a3a0a69cf,𝓣 Truth,industrialcompany_3337c19f27,household_b6981560cd,F(purchase/insurance),purchase,13299.491148118792,28.23370675212352
mor_0612353d80,𝓣 Truth,platformcompany_1eb0ab6252,household_c6439707c7,F(purchase/agriculture),purchase,54519.627469924846,28.691570598676904
mor_5cfef43a3b,𝓣 Truth,civiliancompany_c696949939,industrialcompany_12529203d6,F(purchase/housing),purchase,17597.623861048927,27.01597536344954
mor_e19dcf6aa0,𝓣 Truth,strategiccompany_8c877854aa,civiliancompany_87915d0c66,F(purchase/defense),purchase,66187.02149790117,38.01897400380404
mor_d6d67925db,𝓣 Truth,researchcompany_8326e196fe,household_0181ecbc80,F(purchase/biotech),purchase,9979.736652324355,30.11858685216993
mor_a1e6595e31,𝓣 Truth,strategiccompany_29a9d89a42,researchcompany_a5e03fb3b7,F(purchase/housing),purchase,17949.898208928964,27.003328417112353
mor_69a81405f0,𝓣 Truth,strategiccompany_4cfce0c2b3,platformcompany_2ba120a974,F(purchase/mobility),purchase,92825.34067468731,31.67487953545553
mor_fe05528c7f,𝓣 Truth,mediacompany_41a7c3b9b3,industrialcompany_9582e6b00c,F(purchase/housing),purchase,21981.117589704838,27.08715710207051
mor_52ae4de3be,𝓣 Truth,strategiccompany_211b32715f,strategiccompany_7a35daa329,F(purchase/cybersecurity),purchase,22776.858006767136,27.91011139380303
mor_ffe6aa9fbd,𝓣 Truth,industrialcompany_99b6ce2766,strategiccompany_e8fc05aa18,F(purchase/construction),purchase,28215.772845376836,31.415020909353355
mor_578d218d6a,𝓣 Truth,mediacompany_c04ff6b410,researchcompany_164bf26971,F(purchase/culture),purchase,48785.89441602709,23.282326735298852
mor_ad78f6dd11,𝓣 Truth,researchcompany_8cbb35a96c,researchcompany_301cd56569,F(purchase/education),purchase,10736.855937928083,27.844640047391337
mor_ab89a56fb3,𝓣 Truth,strategiccompany_415da11436,researchcompany_866560f8af,F(purchase/space),purchase,11904.32679628134,32.394404166452794
mor_16bbcaeaaf,𝓣 Truth,mediacompany_abb7f30e3d,household_d253b3f944,F(purchase/culture),purchase,24555.632917059876,22.717503384245692
mor_cf04525298,𝓣 Truth,mediacompany_fa28d25cb2,mediacompany_f9346a9363,F(purchase/culture),purchase,27392.46727035969,22.857515255182125
mor_6d417f4656,𝓣 Truth,industrialcompany_8742713682,mediacompany_8ac13b66d9,F(purchase/software),purchase,63603.43500384637,34.66505377421755
