id,category,source,target,name,kind,fiat_value,truth_score
mor_3a18bd68b4,𝓣 Truth,strategiccompany_e77aa33095,industrialcompany_12529203d6,F(purchase/defense),purchase,39269.160602389195,35.320910788238514
mor_151e5bacbb,𝓣 Truth,industrialcompany_31a4c144bf,platformcompany_892ca7c6a2,F(purchase/water),purchase,8453.043141396223,25.141085682286285
mor_4cfaec81a7,𝓣 Truth,civiliancompany_665a41d6ba,industrialcompany_e207a0b801,F(purchase/mobility),purchase,13998.205073248986,29.2153391194854
mor_ea342df5f6,𝓣 Truth,researchcompany_028fb8cf22,industrialcompany_a3a1c6d7d9,F(purchase/finance),purchase,25284.057870160614,25.545886577728332
mor_df0c92032f,𝓣 Truth,strategiccompany_0ec6cc4d79,researchcompany_819cab1677,F(purchase/cybersecurity),purchase,20608.353794644707,30.49834342429927
mor_beb273a00b,𝓣 Truth,industrialcompany_406db518fb,strategiccompany_f79c15eff2,F(purchase/energy),purchase,13349.788370439699,29.78501669899514
mor_4913178999,𝓣 Truth,researchcompany_b9bfef7083,industrialcompany_ae848a6450,F(purchase/housing),purchase,1215.1094901730166,22.338188533858613
mor_c6b3128362,𝓣 Truth,mediacompany_4ec17cd489,industrialcompany_a23be0fc78,F(purchase/tourism),purchase,16388.004795123183,20.015465662922683
mor_7c83e4b64d,𝓣 Truth,mediacompany_65a0865ae0,civiliancompany_665a41d6ba,F(purchase/culture),purchase,7124.717739991598,19.701565866281147
mor_b61cb98391,𝓣 Truth,researchcompany_3582074b84,mediacompany_f84ddd63d1,F(purchase/education),purchase,14829.786870244756,29.716634169708083
mor_8129230db5,𝓣 Truth,platformcompany_ec603860da,industrialcompany_b24d18ae96,F(purchase/luxury),purchase,6131.2860897938945,19.433243326308695
mor_107a850bd4,𝓣 Truth,industrialcompany_90b33b55c6,household_8f8758649b,F(purchase/semiconductors),purchase,9782.61114841391,29.202464682476528
mor_911c439f3f,𝓣 Truth,industrialcompany_687f595465,industrialcompany_71816c9a7e,F(purchase/logistics),purchase,147110.7078117463,28.42870376040804
mor_60e7f04fec,𝓣 Truth,industrialcompany_013f9a5f15,household_c6439707c7,F(purchase/semiconductors),purchase,81924.91146784864,36.16924897931292
mor_f37b5ee1d3,𝓣 Truth,industrialcompany_71816c9a7e,industrialcompany_8c91409529,F(purchase/construction),purchase,97108.65976967591,35.84739381892263
mor_3f04c232ff,𝓣 Truth,mediacompany_a9651b88f4,mediacompany_b1b6ee7fd4,F(purchase/tourism),purchase,11161.856891655942,20.18063384238934
mor_3d3f979583,𝓣 Truth,industrialcompany_c32633ad9f,mediacompany_8d87eac71d,F(purchase/mobility),purchase,49660.53581148828,31.65772892439238
mor_b2252c705d,𝓣 Truth,researchcompany_b4d45ef053,household_c0e828c3e7,F(purchase/research),purchase,13528.24743460801,31.686672091941865
mor_40b55d025f,𝓣 Truth,strategiccompany_bfb888fbd9,researchcompany_d1d92cbca8,F(purchase/space),purchase,130817.82028521251,39.966794666808134
mor_2ad7dcbb79,𝓣 Truth,strategiccompany_9c781379ab,strategiccompany_15cfaa023d,F(purchase/cybersecurity),purchase,24215.433031530076,31.503730427067033
mor_3ad097c1a4,𝓣 Truth,researchcompany_160af90f3e,civiliancompany_58294b1b4d,F(purchase/research),purchase,42004.10266720621,32.898915952646476
mor_bcebecd619,𝓣 Truth,industrialcompany_5dc1e74cfd,household_7bf3e17e5e,F(purchase/energy),purchase,15566.297143152171,31.447135668119305
mor_7b4400c1cb,𝓣 Truth,industrialcompany_fba3ce485a,industrialcompany_738bceb30b,F(purchase/construction),purchase,8624.319368480625,27.970558820113187
mor_ac7a35f1b2,𝓣 Truth,strategiccompany_b144a84836,industrialcompany_29bc7b4007,F(purchase/defense),purchase,1371.0014250527192,24.057645190885008
mor_168fa32a06,𝓣 Truth,industrialcompany_e207a0b801,industrialcompany_90b33b55c6,F(purchase/insurance),purchase,24218.771914577097,29.329842146626408
mor_b1fcbbc747,𝓣 Truth,strategiccompany_32316a636c,industrialcompany_642b62b5cc,F(purchase/cybersecurity),purchase,3674.799405010187,28.11778029568289
mor_f441ac877b,𝓣 Truth,mediacompany_d244f26b29,researchcompany_a3abae23c3,F(purchase/software),purchase,17445.650785610273,30.41777077794401
mor_02516e1534,𝓣 Truth,industrialcompany_8e7318e78a,household_0d00087f89,F(purchase/law),purchase,60405.675794041876,36.62560102279842
mor_1715d9d079,𝓣 Truth,industrialcompany_a4a7a1a3be,industrialcompany_7f036a3164,F(purchase/luxury),purchase,6243.952870053355,20.84157720319927
mor_660ff522cf,𝓣 Truth,industrialcompany_ae848a6450,household_b6981560cd,F(purchase/software),purchase,67344.78234513782,35.80760669238316
mor_f9fc1d8a7e,𝓣 Truth,industrialcompany_b268b0c095,household_c6439707c7,F(purchase/software),purchase,128123.95551862945,33.929393331368914
mor_ab41839092,𝓣 Truth,industrialcompany_322bcf7cc3,household_d07b6aa124,F(purchase/mobility),purchase,34774.842667659475,31.88577356670621
mor_134814380c,𝓣 Truth,industrialcompany_35be04698a,platformcompany_bb307caacc,F(purchase/water),purchase,4658.773010165504,26.14488874209643
mor_4e07dfcc7a,𝓣 Truth,mediacompany_0cd229d17f,strategiccompany_2e7207dfb5,F(purchase/finance),purchase,12726.091047621188,25.666878401948633
mor_5007e53705,𝓣 Truth,industrialcompany_0644f5b6c6,industrialcompany_d974c3f78b,F(purchase/software),purchase,20037.356140945536,28.238149617512505
mor_c183810cf1,𝓣 Truth,strategiccompany_6d9ea5e43a,household_4038fbdb4a,F(purchase/cybersecurity),purchase,7476.90569605265,26.766220676911395
mor_dac17f193c,𝓣 Truth,industrialcompany_22967107aa,mediacompany_70a9d68845,F(purchase/water),purchase,143868.75784220354,36.56314476330997
mor_fe1109f091,𝓣 Truth,industrialcompany_8720f024f1,platformcompany_5f8e429af4,F(purchase/logistics),purchase,35433.279564956865,27.981064572849217
mor_6bb7fb4ec1,𝓣 Truth,strategiccompany_e358ea2e02,researchcompany_e43651aa96,F(purchase/defense),purchase,4255.831285619116,27.99408564020271
mor_68797881f2,𝓣 Truth,strategiccompany_f79c15eff2,country_dc617e043d,F(purchase/cybersecurity),purchase,32603.64077317527,34.607118033368536
mor_1a302aa9d2,𝓣 Truth,civiliancompany_eb6069786a,mediacompany_8d87eac71d,F(purchase/law),purchase,14009.40821542369,33.55866652051212
mor_4bf0d8a048,𝓣 Truth,strategiccompany_2284f03cb7,household_8f8758649b,F(purchase/defense),purchase,21149.44260523376,35.444938462781664
mor_c599c58636,𝓣 Truth,mediacompany_63b6fc278f,mediacompany_31f461d0e2,F(purchase/culture),purchase,19992.009044579994,22.586615177189717
mor_ba72f8528e,𝓣 Truth,platformcompany_892ca7c6a2,household_649cf1d425,F(purchase/software),purchase,8630.407426079722,28.262474153195004
mor_9628d8d950,𝓣 Truth,researchcompany_493031be63,platformcompany_4eb702657d,F(purchase/biotech),purchase,35822.767393703914,33.69327182154595
mor_9b513c26bc,𝓣 Truth,civiliancompany_498b8df12d,industrialcompany_0644f5b6c6,F(purchase/agriculture),purchase,34129.27912130691,31.4133297070206
mor_e8e06de1c2,𝓣 Truth,mediacompany_937d41076a,researchcompany_4e0c91d6c6,F(purchase/media),purchase,36606.46424643139,22.213655730569037
mor_b09ae809f9,𝓣 Truth,strategiccompany_1f3186069c,household_4038fbdb4a,F(purchase/defense),purchase,44931.910330564555,35.90848665387384
mor_1c7e7751e9,𝓣 Truth,mediacompany_f9346a9363,household_1ee8e7389f,F(purchase/media),purchase,3961.3448160124335,18.002876755819617
mor_4117298377,𝓣 Truth,civiliancompany_ee52bdf532,mediacompany_70a9d68845,F(purchase/luxury),purchase,9004.128867764788,21.299315277666988
mor_00eb970fba,𝓣 Truth,platformcompany_9e5a2cf238,country_d73e0bb472,F(purchase/health),purchase,16384.351727067147,29.38599359329847
mor_48f3193910,𝓣 Truth,researchcompany_ff6d92f9ea,researchcompany_6a1ce8c6fc,F(purchase/education),purchase,11942.174985436906,29.068053101468976
mor_e52d682386,𝓣 Truth,mediacompany_1bfdaf48b6,mediacompany_ca66f14bdf,F(purchase/food),purchase,18137.62185829087,35.16072685674258
mor_f980c00517,𝓣 Truth,researchcompany_dbdcbf80c9,mediacompany_84bf62553b,F(purchase/research),purchase,27778.145056150108,34.03204688239375
mor_b0cffe3071,𝓣 Truth,researchcompany_301cd56569,household_a785d1a7cf,F(purchase/education),purchase,51317.02370641958,30.865369031029587
mor_b10401e4c8,𝓣 Truth,researchcompany_a3abae23c3,mediacompany_d4dd7f4828,F(purchase/education),purchase,142225.71187657103,35.99136088787542
mor_9d633b369a,𝓣 Truth,strategiccompany_aa15181658,industrialcompany_8720f024f1,F(purchase/agriculture),purchase,8648.484297257379,25.888171030861216
mor_80526af7c2,𝓣 Truth,researchcompany_8a6aecda52,industrialcompany_e50180266c,F(purchase/food),purchase,176014.7925836634,32.63624293836806
mor_2c42c73dc2,𝓣 Truth,civiliancompany_bf1e233668,researchcompany_2af38af3b7,F(purchase/food),purchase,7657.26037579507,26.29778397666088
mor_64482de638,𝓣 Truth,mutualdefensepact_1a151ea231,country_3bdbcf3342,F(defense-support),defense,0.0,13.045897223953117
mor_0d88ba97d1,𝓣 Truth,strategiccompany_e91e7cc571,mediacompany_c168046a8a,F(purchase/cybersecurity),purchase,9509.47441311096,30.5180471170588
mor_f7e4b2b48f,𝓣 Truth,mediacompany_049287d6b4,household_782fd6f6a5,F(purchase/tourism),purchase,40309.19083442341,19.95226786062146
mor_9d4e7d992e,𝓣 Truth,industrialcompany_f1c83f1cc5,mediacompany_c168046a8a,F(purchase/construction),purchase,44950.160891500265,35.09824113165047
mor_54b3da2888,𝓣 Truth,civiliancompany_11b8ec275e,household_49a0b26941,F(purchase/luxury),purchase,40747.63981307439,25.017400382784636
mor_3bdb04b780,𝓣 Truth,strategiccompany_7a35daa329,strategiccompany_9b43cefc4f,F(purchase/cybersecurity),purchase,18823.347243299842,30.392101985135277
mor_b08fd69a16,𝓣 Truth,mediacompany_31f461d0e2,researchcompany_160af90f3e,F(purchase/media),purchase,6247.923834887356,17.45843883541069
mor_60a42101aa,𝓣 Truth,mediacompany_26510927a9,researchcompany_81f52a5c2a,F(purchase/tourism),purchase,21582.247462561816,19.52905600669893
mor_72e27fc8f1,𝓣 Truth,industrialcompany_b5f880af81,mediacompany_5ddbece253,F(purchase/insurance),purchase,4581.665295050773,24.901920178928794
mor_931245fb0f,𝓣 Truth,platformcompany_77789f76dd,strategiccompany_0ec6cc4d79,F(purchase/health),purchase,121430.03958765566,39.11056060204185
mor_3bfa612db0,𝓣 Truth,mediacompany_c168046a8a,household_f8d35e3344,F(purchase/insurance),purchase,4158.051315550067,22.37830224602017
mor_fe07c8b8f2,𝓣 Truth,strategiccompany_051532bb5a,mediacompany_84bf62553b,F(purchase/defense),purchase,43102.60453827242,33.44056014596349
mor_10d96441c2,𝓣 Truth,industrialcompany_dadd0276fd,civiliancompany_87915d0c66,F(purchase/logistics),purchase,5632.391443073096,22.050345106429294
mor_ef8a40ede8,𝓣 Truth,industrialcompany_0e37fabacf,mediacompany_b1b6ee7fd4,F(purchase/agriculture),purchase,9836.065477738615,24.42012132859695
mor_6b6328c7a5,𝓣 Truth,industrialcompany_6eb8b0b2a1,household_81e0afec5a,F(purchase/construction),purchase,22925.243137918707,32.67838742261361
mor_a3071cd799,𝓣 Truth,maritimesecurityleague_03e048cf6d,country_3bdbcf3342,F(defense-support),defense,0.0,14.972936140398694
mor_45b7ceab55,𝓛 Law,commercialbank_1fbce6eb4e,platformcompany_74f91b2ddd,audit,audit,0.0,8.790775302257213
mor_8b84f6ab24,𝓛 Law,country_41e160286b,strategiccompany_7ca3670a9c,audit,audit,0.0,10.734683418130636
mor_f06e39e8fe,𝓛 Law,centralbank_6e03ef4db7,industrialcompany_ad58a5a5ac,audit,audit,0.0,12.390143166975506
mor_0a9da5b9b5,𝓛 Law,developmentbank_ca5b36d442,industrialcompany_19c2e8aa89,audit,audit,0.0,11.436652072062731
mor_8c1be0c7f1,𝓛 Law,unitednations_b43a2fac48,country_a6041c9fe3,audit,audit,0.0,32.225473122597656
mor_794ed63d0d,𝓛 Law,cyberdefensecompact_54201e7087,researchcompany_70e470bc58,audit,audit,0.0,10.499340661094578
mor_3393edc2bc,𝓛 Law,investmentbank_f4d1487bd4,researchcompany_165a49ce67,audit,audit,0.0,11.697959181186343
mor_62561a8d28,𝓛 Law,investmentbank_5f84704ab6,researchcompany_7dab23bc90,audit,audit,0.0,11.502477343774908
mor_9e269d9d19,𝓛 Law,developmentbank_7f4dee3d10,industrialcompany_dd51aacd91,audit,audit,0.0,11.12598826225611
mor_cebef4fcb9,𝓛 Law,investmentbank_00a76957da,platformcompany_ab1be3d2cd,audit,audit,0.0,9.733544934753013
mor_4a4d310415,𝓛 Law,maritimesecurityleague_c13e2d4ed4,researchcompany_fae84e3531,audit,audit,0.0,12.134314100096951
mor_f9e68a1fd5,𝓛 Law,country_3e20bc8f1f,platformcompany_07b00e5834,audit,audit,0.0,11.071570913214147
mor_084f363c64,𝓛 Law,centralbank_92880c73fe,civiliancompany_a96afe7594,audit,audit,0.0,13.45170077719391
mor_0fe940a64d,𝓛 Law,industrialcompany_d974c3f78b,mediacompany_937d41076a,L(purchase/law),purchase,39440.131577865635,23.525419565249695
mor_7d1f3f6554,𝓛 Law,researchcompany_866560f8af,researchcompany_164bf26971,L(purchase/education),purchase,20617.926838062896,4.9831037633999244
mor_acdc83ea49,𝓛 Law,industrialcompany_b24d18ae96,industrialcompany_c24fe47139,L(purchase/law),purchase,15600.517171858712,21.35930884631954
mor_86ec3dc58a,𝓛 Law,strategiccompany_8ce47e1c6a,civiliancompany_a2d10e1659,L(purchase/cybersecurity),purchase,21252.2783527293,5.252668932917322
mor_7c802b9051,𝓛 Law,mediacompany_fb8db67eb3,researchcompany_0fdd7d15f3,L(purchase/tourism),purchase,62094.22343010756,1.933971276845664
mor_dfea4f95f3,𝓛 Law,strategiccompany_fe823f7c71,household_c71ca87fcb,L(purchase/housing),purchase,11447.976768915943,9.237640695504618
mor_b7792c1f01,𝓛 Law,platformcompany_07b00e5834,researchcompany_3582074b84,L(purchase/food),purchase,56329.31537368279,2.0314452981951496
mor_247ae9abae,𝓛 Law,platformcompany_2ba120a974,mediacompany_52edec2f49,L(purchase/finance),purchase,46469.12445438663,1.8991134048901988
mor_a73fe24bc6,𝓛 Law,industrialcompany_a2d89a4f70,strategiccompany_7a2467bdfc,L(purchase/logistics),purchase,17579.851210670196,1.8476227140169126
mor_9c848d2ad0,𝓛 Law,industrialcompany_3337c19f27,household_b6981560cd,L(purchase/insurance),purchase,13299.491148118792,9.520652256397664
mor_7373eb1975,𝓛 Law,platformcompany_1eb0ab6252,household_c6439707c7,L(purchase/agriculture),purchase,54519.627469924846,1.8564082577903394
mor_3e579ef067,𝓛 Law,civiliancompany_c696949939,industrialcompany_12529203d6,L(purchase/housing),purchase,17597.623861048927,9.249133038910745
mor_b1e4643724,𝓛 Law,strategiccompany_8c877854aa,civiliancompany_87915d0c66,L(purchase/defense),purchase,66187.02149790117,12.850901518897187
mor_492c447803,𝓛 Law,researchcompany_8326e196fe,household_0181ecbc80,L(purchase/biotech),purchase,9979.736652324355,5.789251727240594
mor_445e1bb53b,𝓛 Law,strategiccompany_29a9d89a42,researchcompany_a5e03fb3b7,L(purchase/housing),purchase,17949.898208928964,9.239644408012452
mor_975c5e3fb8,𝓛 Law,strategiccompany_4cfce0c2b3,platformcompany_2ba120a974,L(purchase/mobility),purchase,92825.34067468731,1.9431924195801036
mor_94951ae0ef,𝓛 Law,mediacompany_41a7c3b9b3,industrialcompany_9582e6b00c,L(purchase/housing),purchase,21981.117589704838,9.252091216265374
mor_bc5e473e76,𝓛 Law,strategiccompany_211b32715f,strategiccompany_7a35daa329,L(purchase/cybersecurity),purchase,22776.858006767136,4.752209333689117
mor_2a17379683,𝓛 Law,industrialcompany_99b6ce2766,strategiccompany_e8fc05aa18,L(purchase/construction),purchase,28215.772845376836,1.8428160149918462
mor_71a10b06f7,𝓛 Law,mediacompany_c04ff6b410,researchcompany_164bf26971,L(purchase/culture),purchase,48785.89441602709,1.919679968681585
mor_104ea34afa,𝓛 Law,researchcompany_8cbb35a96c,researchcompany_301cd56569,L(purchase/education),purchase,10736.855937928083,4.912713133088042
mor_0d02bfb6ce,𝓛 Law,strategiccompany_415da11436,researchcompany_866560f8af,L(purchase/space),purchase,11904.32679628134,14.513109800034877
mor_4e71bd9bf0,𝓛 Law,mediacompany_abb7f30e3d,household_d253b3f944,L(purchase/culture),purchase,24555.632917059876,1.9052530499579214
mor_a8c52107e5,𝓛 Law,mediacompany_fa28d25cb2,mediacompany_f9346a9363,L(purchase/culture),purchase,27392.46727035969,1.909637561818212
mor_d1dcc6e33d,𝓛 Law,industrialcompany_8742713682,mediacompany_8ac13b66d9,L(purchase/software),purchase,63603.43500384637,1.9355601063963288
mor_ebeb53178a,𝓛 Law,strategiccompany_e77aa33095,industrialcompany_12529203d6,L(purchase/defense),purchase,39269.160602389195,11.977001845656028
mor_557d03ceda,𝓛 Law,industrialcompany_31a4c144bf,platformcompany_892ca7c6a2,L(purchase/water),purchase,8453.043141396223,1.7534282068557248
mor_f692f80cf6,𝓛 Law,civiliancompany_665a41d6ba,industrialcompany_e207a0b801,L(purchase/mobility),purchase,13998.205073248986,1.8905390062124836
mor_ba8fb2f714,𝓛 Law,researchcompany_028fb8cf22,industrialcompany_a3a1c6d7d9,L(purchase/finance),purchase,25284.057870160614,1.834106735148358
mor_a75c3228fc,𝓛 Law,strategiccompany_0ec6cc4d79,researchcompany_819cab1677,L(purchase/cybersecurity),purchase,20608.353794644707,5.134335440253872
mor_730478e183,𝓛 Law,industrialcompany_406db518fb,strategiccompany_f79c15eff2,L(purchase/energy),purchase,13349.788370439699,1.8071773643264044
mor_2b0cf4ef95,𝓛 Law,researchcompany_b9bfef7083,industrialcompany_ae848a6450,L(purchase/housing),purchase,1215.1094901730166,7.868142822435466
mor_584e19136d,𝓛 Law,mediacompany_4ec17cd489,industrialcompany_a23be0fc78,L(purchase/tourism),purchase,16388.004795123183,1.856402519953388
mor_a3d0f4a206,𝓛 Law,mediacompany_65a0865ae0,civiliancompany_665a41d6ba,L(purchase/culture),purchase,7124.717739991598,1.8055802594477925
mor_502ac02b5b,𝓛 Law,researchcompany_3582074b84,mediacompany_f84ddd63d1,L(purchase/education),purchase,14829.786870244756,5.185897711446325
mor_ef8a116265,𝓛 Law,platformcompany_ec603860da,industrialcompany_b24d18ae96,L(purchase/luxury),purchase,6131.2860897938945,1.7668481269157996
mor_8cadd75b3b,𝓛 Law,industrialcompany_90b33b55c6,household_8f8758649b,L(purchase/semiconductors),purchase,9782.61114841391,1.8281458203041265
mor_714ef5952e,𝓛 Law,industrialcompany_687f595465,industrialcompany_71816c9a7e,L(purchase/logistics),purchase,147110.7078117463,1.9108883574315596
mor_386dbe8be6,𝓛 Law,industrialcompany_013f9a5f15,household_c6439707c7,L(purchase/semiconductors),purchase,81924.91146784864,1.9847192793769937
mor_f5da0d3544,𝓛 Law,industrialcompany_71816c9a7e,industrialcompany_8c91409529,L(purchase/construction),purchase,97108.65976967591,1.9381922975705568
mor_c20f00bd81,𝓛 Law,mediacompany_a9651b88f4,mediacompany_b1b6ee7fd4,L(purchase/tourism),purchase,11161.856891655942,1.8674989384399354
mor_41e39138d9,𝓛 Law,industrialcompany_c32633ad9f,mediacompany_8d87eac71d,L(purchase/mobility),purchase,49660.53581148828,1.9477795489237995
mor_16e2380a78,𝓛 Law,researchcompany_b4d45ef053,household_c0e828c3e7,L(purchase/research),purchase,13528.24743460801,7.181851303401979
mor_5717197fec,𝓛 Law,strategiccompany_bfb888fbd9,researchcompany_d1d92cbca8,L(purchase/space),purchase,130817.82028521251,17.71379596610005
mor_ba53ea4dd9,𝓛 Law,strategiccompany_9c781379ab,strategiccompany_15cfaa023d,L(purchase/cybersecurity),purchase,24215.433031530076,5.275845352161424
mor_4b18d8a912,𝓛 Law,researchcompany_160af90f3e,civiliancompany_58294b1b4d,L(purchase/research),purchase,42004.10266720621,7.375618734804386
mor_3deabef67f,𝓛 Law,industrialcompany_5dc1e74cfd,household_7bf3e17e5e,L(purchase/energy),purchase,15566.297143152171,1.8446914710591853
mor_23a9d19681,𝓛 Law,industrialcompany_fba3ce485a,industrialcompany_738bceb30b,L(purchase/construction),purchase,8624.319368480625,1.7704761861830096
mor_8826d14c9f,𝓛 Law,strategiccompany_b144a84836,industrialcompany_29bc7b4007,L(purchase/defense),purchase,1371.0014250527192,8.427197851295162
mor_bb099de8b5,𝓛 Law,industrialcompany_e207a0b801,industrialcompany_90b33b55c6,L(purchase/insurance),purchase,24218.771914577097,9.83422129156
mor_2f4a85715e,𝓛 Law,strategiccompany_32316a636c,industrialcompany_642b62b5cc,L(purchase/cybersecurity),purchase,3674.799405010187,4.850426475381466
mor_66fba0d47c,𝓛 Law,mediacompany_d244f26b29,researchcompany_a3abae23c3,L(purchase/software),purchase,17445.650785610273,1.841965918260375
mor_2a2c68f195,𝓛 Law,industrialcompany_8e7318e78a,household_0d00087f89,L(purchase/law),purchase,60405.675794041876,26.101057479831752
mor_211070eb79,𝓛 Law,industrialcompany_a4a7a1a3be,industrialcompany_7f036a3164,L(purchase/luxury),purchase,6243.952870053355,1.8157130773305752
mor_dfe6d1589b,𝓛 Law,industrialcompany_ae848a6450,household_b6981560cd,L(purchase/software),purchase,67344.78234513782,1.9629623442820845
mor_2e6e96a81f,𝓛 Law,industrialcompany_b268b0c095,household_c6439707c7,L(purchase/software),purchase,128123.95551862945,1.9133807161691032
mor_d434473b38,𝓛 Law,industrialcompany_322bcf7cc3,household_d07b6aa124,L(purchase/mobility),purchase,34774.842667659475,1.9562519285497562
mor_4508edaed2,𝓛 Law,industrialcompany_35be04698a,platformcompany_bb307caacc,L(purchase/water),purchase,4658.773010165504,1.7825884036387032
mor_0cb1efe598,𝓛 Law,mediacompany_0cd229d17f,strategiccompany_2e7207dfb5,L(purchase/finance),purchase,12726.091047621188,1.8426427475442833
