id,name,class,sector,country,employees,productivity,revenue_last_month,profit_last_month,fraud_risk,reputation,wk_score,truth_gap
firm_887d691b2d,Axiom Tourism AUU-1,TourismCompany,tourism,Aurelia Union,2212,0.6609171160329583,1318405.3640132523,231210.26293540304,0.05153517483570183,1.2398525196528272,3.9853964230613568,0.10531073837708348
firm_5fc7ae1f72,Vivid Software AUU-2,SoftwareCompany,software,Aurelia Union,5397,1.7543438808868705,4729353.9920276,1309190.2546040826,0.1026872168365194,1.1868771990734641,12.59602481731889,0.07221363026480193
firm_2dcbf6de30,Signal Security AUU-3,DefenseCompany,security,Aurelia Union,4572,0.7209927007524896,1605791.3746876668,267570.3114706583,0.06500981720665959,1.252439922415288,13.64250549215694,0.016884231317588448
firm_dc8b0e60c0,Nova Education AUU-4,EducationCompany,education,Aurelia Union,796,0.998170313632091,757636.0847200567,119566.5293452664,0.034188242370909755,1.2617614525080878,4.9988823349511,0.0
firm_6a19100cce,Forge Attention AUU-5,MediaCompany,attention,Aurelia Union,3543,1.4587469390652763,4444641.611909345,731337.3514303095,0.1947798392094307,1.2538272161454922,5.541678169907942,0.040846388871094874
firm_b4b5e7d9d2,Lucent Tourism AUU-6,TourismCompany,tourism,Aurelia Union,1084,0.5662111567864564,520037.2059586167,92257.04294793721,0.13364336099946214,1.236151777816928,3.9228685315214715,0.0
firm_c15fbb4d8e,Agora Luxury AUU-7,LuxuryCompany,luxury,Aurelia Union,6430,0.8744039032936926,742515.0104302479,284912.4053318328,0.16751451715054244,1.1320222005661724,3.300869221164543,0.18251595265806342
firm_9863676ad3,Solis Materials AUU-8,MiningCompany,materials,Aurelia Union,7260,1.053700043958636,7425832.420905765,1064247.180336683,0.12282629304794683,1.1583176080076372,10.022077873065045,0.18930846135965873
firm_75a719692b,Solis Education AUU-9,EducationCompany,education,Aurelia Union,6490,1.057124805563123,3497736.807012565,348830.7745855157,0.033678837728249714,1.2145441798066519,12.829098053213995,0.09049678628749391
firm_4115216f5e,Praxis Materials AUU-10,MiningCompany,materials,Aurelia Union,1866,0.6048324220801765,822700.6657691159,119379.52059911098,0.06618488536378211,1.1554116722353391,5.524313943502659,0.24224280299265025
firm_71a0d3815a,Pioneer Research AUU-11,ResearchCompany,research,Aurelia Union,4432,0.5942721557733011,2131797.1425563493,7649.036447138526,0.13831864909967823,1.2587963574075498,7.613430356712846,0.027558635489008766
firm_bbdff4734e,Agora Tourism AUU-12,TourismCompany,tourism,Aurelia Union,6008,1.3443174462228473,7820521.477797247,1460335.3985202704,0.13850240568507605,1.2449425425883691,7.202077659882066,0.10365910163927555
firm_d3dd859e8f,Axiom Tourism BOC-1,TourismCompany,tourism,Borealis Compact,7622,1.3653038588366087,16529417.742304137,3624759.6388823967,0.13432499643776757,1.0006982792032075,41.51055021921828,0.4001130446981687
firm_bdffbd75d5,Anchor Legal BOC-2,LegalCompany,legal,Borealis Compact,2611,0.9597946679190741,3930827.293220188,731925.1168385898,0.10550444933422369,0.7574607780014958,4.241044655885121,0.4794166335591291
firm_7982ca469c,Nexus Manufacturing BOC-3,ManufacturingCompany,manufacturing,Borealis Compact,3484,1.5377068531608582,6626777.651694757,856768.7005291469,0.09607278321509455,1.1947960069042765,34.993223121151786,0.3664682737134185
firm_d59d843794,Nexus Software BOC-4,SoftwareCompany,software,Borealis Compact,3561,2.192218800849274,5214022.276817079,1401873.3351813862,0.08061367682497113,1.1247747939737143,44.10944404405284,0.39519017514291604
firm_0dc39ab631,Signal Legal BOC-5,LegalCompany,legal,Borealis Compact,1430,0.956051864623698,2319433.8048999077,479872.83837752417,0.08306611444897488,1.1837162771846246,13.700563635944105,0.36849274585710085
firm_9409380234,Vivid Software BOC-6,SoftwareCompany,software,Borealis Compact,1671,1.1037385056290425,1257873.5229787673,246553.0009763129,0.1434739221642759,1.2529690946177388,14.887016841314928,0.007504639337630826
firm_51649fff82,Forge Manufacturing BOC-7,ManufacturingCompany,manufacturing,Borealis Compact,5744,1.1668515769584318,4852317.719292649,640286.9643966537,0.03901927778367333,1.1422436261193807,17.11934692361476,0.23328694964788835
firm_bec0e4ad6c,Praxis Security BOC-8,DefenseCompany,security,Borealis Compact,1480,1.4345208417904574,2366599.064716293,521760.6191055807,0.08913223903455395,1.2456467362985237,9.232026705407732,0.0
firm_91198ae37c,Axiom Luxury BOC-9,LuxuryCompany,luxury,Borealis Compact,4618,0.9037481627372712,2847293.991432171,1120424.846623246,0.1596854629519915,1.2005956565001348,8.209782444383885,0.06253093295613898
firm_3db4982799,Solis Manufacturing BOC-10,ManufacturingCompany,manufacturing,Borealis Compact,6132,1.7971732809139063,9345680.246735342,1294461.4649330294,0.0964187947175486,0.9323598619145492,20.522091381445108,0.44316074516909976
firm_53bbaea52f,Kappa Education BOC-11,EducationCompany,education,Borealis Compact,674,1.0679194790977296,978395.8997278528,78745.3771678569,0.06190551597902482,0.9886854327171418,4.680962260642888,0.4678044130743702
firm_3045a3c4af,Nexus Energy BOC-12,EnergyCompany,energy,Borealis Compact,566,1.157307888311246,1014671.922549012,134966.1604628506,0.06426280881835932,0.27964681899281674,0.6574748171924361,0.4959200442432789
firm_789cb8f8a0,Atlas Insurance CYL-1,InsuranceCompany,insurance,Cyrenia League,7058,1.3668501060302454,13194646.270189958,2438895.0530727543,0.07031307459294892,1.2557919595097529,21.346174809665957,0.02521528245008
firm_fb1ba9d63e,Civitas Space CYL-2,SpaceCompany,space,Cyrenia League,6163,0.814858480099196,2790365.14469259,652897.623200695,0.17029207800292356,1.2333750664045025,13.201886657872741,0.01157143727163501
firm_bd0b28b3fc,Vivid Materials CYL-3,MiningCompany,materials,Cyrenia League,3352,1.4139294911595186,6125300.932780675,1404321.62778907,0.12235645396355271,0.8988606699858936,5.526678591565601,0.41183955302302677
firm_77d025a28f,Veritas Mobility CYL-4,LogisticsCompany,mobility,Cyrenia League,5305,1.1236214512899247,5591094.504038248,965529.8907534797,0.03726425751877606,1.2167792384009752,13.176812031350813,0.0
firm_a7369a97cf,Argent Security CYL-5,DefenseCompany,security,Cyrenia League,6200,1.596324531846618,9605029.262160845,1775042.3286799192,0.12431653691665151,1.2956536242127172,36.36700606912288,0.11159426396507913
firm_b17df01966,Veritas Software CYL-6,SoftwareCompany,software,Cyrenia League,6439,2.484671952733708,8920575.19090519,1741595.6328591527,0.05294784989366765,1.1088891194232104,19.82149894738279,0.268455887869466
firm_54e41305a9,Causal Infrastructure CYL-7,ConstructionCompany,infrastructure,Cyrenia League,4660,1.512906088216401,5370686.638824954,700629.7989043081,0.06434315117340772,1.2477825207870983,21.970310201910443,0.005857509695804133
firm_6de03e74a1,Solis Space CYL-8,SpaceCompany,space,Cyrenia League,7942,0.5352856869350759,3331512.209671923,683722.9700050359,0.17324428099867656,0.01,-8.379830608166777,0.5287622814543916
firm_5b37164786,Pulse Education CYL-9,EducationCompany,education,Cyrenia League,5697,1.1709030377266803,6660565.574537296,543305.1278212983,0.09623333523709836,1.2736685768651808,18.388976619438182,0.01598140901972258
firm_140a1191f3,Nova Infrastructure CYL-10,ConstructionCompany,infrastructure,Cyrenia League,2884,1.0792187813494727,2544378.610411058,396917.40017357003,0.04655088996936585,1.1837386155081193,13.560465894057305,0.030063470889751902
firm_8fb6370b2b,Agora Manufacturing CYL-11,ManufacturingCompany,manufacturing,Cyrenia League,5246,1.836879019542736,7195023.783263972,1005620.5228737053,0.03953415916391669,1.023384809408308,9.950350591383575,0.4488018561771638
firm_8f6ad7cd9d,Harbor Cybersecurity CYL-12,CyberSecurityCompany,cybersecurity,Cyrenia League,4000,1.4328375508772442,6087636.292235735,1688378.5178631917,0.09628508881105166,1.113357210448208,34.896549063559114,0.4342002356772651
firm_dba1cb3502,Harbor Tourism DEC-1,TourismCompany,tourism,Demeria Commonwealth,3846,1.1179928786888467,6376152.653572194,1382761.1645236453,0.07695767888968065,1.1742153227454382,8.578104881849505,0.2144131134816299
firm_3751517671,Argent Health DEC-2,HealthCompany,health,Demeria Commonwealth,7251,1.1454819832946137,3235703.2903397055,596708.8406000631,0.07280014765236047,1.189698320568215,18.570602197453177,0.159951667534942
firm_c6bb283f2f,Praxis Luxury DEC-3,LuxuryCompany,luxury,Demeria Commonwealth,5697,0.8052768163969359,1251585.1456087008,453749.0689685786,0.11757658221072423,0.9808432763607889,2.7849117381643347,0.436331305412634
firm_df6fb4b776,Agora Mobility DEC-4,LogisticsCompany,mobility,Demeria Commonwealth,3916,1.2747022755624022,6067860.58032464,635234.9871670101,0.11467998907613655,1.2623023185326383,12.4397472754803,0.02818818417831135
firm_a9adfd3c24,Signal Health DEC-5,HealthCompany,health,Demeria Commonwealth,1617,0.8522476014862559,903773.6704877408,150545.68186486536,0.1103333682373763,1.0957254515721784,12.623890749395457,0.3387399416613344
firm_e44e6f00ba,Harbor Manufacturing DEC-6,ManufacturingCompany,manufacturing,Demeria Commonwealth,4337,1.4477637774762384,5664752.623297796,1175245.731454731,0.10409969451607146,1.1436207768456803,16.03869665753521,0.2178983914412201
firm_38d3eed656,Nova Shelter DEC-7,HousingCompany,shelter,Demeria Commonwealth,486,0.9848906339566986,814691.4616468877,163479.4601581936,0.03699655183104884,1.19361375552135,13.381177194002355,0.0843757755990544
firm_3530745bca,Kappa Tourism DEC-8,TourismCompany,tourism,Demeria Commonwealth,2831,0.7151600355576354,2926574.88650111,400001.25057898695,0.1344010416929698,1.2020232184900366,4.009239661269264,0.23146235162315976
firm_ae537a5e4a,Nova Infrastructure DEC-9,ConstructionCompany,infrastructure,Demeria Commonwealth,1282,0.6784114757749696,1411928.986365118,202144.66947926697,0.06886437362501163,1.234208139724095,14.374495683249226,0.1708930143760963
firm_276d061aee,Praxis Space DEC-10,SpaceCompany,space,Demeria Commonwealth,6394,0.6748978731859437,3355534.5660306043,632742.685310008,0.1270584953818362,1.1991734418199085,20.544243852252762,0.33445691168060976
firm_8ddb1d89e8,Signal Infrastructure DEC-11,ConstructionCompany,infrastructure,Demeria Commonwealth,852,1.5127317593400198,1396770.9986726367,135504.14560188795,0.060047393554012334,1.0011212134185143,5.669190693239291,0.38541047730236283
firm_3017cd6003,Kappa Food DEC-12,FoodCompany,food,Demeria Commonwealth,5687,1.2633519303630956,8756470.892397674,594246.580022213,0.03199024228282246,1.1075006814960238,18.985839675442413,0.1495174666920283
firm_6b14ce6317,Vivid Cybersecurity ELK-1,CyberSecurityCompany,cybersecurity,Elyria Kingdom,6521,1.6707111406388693,12770291.971117174,3268604.700556515,0.12869850355232376,1.2408865844175898,34.86767582474788,0.07159406241403556
firm_ef436b0ce9,Veritas Space ELK-2,SpaceCompany,space,Elyria Kingdom,528,0.4395090408856783,202379.7850349869,34402.44568099012,0.15615098359661422,1.221369955246282,10.722730174008204,0.034104422129766575
firm_63731489f8,Argent Materials ELK-3,MiningCompany,materials,Elyria Kingdom,4139,1.201178704800706,9445315.67455268,1670958.0661960552,0.09181348289390484,0.9544382228100297,9.22611698074337,0.374445888798276
firm_84e9924cc7,Clear Software ELK-4,SoftwareCompany,software,Elyria Kingdom,6888,2.319681268153447,10724116.301728347,2856110.7957271514,0.051970818340475705,1.1906874340990854,31.902617192020944,0.21797403175560573
firm_be7a8abbcd,Axiom Education ELK-5,EducationCompany,education,Elyria Kingdom,5377,0.8291618758897785,8912755.581710815,767926.1797568863,0.12470982011859352,1.1070724254810103,16.712570710244815,0.21721147190770207
firm_4a29fbb6a8,Orion Manufacturing ELK-6,ManufacturingCompany,manufacturing,Elyria Kingdom,5529,0.7980718476489758,4698120.826865765,474074.36281729396,0.06410628352984041,1.2159739316170317,15.136023518489317,0.26323692860972603
firm_e5a0982513,Veritas Water ELK-7,WaterCompany,water,Elyria Kingdom,2616,0.7448748624327858,2493522.85431822,87447.36820840836,0.07339205297378175,1.0480277496350894,18.90844122513169,0.3678841571695012
firm_182c86b6f6,Nova Manufacturing ELK-8,ManufacturingCompany,manufacturing,Elyria Kingdom,1576,1.344339998048162,2514874.134677302,404749.88757958496,0.07235684472630792,1.0973057036075304,5.7820335797954545,0.3858650424023765
firm_3dcfce8912,Forge Attention ELK-9,MediaCompany,attention,Elyria Kingdom,4010,0.8544608646236024,2648373.467622565,732299.3270694474,0.16284280837278667,1.2680003608629997,5.1985104602673005,0.028884599093813242
firm_b02ffb3c72,Pioneer Shelter ELK-10,HousingCompany,shelter,Elyria Kingdom,7518,0.573586145240469,7263660.181286896,1693289.1824011952,0.08653242043445708,1.1317149887756972,27.359869928397767,0.2890242863877496
firm_31bb98a777,Terra Manufacturing ELK-11,ManufacturingCompany,manufacturing,Elyria Kingdom,3908,0.9817247960191826,2429968.9758090996,368539.93251938047,0.06144067125847925,1.1974551275406176,16.88406189295697,0.2849611322707365
firm_d7d615fbf4,Vivid Attention ELK-12,MediaCompany,attention,Elyria Kingdom,7039,1.2580458323830994,8710362.730477864,2364447.920186014,0.15323507920191737,1.0078188349758903,9.651431723841455,0.4150049897083236
firm_092702759d,Terra Legal FAL-1,LegalCompany,legal,Falken League,7128,0.535091220165801,2780671.2325559696,667404.1269830046,0.05278677446083572,1.1691488169268072,8.51252658851299,0.11522781074247522
firm_a8567fbacd,Forge Education FAL-2,EducationCompany,education,Falken League,1996,0.9431819249467129,826611.1082414684,66429.04602140887,0.10367672513442959,1.2623969135149975,11.926928751482613,0.013492940468152956
firm_6d91daedf1,Clear Software FAL-3,SoftwareCompany,software,Falken League,6531,2.2518745756647913,7134030.386535145,2265100.0060739648,0.09705622171356024,1.1323620126767446,21.727179238946302,0.18935164868200832
firm_ad58369eab,Kappa Security FAL-4,DefenseCompany,security,Falken League,856,1.1285461954883176,606314.8962256381,114836.43525679898,0.11363216361921105,1.222832044124064,10.490682623495434,0.02644471998689412
firm_d92907da39,Orion Legal FAL-5,LegalCompany,legal,Falken League,5145,0.9839812938341775,4005837.1169858086,1019400.4816619693,0.10091770277331569,1.2532282112377002,9.401434804632862,0.005179377329098052
firm_460a0901d4,Harbor Materials FAL-6,MiningCompany,materials,Falken League,4037,1.5851023850953094,4239898.205637093,528574.8934446042,0.04149997098224739,1.0502949257039538,8.467111000487225,0.24669300415216067
firm_aa92fa3654,Causal Research FAL-7,ResearchCompany,research,Falken League,6268,0.8106296975782658,2491463.520682255,282619.9125029128,0.09714946240786206,1.2121349817942106,19.794076440102312,0.11239507246550651
firm_f7c9846831,Agora Software FAL-8,SoftwareCompany,software,Falken League,3568,1.1006965016674743,1723375.327415132,446443.17277757125,0.10376316588201401,1.2615492361584777,15.161953954602996,0.04366197464157697
firm_929498bc59,Praxis Manufacturing FAL-9,ManufacturingCompany,manufacturing,Falken League,4116,1.8649343011510922,4917013.433403251,484843.6024881508,0.06880924176872477,1.2249116055402827,13.730460660539984,0.07154433566054086
firm_ccadd4fbe7,Clear Cybersecurity FAL-10,CyberSecurityCompany,cybersecurity,Falken League,4517,0.9770937987766036,2442060.2565653757,555385.2409445269,0.07282873432209276,1.2583897809089124,10.157133165427293,0.09419062783373988
firm_fdd344a168,Nexus Space FAL-11,SpaceCompany,space,Falken League,3191,0.8932014027157226,1582174.5902068624,227619.42838505772,0.12122960827747475,1.2863200881671246,5.002635617814525,0.05635264928428839
firm_d1f50b52a4,Vector Space FAL-12,SpaceCompany,space,Falken League,2288,0.33534465740258357,459683.5328309912,111454.30014437973,0.1589396034981574,1.130905866717699,12.094494951560664,0.15277287099132
