id,holder,insurer,premium,coverage,metric,region,active_until,active,paid_out
IN_1_A036,A036,A019,1.7485397815762267,4.335616361370859,freedom_from_harm,R04,13,True,0.0
IN_1_A025,A025,A019,1.6109629379300674,5.96625794365261,freedom_from_harm,R04,13,True,0.0
IN_2_A016,A016,A028,1.1611023771292648,5.882036991926838,freedom_from_harm,R02,14,True,0.0
IN_2_A042,A042,A028,1.012284672486031,4.40449528034287,freedom_from_harm,R04,14,True,0.0
IN_3_A017,A017,A019,1.711884908770632,5.830724840208012,freedom_from_harm,R03,15,True,0.0
IN_3_A041,A041,A019,1.715119373562946,5.183065384072847,freedom_from_harm,R00,15,True,0.0
IN_4_A031,A031,A028,1.684010107570121,6.408614740165017,freedom_from_harm,R03,16,True,0.0
IN_4_A044,A044,A028,1.5365760167571576,4.8329472383459215,freedom_from_harm,R01,16,False,1.409227385864223
IN_5_A010,A010,A019,1.706487983120323,6.977316954826416,freedom_from_harm,R04,17,True,0.0
IN_5_A030,A030,A019,1.3467744419440089,5.1417750858577795,freedom_from_harm,R04,17,True,0.0
IN_6_A024,A024,A019,1.198534281648484,5.984288811773014,freedom_from_harm,R04,18,True,0.0
IN_6_A009,A009,A019,1.2641420973693795,4.113704861717451,freedom_from_harm,R02,18,True,0.0
IN_7_A014,A014,A019,1.3064752585096344,5.305962583248688,freedom_from_harm,R03,19,True,0.0
IN_7_A040,A040,A019,1.182441481233062,6.906405639645536,freedom_from_harm,R03,19,True,0.0
IN_8_A039,A039,A019,1.3533057504906205,5.612523661762566,freedom_from_harm,R00,20,True,0.0
IN_8_A006,A006,A019,1.4263270084665292,4.127666594057447,freedom_from_harm,R00,20,True,0.0
IN_9_A005,A005,A019,1.0151225122106844,4.29368892537566,freedom_from_harm,R02,21,True,0.0
IN_9_A003,A003,A019,1.1440840405571702,6.811280953785053,freedom_from_harm,R02,21,True,0.0
IN_10_A012,A012,A019,1.473258781011198,5.589234635632259,freedom_from_harm,R00,22,True,0.0
IN_10_A029,A029,A019,1.021303675616,4.281857443777538,freedom_from_harm,R00,22,True,0.0
IN_11_A034,A034,A019,1.1546918912015445,5.0418018111474545,freedom_from_harm,R04,23,True,0.0
IN_11_A004,A004,A019,1.2775611262119326,6.481604576804032,freedom_from_harm,R03,23,True,0.0
IN_12_A001,A001,A019,1.627300673982468,6.040093796596753,freedom_from_harm,R03,24,True,0.0
IN_12_A011,A011,A019,1.0956592961802236,4.777194479338524,freedom_from_harm,R02,24,True,0.0
IN_13_A043,A043,A019,1.1839756100850949,5.950308642101577,freedom_from_harm,R01,25,True,0.0
IN_13_A000,A000,A019,1.0044087737564351,6.474713396233245,freedom_from_harm,R01,25,True,0.0
IN_14_A032,A032,A019,1.2780435235562395,6.999283755258176,freedom_from_harm,R04,26,True,0.0
IN_14_A022,A022,A019,1.41911908689675,4.584109928781239,freedom_from_harm,R04,26,True,0.0
IN_15_A026,A026,A019,1.425053448939707,4.541563246168478,freedom_from_harm,R02,27,True,0.0
IN_15_A021,A021,A019,1.3536670276191816,4.862769705890367,freedom_from_harm,R03,27,True,0.0
IN_16_A013,A013,A019,1.7884348121552711,6.085339267266934,freedom_from_harm,R00,28,True,0.0
IN_16_A008,A008,A019,1.3710999813165614,5.771591230929237,freedom_from_harm,R02,28,True,0.0
IN_17_A033,A033,A019,1.0536455347046583,6.031206821819113,freedom_from_harm,R02,29,True,0.0
IN_17_A020,A020,A019,1.2060076352095317,6.871953038779774,freedom_from_harm,R00,29,True,0.0
IN_18_A019,A019,A028,1.0384874266485868,4.1013817727577235,freedom_from_harm,R02,30,True,0.0
IN_19_A015,A015,A019,1.5242208066647471,5.337839221822797,freedom_from_harm,R00,31,True,0.0
IN_19_A002,A002,A019,1.352759372634855,5.136504648912542,freedom_from_harm,R02,31,True,0.0
IN_20_A027,A027,A028,1.340507823285121,4.311770154008078,freedom_from_harm,R00,32,True,0.0
IN_20_A037,A037,A028,1.3237429414888637,6.498689714028462,freedom_from_harm,R03,32,True,0.0
IN_21_A038,A038,A019,1.7515958576291442,5.803038020464863,freedom_from_harm,R04,33,True,0.0
IN_21_A007,A007,A019,1.1678372981133343,6.902461683165013,freedom_from_harm,R03,33,True,0.0
IN_22_A018,A018,A019,1.0804290980142304,6.967384074352755,freedom_from_harm,R04,34,True,0.0
IN_22_A023,A023,A019,1.0817241093146974,5.256481403526114,freedom_from_harm,R00,34,True,0.0
IN_23_A035,A035,A019,1.5175197223645585,4.353748880457674,freedom_from_harm,R03,35,True,0.0
IN_23_A028,A028,A019,1.3397077808178495,4.389358367673955,freedom_from_harm,R04,35,True,0.0
