step,mode,agency,freedom_from_harm,truth,causal_integrity,norm_alignment,hierarchy_legitimacy,behavior_cooperation,repair_capacity,help_potential,resource_resilience,material_output,liquidity,fairness,consent_quality,reversibility
1,baseline,49.80165977880695,47.48596343645729,49.5441516933107,49.24749673057945,45.55900440224225,51.20480861159913,49.06354305972441,48.632550334295324,51.07633651836321,51.5328652453147,57.77435872011017,54.398907014835494,50.12575184954756,46.881848292467474,50.1946187864854
2,baseline,49.99430828804592,47.978395006090764,50.76594507920295,48.7289722393907,44.19529923496311,50.17162840934778,51.679319297714144,50.110898046578846,52.90458512404134,53.09171500510805,60.82889241345947,55.44416985558471,48.56129762456749,45.54158692494629,50.28396816982745
3,baseline,52.84443000961759,47.45524394462916,51.75454401323253,48.80701176116651,43.40906045758156,50.40939407003832,53.80536516676459,51.95152016052369,55.08980871694945,55.7015317941971,62.333496304703544,56.29254475626508,48.56053770987241,46.41668948709778,50.33006640157261
4,baseline,55.09886681228454,48.49805539451306,51.90276479861476,49.5340838765551,43.25336509360408,51.440520301770846,54.88397304166659,54.12717457112582,57.3500691799479,59.66160578375438,65.58243587215254,57.20234289809203,48.8353339237063,46.39019122235933,51.13130857848357
5,baseline,54.86383766407995,46.42804866405933,51.134765485371545,48.31112201888335,41.746681239910075,51.10422017136797,56.36124046553302,55.355956307863174,58.67744917028542,61.71725072116199,70.30371805099938,59.35425550164399,46.84373822202309,45.324039139280885,50.573484002884356
6,baseline,53.22679283122776,47.081879686644136,52.06078273343176,49.525607688466344,41.41040440235871,50.10961010965549,58.01475263475483,57.34922506377802,60.00727479170716,64.83386915476521,73.81034469995731,60.55803989729151,45.772656306466516,44.1129966531241,50.88911203142948
7,baseline,55.644351708769975,46.67986975001206,49.97079055463299,48.9339823457902,40.33116122224409,50.64805904982147,59.50127953401054,59.09435649333252,61.655708704619165,67.23482880242113,76.5935180960576,61.34732618568048,45.63765827511686,44.750588690784525,50.98242791819133
8,baseline,55.91799904713707,47.2894149251024,50.75408745944147,49.80716733302934,39.33214501281939,49.352672643073234,60.378403990491925,60.38785910790216,63.637235854631946,70.14164644812016,81.27570234936294,62.725918290492984,44.853951297605064,44.17654748912194,51.28854807754628
9,baseline,56.8782675173343,45.9709964905464,51.660222757873385,49.68993302487448,39.12570240786444,49.6344516254387,62.82288688272688,61.44628920897892,65.41371255668496,72.4956357159073,84.3140492062136,64.0174939823597,43.94091389761193,43.49832857360347,51.09357720150183
10,baseline,58.754270077304305,45.85499912906752,51.979296515343414,50.393381737618895,39.95242548382049,49.41628644432188,63.82600733505154,62.49493078348159,67.68587249058174,76.49916437827879,89.34843949138907,65.57468863332943,43.82100338750334,43.30904293798276,51.27180588738054
11,baseline,58.66701314453182,44.89416156354751,52.7484700097457,50.93664684930879,40.58349634251446,51.19883548528898,67.01652999189682,63.03487499263461,68.75130620759107,77.96765521886701,91.4349558062573,66.70098523036089,43.81970405337983,42.17838639152778,51.73465936953626
12,baseline,60.17064649844461,46.04045936423152,52.702200201423196,51.620892170082335,40.66036891591087,51.845808952608685,67.35098402615549,64.99089646146606,70.66098451436395,80.08736476466258,94.01555157659972,68.22907426606602,44.1644819366647,42.13526051938861,52.0412286815624
13,baseline,62.02380157383176,47.43648474448453,52.248587909573565,50.36666347739571,39.82687416393318,52.71375021587541,69.5322332866253,66.91329628417593,72.96421510232958,81.91814504046879,96.45165338653383,69.91777386760826,43.86381096294033,41.09797328344211,52.67632183435651
14,baseline,60.513766795884045,46.34885710926456,51.67044029718282,51.7662679484673,37.68540434301674,51.659236528664266,70.10652000844992,68.32068091164649,75.55386550959221,84.82124696577219,98.29122877877438,71.50777040465093,41.31363394319151,38.89292416411345,52.57739709289909
15,baseline,58.36098918707055,43.80786649492081,51.80333418776111,54.29382534284697,37.06151966223899,50.39335577008276,71.6063698047441,68.69148015255405,77.27894033289607,86.12588115377645,98.61954372259936,72.53648246427699,39.30347304002101,37.42837112325151,52.17779804657223
16,baseline,57.26595678228082,44.68199104349207,50.25596717507354,54.57035786494547,35.11180473485674,49.06033944658857,73.60127476946134,70.63682453174087,79.0086767247175,88.27355326098885,98.5474860006221,73.72661002947626,37.67247560637002,35.537279619827096,52.7698414908384
17,baseline,58.14042938531313,44.98812894473382,50.93304558905567,55.73888746787402,34.71157984562203,49.283866066062544,75.1865360035455,72.14002490334198,80.63847296626996,89.13132259841397,98.23018418089403,75.17218400059114,37.711031970574126,35.40787178102626,53.22578818836773
18,baseline,57.32699436721297,45.81767902420874,51.1343815335146,56.23706409252884,34.60054091800839,49.78376369258585,76.7755523731083,74.31752688740508,81.69919756351626,89.63469862418269,97.88424170489593,76.53691890737863,37.070170523425254,34.550138506619206,53.430922165219684
19,baseline,59.316086603029916,46.85873425747492,50.958492623598964,56.224457860831954,34.29995982768013,49.781215840654355,77.49062170145169,75.8712089996042,83.76440178290522,90.87570775697748,98.55908702757719,77.61102250770287,37.18337873910012,34.519251192728206,54.01588712755388
20,baseline,62.94301488743516,50.305043203456364,51.52818362607943,57.23964241966327,33.54812292828167,49.43924635308978,77.96966198357725,79.24131296903799,86.81300872510644,91.34374515434551,98.79596403429318,78.01867730603072,37.922339886733035,34.943399448050506,55.06783258477638
21,baseline,61.841190892550685,49.03612232304487,51.79552849957948,58.65587228471763,33.235506827518925,50.32649063150842,79.7504281835721,80.54049481748322,87.50142154679322,92.3400613126293,98.402781501047,79.53019375689283,37.35329106456506,34.57764810842626,55.0860192013594
22,baseline,62.20228254828449,50.73644989282728,52.051685479420485,59.0941132623816,33.21376074483847,48.92467426175404,80.83743084749374,82.18819274019503,87.95872265260061,92.64797993873991,98.82573184218742,80.67721353097613,37.53763344458307,34.2782332260876,55.52336743094463
23,baseline,61.944947845498746,51.94394336839739,50.78295984439801,57.41043317076738,32.308153234050124,49.1948808990805,81.44736903921496,84.07322632816236,88.3430866456246,92.73912742983352,98.96788573130036,82.63589209743785,37.19991193256521,33.75608844883028,56.01965067393843
24,baseline,62.3313081836216,52.930184743277685,49.82862247243106,57.174681852882806,32.02513149570973,49.598802958126896,83.1203712908111,85.23863438261661,89.28232053267011,92.84861524020923,99.38941421453964,83.10061757454119,37.04064158553695,33.88634511921408,56.54392510609605
25,baseline,64.41462511885072,54.665990612696454,51.45191579158602,57.60982053911221,32.91498264213233,50.07943271686869,84.2704520085775,86.5838252874804,90.0823877294564,93.34435244086778,99.16437133432154,83.9887175780907,38.01518266546819,33.725600511547405,57.08595139234227
26,baseline,64.2928837230908,54.80560949409479,52.54574137391487,59.00326082910127,32.62279500699365,50.426471115517565,85.48494986440411,88.0959707446243,90.62263865889784,93.34878703198457,99.34692664445848,84.49942775558024,37.75823955740511,32.96087903300967,57.58059877939337
27,baseline,64.10975993089485,55.48469373522154,53.024180613307365,59.7918601230024,33.46469803691677,50.986706077756025,86.21211339254019,89.1318588027087,91.23161785545413,93.35060429734179,99.0825333116882,85.09228421365532,38.68913587403906,32.99857112204928,57.93697775844023
28,baseline,64.57279451159218,55.80950285708311,51.498017710316276,58.87427448206306,33.492490399759724,51.747337192929876,87.05105840912981,89.29963605366103,91.72161499560391,93.41519832084138,99.55980271562225,85.50032860306997,38.836221575042565,33.323597425029035,58.5157751651537
29,baseline,65.82434634732093,56.00264479875176,51.834903584715185,61.09534226041292,34.797109497394516,51.61970349777856,89.29433142696118,89.49494574382179,92.23363732256394,93.62929131611841,99.70905220630655,86.58238264600826,39.753376376502175,34.79507561856765,58.776930545238976
30,baseline,69.45780185548338,57.15469371114782,49.967045467759945,59.46237848857038,35.05579645624206,51.546872859166726,90.13550563687485,89.9151793098178,92.28237440193996,93.73945612166176,99.90217112676382,87.64602549484883,40.62296791819897,35.382941681921466,59.22264536005836
31,baseline,69.66743958417638,55.88389533700884,50.169974206209595,59.87073159191526,36.69290413728523,52.5820362548874,91.0662418157674,89.869507426264,92.40320232576775,93.87795722554213,99.73578272086581,88.14739986965705,41.852040692334775,36.03994137039037,59.70005416346764
32,baseline,69.68144746346475,53.79978154156978,50.73538363376711,59.74347419887946,36.97164846538329,53.814415585802195,91.49870455673192,90.01174139844422,92.47177439460272,94.01567719292755,99.02884325463731,88.44821416126469,41.6119767329117,35.998886176701056,59.593063334666546
33,baseline,69.53121457063475,53.80069470963866,49.65503824715155,60.355103697638754,36.82769101531754,53.879059870798265,92.21460060551131,90.13186708981705,92.65799996698124,94.17923457217981,99.6900957851158,88.77120542458576,41.56027133952385,36.272969205314276,60.11100735008387
34,baseline,68.42214241619685,50.539724803653485,49.77555938767317,61.62985998094742,36.67608170064569,55.11697814092652,93.01600898917144,89.87686620675986,92.84441191619958,94.39251907243522,99.30256801046039,89.33700277554263,40.300353216299804,35.632669195760094,59.62619796361162
35,baseline,69.29918057267962,51.191087798808454,49.397263230163624,62.45126086285425,36.83379066173063,53.39904602296674,93.97695247958086,90.01811909630065,92.8457225032694,94.50850031056233,99.47423956326345,89.37638480652605,40.65257271151871,35.797575594696816,59.99786285824591
36,baseline,69.85197560559729,51.433290040820694,49.62479769295426,62.999022755329314,36.64989912524506,54.07586263507949,94.44114352906827,90.17428621726381,92.8458388483924,94.60341634515987,99.67348648827462,89.77270012999676,41.01782653670804,35.664840528519846,60.28639185917075
37,baseline,70.8525792846963,49.63268335017809,49.68829597304228,63.35414352105348,36.93226455641555,54.52808916845297,95.17050000731312,90.07146643764918,92.95302864517784,94.90224774596956,99.04906098344394,90.02908322755113,41.10216647960411,36.873086708090185,60.27118327624371
38,baseline,69.9452250906037,49.01140288335476,48.55460413697945,62.94810781170563,36.63988413535081,54.25132224641364,95.78640479033079,90.14131986391187,93.39355563007288,95.13589193169987,99.5115191704555,90.7649280430558,40.73770137630419,36.54727865625822,60.39972345722904
39,baseline,68.1974809883508,49.35647980742563,49.2204073559407,64.39849416915358,36.34372840633678,54.78814674013245,95.80220889299932,90.26504461077498,93.39355772563478,95.13656463919627,99.89268881653496,91.37013750618345,40.28720542165351,35.57413085623658,61.02003103523202
40,baseline,67.75895103648874,48.341359807693586,49.397903006553406,64.48720981386539,35.974683034324215,55.1825471421089,96.54092392542668,90.43728789144384,93.89061286017079,95.65309160568853,99.98315436134673,91.87719908928914,39.89574962612809,35.17539193990899,60.84126816643472
41,baseline,69.57911715960167,47.01261350145759,49.73593278399493,63.02366745187528,35.341618911381815,56.48345639960841,97.03868378430394,90.31815347613912,94.09053364922582,95.6531111744346,99.99365569359182,92.70913289458412,39.89437019652067,35.48339178471781,61.120216660915034
42,baseline,71.65520838278881,47.588543501343864,49.37456339912979,63.14831514533679,35.593035038327855,57.53713568252103,97.2610342543114,90.62941017094126,94.17465793674137,95.65311918979299,99.61090544949403,93.0723124323126,40.77671569376828,36.37301498701346,61.80531183398752
43,baseline,72.33440906641269,48.11491316550764,49.42295707511554,63.43914616145533,36.53654570784204,58.01657140981691,98.46181727402032,90.68284129422561,94.21493517417575,95.85736774575982,99.693443060039,93.60791342660558,41.36947623027038,37.298659555477784,62.402998210859835
44,baseline,74.2851539716042,49.62376316243048,50.783348620066796,63.586911043351265,37.630529394192905,58.62536159039742,98.64082415673002,90.96771311772228,94.33094199887886,95.85736829657108,99.89695105349041,94.08450909065296,42.79288613405133,38.043497074106256,63.13782385079314
45,baseline,73.50450070558819,47.36813750299295,50.03405532605849,62.29592066643477,37.24583348728773,59.52794824000699,98.93094078574971,90.84241782332285,94.42319187016503,96.06549741656318,99.66508573688618,94.83682988010008,41.92680668213832,37.78329220840741,62.98817581731644
46,baseline,72.34256404748479,48.602975235453506,51.17076126351717,62.63601591844483,37.515777250196024,60.744202062708055,99.353352614933,90.8976837039863,94.42319187018416,96.14758885880477,99.62258343073115,95.00666663740684,42.35925546718817,37.06415277058063,63.98291516441465
47,baseline,71.49349145400394,49.08027211341895,51.18432382442874,62.28437314203852,37.37373071520628,62.05402464016665,99.57503982000532,90.83978491113746,94.42319187018816,96.14758891794767,99.08883945729772,95.08224046237942,42.822910678745124,36.272748717543166,64.922692600197
48,baseline,70.84801521240847,49.80847747521848,51.12857082012714,62.132960655400076,37.49523275582027,62.69575356337706,99.60201126357904,90.84671393982737,94.42319187018981,96.14758895457335,99.4966647676613,95.25010541082395,42.68244488747531,36.34001093116278,65.33611550694386
49,baseline,71.29796800424899,50.173442639348806,51.98732827531097,62.797023281837504,37.736578175373424,63.05543309574436,99.48088238212208,91.43561023204137,94.73582844795114,96.41355626374435,99.28869184700434,95.95649431059437,43.092444111612835,37.18590055019923,65.50906373898167
50,baseline,71.61316387496875,50.05536617457405,51.52769822548815,62.83174230263636,39.422910534439026,63.83336800932078,99.75040010433383,91.30355272440991,94.73582844795118,96.46243451480373,99.39478519448562,96.12310201854692,43.60119439987783,38.65284189802709,65.5601566212854
51,baseline,71.42237321288376,51.16221101673776,51.33470370865258,62.999370762225126,40.09801074697347,65.3982010418428,99.67236995405294,91.77071569955055,94.90516271361334,96.55561812557987,99.81580024032435,96.5987610513821,43.86811764678989,38.73119725126717,66.38323213882356
52,baseline,71.77336518720624,50.432953451648316,50.35729834870043,62.49012866085444,39.335202273902816,66.31112756298376,99.81844011775337,91.64860914084144,95.57218170077465,96.84149060597345,99.96165688005799,96.95844692202002,43.33589095749522,38.73074966148093,67.00499173873837
53,baseline,70.86166634600744,50.80813220785408,49.95715144047127,62.85116496053511,40.40140487529724,65.72326466389288,99.74413947970639,91.93106131644804,95.84901727398635,96.84149060603201,99.60588153961467,97.1353124485504,42.554431538133706,38.64658156058745,66.9474075979833
54,baseline,70.80873151151287,49.09997717904548,50.338973161291946,64.00625116423632,41.66872547742133,66.68133432007194,99.6287729735561,91.93568415814536,96.08586437018803,97.26035320264047,99.36738432701387,97.32660195089643,42.47605421955598,38.50049775516879,66.86743150200648
55,baseline,69.38469263846197,48.44149008122831,50.864555987628435,64.62761864382723,41.10614161860186,67.52913647540903,99.55596489093726,91.94007996340702,96.28509393375988,97.50910353863087,99.81546617492603,98.43376777502104,41.91923276702839,37.952928791373,66.92616311060576
56,baseline,67.32373854774643,49.531739729814085,50.968079271078786,64.43593142599201,40.103846452115924,66.58559928781034,99.70717395433286,92.23540260400037,96.37412540911315,97.50910353863205,99.89764232551605,98.71377499396502,40.9487816337483,37.282641244059036,67.38333450747282
57,baseline,68.13737041785474,49.29311162966819,51.030954424256315,63.60806646689323,40.604755546066684,67.41676294059195,99.71794498837065,92.2500925065976,96.45108276988512,97.68702523161335,99.10610347462752,99.20057944844706,40.92283322585848,37.83285703221029,67.39503777797373
58,baseline,69.20221592204376,48.11545754180238,51.87599430339911,65.32678861161467,41.522559995501425,67.29909247129959,99.81938890036899,92.29847374236071,96.63218536552405,98.36075461169217,98.46777640226924,99.49583967025157,41.129224682765695,38.54301913062623,67.26813370360586
59,baseline,70.25015562229562,47.616658705879594,52.36609737799129,64.9646820018186,42.37252217176832,68.02967208634185,99.92700265272542,92.36078098086688,96.63218536552405,98.36075461169217,97.95768375445286,99.64038205438092,42.275984784891534,39.953904254368666,67.50004274364942
60,baseline,69.13888136845742,46.0456089280728,52.008700287985604,64.17457421283042,41.86225325934075,68.79818574164469,99.70272791383273,92.48056329360463,96.71878377548617,98.85701808340704,98.87044750570033,99.83216325886366,41.196242708439556,39.5574280003976,67.51390443227882
61,baseline,68.12243290136641,44.44868458937228,53.24786444326442,64.77718560932846,41.36151423219601,68.93123963969573,99.80158656524019,92.49689675469288,96.95002983984273,99.12891534328622,99.31519226529774,99.91723484831286,41.124316391768396,39.49366964961066,67.42227022439235
62,baseline,67.55290259353623,43.41664855214169,52.548891903341925,64.36044578127091,40.17358835748004,68.8019610944701,99.84336338351292,92.49022147786232,96.95002983984273,99.36016603649236,99.82119077851607,99.92322118294139,40.51940165374389,39.433338435895635,67.29739217480247
63,baseline,67.49001690535349,44.52427232865573,52.214795700819856,64.37710123256129,40.29560260459774,68.34880741284087,99.89025654185029,92.74224302122835,97.008041056292,99.71014249100287,99.70450990410023,99.96759451382339,41.10774611619742,40.0267965545431,67.75952499272222
64,baseline,68.31582374647135,44.64604375384529,50.74215324007222,63.52699657205037,40.505947926060244,68.72172506726731,99.93104807986154,92.73804803992073,97.12848448433525,99.78836161377603,98.93245283099611,99.98711865201983,41.30860534987973,40.694048544093114,67.90375359103862
65,baseline,67.9070673498298,43.486012342219155,51.99938782777764,65.01601201409062,41.506824576757325,69.0926432960085,99.76512977218177,92.74765786862335,97.12848448433525,99.80764148150021,99.64744014092312,99.99208497550363,41.33571432634076,40.487570087102455,67.9588589352844
66,baseline,68.55778480337497,42.57851587618556,52.98107926801379,65.52270452003735,41.97731471910228,70.2224555643298,99.72457641210227,92.56833826445263,97.12848448433525,99.8133420031398,99.52350405841028,99.99783886842565,41.69935193862826,40.97611149901908,67.84124480717253
67,baseline,68.23345848739102,41.485959008243896,53.655135592988984,65.50541587118812,41.821998365439114,70.61320642808991,99.70856773398282,92.57373510104499,97.12848448433525,99.81418994068959,99.5512937366776,99.99934721719299,41.60622836171158,41.02126943929408,67.60967355419567
68,baseline,65.93412211717717,40.70530152995632,53.0157286176173,65.3761980173621,40.33910796615191,69.96097395076694,99.63501701356505,92.47824887678334,97.12848448433525,99.87444640138423,99.50712930683878,99.99983527784443,40.179980373267675,40.32461505510118,67.10307686782743
69,baseline,66.23156206256553,41.36789473570726,52.26717970683484,64.23463963731807,39.819573764314455,69.17021438874966,99.80114627343244,92.51448783332106,97.20638018751887,99.87451689366176,99.69496380557602,99.99992284741798,40.43763037160052,40.44603958329792,67.23378550965808
70,baseline,66.20553821265403,41.55362790367857,52.980035652912456,64.44411859121172,40.919886244484985,69.97863095213,99.70048710951386,92.73296399985676,97.28951528543419,99.9196948162154,99.69881591191385,99.99992284744602,40.90735301852247,40.99802994661164,67.45918161462053
71,baseline,65.43818668912942,40.70947869577917,50.98071979224691,62.552999307765084,40.67034049542445,70.92496224797848,99.90414920580076,92.77980736736082,97.37226082815042,99.94860468237786,98.9452701738928,99.99995062238429,40.45750874976012,40.77678910148036,67.49302583303214
72,baseline,66.54842039691603,40.38289198372455,48.53990030612265,60.127063266455465,39.71120797617972,71.12675935922184,99.91171942389326,92.79556304902319,97.37226082815042,99.97894861215815,99.06356688586628,99.99998520508352,40.18951096729502,41.45216174848642,67.26949429416074
73,baseline,65.79498209287118,40.58269915261822,50.0654624746711,60.35395547377626,40.11643974614986,70.33591521772381,99.89415721519201,92.57681435770346,97.58176239318047,99.97894875307344,99.03033660221969,99.99999326964384,40.530369856678234,41.16885843082333,66.94759953088892
74,baseline,64.9516168834288,42.26049456371748,49.23285107208746,59.893697928977055,39.857643539551574,69.84722979200387,99.94431019443736,92.67020356768556,97.58176239318047,99.978948825208,99.29438375132109,99.99999691732035,40.44968836648308,41.01022461525906,67.3412952060651
75,baseline,65.21619200146175,42.10417115493118,51.5596031221924,60.35117970114834,40.945762948477025,70.11716358588727,99.82129430555366,92.43722016892568,97.58176239318047,99.97894884411762,99.84583997207423,99.99999911049161,40.77782287096076,40.80904447538941,67.31651765145061
76,baseline,65.46055102229869,41.113776659454615,51.4732096120047,59.631915803010656,40.326483271334325,71.26150460593252,99.56517886978008,92.73585171348577,97.6690797572267,99.99137744655057,99.54558895824076,99.9999997960839,40.831307614303135,40.89382843682213,67.26102733024689
77,baseline,66.18055526149058,42.14202039078682,52.38731804600231,59.441537702327004,39.22886736123904,71.02028536570522,99.69357827599745,93.05974044732424,98.15798411225657,99.99448156642637,99.55448699660174,99.99999991647594,40.50534598177278,40.503129132087466,67.35326664715402
78,baseline,65.99344698327346,41.816702554758805,52.50512468831725,59.95664549870476,39.35049921768322,70.15290245386566,99.85847980149859,93.08105392233153,98.26740909520356,99.99646820251289,99.23358709276961,99.99999991647597,40.45981690306752,41.017690140971176,67.2065105244424
79,baseline,65.39326874206816,42.201445286311255,50.530626234087855,59.12040962927874,39.325345024018084,69.47973318994583,99.83331387848747,92.99275141283924,98.26740909520356,99.9977396499489,99.91080138874574,99.99999997138246,40.71781531492783,41.490392904669775,67.08823510122849
80,baseline,66.23160960500408,42.29222857825402,50.672453217406066,59.005207642254085,39.71829710378107,69.74854994861604,99.76191843145503,93.30927478377707,98.33817264872991,99.82887318422465,99.96551823954977,99.99999998974465,41.09565633232209,41.68461919896715,67.0016190309881
81,baseline,65.94529529915359,41.82712627454676,52.433942062425764,59.55164465158707,39.740645834099666,69.35919586796581,99.7188950757075,92.97787545446312,98.33817264872991,99.87433294607018,99.44567426040403,99.99999999403722,40.72104430628196,41.23502315751249,66.43594677116211
82,baseline,65.319837920306,41.933472602603146,53.28500726567561,61.12590678756059,40.29835254798802,70.27252398715632,99.76354335473957,93.06405884300162,98.63599712640107,99.91957308548024,99.25402204990914,99.99999999642985,40.78506285250963,41.07441523512837,66.62758124687505
83,baseline,64.37094214844531,41.32523105480915,53.34179154498819,61.03355053508833,39.989388133460956,69.78050996539136,99.76800186567695,93.17648839155989,98.63599712640107,99.91957308548983,98.99645876132186,99.99999999788037,40.64433439157836,40.84134218412848,66.27896922756736
84,baseline,63.57205961995078,40.368881812802826,51.21543237730695,59.80376783289537,40.1776558274909,70.2799658463423,99.89214457230874,92.95493307822315,98.63599712640107,99.91957308549107,99.30246471140075,99.99999999796496,40.062996553924755,40.7896723628576,65.89598257382384
85,baseline,67.2439269736499,42.10185323004257,49.49764945275682,59.43247222194181,39.97875807142317,71.0104435236519,99.94379253078974,93.44239466970323,98.81300925557107,99.919573085493,99.44437076284474,99.99999999870893,40.91649988113265,41.573551740620694,66.3733077709788
86,baseline,65.69856286424103,41.02140969962721,49.940856536841544,59.74019677099693,39.12689849555389,69.87924525386997,99.84433118120008,93.50810962859497,98.97629339240035,99.94852677471565,98.84717664445427,99.99999999978148,39.886221573789314,40.37708975429776,65.79104010342543
87,baseline,65.34781139350405,41.13910500320831,49.99671847810523,61.070495715462854,39.132408048294096,70.3139359245585,99.94731247308904,93.57474837194505,98.97629339240035,99.94852677471566,98.56041355881906,99.99999999990976,39.9134621418667,39.654350431429485,66.26342431221329
88,baseline,63.89953840521456,41.76718315672394,50.146768607469895,61.554108895903845,38.842662678892836,69.2483300384819,99.89693455590069,93.66337683110329,98.97629339240035,99.96705713581802,99.07067696873544,99.9999999999748,40.424383389056445,39.70775688181345,66.31786949399705
89,baseline,63.74372568662808,41.08660116178794,49.51635086930315,61.696671919320366,40.04213236073555,68.53961724930932,99.82564558058041,93.60664404652667,98.97629339240035,99.96705713581802,99.57184172685061,99.99999999998388,40.58829179883572,39.75886833813323,66.22145394934532
