id,sponsor,region,start_distance,due_step,resolved,payout
NC_2_A016_1,A016,R02,57.565954919205865,7,True,0.0
NC_5_A012_2,A012,R00,47.433287748867926,12,True,4.38227222657607
NC_6_A030_3,A030,R04,53.230586900093414,13,True,0.0
NC_9_A021_4,A021,R03,48.85148229163252,16,True,1.9555047018203169
NC_10_A042_5,A042,R04,56.477732907227264,16,True,0.0
NC_11_A040_6,A040,R03,49.27584118242257,17,True,4.573347639602197
NC_14_A006_7,A006,R00,35.01827861216408,22,True,3.130146115144714
NC_15_A033_8,A033,R02,69.28148458896851,22,True,0.0
NC_15_A013_9,A013,R00,33.10438995647907,20,True,0.6817067630132413
NC_17_A007_10,A007,R03,42.397445056061535,23,True,2.9468752069168316
NC_18_A041_11,A041,R00,33.492104075941015,26,True,5.67356193637832
NC_19_A002_12,A002,R02,82.77626067423017,26,True,0.0
NC_21_A030_13,A030,R04,81.4491757589152,28,True,1.0087173823281204
NC_22_A034_14,A034,R04,80.10285295112381,28,True,0.20092369765328327
NC_22_A028_15,A028,R04,79.06826405305533,28,True,0.0
NC_23_A012_16,A012,R00,27.97103332682248,29,True,3.035684274783756
NC_24_A032_17,A032,R04,80.57729776770068,29,True,2.26724893586256
NC_25_A009_18,A009,R02,93.21543305453169,31,True,0.0
NC_27_A025_19,A025,R04,78.2546775217419,34,True,0.0
NC_30_A029_20,A029,R00,21.124591154960257,36,True,2.0478713393800376
NC_31_A041_21,A041,R00,18.794193527418315,39,True,0.2078934751976476
NC_31_A003_22,A003,R02,96.83389674217396,35,True,0.0
NC_32_A025_23,A025,R04,80.17607321840258,39,True,0.0
NC_37_A031_24,A031,R03,18.230611774678977,41,True,0.0
NC_37_A037_25,A037,R03,16.98973006786595,41,True,0.0
NC_39_A044_26,A044,R01,98.2203517672679,47,True,0.0
NC_40_A034_27,A034,R04,83.269051234064,48,True,0.0
NC_42_A007_28,A007,R03,16.206618359922714,49,True,1.2655814876596962
NC_43_A012_29,A012,R00,14.623766985719854,50,True,4.094210497725032
NC_44_A003_30,A003,R02,92.9647479079958,49,True,2.7506101289129616
NC_44_A018_31,A018,R04,89.71026934529364,52,True,0.0
NC_45_A007_32,A007,R03,12.674745356563946,50,True,0.2520950289663375
NC_48_A018_33,A018,R04,97.01007783354791,56,True,0.0
NC_49_A002_34,A002,R02,88.38039769314086,57,True,0.0
NC_50_A013_35,A013,R00,9.8758276877099,56,True,5.573139250968469
NC_50_A009_36,A009,R02,87.70168879103198,55,True,0.0
NC_52_A004_37,A004,R03,8.96102178858925,60,True,4.647945206137669
NC_53_A035_38,A035,R03,8.251794594698495,59,True,4.558444198908924
NC_53_A038_39,A038,R04,93.42074164018817,57,True,0.0
NC_55_A013_40,A013,R00,0.39836771293624906,63,True,0.0
NC_55_A016_41,A016,R02,91.91973181732118,63,True,0.0
NC_57_A042_42,A042,R04,96.29584641647435,62,True,0.0
NC_58_A019_43,A019,R02,94.58696594413777,65,True,0.0
NC_61_A038_44,A038,R04,95.3809906013767,68,True,0.0
NC_61_A001_45,A001,R03,0.49743726388284415,69,True,0.0
NC_63_A032_46,A032,R04,95.4869345261887,70,True,0.0
NC_65_A030_47,A030,R04,93.35342380097364,73,True,0.0
NC_66_A017_48,A017,R03,1.1072214295913483,70,True,0.0
NC_66_A042_49,A042,R04,91.91278374230862,72,True,0.0
NC_68_A012_50,A012,R00,0.5059381081273386,72,True,0.15888388818055146
NC_70_A034_51,A034,R04,98.63158462010898,74,True,0.34819534071158387
NC_73_A007_52,A007,R03,3.4233544561895854,80,True,0.6507202798140895
NC_75_A028_53,A028,R04,95.94578015149324,80,True,0.0
NC_75_A001_54,A001,R03,1.3522587860927047,79,True,0.32556557744692044
NC_82_A020_55,A020,R00,1.6213698621824335,86,True,0.0
NC_83_A022_56,A022,R04,97.87862127135362,87,True,0.0
NC_85_A031_57,A031,R03,2.8103779789757937,93,True,0.6278880224885085
NC_86_A003_58,A003,R02,95.39953257135798,92,True,0.0
NC_88_A030_59,A030,R04,97.91317822369002,93,True,0.1956987784972199
NC_92_A032_60,A032,R04,96.40151931298686,97,True,0.0
NC_94_A007_61,A007,R03,1.128894682556762,99,True,0.5445245232999554
NC_95_A028_62,A028,R04,97.89473711374248,101,True,0.39092268651970413
NC_96_A040_63,A040,R03,0.44773894768867706,103,True,0.0
NC_97_A029_64,A029,R00,0.1719390761915207,103,True,0.0
NC_98_A044_65,A044,R01,95.61555782636925,104,True,0.0
NC_100_A019_66,A019,R02,97.28474698696581,105,True,0.0
NC_101_A017_67,A017,R03,0.09066652073580883,107,True,0.03166764773088175
NC_101_A037_68,A037,R03,0.9417972682041693,105,True,0.4295835046209646
NC_102_A029_69,A029,R00,1.0192400724210415,106,True,0.0
NC_105_A008_70,A008,R02,97.58521506295249,112,True,3.35949958623697
NC_105_A002_71,A002,R02,95.8899851666904,111,True,0.1205195310065477
NC_106_A018_72,A018,R04,97.404836410438,114,True,0.0
NC_107_A013_73,A013,R00,2.2964508003487794,114,True,1.3289299201660896
NC_107_A009_74,A009,R02,98.02192761981958,112,True,3.6215271203572255
NC_108_A036_75,A036,R04,89.68699037188392,115,True,0.0
NC_116_A006_76,A006,R00,2.3109715338807177,124,True,0.0
NC_117_A003_77,A003,R02,96.94070308031131,125,True,0.0
NC_118_A025_78,A025,R04,96.93733177113995,126,True,0.0
NC_123_A027_79,A027,R00,3.9664352689067215,127,True,0.6614430782770399
NC_123_A023_80,A023,R00,2.588584240745476,129,True,0.0
NC_123_A007_81,A007,R03,0.7384851055595618,130,True,0.0
NC_125_A028_82,A028,R04,96.42614640557007,130,True,0.0
NC_126_A012_83,A012,R00,1.9073987900373055,130,True,0.0
NC_129_A033_84,A033,R02,95.84313259138331,137,True,0.0
NC_132_A039_85,A039,R00,3.1975041305484098,137,True,0.0
NC_133_A040_86,A040,R03,0.9939203267122565,140,True,0.0
NC_133_A044_87,A044,R01,98.53490705364827,139,True,0.0
NC_137_A028_88,A028,R04,93.96247867568476,141,True,0.0
NC_137_A001_89,A001,R03,0.3110749675259683,143,True,0.0
NC_140_A035_90,A035,R03,3.1494542414252464,146,True,1.3029170590520407
NC_145_A001_91,A001,R03,1.8659053805089911,151,True,0.6200850203020934
NC_145_A006_92,A006,R00,4.046621637405693,151,True,0.663896815091482
NC_152_A026_93,A026,R02,96.20194168329387,160,True,0.0
NC_152_A030_94,A030,R04,97.29754619920422,156,True,0.0
NC_155_A016_95,A016,R02,95.09632676125777,161,True,0.0
NC_157_A036_96,A036,R04,95.96854534217225,164,True,0.0
NC_161_A024_97,A024,R04,95.24338469663446,165,True,0.0
NC_161_A020_98,A020,R00,0.7613361226931232,165,True,0.0
NC_164_A040_99,A040,R03,1.4368328995080475,170,True,0.16394745787510487
NC_166_A007_100,A007,R03,1.4752930976815861,170,True,0.18702357677922804
NC_170_A032_101,A032,R04,95.85155042795671,178,True,0.0
NC_177_A003_102,A003,R02,95.3845622289878,184,False,0.0
