id,issuer,region,created_step,due_step,stake,predicted_true,fraud,actual_true,resolved,payout
TC_2_A012_1,A012,R00,2,7,1.0432995651787729,True,False,True,True,1.7736092608039138
TC_2_A031_2,A031,R03,2,7,3.273859544339601,True,False,True,True,5.565561225377321
TC_3_A035_3,A035,R03,3,7,1.2556863322639673,True,False,True,True,2.1346667648487445
TC_4_A021_4,A021,R03,4,9,3.6684722716735183,True,False,True,True,6.236402861844981
TC_5_A044_5,A044,R01,5,8,1.9313151856064412,True,False,False,True,-1.9313151856064412
TC_7_A020_6,A020,R00,7,10,2.2924208468916385,True,False,True,True,3.8971154397157854
TC_7_A045_7,A045,R04,7,15,3.9845614944310603,True,True,False,True,-3.9845614944310603
TC_8_A031_8,A031,R03,8,16,1.2663589604377892,True,False,True,True,2.1528102327442413
TC_9_A001_9,A001,R03,9,12,2.698914785095976,True,False,True,True,4.588155134663159
TC_10_A039_10,A039,R00,10,18,2.1523918685007253,True,False,True,True,3.659066176451233
TC_10_A011_11,A011,R02,10,16,3.998907066066348,True,False,True,True,6.798142012312791
TC_11_A011_12,A011,R02,11,14,1.3773759185642511,True,False,True,True,2.3415390615592266
TC_11_A012_13,A012,R00,11,15,3.255608830448877,True,False,True,True,5.53453501176309
TC_12_A049_14,A049,R01,12,17,2.008240772445658,True,True,False,True,-2.008240772445658
TC_12_A039_15,A039,R00,12,20,3.7813337072066684,True,False,True,True,6.428267302251336
TC_13_A057_16,A057,R02,13,16,3.4911481518856213,True,True,False,True,-3.4911481518856213
TC_14_A026_17,A026,R02,14,20,1.1160554013485728,True,True,False,True,-1.1160554013485728
TC_15_A022_18,A022,R04,15,21,1.1572154573321178,True,False,True,True,1.9672662774646004
TC_16_A005_19,A005,R02,16,20,3.955650444765431,True,False,True,True,6.724605756101233
TC_18_A020_20,A020,R00,18,25,1.4161836966087282,True,False,False,True,-1.4161836966087282
TC_19_A046_21,A046,R02,19,26,2.5983771257011665,True,True,False,True,-2.5983771257011665
TC_19_A020_22,A020,R00,19,23,1.7841528746187212,True,True,True,True,3.033059886851826
TC_19_A003_23,A003,R02,19,27,3.716449430159844,True,False,True,True,6.3179640312717344
TC_19_A045_24,A045,R04,19,23,1.0369806656934566,True,False,True,True,1.7628671316788762
TC_22_A006_25,A006,R00,22,30,2.2238114198657213,True,False,True,True,3.780479413771726
TC_22_A053_26,A053,R01,22,30,4.430737457441075,True,False,True,True,7.532253677649827
TC_23_A003_27,A003,R02,23,29,4.275207268273412,True,False,True,True,7.267852356064801
TC_23_A052_28,A052,R02,23,29,1.1250652297059174,True,True,False,True,-1.1250652297059174
TC_24_A036_29,A036,R04,24,31,2.798586638542625,True,False,True,True,4.757597285522462
TC_25_A005_30,A005,R02,25,33,3.770275051546553,True,False,True,True,6.40946758762914
TC_26_A042_31,A042,R04,26,34,3.4419543882392345,True,False,False,True,-3.4419543882392345
TC_26_A029_32,A029,R00,26,31,2.9619109815950364,True,False,True,True,5.035248668711562
TC_27_A032_33,A032,R04,27,35,4.493405482737453,True,False,False,True,-4.493405482737453
TC_27_A051_34,A051,R04,27,30,4.054038152716478,True,False,True,True,6.891864859618012
TC_29_A012_35,A012,R00,29,35,1.382108052963078,True,False,True,True,2.3495836900372327
TC_30_A046_36,A046,R02,30,36,3.018466181371156,True,True,True,True,5.131392508330965
TC_30_A058_37,A058,R02,30,37,1.6397533771369925,True,True,False,True,-1.6397533771369925
TC_32_A016_38,A016,R02,32,35,1.0079658784504835,True,False,True,True,1.7135419933658218
TC_34_A048_39,A048,R04,34,39,3.3525229110076387,True,True,False,True,-3.3525229110076387
TC_35_A013_40,A013,R00,35,41,4.3467662964460025,True,False,True,True,7.389502703958204
TC_35_A000_41,A000,R01,35,41,1.753311809382204,True,False,True,True,2.9806300759497466
TC_36_A007_42,A007,R03,36,39,4.227522793276178,True,False,True,True,7.1867887485695015
TC_36_A028_43,A028,R04,36,42,1.9236229423426858,True,False,True,True,3.2701590019825657
TC_36_A020_44,A020,R00,36,39,3.680587700867732,True,False,False,True,-3.680587700867732
TC_37_A049_45,A049,R01,37,44,1.9334479047663264,True,False,True,True,3.286861438102755
TC_38_A056_46,A056,R02,38,41,3.4045484611404784,False,True,False,True,5.787732383938813
TC_39_A021_47,A021,R03,39,46,4.4975563866370205,True,False,True,True,7.645845857282935
TC_40_A046_48,A046,R02,40,45,2.5375983557050135,True,True,False,True,-2.5375983557050135
TC_43_A045_49,A045,R04,43,47,1.4252576559112364,True,True,False,True,-1.4252576559112364
TC_43_A050_50,A050,R01,43,48,3.8407787239248545,True,True,False,True,-3.8407787239248545
TC_43_A036_51,A036,R04,43,46,2.135143992803012,True,False,False,True,-2.135143992803012
TC_44_A014_52,A014,R03,44,47,1.0443334619171756,True,False,True,True,1.7753668852591984
TC_45_A010_53,A010,R04,45,52,3.501363974785827,True,False,False,True,-3.501363974785827
TC_46_A016_54,A016,R02,46,52,2.621608204431474,True,False,True,True,4.456733947533506
TC_46_A002_55,A002,R02,46,51,1.230302055166078,True,False,True,True,2.0915134937823323
TC_48_A045_56,A045,R04,48,54,2.7871060272765398,False,True,True,True,-2.7871060272765398
TC_49_A032_57,A032,R04,49,54,3.415699502120288,True,False,True,True,5.80668915360449
TC_49_A030_58,A030,R04,49,56,2.824373628424118,True,False,True,True,4.801435168321
TC_50_A019_59,A019,R02,50,58,1.3068237662517823,True,False,True,True,2.22160040262803
TC_51_A047_60,A047,R02,51,55,3.105017068529025,True,True,False,True,-3.105017068529025
TC_52_A017_61,A017,R03,52,55,2.515202856356673,True,False,True,True,4.275844855806344
TC_52_A031_62,A031,R03,52,60,2.4260288860731603,True,True,False,True,-2.4260288860731603
TC_53_A033_63,A033,R02,53,59,1.848434906904776,True,False,True,True,3.1423393417381194
TC_55_A040_64,A040,R03,55,62,1.0473036106286555,True,False,True,True,1.7804161380687142
TC_55_A041_65,A041,R00,55,63,2.54092153254706,True,False,True,True,4.319566605330002
TC_55_A049_66,A049,R01,55,62,1.2353946640790068,True,True,True,True,2.1001709289343116
TC_56_A040_67,A040,R03,56,59,4.092017685346657,True,False,True,True,6.956430065089316
TC_56_A035_68,A035,R03,56,60,3.6920755845673465,True,False,True,True,6.276528493764489
TC_57_A049_69,A049,R01,57,64,4.3586395685013155,False,True,False,True,7.409687266452236
TC_57_A047_70,A047,R02,57,64,2.7003429978979034,True,False,True,True,4.590583096426435
TC_57_A035_71,A035,R03,57,63,1.800316211279381,True,False,True,True,3.0605375591749473
TC_58_A017_72,A017,R03,58,65,1.2288027266117352,True,False,True,True,2.08896463523995
TC_58_A034_73,A034,R04,58,61,2.823992501655468,True,False,True,True,4.800787252814295
TC_59_A010_74,A010,R04,59,64,1.8013328335638632,True,False,True,True,3.0622658170585675
TC_62_A035_75,A035,R03,62,65,2.195275638095886,True,False,False,True,-2.195275638095886
TC_62_A047_76,A047,R02,62,65,3.6487405077017185,True,True,False,True,-3.6487405077017185
TC_63_A017_77,A017,R03,63,70,1.5501960135530317,True,False,True,True,2.635333223040154
TC_65_A048_78,A048,R04,65,72,2.006868936426052,False,True,False,True,3.4116771919242885
TC_65_A018_79,A018,R04,65,72,3.741640192830841,True,False,True,True,6.360788327812429
TC_66_A044_80,A044,R01,66,73,3.5512640798240884,True,False,False,True,-3.5512640798240884
TC_68_A058_81,A058,R02,68,74,2.621703102548673,False,True,False,True,4.4568952743327435
TC_70_A010_82,A010,R04,70,77,3.2031594755353168,True,False,False,True,-3.2031594755353168
TC_70_A032_83,A032,R04,70,78,2.0774476363659975,True,True,False,True,-2.0774476363659975
TC_70_A011_84,A011,R02,70,78,1.3403609267213126,True,False,True,True,2.278613575426231
TC_71_A041_85,A041,R00,71,74,4.316510118262365,True,False,True,True,7.33806720104602
TC_71_A014_86,A014,R03,71,74,1.6825200308317312,True,False,True,True,2.860284052413943
TC_71_A039_87,A039,R00,71,76,3.8836022387800573,True,False,False,True,-3.8836022387800573
TC_73_A059_88,A059,R03,73,81,2.0683157755117447,True,True,False,True,-2.0683157755117447
TC_73_A049_89,A049,R01,73,78,4.405494615290735,True,True,False,True,-4.405494615290735
TC_73_A018_90,A018,R04,73,76,4.055611891608654,True,False,True,True,6.894540215734712
TC_74_A047_91,A047,R02,74,82,2.9069305416070117,True,False,True,True,4.94178192073192
TC_75_A018_92,A018,R04,75,79,1.9806192727797236,True,False,False,True,-1.9806192727797236
TC_76_A021_93,A021,R03,76,79,2.32710295021708,True,False,True,True,3.956075015369036
TC_77_A046_94,A046,R02,77,80,2.896548649239354,True,False,True,True,4.924132703706902
TC_77_A009_95,A009,R02,77,82,4.21340548311489,True,False,True,True,7.162789321295313
TC_78_A017_96,A017,R03,78,84,1.3316712045345689,True,False,True,True,2.263841047708767
TC_78_A034_97,A034,R04,78,86,3.6806125753450005,True,False,True,True,6.257041378086501
TC_78_A047_98,A047,R02,78,86,3.1320673411657904,True,True,False,True,-3.1320673411657904
TC_78_A007_99,A007,R03,78,85,3.2924645514038553,True,False,True,True,5.597189737386554
TC_79_A048_100,A048,R04,79,82,2.197737866563562,True,True,False,True,-2.197737866563562
TC_80_A009_101,A009,R02,80,88,1.869487349428556,True,False,True,True,3.1781284940285452
TC_80_A059_102,A059,R03,80,87,3.284664565223414,True,True,False,True,-3.284664565223414
TC_81_A007_103,A007,R03,81,89,3.9889713982991455,True,False,True,True,6.781251377108547
TC_82_A041_104,A041,R00,82,90,2.6803547876003684,True,False,True,True,4.556603138920626
TC_82_A006_105,A006,R00,82,88,4.3836897869271265,True,False,False,True,-4.3836897869271265
TC_84_A049_106,A049,R01,84,90,3.0254572563490103,True,True,False,True,-3.0254572563490103
TC_84_A047_107,A047,R02,84,90,1.3828078438213705,False,True,False,True,2.3507733344963295
TC_84_A023_108,A023,R00,84,91,3.612164582368879,True,False,False,True,-3.612164582368879
TC_86_A000_109,A000,R01,86,91,1.9066014735925567,True,False,True,True,3.241222505107346
TC_86_A048_110,A048,R04,86,90,3.5686938142698814,True,False,True,True,6.066779484258798
TC_87_A044_111,A044,R01,87,92,1.3006871411467598,True,False,False,True,-1.3006871411467598
TC_88_A013_112,A013,R00,88,96,3.223602246539121,True,False,True,True,5.480123819116506
TC_89_A050_113,A050,R01,89,95,4.25721396483207,True,True,False,True,-4.25721396483207
TC_90_A009_114,A009,R02,90,97,4.270010368473904,True,False,True,True,7.259017626405637
TC_91_A035_115,A035,R03,91,99,1.0877251654828517,True,False,True,True,1.8491327813208478
TC_92_A008_116,A008,R02,92,97,3.184115352330274,True,False,True,True,5.412996098961465
TC_92_A014_117,A014,R03,92,95,3.275542016218197,True,False,True,True,5.568421427570935
TC_93_A056_118,A056,R02,93,97,2.5155665676557533,True,True,False,True,-2.5155665676557533
TC_93_A015_119,A015,R00,93,101,1.1766439664206252,True,False,True,True,2.0002947429150626
TC_94_A004_120,A004,R03,94,97,1.0539420721886787,True,False,True,True,1.7917015227207538
TC_94_A041_121,A041,R00,94,101,3.1393761964942333,True,False,True,True,5.336939534040196
TC_94_A047_122,A047,R02,94,100,4.150837306077057,False,True,False,True,7.056423420330997
TC_95_A057_123,A057,R02,95,103,1.6080510963362187,True,True,False,True,-1.6080510963362187
TC_96_A052_124,A052,R02,96,99,3.716244371621231,True,True,False,True,-3.716244371621231
TC_97_A046_125,A046,R02,97,104,4.08907122246333,True,True,False,True,-4.08907122246333
TC_98_A056_126,A056,R02,98,101,4.405215369448237,True,True,False,True,-4.405215369448237
TC_98_A021_127,A021,R03,98,101,3.324644125448575,True,False,True,True,5.651895013262577
TC_99_A056_128,A056,R02,99,107,2.8011475023034746,False,True,False,True,4.761950753915907
TC_99_A011_129,A011,R02,99,102,1.602793896986329,True,False,True,True,2.724749624876759
TC_100_A020_130,A020,R00,100,103,2.420272765549496,True,False,True,True,4.114463701434143
TC_101_A023_131,A023,R00,101,104,2.2275153530699403,True,False,False,True,-2.2275153530699403
TC_102_A041_132,A041,R00,102,108,3.798511582743292,True,False,True,True,6.457469690663596
TC_103_A039_133,A039,R00,103,110,1.6289904148090546,True,False,False,True,-1.6289904148090546
TC_104_A008_134,A008,R02,104,107,4.032481470944029,True,False,True,True,6.85521850060485
TC_105_A049_135,A049,R01,105,109,2.1376208577020517,True,True,False,True,-2.1376208577020517
TC_105_A015_136,A015,R00,105,112,2.46533925899986,True,False,False,True,-2.46533925899986
TC_105_A020_137,A020,R00,105,109,3.5696585616689074,True,False,False,True,-3.5696585616689074
TC_107_A001_138,A001,R03,107,111,3.5179133743631255,True,False,False,True,-3.5179133743631255
TC_107_A024_139,A024,R04,107,111,1.819260198523494,True,False,False,True,-1.819260198523494
TC_107_A003_140,A003,R02,107,111,1.6589420832951807,True,False,True,True,2.820201541601807
TC_109_A048_141,A048,R04,109,117,4.077576904184972,False,True,False,True,6.931880737114452
TC_109_A003_142,A003,R02,109,112,2.7491092929602847,True,False,True,True,4.673485798032484
TC_109_A019_143,A019,R02,109,114,2.146215786621546,True,False,False,True,-2.146215786621546
TC_110_A048_144,A048,R04,110,118,1.0273832018538709,False,True,False,True,1.7465514431515805
TC_111_A040_145,A040,R03,111,115,1.909414745940769,True,False,True,True,3.2460050680993073
TC_111_A009_146,A009,R02,111,117,2.500635176577238,True,False,False,True,-2.500635176577238
TC_111_A018_147,A018,R04,111,119,4.459278228482347,True,False,True,True,7.58077298841999
TC_112_A015_148,A015,R00,112,119,4.311158671339037,True,False,True,True,7.328969741276362
TC_113_A012_149,A012,R00,113,116,2.856509989771473,True,False,True,True,4.856066982611504
TC_113_A047_150,A047,R02,113,118,2.2425767136977486,True,True,False,True,-2.2425767136977486
TC_114_A048_151,A048,R04,114,122,1.9874886863777306,True,True,False,True,-1.9874886863777306
TC_115_A029_152,A029,R00,115,118,1.2842620934284197,True,False,True,True,2.1832455588283133
TC_116_A041_153,A041,R00,116,121,2.5864301175762026,True,True,False,True,-2.5864301175762026
TC_118_A027_154,A027,R00,118,125,2.9086451231800203,True,False,True,True,4.944696709406035
TC_118_A057_155,A057,R02,118,126,3.1031406048996204,True,True,False,True,-3.1031406048996204
TC_118_A051_156,A051,R04,118,125,2.605907525951885,True,True,False,True,-2.605907525951885
TC_119_A049_157,A049,R01,119,126,1.5139172269034296,True,True,True,True,2.5736592857358302
TC_121_A010_158,A010,R04,121,129,4.050356998413545,True,False,True,True,6.885606897303026
TC_122_A002_159,A002,R02,122,129,4.34581598322367,True,False,True,True,7.387887171480238
TC_122_A019_160,A019,R02,122,126,2.23232782397207,True,False,True,True,3.7949573007525186
TC_122_A031_161,A031,R03,122,129,1.6549751588635129,True,False,True,True,2.8134577700679717
TC_123_A046_162,A046,R02,123,128,2.5101297578092217,False,True,False,True,4.267220588275677
TC_123_A005_163,A005,R02,123,129,1.8702880255244123,True,False,True,True,3.1794896433915008
TC_123_A013_164,A013,R00,123,131,3.9514105227414147,True,False,True,True,6.717397888660405
TC_124_A019_165,A019,R02,124,129,1.7778582049794065,True,False,True,True,3.022358948464991
TC_124_A008_166,A008,R02,124,132,2.848656563781477,True,False,True,True,4.842716158428511
TC_125_A049_167,A049,R01,125,128,2.157609455288596,True,True,False,True,-2.157609455288596
TC_126_A059_168,A059,R03,126,130,3.7504435348291745,True,True,False,True,-3.7504435348291745
TC_127_A009_169,A009,R02,127,133,3.9508788395498073,True,False,True,True,6.716494027234672
TC_127_A033_170,A033,R02,127,131,4.279072596075714,True,False,True,True,7.274423413328714
TC_128_A028_171,A028,R04,128,135,4.259215023313475,True,False,True,True,7.240665539632907
TC_128_A057_172,A057,R02,128,134,4.438999914633543,False,True,False,True,7.546299854877023
TC_129_A058_173,A058,R02,129,134,2.480622222353075,True,True,True,True,4.217057778000227
TC_129_A055_174,A055,R04,129,133,4.242835425737805,True,True,False,True,-4.242835425737805
TC_130_A052_175,A052,R02,130,134,1.7058395644596098,True,True,True,True,2.899927259581337
TC_130_A030_176,A030,R04,130,135,1.983600091950082,True,False,True,True,3.3721201563151393
TC_131_A057_177,A057,R02,131,139,3.544691663903252,True,True,False,True,-3.544691663903252
TC_131_A003_178,A003,R02,131,137,1.2388607045385198,True,False,True,True,2.106063197715484
TC_132_A059_179,A059,R03,132,135,4.227205309004066,True,True,False,True,-4.227205309004066
TC_133_A054_180,A054,R00,133,138,3.3445243419012822,True,True,False,True,-3.3445243419012822
TC_133_A001_181,A001,R03,133,137,3.751004612910216,True,False,True,True,6.376707841947367
TC_133_A057_182,A057,R02,133,136,3.764452666199932,True,True,True,True,6.399569532539885
TC_135_A057_183,A057,R02,135,138,1.8187759300427049,True,True,False,True,-1.8187759300427049
TC_135_A010_184,A010,R04,135,139,3.003189622990839,True,False,False,True,-3.003189622990839
TC_137_A043_185,A043,R01,137,145,3.8221746204813445,True,False,True,True,6.497696854818286
TC_137_A044_186,A044,R01,137,143,2.8965297883718932,True,False,False,True,-2.8965297883718932
TC_138_A058_187,A058,R02,138,144,3.6044734621493073,False,True,True,True,-3.6044734621493073
TC_138_A023_188,A023,R00,138,142,3.440512511314142,True,False,True,True,5.848871269234041
TC_138_A053_189,A053,R01,138,142,3.671032650792712,True,True,False,True,-3.671032650792712
TC_138_A059_190,A059,R03,138,144,3.554676082538113,False,True,False,True,6.042949340314792
TC_139_A055_191,A055,R04,139,145,4.102516760726289,True,True,False,True,-4.102516760726289
TC_139_A051_192,A051,R04,139,142,4.039911287985873,True,True,True,True,6.867849189575985
TC_140_A034_193,A034,R04,140,146,2.9240815216485365,True,False,False,True,-2.9240815216485365
TC_141_A030_194,A030,R04,141,145,2.415593415126345,True,False,True,True,4.106508805714786
TC_142_A033_195,A033,R02,142,146,1.8949756483700813,True,False,False,True,-1.8949756483700813
TC_143_A059_196,A059,R03,143,150,2.4541964712911497,True,False,True,True,4.172134001194954
TC_143_A038_197,A038,R04,143,146,4.13673677562786,True,False,True,True,7.032452518567362
TC_144_A028_198,A028,R04,144,150,3.1965312764558984,True,False,True,True,5.434103169975027
TC_145_A002_199,A002,R02,145,149,2.4320729951098103,True,False,False,True,-2.4320729951098103
TC_147_A011_200,A011,R02,147,153,2.6388488626245934,True,False,True,True,4.486043066461809
TC_147_A054_201,A054,R00,147,150,1.5561130516685353,True,True,False,True,-1.5561130516685353
TC_148_A052_202,A052,R02,148,151,3.4450853763262876,True,True,False,True,-3.4450853763262876
TC_149_A043_203,A043,R01,149,156,2.3834643682243275,True,False,True,True,4.051889425981357
TC_150_A053_204,A053,R01,150,156,2.373726449638136,True,True,False,True,-2.373726449638136
TC_151_A050_205,A050,R01,151,157,1.1177199751556335,True,True,False,True,-1.1177199751556335
TC_152_A044_206,A044,R01,152,156,3.5971459334705167,True,True,False,True,-3.5971459334705167
TC_152_A032_207,A032,R04,152,155,1.9327377899105207,True,False,True,True,3.285654242847885
TC_152_A010_208,A010,R04,152,156,2.149500528041982,True,False,True,True,3.6541508976713692
TC_153_A050_209,A050,R01,153,160,1.2656097940977307,True,True,True,True,2.151536649966142
TC_154_A044_210,A044,R01,154,159,3.76995670944806,False,True,False,True,6.408926406061702
TC_155_A017_211,A017,R03,155,160,2.245119540032282,True,False,True,True,3.816703218054879
TC_155_A001_212,A001,R03,155,159,1.5160519918277884,True,False,False,True,-1.5160519918277884
TC_155_A054_213,A054,R00,155,163,3.6340327778476857,True,True,False,True,-3.6340327778476857
TC_156_A055_214,A055,R04,156,164,4.403742785955599,False,True,False,True,7.4863627361245175
TC_156_A051_215,A051,R04,156,159,3.895451722511475,True,True,False,True,-3.895451722511475
TC_156_A037_216,A037,R03,156,163,1.517435868729733,True,False,False,True,-1.517435868729733
TC_158_A050_217,A050,R01,158,162,1.202638039016004,True,True,False,True,-1.202638039016004
TC_159_A009_218,A009,R02,159,166,2.9405860512457456,True,False,True,True,4.998996287117768
TC_159_A007_219,A007,R03,159,164,2.0561459308908843,True,False,True,True,3.4954480825145033
TC_159_A013_220,A013,R00,159,164,3.942344374647227,True,False,True,True,6.701985436900285
TC_160_A041_221,A041,R00,160,168,1.3595405755302008,True,False,True,True,2.3112189784013415
TC_160_A048_222,A048,R04,160,163,1.7914331474370278,True,True,False,True,-1.7914331474370278
TC_161_A021_223,A021,R03,161,165,3.579597852256996,True,False,True,True,6.085316348836892
TC_161_A039_224,A039,R00,161,166,4.021535136759396,True,False,True,True,6.836609732490973
TC_161_A038_225,A038,R04,161,167,4.197161293934255,True,False,True,True,7.135174199688233
TC_162_A000_226,A000,R01,162,165,0.0,True,False,True,True,0.0
TC_163_A000_227,A000,R01,163,168,0.0,True,False,True,True,0.0
TC_165_A000_228,A000,R01,165,169,0.0,True,False,True,True,0.0
TC_166_A004_229,A004,R03,166,172,3.574884965972206,True,False,True,True,6.077304442152751
TC_166_A003_230,A003,R02,166,171,1.5404449257491566,True,False,True,True,2.618756373773566
TC_168_A013_231,A013,R00,168,174,3.6627497786279486,True,False,False,True,-3.6627497786279486
TC_169_A053_232,A053,R01,169,176,1.5249924311656313,True,True,False,True,-1.5249924311656313
TC_170_A002_233,A002,R02,170,176,1.4017247250010363,True,False,False,True,-1.4017247250010363
TC_171_A056_234,A056,R02,171,179,4.041903435877501,True,True,False,True,-4.041903435877501
TC_171_A001_235,A001,R03,171,176,2.3242068930495208,True,False,True,True,3.9511517181841853
TC_171_A044_236,A044,R01,171,179,3.407663932844713,True,False,True,True,5.793028685836012
TC_172_A023_237,A023,R00,172,175,1.606348691735818,True,False,True,True,2.7307927759508908
TC_173_A022_238,A022,R04,173,179,3.170890523253658,True,False,True,True,5.390513889531219
TC_174_A048_239,A048,R04,174,182,2.411673980118524,True,True,,False,0.0
TC_175_A054_240,A054,R00,175,178,2.9300696602268714,True,True,False,True,-2.9300696602268714
TC_175_A024_241,A024,R04,175,182,4.459732497942295,True,False,,False,0.0
TC_175_A058_242,A058,R02,175,182,2.077939830436433,True,True,,False,0.0
TC_176_A040_243,A040,R03,176,180,1.2505342378339062,True,False,True,True,2.1259082043176405
TC_177_A008_244,A008,R02,177,182,2.7057630261607506,True,False,,False,0.0
TC_178_A055_245,A055,R04,178,185,1.2216618470123257,True,True,,False,0.0
TC_178_A052_246,A052,R02,178,184,2.1020376562813774,True,True,,False,0.0
TC_178_A034_247,A034,R04,178,184,3.451436659053536,True,False,,False,0.0
TC_178_A018_248,A018,R04,178,183,1.7053857919168056,True,False,,False,0.0
TC_178_A010_249,A010,R04,178,181,1.3592116254593247,True,False,,False,0.0
TC_179_A033_250,A033,R02,179,185,1.840817938463806,True,False,,False,0.0
TC_179_A034_251,A034,R04,179,182,3.754475511807268,True,False,,False,0.0
TC_179_A059_252,A059,R03,179,185,3.6932912094106354,True,False,,False,0.0
TC_180_A003_253,A003,R02,180,184,0.0,True,False,,False,0.0
