id,issuer,region,created_step,due_step,expected_score,realized_score,causal_share,resolved,payout
CC_3_A034_1,A034,R04,3,10,8.565804988315463,5.684881599605381,0.7973525444885209,True,3.6439011283125398
CC_3_A037_2,A037,R03,3,7,4.3436187274908225,2.663208323748286,0.5812901833854252,True,1.3942924271126993
CC_4_A030_3,A030,R04,4,9,5.213992445109848,3.4194684415983976,0.6097519705957583,True,1.8778787726285524
CC_5_A033_4,A033,R02,5,10,5.375767690927564,2.215576531149723,0.503525072317439,True,1.0047629142667813
CC_5_A010_5,A010,R04,5,13,4.3119895088838645,3.3530183051964078,0.6942708804229147,True,2.0966242990463027
CC_7_A013_6,A013,R00,7,14,7.858985910364141,4.837464480796365,0.7633394937029063,True,3.325762729005939
CC_9_A042_7,A042,R04,9,17,8.25472710233102,5.7164702479090925,0.7065673274972964,True,3.2290126866626445
CC_9_A010_8,A010,R04,9,15,6.515120953432428,3.827369057262267,0.6944226548631681,True,2.393756455503103
CC_10_A043_9,A043,R01,10,19,4.550585447071306,2.8573971954375925,0.6270743274758406,True,1.6137838889636031
CC_10_A041_10,A041,R00,10,16,6.033657372557931,3.8847857905586096,0.5767539829431869,True,2.017964022604851
CC_11_A006_11,A006,R00,11,16,9.599481252512032,7.7106378965334805,0.7782224267447254,True,3.5564764902233947
CC_11_A018_12,A018,R04,11,19,5.856538569676801,3.4937400752187795,0.6748564342938195,True,2.1235266939691835
CC_11_A032_13,A032,R04,11,20,8.329525441657767,6.630595352672131,0.8753535430581236,True,4.000365691775625
CC_12_A037_14,A037,R03,12,17,2.9660439749046486,1.3942358905155114,0.5104002455963463,True,0.6409185966763001
CC_13_A000_15,A000,R01,13,21,5.021477873461924,2.5665811466286232,0.5899483097145816,True,1.3637184027005396
CC_16_A024_16,A024,R04,16,25,4.546276449421333,2.4116437817531717,0.7031127992113785,True,1.5271929254504562
CC_16_A014_17,A014,R03,16,20,7.430056526721911,5.678940188721983,0.8486279951795489,True,3.878229937970538
CC_16_A041_18,A041,R00,16,25,3.3510411725554814,1.9357315281492091,0.5134188944400586,True,0.8951023783939535
CC_18_A044_19,A044,R01,18,25,7.2756616509437695,4.599168921501751,0.7972876996821253,True,3.3025558073342567
CC_21_A028_20,A028,R04,21,28,1.6949854115605336,1.122146372383794,0.6644379013659918,True,0.67152107624676
CC_21_A041_21,A041,R00,21,27,2.327002127079667,1.288629233514057,0.6095006460987895,True,0.7073883285822962
CC_22_A036_22,A036,R04,22,29,0.7637159629216682,0.6473972861534467,0.7517910301764383,True,0.4383527692350927
CC_23_A038_23,A038,R04,23,32,0.5490137666572301,0.5003735309482013,0.8343805210570412,True,0.376022839875852
CC_23_A024_24,A024,R04,23,31,0.4046078215829084,0.21153954468340608,0.6178424094184392,True,0.11771316067441369
CC_24_A037_25,A037,R03,24,30,5.311738385236997,2.5411421388506703,0.5822176767718512,True,1.3325087980899957
CC_25_A002_26,A002,R02,25,34,5.42617388722113,5.230961996389571,0.8532959340669212,True,3.892832326098224
CC_28_A026_27,A026,R02,28,35,3.5296535786779786,2.6721385449164643,0.7074389686198658,True,1.702564958794937
CC_29_A033_28,A033,R02,29,35,2.129158526936217,1.2240654642890505,0.5613312601521191,True,0.6188417614836177
CC_29_A017_29,A017,R03,29,34,3.691053727921835,2.8892211749096535,0.8856168449928131,True,2.30453016865945
CC_29_A002_30,A002,R02,29,35,2.445705353617935,1.930501976494541,0.7009419580977426,True,1.2187315336754552
CC_30_A019_31,A019,R02,30,39,2.6015137437020046,1.4819353021480293,0.6066650216837198,True,0.8097182721021794
CC_31_A031_32,A031,R03,31,36,3.319316647474262,2.397620579911775,0.6233836216355866,True,1.346144204138578
CC_31_A032_33,A032,R04,31,36,0.1876557609219454,0.1254223756994561,0.7364551824536638,True,0.08319114191544623
CC_33_A028_34,A028,R04,33,40,0.22460682485651295,0.11777950273591534,0.6238225901914468,True,0.06617387309569137
CC_34_A020_35,A020,R00,34,40,3.1004932230824296,1.424139163444117,0.576285819928002,True,0.7391730143014934
CC_35_A022_36,A022,R04,35,42,0.2283596221153709,0.14016084814708624,0.7827840558700937,True,0.0988153534143168
CC_35_A016_37,A016,R02,35,44,3.5194445232315013,2.633388455975129,0.6821088516877608,True,1.6177982192009166
CC_36_A038_38,A038,R04,36,42,0.1486890868187078,0.1358414082348668,0.7347443294663486,True,0.08989264481358027
CC_37_A003_39,A003,R02,37,46,1.1790523655980099,1.0118606115902313,0.7959907201475684,True,0.7254114987872218
CC_38_A007_40,A007,R03,38,42,3.502117378609804,3.545963494475397,0.8619682586193091,True,2.7528419260550976
CC_39_A027_41,A027,R00,39,44,3.5291809623148898,2.988995565822293,0.7364622553913331,True,1.9825835783502401
CC_39_A033_42,A033,R02,39,48,0.31592770917833113,0.13558806479426724,0.5294873826149294,True,0.06465957087947624
CC_41_A009_43,A009,R02,41,48,0.1686496804552654,0.16336256032597374,0.9209750544772575,True,0.13550525525741314
CC_42_A023_44,A023,R00,42,49,2.3141844532224676,1.877714775497293,0.8546775472616012,True,1.4453986972248873
CC_42_A020_45,A020,R00,42,50,1.3930387081288629,0.5627073782962198,0.515328683953008,True,0.2611696256532787
CC_42_A039_46,A039,R00,42,47,1.0583737825851336,0.821734366311114,0.6788934699925774,True,0.5024453391300668
CC_43_A013_47,A013,R00,43,52,0.788387414913019,0.7582966432561463,0.8052723927605918,True,0.5499683335660382
CC_45_A006_48,A006,R00,45,52,0.42589664687750695,0.31995915945143466,0.8527522195686194,True,0.24573846770572289
CC_46_A021_49,A021,R03,46,51,1.569939807930513,0.8111004925713549,0.6368534782522086,True,0.46523237640248444
CC_48_A029_50,A029,R00,48,54,0.18267799800844414,0.09932543119873127,0.5452830508438147,True,0.048779595874438156
CC_49_A043_51,A043,R01,49,57,3.225872823875858,1.7564018085749407,0.5009103504267884,True,0.792391159482091
CC_51_A039_52,A039,R00,51,58,0.2422363908099403,0.22292864975796944,0.8151106202446252,True,0.1636583534640602
CC_53_A012_53,A012,R00,53,58,0.19054996360182552,0.1698022039420649,0.8237077492926832,True,0.12597147509197074
CC_56_A014_54,A014,R03,56,60,0.1552094480492224,0.10239656197268032,0.8522031504728115,True,0.07859306951282115
CC_56_A017_55,A017,R03,56,61,0.11508554659316718,0.10026670415576466,0.8543084747619876,True,0.07714844811633406
CC_68_A044_56,A044,R01,68,73,4.122319291920117,2.212385638605201,0.661662461565165,True,1.318417828403175
CC_69_A044_57,A044,R01,69,73,3.1253931141805276,2.6050553999385295,0.8573025242571215,True,2.0114387213397174
CC_98_A043_58,A043,R01,98,105,0.17907307655392368,0.12434934605065197,0.5861183480713728,True,0.06564241686660163
