id,source_region,target_region,owner,created_step,arrival_step,accepted,reason,amount,avg_proof_quality
PKT_61_R03_R02_181,R03,R02,A004,61,68,True,accepted,1.8149481601650737,0.986628066761377
PKT_61_R04_R03_182,R04,R03,A032,61,69,True,accepted,1.3049526962572886,0.9842489872714516
PKT_61_R03_R00_183,R03,R00,A014,61,66,True,accepted,1.9999999999999982,1.0
PKT_62_R04_R01_184,R04,R01,A036,62,71,True,accepted,2.0,1.0
PKT_62_R03_R04_185,R03,R04,A014,62,70,True,accepted,2.0000000000000004,0.972273017350552
PKT_62_R04_R03_186,R04,R03,A028,62,72,False,rejected_low_trust_or_proof,2.0,0.8410134054902556
PKT_63_R02_R03_187,R02,R03,A046,63,72,False,rejected_low_trust_or_proof,0.8347157898934704,1.0
PKT_63_R03_R04_188,R03,R04,A017,63,72,True,accepted,1.3041044328091627,0.9430733014000814
PKT_63_R03_R01_189,R03,R01,A014,63,69,True,accepted,2.0,1.0
PKT_64_R04_R00_190,R04,R00,A018,64,72,True,accepted,1.0645917300617687,1.0
PKT_64_R02_R01_191,R02,R01,A019,64,71,False,rejected_low_trust_or_proof,2.0,0.9236918890459925
PKT_64_R04_R03_192,R04,R03,A032,64,74,True,accepted,1.2210331910096617,0.8658414379034882
PKT_65_R03_R02_193,R03,R02,A037,65,74,True,accepted,1.433280415081145,0.9204829917567665
PKT_65_R03_R01_194,R03,R01,A014,65,69,True,accepted,2.0000000000000004,1.0
PKT_65_R02_R00_195,R02,R00,A009,65,74,True,accepted,2.0,1.0
PKT_66_R03_R04_196,R03,R04,A004,66,74,True,accepted,1.9999999999999993,1.0
PKT_66_R02_R03_197,R02,R03,A009,66,73,False,rejected_low_trust_or_proof,2.0,0.9323371962176938
PKT_66_R00_R02_198,R00,R02,A039,66,74,True,accepted,1.9999999999999984,0.9087159774674833
PKT_67_R03_R01_199,R03,R01,A014,67,73,True,accepted,2.000000000000001,1.0
PKT_67_R00_R03_200,R00,R03,A039,67,71,False,rejected_low_trust_or_proof,2.0000000000000004,0.8619683199396514
PKT_67_R02_R03_201,R02,R03,A002,67,77,False,rejected_low_trust_or_proof,1.0508344601086823,1.0
PKT_68_R00_R02_202,R00,R02,A020,68,76,True,accepted,0.9133952068468824,0.9868362820115995
PKT_68_R01_R00_203,R01,R00,A000,68,71,True,accepted,1.1677659519336057,1.0
PKT_68_R01_R02_204,R01,R02,A043,68,75,True,accepted,2.000000000000001,0.9325547573312879
PKT_69_R03_R04_205,R03,R04,A004,69,78,True,accepted,2.0000000000000018,1.0
PKT_69_R00_R02_206,R00,R02,A023,69,75,True,accepted,0.7899264203778343,1.0
PKT_69_R04_R02_207,R04,R02,A025,69,80,False,rejected_low_trust_or_proof,0.7662519016318368,1.0
PKT_70_R00_R04_208,R00,R04,A006,70,79,True,accepted,0.6553046995763715,1.0
PKT_70_R04_R01_209,R04,R01,A032,70,77,True,accepted,1.2467991132543317,1.0
PKT_70_R02_R03_210,R02,R03,A002,70,80,False,rejected_low_trust_or_proof,0.9890483534823495,1.0
PKT_71_R04_R03_211,R04,R03,A028,71,79,False,rejected_low_trust_or_proof,2.0,0.7743977226602555
PKT_71_R02_R04_212,R02,R04,A033,71,84,True,accepted,2.000000000000001,0.9226565453348897
PKT_71_R01_R03_213,R01,R03,A000,71,77,True,accepted,1.3229909550318557,0.9920260161082972
PKT_72_R04_R01_214,R04,R01,A042,72,82,True,accepted,0.8712231980237494,0.9180893805272987
PKT_72_R04_R03_215,R04,R03,A028,72,80,True,accepted,2.0,1.0
PKT_72_R00_R01_216,R00,R01,A012,72,76,True,accepted,1.0128368611421257,1.0
PKT_73_R01_R03_217,R01,R03,A044,73,80,False,rejected_low_trust_or_proof,0.6937668089735733,0.9428807754572082
PKT_73_R04_R02_218,R04,R02,A028,73,85,False,rejected_low_trust_or_proof,2.0,0.8756411688995709
PKT_73_R02_R01_219,R02,R01,A046,73,80,False,rejected_low_trust_or_proof,0.8347157898934704,1.0
PKT_74_R01_R00_220,R01,R00,A000,74,78,True,accepted,1.4229026799634341,1.0
PKT_74_R04_R02_221,R04,R02,A018,74,87,False,rejected_low_trust_or_proof,1.1523964799777544,1.0
PKT_74_R02_R01_222,R02,R01,A002,74,83,False,rejected_low_trust_or_proof,0.938924956957617,1.0
PKT_75_R04_R03_223,R04,R03,A032,75,84,True,accepted,1.2602905526873454,0.8896466440710884
PKT_75_R02_R03_224,R02,R03,A019,75,84,False,rejected_low_trust_or_proof,1.9999999999999993,0.883794539895936
PKT_75_R02_R03_225,R02,R03,A009,75,84,False,rejected_low_trust_or_proof,2.0,0.9617824929479845
PKT_76_R02_R03_226,R02,R03,A009,76,84,False,rejected_low_trust_or_proof,2.0,0.9660394562129568
PKT_76_R00_R02_227,R00,R02,A015,76,83,True,accepted,1.6472403291692757,1.0
PKT_76_R02_R00_228,R02,R00,A019,76,82,True,accepted,2.0,0.8385755678819051
PKT_77_R02_R04_229,R02,R04,A046,77,88,True,accepted,0.7679385267019929,1.0
PKT_77_R00_R04_230,R00,R04,A023,77,84,True,accepted,0.8475107095791424,1.0
PKT_77_R04_R01_231,R04,R01,A018,77,84,True,accepted,0.7351454713764305,0.8681890113680676
PKT_78_R04_R03_232,R04,R03,A024,78,88,True,accepted,0.855955087543049,1.0
PKT_78_R02_R03_233,R02,R03,A016,78,88,False,rejected_low_trust_or_proof,0.6949296574180521,0.9177547883220752
PKT_78_R03_R04_234,R03,R04,A017,78,89,True,accepted,1.4376135606674145,1.0
PKT_79_R04_R00_235,R04,R00,A036,79,86,True,accepted,2.0,0.8374664047026971
PKT_79_R01_R00_236,R01,R00,A000,79,82,True,accepted,1.693321409814177,1.0
PKT_79_R03_R04_237,R03,R04,A037,79,87,True,accepted,0.7925656604420385,0.9368639414236201
PKT_80_R00_R03_238,R00,R03,A013,80,85,True,accepted,1.032729922525289,1.0
PKT_80_R01_R02_239,R01,R02,A000,80,89,True,accepted,1.641627420513733,0.9715873395304749
PKT_80_R00_R03_240,R00,R03,A015,80,87,True,accepted,1.5680067165579077,1.0
PKT_81_R00_R01_241,R00,R01,A012,81,85,True,accepted,1.1129000328733563,1.0
PKT_81_R02_R04_242,R02,R04,A009,81,93,True,accepted,2.000000000000001,0.9937542244319718
PKT_81_R02_R04_243,R02,R04,A057,81,94,True,accepted,0.7162861911771343,0.8064264113800448
PKT_82_R00_R03_244,R00,R03,A020,82,88,True,accepted,0.9952203163247171,1.0
PKT_82_R00_R01_245,R00,R01,A012,82,86,True,accepted,1.0309120014770612,1.0
PKT_82_R03_R00_246,R03,R00,A037,82,87,False,rejected_low_trust_or_proof,0.7398634969772084,0.868651179566372
PKT_83_R02_R01_247,R02,R01,A019,83,89,False,rejected_low_trust_or_proof,2.0,0.8820667636212542
PKT_83_R04_R01_248,R04,R01,A024,83,92,True,accepted,0.8030003946113555,0.8869452847162986
PKT_83_R03_R01_249,R03,R01,A014,83,89,False,rejected_low_trust_or_proof,2.0,0.914016696423109
PKT_84_R00_R01_250,R00,R01,A023,84,89,True,accepted,0.8262566855131378,1.0
PKT_84_R01_R03_251,R01,R03,A043,84,90,False,rejected_low_trust_or_proof,2.0000000000000004,0.8877358172643869
PKT_84_R02_R00_252,R02,R00,A002,84,93,True,accepted,0.6965532996267121,1.0
PKT_85_R04_R03_253,R04,R03,A010,85,95,True,accepted,1.9999999999999998,0.9697579678483127
PKT_85_R03_R04_254,R03,R04,A004,85,93,True,accepted,1.4211903778136883,0.9885298891489008
PKT_85_R01_R04_255,R01,R04,A053,85,92,True,accepted,0.691369255361627,0.8339336615924591
PKT_86_R02_R00_256,R02,R00,A057,86,92,True,accepted,0.6643774914857064,0.6278459443841857
PKT_86_R01_R02_257,R01,R02,A043,86,92,True,accepted,1.9999999999999996,0.9252548707918947
PKT_86_R02_R00_258,R02,R00,A019,86,94,True,accepted,1.9999999999999996,0.9155641028882742
PKT_87_R02_R04_259,R02,R04,A009,87,99,True,accepted,1.9999999999999998,0.9924674476393712
PKT_87_R00_R02_260,R00,R02,A023,87,93,True,accepted,0.8472772332838492,1.0
PKT_87_R01_R03_261,R01,R03,A044,87,92,False,rejected_low_trust_or_proof,1.2998101867252632,0.9219246240648585
PKT_88_R04_R02_262,R04,R02,A022,88,100,False,rejected_low_trust_or_proof,0.6457077501796741,1.0
PKT_88_R04_R03_263,R04,R03,A025,88,96,True,accepted,0.9040534412794131,1.0
PKT_88_R04_R02_264,R04,R02,A024,88,98,False,rejected_low_trust_or_proof,0.7602793876459814,0.8217868015786972
PKT_89_R04_R02_265,R04,R02,A032,89,99,False,rejected_low_trust_or_proof,0.7548435907942909,0.9496317593030877
PKT_89_R00_R04_266,R00,R04,A023,89,98,True,accepted,0.7901375827889341,0.8556166656327936
PKT_89_R02_R04_267,R02,R04,A033,89,99,True,accepted,2.0000000000000004,0.8877691285570428
PKT_90_R04_R01_268,R04,R01,A032,90,98,True,accepted,0.698568690888366,0.8186589173889725
PKT_90_R01_R02_269,R01,R02,A043,90,96,True,accepted,2.0000000000000004,0.88851645241634
PKT_90_R00_R04_270,R00,R04,A012,90,100,True,accepted,1.2040827480750134,1.0
PKT_91_R01_R00_271,R01,R00,A000,91,95,True,accepted,0.9770532617939609,1.0
PKT_91_R01_R00_272,R01,R00,A044,91,94,False,rejected_low_trust_or_proof,1.2925608575001033,0.8764461682073355
PKT_91_R00_R01_273,R00,R01,A012,91,97,True,accepted,1.113856100410266,1.0
PKT_92_R03_R01_274,R03,R01,A014,92,97,False,rejected_low_trust_or_proof,2.0000000000000004,0.9591341295207184
PKT_92_R03_R01_275,R03,R01,A037,92,97,False,rejected_low_trust_or_proof,0.8374422762742961,0.9381777925191989
PKT_92_R01_R04_276,R01,R04,A000,92,99,True,accepted,0.9639833619777144,1.0
PKT_93_R02_R00_277,R02,R00,A009,93,102,True,accepted,1.9999999999999996,0.9207108066639964
PKT_93_R04_R03_278,R04,R03,A018,93,101,True,accepted,0.9673090855552918,1.0
PKT_93_R04_R01_279,R04,R01,A028,93,100,True,accepted,2.0,0.8402767107549053
PKT_94_R04_R00_280,R04,R00,A036,94,103,True,accepted,1.9999999999999996,0.9753464283640444
PKT_94_R01_R00_281,R01,R00,A053,94,98,False,rejected_low_trust_or_proof,0.7406803753769424,0.7785782154566121
PKT_94_R02_R00_282,R02,R00,A009,94,101,True,accepted,2.0000000000000004,0.9706668382732183
PKT_95_R02_R04_283,R02,R04,A011,95,108,True,accepted,0.661256314549512,1.0
PKT_95_R02_R01_284,R02,R01,A019,95,102,False,rejected_low_trust_or_proof,2.000000000000001,1.0
PKT_95_R01_R04_285,R01,R04,A044,95,104,True,accepted,1.491853598286877,0.9296527515682061
PKT_96_R04_R03_286,R04,R03,A024,96,106,True,accepted,0.8643787948883392,1.0
PKT_96_R02_R04_287,R02,R04,A033,96,107,True,accepted,2.0,0.9711213257389796
PKT_96_R02_R01_288,R02,R01,A019,96,105,False,rejected_low_trust_or_proof,1.9657380368428052,1.0
PKT_97_R00_R02_289,R00,R02,A020,97,103,True,accepted,1.0625269896223304,1.0
PKT_97_R04_R00_290,R04,R00,A032,97,107,True,accepted,0.6708463380257429,0.9201429199473113
PKT_97_R02_R03_291,R02,R03,A009,97,106,False,rejected_low_trust_or_proof,2.0,0.93387963236715
PKT_98_R04_R02_292,R04,R02,A010,98,109,False,rejected_low_trust_or_proof,1.184191116304167,0.9447311619863792
PKT_98_R04_R02_293,R04,R02,A024,98,110,False,rejected_low_trust_or_proof,0.8004742531970112,0.9104074748413649
PKT_98_R04_R00_294,R04,R00,A036,98,105,True,accepted,1.9999999999999993,1.0
PKT_99_R03_R04_295,R03,R04,A037,99,110,True,accepted,0.8598377074255026,0.9442345450234156
PKT_99_R04_R00_296,R04,R00,A025,99,108,True,accepted,0.9786536364259206,1.0
PKT_99_R04_R02_297,R04,R02,A024,99,110,False,rejected_low_trust_or_proof,0.7998812555046304,0.8223699129028219
PKT_100_R04_R03_298,R04,R03,A038,100,109,True,accepted,0.6606492105018087,0.9004169257881094
PKT_100_R01_R04_299,R01,R04,A000,100,109,True,accepted,1.508148926283037,1.0
PKT_100_R03_R02_300,R03,R02,A035,100,109,True,accepted,0.6477460725002567,1.0
PKT_101_R03_R02_301,R03,R02,A037,101,111,True,accepted,0.7972895700864527,0.8384441445882401
PKT_101_R00_R01_302,R00,R01,A020,101,105,True,accepted,0.9920405269805553,0.9573481296877651
PKT_101_R04_R00_303,R04,R00,A010,101,110,True,accepted,1.7507753737811054,0.9378067307530208
PKT_102_R01_R00_304,R01,R00,A044,102,105,False,rejected_low_trust_or_proof,1.4678434963955047,0.8366099926587273
PKT_102_R02_R03_305,R02,R03,A033,102,110,False,rejected_low_trust_or_proof,2.0,0.9174321007625198
PKT_102_R00_R03_306,R00,R03,A012,102,106,True,accepted,1.2881594011427273,1.0
PKT_103_R02_R01_307,R02,R01,A005,103,111,False,rejected_low_trust_or_proof,0.685196888412058,1.0
PKT_103_R04_R02_308,R04,R02,A010,103,114,False,rejected_low_trust_or_proof,2.0000000000000004,0.9308795813960138
PKT_103_R00_R04_309,R00,R04,A006,103,110,True,accepted,0.9422468538138982,1.0
PKT_104_R04_R03_310,R04,R03,A010,104,112,True,accepted,2.0,0.9721587036200506
PKT_104_R00_R02_311,R00,R02,A013,104,111,True,accepted,0.7283524856281983,1.0
PKT_104_R02_R01_312,R02,R01,A033,104,111,False,rejected_low_trust_or_proof,1.9999999999999998,0.8409699885409763
PKT_105_R03_R04_313,R03,R04,A037,105,113,True,accepted,0.7450796894234764,0.866234363183538
PKT_105_R00_R03_314,R00,R03,A020,105,110,True,accepted,1.0093469593731592,1.0
PKT_105_R04_R01_315,R04,R01,A024,105,114,True,accepted,0.750995521506773,0.9490941230219252
PKT_106_R02_R00_316,R02,R00,A033,106,112,True,accepted,2.0000000000000004,0.956851963476953
PKT_106_R00_R03_317,R00,R03,A013,106,111,True,accepted,0.6835075395269554,1.0
PKT_106_R04_R00_318,R04,R00,A028,106,114,True,accepted,1.9999999999999996,0.8583843542465462
PKT_107_R04_R01_319,R04,R01,A010,107,116,True,accepted,2.0000000000000013,0.9465176992066012
PKT_107_R04_R00_320,R04,R00,A032,107,116,True,accepted,0.775586136238891,1.0
PKT_107_R03_R04_321,R03,R04,A037,107,116,True,accepted,0.6913135709877736,0.86416121997122
PKT_108_R01_R02_322,R01,R02,A053,108,116,True,accepted,0.7406803753769424,0.7785782154566121
PKT_108_R04_R00_323,R04,R00,A018,108,117,True,accepted,1.0617646332187738,1.0
PKT_108_R02_R00_324,R02,R00,A033,108,115,True,accepted,2.0000000000000004,0.9892079687827385
PKT_109_R04_R02_325,R04,R02,A032,109,120,False,rejected_low_trust_or_proof,0.7747453502731517,0.890890203638664
PKT_109_R02_R01_326,R02,R01,A019,109,116,False,rejected_low_trust_or_proof,1.329238909502778,1.0
PKT_109_R04_R02_327,R04,R02,A022,109,122,False,rejected_low_trust_or_proof,0.7354447798862135,1.0
PKT_110_R01_R04_328,R01,R04,A043,110,117,True,accepted,1.2234948320621242,0.9282540859725315
PKT_110_R03_R01_329,R03,R01,A035,110,116,True,accepted,0.6926025471865983,1.0
PKT_110_R00_R01_330,R00,R01,A020,110,116,True,accepted,1.025421607804469,1.0
PKT_111_R04_R03_331,R04,R03,A028,111,120,False,rejected_low_trust_or_proof,2.0,0.8076867138258297
PKT_111_R04_R01_332,R04,R01,A032,111,119,True,accepted,0.7203041201426129,0.9111111698367746
PKT_111_R01_R02_333,R01,R02,A043,111,120,True,accepted,1.1758700301711165,0.9306230580011219
PKT_112_R04_R02_334,R04,R02,A024,112,123,False,rejected_low_trust_or_proof,0.9065991598901694,1.0
PKT_112_R03_R01_335,R03,R01,A035,112,118,True,accepted,0.6427121055412294,1.0
PKT_112_R00_R04_336,R00,R04,A012,112,120,True,accepted,1.5352087168273418,1.0
PKT_113_R04_R03_337,R04,R03,A022,113,122,True,accepted,0.7125230616535829,0.9152865693601137
PKT_113_R02_R03_338,R02,R03,A019,113,123,False,rejected_low_trust_or_proof,1.4026158197699403,1.0
PKT_113_R04_R03_339,R04,R03,A028,113,121,True,accepted,2.0,0.8931133830138304
PKT_114_R04_R02_340,R04,R02,A010,114,125,False,rejected_low_trust_or_proof,1.9999999999999978,1.0
PKT_114_R00_R01_341,R00,R01,A013,114,119,True,accepted,0.8002617002022134,1.0
PKT_114_R02_R03_342,R02,R03,A011,114,123,False,rejected_low_trust_or_proof,0.7628196509676145,1.0
PKT_115_R03_R02_343,R03,R02,A007,115,123,True,accepted,0.66461079079199,1.0
PKT_115_R00_R01_344,R00,R01,A041,115,119,True,accepted,0.6778394813021136,1.0
PKT_115_R04_R01_345,R04,R01,A028,115,123,True,accepted,2.0,0.8709548075019328
PKT_116_R01_R04_346,R01,R04,A053,116,124,False,rejected_low_trust_or_proof,0.6814259453467869,0.6678673231849183
PKT_116_R02_R00_347,R02,R00,A019,116,123,True,accepted,1.4241079848286744,1.0
PKT_116_R02_R04_348,R02,R04,A011,116,127,True,accepted,0.7137061604533149,1.0
PKT_117_R00_R03_349,R00,R03,A023,117,121,True,accepted,0.6830543971220362,1.0
PKT_117_R03_R02_350,R03,R02,A037,117,127,True,accepted,0.915803528242996,1.0
PKT_117_R00_R02_351,R00,R02,A020,117,126,True,accepted,1.1343203284965877,1.0
PKT_118_R02_R03_352,R02,R03,A033,118,126,False,rejected_low_trust_or_proof,2.0,0.8335320953549664
PKT_118_R02_R01_353,R02,R01,A005,118,125,False,rejected_low_trust_or_proof,0.7854678954540282,1.0
PKT_118_R01_R04_354,R01,R04,A043,118,128,True,accepted,1.534369741919928,1.0
PKT_119_R03_R04_355,R03,R04,A014,119,127,True,accepted,2.000000000000001,0.9797639328772308
PKT_119_R03_R02_356,R03,R02,A007,119,126,True,accepted,0.6620816150638176,1.0
PKT_119_R00_R01_357,R00,R01,A023,119,123,True,accepted,0.6420748744853194,1.0
PKT_120_R00_R01_358,R00,R01,A041,120,124,True,accepted,0.7012727661289507,1.0
PKT_120_R03_R01_359,R03,R01,A014,120,126,True,accepted,1.9999999999999998,1.0
PKT_120_R02_R01_360,R02,R01,A011,120,129,False,rejected_low_trust_or_proof,0.6811128329292468,1.0
