id,source_region,target_region,owner,created_step,arrival_step,accepted,reason,amount,avg_proof_quality
PKT_121_R04_R03_361,R04,R03,A018,121,129,True,accepted,0.6857992822132793,1.0
PKT_121_R02_R01_362,R02,R01,A033,121,127,False,rejected_low_trust_or_proof,1.9999999999999996,0.8333380881852299
PKT_121_R02_R00_363,R02,R00,A009,121,130,True,accepted,2.0,0.9274580082064035
PKT_122_R04_R03_364,R04,R03,A022,122,133,True,accepted,0.6925836203148971,0.8669968365937945
PKT_122_R00_R01_365,R00,R01,A012,122,126,True,accepted,1.5916481885813825,1.0
PKT_122_R04_R03_366,R04,R03,A028,122,131,False,rejected_low_trust_or_proof,2.0000000000000013,0.8278382202772138
PKT_123_R04_R00_367,R04,R00,A038,123,130,True,accepted,0.6853723177840789,0.9137109182117116
PKT_123_R04_R00_368,R04,R00,A028,123,133,True,accepted,1.9999999999999991,0.825824241624864
PKT_123_R01_R03_369,R01,R03,A043,123,129,False,rejected_low_trust_or_proof,1.7787742888072027,0.9329576108165453
PKT_124_R01_R04_370,R01,R04,A000,124,133,True,accepted,0.8908494223136508,0.9996374877481554
PKT_124_R02_R01_371,R02,R01,A011,124,131,False,rejected_low_trust_or_proof,0.7114712842003748,1.0
PKT_124_R04_R00_372,R04,R00,A010,124,132,True,accepted,1.9999999999999996,0.9267483163604217
PKT_125_R03_R04_373,R03,R04,A014,125,134,True,accepted,1.999999999999999,0.9676425332493859
PKT_125_R03_R01_374,R03,R01,A037,125,129,False,rejected_low_trust_or_proof,0.8689639670297059,0.870833551288204
PKT_125_R04_R00_375,R04,R00,A010,125,132,True,accepted,2.0,0.8686686767687195
PKT_126_R03_R02_376,R03,R02,A037,126,136,True,accepted,0.802414191515036,0.8340949154535835
PKT_126_R03_R04_377,R03,R04,A035,126,137,True,accepted,0.7361602481600658,1.0
PKT_126_R04_R03_378,R04,R03,A032,126,135,True,accepted,0.9026538159841218,1.0
PKT_127_R04_R02_379,R04,R02,A028,127,137,False,rejected_low_trust_or_proof,2.0,1.0
PKT_127_R02_R04_380,R02,R04,A011,127,140,True,accepted,0.6710303931809297,1.0
PKT_127_R02_R00_381,R02,R00,A005,127,135,True,accepted,0.6612300591171637,1.0
PKT_128_R02_R04_382,R02,R04,A019,128,141,True,accepted,1.9999999999999998,1.0
PKT_128_R04_R02_383,R04,R02,A028,128,140,False,rejected_low_trust_or_proof,2.0000000000000013,0.8234662440530781
PKT_128_R04_R03_384,R04,R03,A025,128,138,True,accepted,0.6930546084880521,1.0
PKT_129_R04_R00_385,R04,R00,A025,129,136,True,accepted,0.6445832129656585,1.0
PKT_129_R04_R00_386,R04,R00,A010,129,139,True,accepted,1.999999999999999,1.0
PKT_129_R00_R02_387,R00,R02,A006,129,138,True,accepted,1.1372284284919096,1.0
PKT_130_R04_R02_388,R04,R02,A032,130,142,False,rejected_low_trust_or_proof,0.8451988631034398,0.9214427647119842
PKT_130_R00_R01_389,R00,R01,A012,130,133,True,accepted,1.1907351469852623,0.9369800374666708
PKT_130_R03_R04_390,R03,R04,A007,130,139,True,accepted,0.8481602934808118,1.0
PKT_131_R03_R02_391,R03,R02,A035,131,139,True,accepted,0.6951874144354544,1.0
PKT_131_R04_R03_392,R04,R03,A022,131,140,False,rejected_low_trust_or_proof,0.6437719060042278,0.8584345172842027
PKT_131_R02_R04_393,R02,R04,A009,131,142,True,accepted,2.000000000000001,0.9922487650302114
PKT_132_R03_R01_394,R03,R01,A037,132,137,True,accepted,0.8984090528032965,1.0
PKT_132_R04_R00_395,R04,R00,A038,132,142,True,accepted,0.6948135252425308,0.9119192929462021
PKT_132_R01_R03_396,R01,R03,A043,132,137,False,rejected_low_trust_or_proof,2.000000000000001,0.872386592680082
PKT_133_R01_R00_397,R01,R00,A000,133,137,True,accepted,1.128500855705365,1.0
PKT_133_R03_R04_398,R03,R04,A037,133,144,True,accepted,0.8292286532930515,0.8747653971478999
PKT_133_R00_R03_399,R00,R03,A012,133,139,True,accepted,1.1143164518236977,0.9852037653603706
PKT_134_R01_R00_400,R01,R00,A053,134,140,False,rejected_low_trust_or_proof,0.7526864754426787,0.7509004923886886
PKT_134_R04_R00_401,R04,R00,A038,134,141,True,accepted,0.6413170593319217,0.8414931617130259
PKT_134_R04_R02_402,R04,R02,A032,134,144,False,rejected_low_trust_or_proof,0.7922014140774685,0.8560838876130149
PKT_135_R02_R04_403,R02,R04,A033,135,148,True,accepted,2.0000000000000004,0.965788819646329
PKT_135_R04_R03_404,R04,R03,A036,135,144,True,accepted,1.9999999999999998,0.9653996447017196
PKT_135_R03_R04_405,R03,R04,A014,135,143,True,accepted,2.0,0.9907626601119786
PKT_136_R04_R00_406,R04,R00,A036,136,143,True,accepted,2.0000000000000018,0.8311278990778364
PKT_136_R03_R00_407,R03,R00,A037,136,141,False,rejected_low_trust_or_proof,0.7710688096578133,0.8458895880911854
PKT_136_R01_R04_408,R01,R04,A053,136,143,False,rejected_low_trust_or_proof,0.6924715574072644,0.6678673231849183
PKT_137_R03_R02_409,R03,R02,A037,137,145,True,accepted,0.7759736001622726,0.8421983701112337
PKT_137_R04_R03_410,R04,R03,A036,137,146,False,rejected_low_trust_or_proof,1.9999999999999993,0.8044412587107842
PKT_137_R02_R03_411,R02,R03,A019,137,146,False,rejected_low_trust_or_proof,1.9999999999999991,1.0
PKT_138_R03_R04_412,R03,R04,A037,138,146,True,accepted,0.7881662544888784,1.0
PKT_138_R03_R00_413,R03,R00,A035,138,142,True,accepted,0.7165811143802835,1.0
PKT_138_R04_R02_414,R04,R02,A032,138,151,False,rejected_low_trust_or_proof,0.8153574699748796,1.0
PKT_139_R04_R00_415,R04,R00,A010,139,147,True,accepted,2.0,0.9716280630382257
PKT_139_R03_R02_416,R03,R02,A035,139,148,True,accepted,0.6617964655521316,0.8861316915145475
PKT_139_R03_R04_417,R03,R04,A007,139,147,True,accepted,0.8703216296042838,1.0
PKT_140_R03_R01_418,R03,R01,A037,140,147,False,rejected_low_trust_or_proof,0.7299105338184951,0.9009141137998337
PKT_140_R00_R03_419,R00,R03,A041,140,146,True,accepted,0.7801429662898677,1.0
PKT_140_R04_R01_420,R04,R01,A010,140,148,True,accepted,1.999999999999999,1.0
PKT_141_R04_R00_421,R04,R00,A025,141,151,True,accepted,0.7828426443737415,1.0
PKT_141_R00_R02_422,R00,R02,A041,141,147,True,accepted,0.7210419834892181,1.0
PKT_141_R01_R00_423,R01,R00,A043,141,147,True,accepted,0.8358835085346784,1.0
PKT_142_R00_R02_424,R00,R02,A012,142,149,True,accepted,1.2641038763075854,0.9834150201497704
PKT_142_R03_R00_425,R03,R00,A035,142,149,True,accepted,0.6720631040381717,1.0
PKT_142_R04_R02_426,R04,R02,A025,142,154,False,rejected_low_trust_or_proof,0.7270364344725916,1.0
PKT_143_R03_R01_427,R03,R01,A007,143,147,True,accepted,0.9059464652206861,1.0
PKT_143_R04_R03_428,R04,R03,A038,143,152,True,accepted,0.7062935716917093,0.9147323958683703
PKT_143_R01_R02_429,R01,R02,A000,143,152,True,accepted,0.7416435452118013,1.0
PKT_144_R03_R01_430,R03,R01,A007,144,148,True,accepted,0.8422018176753904,1.0
PKT_144_R01_R02_431,R01,R02,A043,144,153,True,accepted,0.9015983354091566,1.0
PKT_144_R01_R04_432,R01,R04,A053,144,151,True,accepted,0.752686475442679,0.7342938585479345
PKT_145_R03_R02_433,R03,R02,A037,145,152,True,accepted,0.8113949183983834,0.9002366479300223
PKT_145_R04_R02_434,R04,R02,A010,145,156,False,rejected_low_trust_or_proof,2.0,0.9789476107962727
PKT_145_R01_R02_435,R01,R02,A053,145,154,True,accepted,0.6924715574072642,0.6678673231849183
PKT_146_R04_R03_436,R04,R03,A038,146,155,False,rejected_low_trust_or_proof,0.6529119968957854,0.8271319385393331
PKT_146_R02_R00_437,R02,R00,A009,146,153,True,accepted,2.0,0.9252326269616856
PKT_146_R02_R00_438,R02,R00,A033,146,152,True,accepted,2.0000000000000004,0.8372316575416686
PKT_147_R00_R04_439,R00,R04,A041,147,155,True,accepted,0.742910402849598,1.0
PKT_147_R01_R03_440,R01,R03,A043,147,154,True,accepted,0.9587502111852464,1.0
PKT_147_R02_R00_441,R02,R00,A033,147,154,True,accepted,1.9999999999999991,1.0
PKT_148_R00_R03_442,R00,R03,A012,148,153,True,accepted,1.2037441685773638,0.9611112439230166
PKT_148_R03_R00_443,R03,R00,A014,148,152,True,accepted,2.0,0.9519429241298624
PKT_148_R01_R03_444,R01,R03,A043,148,155,True,accepted,0.9916051147832783,1.0
PKT_149_R03_R00_445,R03,R00,A007,149,154,True,accepted,1.0281659124599167,1.0
PKT_149_R00_R04_446,R00,R04,A012,149,157,True,accepted,1.1130015013622936,0.9556801332179539
PKT_149_R01_R03_447,R01,R03,A043,149,154,False,rejected_low_trust_or_proof,0.9676060302520184,0.8557865257209274
PKT_150_R02_R00_448,R02,R00,A019,150,157,True,accepted,0.9148592367442603,1.0
PKT_150_R02_R01_449,R02,R01,A033,150,156,False,rejected_low_trust_or_proof,2.0,0.8512766855672512
PKT_150_R03_R01_450,R03,R01,A014,150,155,False,rejected_low_trust_or_proof,1.9999999999999991,0.9696142688563948
PKT_151_R03_R00_451,R03,R00,A035,151,155,True,accepted,0.8049010514470067,1.0
PKT_151_R02_R01_452,R02,R01,A009,151,160,False,rejected_low_trust_or_proof,1.999999999999998,1.0
PKT_151_R04_R03_453,R04,R03,A028,151,159,False,rejected_low_trust_or_proof,2.0000000000000004,0.834234702990168
PKT_152_R02_R04_454,R02,R04,A033,152,162,True,accepted,2.0,0.8265432592587939
PKT_152_R04_R00_455,R04,R00,A018,152,161,True,accepted,0.6451013388212193,0.965796878744639
PKT_152_R03_R00_456,R03,R00,A037,152,159,True,accepted,0.9469633307230826,1.0
PKT_153_R02_R04_457,R02,R04,A009,153,163,True,accepted,1.999999999999999,1.0
PKT_153_R03_R01_458,R03,R01,A014,153,157,False,rejected_low_trust_or_proof,1.9999999999999978,0.9554923509363842
PKT_153_R02_R03_459,R02,R03,A033,153,160,False,rejected_low_trust_or_proof,2.000000000000001,0.8407524150940922
PKT_154_R02_R00_460,R02,R00,A019,154,161,True,accepted,1.0185036165391965,1.0
PKT_154_R03_R04_461,R03,R04,A014,154,164,True,accepted,1.9999999999999973,1.0
PKT_154_R02_R00_462,R02,R00,A033,154,161,True,accepted,1.9999999999999998,0.8452297083480745
PKT_155_R04_R01_463,R04,R01,A038,155,163,True,accepted,0.6664941890942071,0.9156624503725697
PKT_155_R03_R04_464,R03,R04,A035,155,166,True,accepted,0.7504618303880638,1.0
PKT_155_R00_R02_465,R00,R02,A041,155,163,True,accepted,0.7681883745050432,1.0
PKT_156_R04_R02_466,R04,R02,A036,156,169,False,rejected_low_trust_or_proof,1.9999999999999998,0.8429282755311868
PKT_156_R03_R01_467,R03,R01,A037,156,163,False,rejected_low_trust_or_proof,0.9466512621380703,0.9221101740795289
PKT_156_R04_R02_468,R04,R02,A025,156,166,False,rejected_low_trust_or_proof,0.8845013488661051,1.0
PKT_157_R03_R00_469,R03,R00,A035,157,163,True,accepted,0.7597455906558148,1.0
PKT_157_R03_R02_470,R03,R02,A014,157,164,True,accepted,2.0,1.0
PKT_157_R04_R01_471,R04,R01,A038,157,167,True,accepted,0.6674589135315742,0.8343749563917696
PKT_158_R04_R03_472,R04,R03,A028,158,168,False,rejected_low_trust_or_proof,1.9999999999999993,0.8364238193439524
PKT_158_R02_R03_473,R02,R03,A019,158,166,False,rejected_low_trust_or_proof,1.184780968369455,1.0
PKT_158_R03_R04_474,R03,R04,A035,158,166,True,accepted,0.7014074680678396,0.8963685481299261
PKT_159_R02_R03_475,R02,R03,A009,159,168,False,rejected_low_trust_or_proof,1.9999999999999998,1.0
PKT_159_R03_R02_476,R03,R02,A007,159,169,True,accepted,1.130603371271712,1.0
PKT_159_R02_R00_477,R02,R00,A033,159,166,True,accepted,2.0000000000000004,0.8233455486414152
PKT_160_R02_R00_478,R02,R00,A033,160,166,True,accepted,1.9999999999999996,0.8462489369057145
PKT_160_R02_R03_479,R02,R03,A009,160,168,False,rejected_low_trust_or_proof,2.000000000000001,1.0
PKT_160_R04_R03_480,R04,R03,A025,160,171,True,accepted,0.840421002759613,1.0
PKT_161_R03_R01_481,R03,R01,A014,161,165,True,accepted,1.9999999999999947,1.0
PKT_161_R03_R02_482,R03,R02,A007,161,170,True,accepted,1.0614004446551284,1.0
PKT_161_R02_R03_483,R02,R03,A019,161,169,False,rejected_low_trust_or_proof,1.2223187976162335,1.0
PKT_162_R04_R03_484,R04,R03,A010,162,170,True,accepted,1.6277531859697514,0.9861947785596966
PKT_162_R03_R02_485,R03,R02,A007,162,172,True,accepted,0.9870928310440037,1.0
PKT_162_R04_R01_486,R04,R01,A028,162,170,True,accepted,2.0,0.8361812867681725
PKT_163_R02_R04_487,R02,R04,A033,163,175,True,accepted,2.0,0.8272302277046404
PKT_163_R01_R04_488,R01,R04,A043,163,171,True,accepted,0.7447784984501139,1.0
PKT_163_R00_R01_489,R00,R01,A006,163,169,True,accepted,0.6634761698458599,1.0
PKT_164_R03_R02_490,R03,R02,A035,164,171,True,accepted,0.7207088372255783,1.0
PKT_164_R04_R00_491,R04,R00,A025,164,173,True,accepted,0.7998030932283902,1.0
PKT_164_R04_R02_492,R04,R02,A038,164,177,False,rejected_low_trust_or_proof,0.6745530197063987,0.9151903309408848
PKT_165_R04_R01_493,R04,R01,A028,165,173,True,accepted,2.0,0.8125537254491833
PKT_165_R03_R04_494,R03,R04,A035,165,175,True,accepted,0.6654911834726502,0.869103548203501
PKT_165_R04_R02_495,R04,R02,A025,165,176,False,rejected_low_trust_or_proof,0.7424452595947263,0.8853754345819257
PKT_166_R04_R02_496,R04,R02,A036,166,178,False,rejected_low_trust_or_proof,1.9999999999999996,0.8138765023816
PKT_166_R04_R02_497,R04,R02,A028,166,177,False,rejected_low_trust_or_proof,2.0,0.8426768764108354
PKT_166_R03_R00_498,R03,R00,A014,166,173,True,accepted,1.999999999999995,0.9960256298605206
PKT_167_R02_R01_499,R02,R01,A009,167,174,False,rejected_low_trust_or_proof,2.0000000000000004,1.0
PKT_167_R04_R00_500,R04,R00,A025,167,175,True,accepted,0.7669302045190365,1.0
PKT_167_R02_R00_501,R02,R00,A019,167,176,True,accepted,0.7244399672724635,0.9324693334755512
PKT_168_R04_R01_502,R04,R01,A010,168,175,True,accepted,1.6979825278539806,0.9836083903160999
PKT_168_R04_R02_503,R04,R02,A025,168,178,False,rejected_low_trust_or_proof,0.712076768330425,0.9131292410500821
PKT_168_R02_R04_504,R02,R04,A009,168,180,True,accepted,1.9999999999999998,1.0
PKT_169_R02_R03_505,R02,R03,A019,169,178,False,rejected_low_trust_or_proof,0.7574924180365624,0.998873834146399
PKT_169_R04_R01_506,R04,R01,A025,169,179,True,accepted,0.6616116070369042,0.8427416154938433
PKT_169_R03_R00_507,R03,R00,A035,169,173,True,accepted,0.7381040973340013,1.0
PKT_170_R04_R03_508,R04,R03,A036,170,180,True,accepted,2.0000000000000027,1.0
PKT_170_R03_R00_509,R03,R00,A014,170,176,True,accepted,2.000000000000001,1.0
PKT_170_R02_R00_510,R02,R00,A009,170,179,True,accepted,1.999999999999999,1.0
PKT_171_R02_R04_511,R02,R04,A009,171,183,,pending,2.000000000000001,0.8453634708429948
PKT_171_R03_R01_512,R03,R01,A014,171,176,True,accepted,1.9999999999999993,0.9871510227568291
PKT_171_R04_R03_513,R04,R03,A028,171,181,,pending,1.9999999999999993,0.8311023466473093
PKT_172_R03_R01_514,R03,R01,A035,172,179,True,accepted,0.7439716878323134,1.0
PKT_172_R04_R02_515,R04,R02,A025,172,184,,pending,0.6952683908738535,1.0
PKT_172_R02_R00_516,R02,R00,A019,172,179,True,accepted,0.9290360820093202,1.0
PKT_173_R04_R00_517,R04,R00,A038,173,180,True,accepted,0.6829257697786068,0.8598418221711229
PKT_173_R04_R01_518,R04,R01,A028,173,181,,pending,2.0,0.8869131838849281
PKT_173_R02_R01_519,R02,R01,A033,173,180,False,rejected_low_trust_or_proof,1.9999999999999993,1.0
PKT_174_R04_R03_520,R04,R03,A028,174,184,,pending,2.0000000000000004,0.8224215494270414
PKT_174_R00_R01_521,R00,R01,A006,174,179,True,accepted,0.7477897503846496,1.0
PKT_174_R00_R01_522,R00,R01,A041,174,179,True,accepted,0.902025609816056,1.0
PKT_175_R02_R03_523,R02,R03,A019,175,184,,pending,0.9878905940203372,1.0
PKT_175_R00_R02_524,R00,R02,A006,175,184,,pending,0.6955763939867812,1.0
PKT_175_R03_R00_525,R03,R00,A035,175,180,True,accepted,0.750734317988635,1.0
PKT_176_R04_R03_526,R04,R03,A025,176,186,,pending,0.7905699801427721,1.0
PKT_176_R02_R03_527,R02,R03,A009,176,184,,pending,2.000000000000001,0.925673670787239
PKT_176_R01_R00_528,R01,R00,A043,176,180,True,accepted,1.4047767641811872,1.0
PKT_177_R04_R00_529,R04,R00,A028,177,187,,pending,2.0,0.8069294593207227
PKT_177_R04_R02_530,R04,R02,A010,177,189,,pending,0.7984101668228122,1.0
PKT_177_R03_R00_531,R03,R00,A014,177,184,,pending,2.0000000000000004,0.9665555814991146
PKT_178_R04_R03_532,R04,R03,A028,178,187,,pending,1.9999999999999996,0.8302497130626362
PKT_178_R04_R02_533,R04,R02,A036,178,188,,pending,2.0,0.8530708733133767
PKT_178_R00_R02_534,R00,R02,A006,178,184,,pending,0.6626445220104834,1.0
PKT_179_R01_R02_535,R01,R02,A000,179,187,,pending,0.6643939243433811,1.0
PKT_179_R02_R04_536,R02,R04,A033,179,189,,pending,2.0000000000000004,0.8669837774944363
PKT_179_R04_R00_537,R04,R00,A025,179,188,,pending,0.8626952337140806,1.0
PKT_180_R04_R00_538,R04,R00,A028,180,190,,pending,2.0000000000000004,0.8347604744393866
PKT_180_R00_R04_539,R00,R04,A006,180,187,,pending,0.684558987322088,1.0
PKT_180_R03_R04_540,R03,R04,A014,180,188,,pending,2.000000000000001,0.9850131610071567
