tick,phase,total_balance,min_balance,max_balance,negative_actors,open_problems,open_problem_severity,active_projects,completed_projects,audited_projects,cumulative_solved_value,cumulative_damage_value,cumulative_fraud_penalty,cumulative_bridge_value,war_events,war_damage,fraud_cases_detected,bankruptcies,unemployment,active_firms,active_loans,avg_tension,max_tension
0,setup,-1.569361529618618e-09,-3302046.041552232,117366.17048210614,1,90,205173.56421410572,0,0,0,0.0,205173.56421410572,0.0,0.0,0,0.0,0,0,0,70,0,0.12365759852515447,0.32936115609900274
1,tick,-1.5886030269030016e-09,-3302046.041552232,117366.17048210614,1,91,205745.78982054038,18,0,0,0.0,205745.78982054032,0.0,304.17010225243354,0,0.0,0,0,0,70,0,0.12854025131314123,0.359623749153487
2,tick,-1.5593855096085463e-09,-3302046.041552232,117366.17048210614,1,94,206033.96803092698,33,3,0,565.3622616298433,206599.33029255678,0.0,429.02603951643704,0,0.0,0,0,0,70,0,0.1342719228311573,0.3789386073148719
3,tick,-1.4982788343331777e-09,-3302046.041552232,117366.17048210614,1,94,204982.65191426352,46,8,0,1892.176600062749,206874.8285143263,0.0,517.6344506823766,0,0.0,0,0,0,70,0,0.1395658121558627,0.3868306482061824
4,tick,-1.589825160408509e-09,-3302046.041552232,117366.17048210614,1,99,205058.64777706104,51,21,1,3461.5965614864263,208520.24433854752,0.0,600.3980726267346,0,0.0,0,0,0,70,0,0.14533452064367564,0.4033225322904158
5,tick,-1.6427463833679212e-09,-3302046.041552232,117366.17048210614,1,102,203142.6611678257,54,36,3,6417.524416898424,209560.18558472412,0.0,790.846280832266,0,0.0,0,0,0,70,0,0.15062331350329608,0.41959872122940284
6,tick,-1.6228796084760688e-09,-3302046.041552232,117366.17048210614,1,104,199827.59611723252,50,58,7,10380.25459003872,210207.85070727125,0.0,1007.5826338821317,0,0.0,0,0,0,70,0,0.15679216346147357,0.4345396424080317
7,tick,-1.7000445495796157e-09,-3302046.041552232,117366.17048210614,1,107,196525.42460732252,45,81,10,15034.640749678067,211560.06535700068,592.7025605959024,1185.539104359762,0,0.0,1,0,0,70,0,0.16274343529218743,0.45846517561371214
8,tick,-1.6569003946642624e-09,-3302046.041552232,117366.17048210614,1,109,194969.5335595866,49,95,18,17220.244616210988,212189.77817579775,1899.638432760271,1185.539104359762,0,0.0,2,0,0,70,0,0.16839891986367972,0.47165219449693996
9,tick,-1.6950991721387254e-09,-3302046.041552232,117366.17048210614,1,113,193638.1908466761,53,109,26,20000.434196200662,213638.62504287687,2385.006210640881,1243.894908195131,0,0.0,3,0,0,70,0,0.17313513353086687,0.4908770363871345
10,tick,-1.7297452359343879e-09,-3302046.041552232,117366.17048210614,1,114,191684.96259182977,55,125,36,22527.854166890076,214212.81675872003,2385.006210640881,1497.9147448653648,0,0.0,3,0,0,70,0,0.1794472610144488,0.49518392699748776
11,tick,-1.679808292465168e-09,-3302046.041552232,117366.17048210614,1,117,186747.54773097744,52,146,48,28152.00334484329,214899.55107582087,3583.4930734818263,1699.7066900099644,0,0.0,5,0,0,70,0,0.1858651608980403,0.5049920254482466
12,tick,-1.6417232018284267e-09,-3302046.041552232,117366.17048210614,1,119,183004.58881782118,50,166,58,33136.88725610946,216141.47607393077,3761.3583161747492,1808.3871315048466,0,0.0,6,0,0,70,0,0.1913263403363858,0.534979440346692
13,tick,-1.63913682627026e-09,-3302046.041552232,117366.17048210614,1,119,180584.44048573636,51,183,75,35865.42369712616,216449.86418286266,3973.499573455234,1953.1096122645945,0,0.0,7,0,0,70,0,0.19779534705302787,0.5552414492630197
14,tick,-1.7298589227721095e-09,-3302046.041552232,117366.17048210614,1,123,177091.14577235,49,203,94,40041.74818718495,217132.89395953505,4479.9500919765605,2064.4522886724503,0,0.0,9,0,0,70,0,0.20300651951112922,0.576547848794054
15,tick,-1.6841852357174503e-09,-3302046.041552232,117366.17048210614,1,126,176603.2530007472,54,216,114,41891.02520529917,218494.27820604655,5459.477475350752,2350.1296499181317,0,0.0,11,0,0,70,0,0.21077624044363494,0.5990001761623573
16,tick,-1.6262333701888565e-09,-3302046.041552232,117366.17048210614,1,127,173130.31123456132,54,234,134,45753.40479058677,218883.71602514831,6227.570578968548,2350.1296499181317,0,0.0,14,0,0,70,0,0.21601886186984043,0.598653309810591
17,tick,-1.6123067325679585e-09,-3302046.041552232,117366.17048210614,1,128,168867.51712948174,50,256,147,50624.56908672088,219492.08621620285,6227.570578968548,2350.1296499181317,0,0.0,14,0,0,70,0,0.2232621550649854,0.6238610744567245
18,tick,-1.649908654144383e-09,-3302046.041552232,117366.17048210614,1,133,165729.3380409781,53,271,168,54894.10692517958,220623.44496615784,6227.570578968548,2612.3020019802834,0,0.0,14,0,0,70,0,0.22920689191450985,0.6296393794315297
19,tick,-1.6105730082927039e-09,-3302046.041552232,117366.17048210614,1,133,162418.50341745344,54,288,186,58475.960582616164,220894.46400006983,6688.420547546675,2751.8888834765917,0,0.0,16,0,0,70,0,0.23526123781622202,0.6520888427180741
20,tick,-1.6293029148073401e-09,-3302046.041552232,117366.17048210614,1,134,160778.1836163413,46,314,199,61137.704071392815,221915.8876877344,6688.420547546675,2939.5982589312985,0,0.0,16,0,0,70,0,0.24173730723560255,0.6642970777774252
21,tick,-1.6467254226881778e-09,-3302046.041552232,117366.17048210614,1,135,156051.5136898326,42,336,212,66237.02544117301,222288.5391310059,6688.420547546675,3254.6965093245462,0,0.0,16,0,0,70,0,0.24721038334889026,0.6965462304022219
22,tick,-1.6267449609586038e-09,-3302046.041552232,117366.17048210614,1,139,154277.70481865175,46,350,230,68695.55113030304,222973.25594895505,7856.62427480626,3254.6965093245462,0,0.0,17,0,0,70,0,0.2532411076712668,0.7034614296998917
23,tick,-1.5744774373160908e-09,-3302046.041552232,117366.17048210614,1,141,152405.64293803193,46,368,251,71692.59982906825,224098.24276710028,7932.178196709348,3254.6965093245462,0,0.0,18,0,0,70,0,0.2590025939694564,0.7287381508330855
24,tick,-1.5447767509613186e-09,-3302046.041552232,117366.17048210614,1,144,153488.41087893714,55,377,276,73315.71465809277,226804.12553703005,8595.051581692276,3494.3582199147168,0,0.0,19,0,0,70,0,0.26611151424151247,0.7437465173527141
25,tick,-1.5546106624242384e-09,-3302046.041552232,117366.17048210614,1,146,150793.5188763855,50,400,285,77076.30552320264,227869.82439958825,8702.121787289469,3563.366390722336,0,0.0,19,0,0,70,0,0.27234679895121716,0.7567876389439051
26,tick,-1.549381067889044e-09,-3302046.041552232,117366.17048210614,1,149,148786.31540820957,54,414,305,80358.32960731316,229144.6450155229,9167.006361211905,3680.7616757127494,0,0.0,20,0,0,70,0,0.27912160194206226,0.7710141117740087
27,tick,-1.487535428168485e-09,-3302046.041552232,117366.17048210614,1,150,146351.30967154418,53,433,329,83484.07822625706,229835.38789780144,10204.051893189362,3680.7616757127494,0,0.0,22,0,0,70,0,0.2856547339011062,0.7911279497674061
28,tick,-1.5056684787850827e-09,-3302046.041552232,117366.17048210614,1,151,143619.66712178444,54,450,349,87031.40275590081,230651.06987768534,10204.051893189362,3822.990074029186,0,0.0,22,0,0,70,0,0.2916275666787511,0.8095580634601635
29,tick,-1.4471766007773113e-09,-3302046.041552232,117366.17048210614,1,157,141245.71781108438,46,476,365,90585.81595380628,231831.53376489074,10375.696683202086,3928.517786691184,0,0.0,23,0,0,70,0,0.29646575922430574,0.8184474948401377
30,tick,-1.4381384971784428e-09,-3302046.041552232,117366.17048210614,1,158,138997.19042081342,49,491,385,93196.08045272829,232193.27087354174,11013.778240688223,4165.583500584193,0,0.0,25,0,0,70,0,0.30142362957199703,0.8467599678871127
31,tick,-1.4104557521932293e-09,-3302046.041552232,117366.17048210614,1,161,137793.36069080897,44,514,398,96225.99848404713,234019.3591748561,11539.398039392292,4165.583500584193,0,0.0,27,0,0,70,0,0.3089724819349319,0.859217719488469
32,tick,-1.3654926078743301e-09,-3302046.041552232,117366.17048210614,1,164,136078.29009763495,48,528,417,98603.9444881042,234682.23458573924,12341.854916276043,4335.4566928751365,0,0.0,28,0,0,70,0,0.31360067850971823,0.8722286439766038
33,tick,-1.4649117474618834e-09,-3302046.041552232,117366.17048210614,1,166,133087.42824055676,50,544,435,102705.4803637818,235795.85677881129,12591.635529316367,4523.896152338466,0,0.0,29,0,0,70,0,0.32066383874756477,0.88756446248403
34,tick,-1.4132410797174089e-09,-3302046.041552232,117366.17048210614,1,169,130789.42414777816,51,561,447,105492.8629448159,236285.23526706675,12591.635529316367,4663.497143844433,0,0.0,29,0,0,70,0,0.32729442202668735,0.9195358084464154
35,tick,-1.4444481166719925e-09,-3302046.041552232,117366.17048210614,1,173,127509.94849065377,43,587,472,109397.46005817127,236910.35672329777,13329.538271623514,4697.291912150585,0,0.0,32,0,0,70,0,0.3336283383356573,0.9488872728857417
36,tick,-1.4780994206375908e-09,-3302046.041552232,117366.17048210614,1,175,126040.3798067407,45,603,491,111333.46192628643,237376.7899074999,14402.258723716786,4828.151226615331,0,0.0,33,0,0,70,0,0.34080333955381004,0.9572294212539784
37,tick,-1.4578063201042823e-09,-3302046.041552232,117366.17048210614,1,178,123598.79721359831,45,621,507,114352.80045225925,237954.54584033022,14851.820258074576,4973.66022944036,0,0.0,34,0,0,70,0,0.3475656479471839,0.9709735343222244
38,tick,-1.42176759254653e-09,-3302046.041552232,117366.17048210614,1,183,121762.1779834211,45,639,524,116716.84591398232,238481.9720718761,15079.341092845252,5091.212638064423,0,0.0,35,0,0,70,0,0.3546539035070896,0.999284528661909
39,tick,-1.435410013073124e-09,-3302046.041552232,117366.17048210614,1,185,120453.73067113389,52,650,550,118697.42067554528,239154.09952115195,15808.273136033938,5249.936364884021,0,0.0,38,0,0,70,0,0.36100376886377217,1.0085103262105157
40,tick,-1.424439233232988e-09,-3302046.041552232,117366.17048210614,1,188,118619.13661690793,50,670,571,121641.89446139259,240268.2451279278,15931.876286793215,5289.027115965594,0,0.0,39,0,0,70,0,0.3671916495309112,1.0262694008226338
41,tick,-1.5131149666558485e-09,-3302046.041552232,117366.17048210614,1,190,116695.51961267296,52,686,585,124092.12244245305,240794.85610475336,16594.679846198287,5427.646518002011,0,0.0,41,0,0,70,0,0.3737997618078294,1.053480180807388
42,tick,-1.4585452845494729e-09,-3302046.041552232,117366.17048210614,1,191,115616.29470168926,54,702,603,126132.18638740093,241755.69513871754,16833.863136024866,5550.113468922904,0,0.0,42,0,0,70,0,0.381437238555898,1.0629865595659005
43,tick,-1.4608190213039052e-09,-3302046.041552232,117366.17048210614,1,191,112438.42953891716,47,727,621,129553.91235613816,242002.62867399596,16833.863136024866,5614.644727453107,0,0.0,42,0,0,70,0,0.387710276172015,1.0700528252106152
44,tick,-1.4219949662219733e-09,-3302046.041552232,117366.17048210614,1,193,109831.62385336519,44,748,639,132747.91891734325,242589.82954964897,17105.813944752124,5802.232711581254,0,0.0,43,0,0,70,0,0.39408213840000367,1.0877443868176744
45,tick,-1.5601244740537368e-09,-3302046.041552232,117366.17048210614,1,196,107726.48585710606,46,764,656,135663.90585899694,243400.6784950435,17105.813944752124,6026.394247251044,0,0.0,43,0,0,70,0,0.40142263740619094,1.0987218215743362
46,tick,-1.6416947801189963e-09,-3302046.041552232,117366.17048210614,1,199,106765.50832958927,48,780,672,137761.42047792557,244537.21558645536,17558.599705620512,6068.6365458341625,0,0.0,45,0,0,70,0,0.4082009622609607,1.129308244848272
47,tick,-1.6268018043774646e-09,-3302046.041552232,117366.17048210614,1,203,105078.3723478967,47,799,686,141333.9803123611,246422.63943919845,18495.407313034953,6068.6365458341625,0,0.0,47,0,0,70,0,0.4140723501662611,1.1526272916969824
48,tick,-1.752198386384407e-09,-3302046.041552232,117366.17048210614,1,205,102519.92018968232,45,819,698,144147.08534616436,246677.2923147873,18495.407313034953,6125.260144549934,0,0.0,47,0,0,70,0,0.4219988936390958,1.16310374222758
49,tick,-1.863782017608173e-09,-3302046.041552232,117366.17048210614,1,207,101178.02416265714,49,833,719,146003.83915324314,247193.48495477228,18585.65355042896,6453.184423052621,0,0.0,47,0,0,70,0,0.42950018945784196,1.169417803674758
50,tick,-1.877197064459324e-09,-3302046.041552232,117366.17048210614,1,208,98664.51051361048,46,854,740,148778.61591793565,247454.7480704182,18585.65355042896,6485.082206190326,0,0.0,47,0,0,70,0,0.4361371917056043,1.1838442403952796
51,tick,-1.852868081186898e-09,-3302046.041552232,117366.17048210614,1,211,97071.7357522951,42,876,766,151605.92700299737,248691.69153871227,18684.16183393072,6569.462645473732,0,0.0,47,0,0,70,0,0.4420140351570026,1.2116951802468554
52,tick,-1.871569565992104e-09,-3302046.041552232,117366.17048210614,1,211,95386.37940192182,46,890,790,153407.46527062915,248807.87345597078,19676.26435753797,6783.155796027552,0,0.0,49,0,0,70,0,0.4488460328926652,1.225249975817828
53,tick,-1.8593482309370302e-09,-3302046.041552232,117366.17048210614,1,212,93488.10504801055,48,906,806,155542.61070149695,249044.74453292726,20694.9659874904,6869.344241271144,0,0.0,52,0,0,70,0,0.45584543107740666,1.2524016403315412
54,tick,-1.841328867158154e-09,-3302046.041552232,117366.17048210614,1,212,91150.83698737288,46,926,828,158029.08471664513,249193.95048743786,20694.9659874904,6910.302645221986,0,0.0,52,0,0,70,0,0.4633516577721213,1.2847598956916515
55,tick,-1.8971491044794675e-09,-3302046.041552232,117366.17048210614,1,213,88292.1745922542,44,946,844,161081.4696527517,249387.67302842572,21085.808219544317,6951.357432047788,0,0.0,53,0,0,70,0,0.47043535719856744,1.3110450106592408
56,tick,-1.8738433027465362e-09,-3302046.041552232,117366.17048210614,1,214,87062.77787131765,50,958,860,162782.46197980377,249859.2686345413,21502.188265274293,7256.67770085673,0,0.0,55,0,0,70,0,0.476594764761466,1.3180033353056466
57,tick,-1.8029595594271086e-09,-3302046.041552232,117366.17048210614,1,217,85234.32832690011,45,981,874,165470.58140812424,250722.53605087972,22082.770332921737,7256.67770085673,0,0.0,57,0,0,70,0,0.48376767294863116,1.3450598781191632
58,tick,-1.7653860595601145e-09,-3302046.041552232,117366.17048210614,1,220,84758.65359098918,46,998,893,167283.75552313888,252060.0354299834,22082.770332921737,7335.737532628322,0,0.0,57,0,0,70,0,0.4889555056793757,1.3727886643900922
59,tick,-1.7645334082772024e-09,-3302046.041552232,117366.17048210614,1,226,84454.06290073143,42,1020,905,169754.32577957073,254228.39275400768,22294.79319313667,7577.582007588641,0,0.0,58,0,0,70,0,0.4961177222444205,1.4029692013590873
60,tick,-1.7823822417994961e-09,-3302046.041552232,117366.17048210614,1,230,82615.91363311614,41,1039,921,172192.5846836617,254828.5023904834,22294.79319313667,7577.582007588641,0,0.0,58,0,0,70,0,0.5039236613178067,1.412748724460119
61,tick,-1.8026753423328046e-09,-3302046.041552232,117366.17048210614,1,230,81186.26072609458,40,1058,937,174766.1459152692,255972.41071506933,22294.79319313667,7838.642702559442,0,0.0,58,0,0,70,0,0.5111424900021742,1.4260561509703837
62,tick,-1.8278001334692817e-09,-3302046.041552232,117366.17048210614,1,233,80418.6980647036,42,1074,958,176289.10334663582,256727.8054850451,22294.79319313667,7838.642702559442,0,0.0,58,0,0,70,0,0.5186059632927508,1.4310408000018253
63,tick,-1.8267769519297872e-09,-3302046.041552232,117366.17048210614,1,234,79006.68195690501,42,1092,980,178370.32714205032,257397.013172661,23666.271168780986,8005.288952611038,0,0.0,62,0,0,70,0,0.5254959574839121,1.4378017128184355
64,tick,-1.8820287550624926e-09,-3302046.041552232,117366.17048210614,1,234,77022.93840301184,41,1111,998,180755.90864078613,257798.85111750363,23868.26633440118,8159.979558622452,0,0.0,63,0,0,70,0,0.531949257732266,1.4669601919957307
65,tick,-1.8880541574617382e-09,-3302046.041552232,117366.17048210614,1,235,76669.4318539686,48,1122,1017,181789.04236012028,258478.47828779448,24101.182963424588,8297.198804827613,0,0.0,64,0,0,70,0,0.5393148513196439,1.4799169656040243
66,tick,-1.9057324607274495e-09,-3302046.041552232,117366.17048210614,1,237,75127.65391040478,44,1144,1030,184382.10151615727,259529.75950026765,24383.373715381535,8297.198804827613,0,0.0,66,0,0,70,0,0.5458487348751266,1.4998506913240628
67,tick,-1.8271748558618128e-09,-3302046.041552232,117366.17048210614,1,236,73452.0299880375,41,1165,1048,187002.92096039682,260474.95502213997,25052.97424910189,8463.219519211383,0,0.0,69,0,0,70,0,0.5528132122804077,1.5044909034936613
68,tick,-1.8125376755051548e-09,-3302046.041552232,117366.17048210614,1,238,72667.97830933235,46,1178,1068,188447.7043802,261135.68676323796,25923.34539040907,8628.361842229217,0,0.0,72,0,0,70,0,0.5580923419714148,1.5266342313552388
69,tick,-1.847865860327147e-09,-3302046.041552232,117366.17048210614,1,239,70417.16969844345,42,1200,1095,191042.0452216578,261479.21899380683,26491.682326825467,8628.361842229217,0,0.0,73,0,0,70,0,0.5645639706234037,1.5451447413894055
70,tick,-1.7904824289871613e-09,-3302046.041552232,117366.17048210614,1,240,69622.2333038289,43,1217,1109,192625.36009251227,262267.5974700466,26787.378434713395,8689.239320860666,0,0.0,74,0,0,70,0,0.5709285910756875,1.5743633946337463
71,tick,-1.776399471964396e-09,-3302046.041552232,117366.17048210614,1,242,68378.84161106349,45,1233,1130,194088.31610697298,262487.1617917419,27655.776427570087,8896.498073061104,0,0.0,78,0,0,70,0,0.5764262409059004,1.5810588712284825
72,tick,-1.7847412436822196e-09,-3302046.041552232,117366.17048210614,1,248,67816.69137708691,43,1253,1148,196280.82927995466,264117.52473074704,27655.776427570087,8981.38084565436,0,0.0,78,0,0,70,0,0.5814338087666682,1.6017476520869725
73,tick,-1.8016947933574556e-09,-3302046.041552232,117366.17048210614,1,252,67841.46561264765,44,1270,1163,198169.15170729364,266030.62139364664,28114.759131053717,9060.289768118295,0,0.0,79,0,0,70,0,0.5857937890867133,1.6148594818659714
74,tick,-1.8038122107100207e-09,-3302046.041552232,117366.17048210614,1,252,65973.28704684023,43,1289,1179,200470.51850973745,266463.80963028304,28114.759131053717,9080.766205479338,0,0.0,79,0,0,70,0,0.5934432517199768,1.6225974091648754
75,tick,-1.8938521861855406e-09,-3302046.041552232,117366.17048210614,1,256,65565.76066366959,46,1304,1196,202029.5846156141,267615.34935298894,28495.322526784432,9146.422978360086,0,0.0,81,0,0,70,0,0.5994473381407829,1.6382851654357031
76,tick,-1.9327330846863333e-09,-3302046.041552232,117366.17048210614,1,255,64011.111521058,45,1323,1214,203939.4787546562,267970.59434941947,29166.147831071197,9295.407086203337,0,0.0,82,0,0,70,0,0.6056155408332751,1.6398667076799949
77,tick,-1.938417426572414e-09,-3302046.041552232,117366.17048210614,1,254,62234.39508752638,44,1342,1233,206007.59340641185,268261.9925676434,29331.7757384333,9295.407086203337,0,0.0,83,0,0,70,0,0.6120676567570511,1.6504489576461296
78,tick,-1.8689263470150763e-09,-3302046.041552232,117366.17048210614,1,252,59956.46928001214,42,1362,1254,208357.79363689327,268335.7715275869,29331.7757384333,9374.540854024131,0,0.0,83,0,0,70,0,0.6180059125954651,1.6569686302970055
79,tick,-1.9207675450161332e-09,-3302046.041552232,117366.17048210614,1,253,58075.32591678954,40,1382,1270,210455.63788963036,268552.47241710126,29865.7450184828,9580.677499079411,0,0.0,84,0,0,70,0,0.6235973078371025,1.6776896819462532
80,tick,-1.970988705579657e-09,-3302046.041552232,117366.17048210614,1,256,56921.37724425937,41,1399,1288,212385.24109843918,269328.12695337995,30362.540543743882,9580.677499079411,0,0.0,86,0,0,70,0,0.6296663467111137,1.6911658190509684
