automation_level_avg,avg_price,capital_stock,debt_value,description,firms,inventory,label,last_output,last_profit,last_sales_value,output_good,positive_wallet_value,sector
0.048184513259011796,16.404626949751787,248.6107407750564,0.0,"Erzeugt Nahrung aus Natur, Energie, Maschinen und Arbeit.",2,0.23675524260858613,Landwirtschaft,6.318730199873343,75.55611397851362,101.45364928140135,food,1621.096303963621,agriculture
0.04722995407950855,17.11281532995952,106.39931557328418,0.0,Gewinnt Rohstoffe und erzeugt ökologische Nebenrisiken.,3,0.5634765883786744,Rohstoffe,1.2677379270829774,19.794403270537806,26.46171374867203,raw_materials,267.00843733243096,mining
0.35441458801570047,25.671737305377842,189.55066289458392,0.0,Erzeugt Strom/Wärme/Treibstoffe; zentrale Produktionsbedingung.,2,0.16922095265294765,Energie,3.6391936177364137,86.87958265329318,99.40811965308534,energy,1111.537877490157,energy
0.33996171859481766,32.76576125978552,430.9626151885161,0.0,Verwandelt Rohstoffe und Energie in Geräte und Konsumgüter.,5,3.8834955051292916,Industrie,2.7040964068193984,81.6537991735293,122.99312353050502,manufactured_goods,1514.5709702691413,manufacturing
0.05615834669796081,54.42408838062069,227.51914561685385,0.0,"Baut Wohnungen, Anlagen und Infrastruktur.",2,0.0,Bau,3.097052793763119,117.49246192280981,163.10698150888834,housing,807.7058628879558,construction
0.06166481445731737,1.1515461217264304,299.9655325286699,10.932510874420668,"Heilt, pflegt und stabilisiert menschliche Arbeitsfähigkeit.",11,61.13914703719995,Gesundheit,14.041368128778144,-57.94128747582497,9.8653742864099,health_service,2.2174687553367565,healthcare
0.06249481670394554,4.783325562130908,80.33174184770735,0.0,Erhöht Fähigkeiten und senkt zukünftige Knappheit.,3,7.930513876099697,Bildung,4.353342889639258,-3.071000009697202,14.322767002647037,education_service,10.555527617774743,education
0.23718202567372798,25.229955228881042,169.04688251300544,0.0,"Bewegt Güter, Menschen und Versorgungsströme.",2,0.0,Logistik,2.46726308979419,43.3876764563402,60.482137655176636,transport_service,905.7455365436763,logistics
0.06058849267686206,13.156962703842074,387.33041913998295,0.0,Organisiert Marktzugang und Kundenversorgung.,7,25.313418804567302,Handel,4.2652853882745605,13.614369127489626,39.3319749728859,retail_service,1410.3624851930226,retail
0.16675057489814263,6.357478146024302,229.4496687682714,0.18733881888692994,"Allokiert Kredit, Risiko und Zahlungsfähigkeit.",6,61.067803569780196,Finanzwesen,5.756800425645061,-22.53273657520653,10.695334577774565,finance_service,46.96932147794347,finance
0.0012125297902231913,9.943840717169131,79.18663623567642,0.0,"Schafft Ordnung, Regeln, Gemeingüter und Verwaltung.",2,0.0,Öffentlicher Dienst,1.0140522268075594,2.275613059289309,9.859475532660127,public_service,8.986046313082184,public
0.04973305107105092,13.865623717582707,399.10384872074184,0.0,"Erzeugt Kultur, Design, Erzählungen und Aufmerksamkeit.",6,109.48796916459932,Kreativwirtschaft,9.61194873685888,9.844491323886558,43.85640115809723,culture_service,1655.6737059502734,creative
0.06823193343025132,15.221454404211043,307.9655820800458,0.0,"Erzeugt Gastronomie, Tourismus, Unterkunft und Alltagsdienst.",4,15.860112345498194,Gastgewerbe,4.391663717500857,15.58048757829632,29.12394682243857,hospitality_service,1772.7821642829279,hospitality
0.08474243548753375,23.24132795043221,182.60251625578138,0.0,"Senkt Abschreibung, hält Systeme lebendig und verhindert Krise.",3,4.100599137522821,Wartung,1.1469560289513552,33.116775972565875,42.66873934906775,maintenance_service,622.9413420028395,maintenance
0.3979655002834561,27.9537279268926,370.5297650464361,0.0,"Programmiert, automatisiert und erzeugt datenbasierte Produktionsmittel.",3,4.472111522206503,Software/KI/Automatisierung,1.4026050831001593,71.82695375942549,79.10819671800411,automation_service,2472.2173958502735,software_ai
0.09620296630447661,13.96734239281779,163.37571398655922,0.0,"Findet neue Aufgaben, Modelle, Werkzeuge und Generierungsprinzipien.",4,67.92318895263301,Forschung,5.845459219322569,-33.191718558617325,23.178633589639972,knowledge,762.7778409307055,research
0.07267894513300693,39.06620445490073,124.18584071904078,0.0,Repariert ökologische Schäden und stärkt Langzeitresilienz.,1,3.2608333529990854,Umwelt/Resilienz,1.4016429408482434,31.282334129406298,38.04517277253288,environment_service,794.9885813647971,environment
0.06430569213876008,1.0035044132977318,137.3229563391597,0.0,"Schützt Infrastruktur, Menschen, Netze und Vertragsordnung.",4,21.439569946109906,Sicherheit,2.7818864412693682,-9.755075696465378,4.646723539905619,security_service,2.7756228459152954,security
