automation_level,capital_stock,current_labor_type,debt_value,education,expense_zw,happiness,health,id,income_zw,kind,last_output,last_profit,name,net_worth,output_good,positive_liquidity,price,primary_labor,sector,unemployed_periods
,,public_service,0.0,0.9432924425795951,2.3917295335698214,0.0024070964580096147,0.35689776610616814,H00108,2.0548709504273717,household,,,Haushalt H00108,107.80731050668884,,2.2532196656071823,,public_service,,0
,,management,0.0,0.8281763932680852,4.796612622093227,0.993577296355393,0.47351653729910487,H00109,4.951763522567979,household,,,Haushalt H00109,125.87117306731778,,12.452714445957714,,construction,,0
,,software,0.0,0.9179585419176329,3.9770009910911988,0.6186791725966492,0.39798736772062626,H00110,4.705533203328918,household,,,Haushalt H00110,109.37913746720348,,2.1688389897613884,,teaching,,0
,,engineering,0.0,0.8085373358121285,3.9139180239930553,0.4769005058238582,0.22741004063957165,H00111,5.219403767465767,household,,,Haushalt H00111,121.14628675585793,,5.127733336846538,,engineering,,0
,,manual_basic,0.0,0.7714198802128237,2.267994774666673,0.48480437513208213,0.25450214470213156,H00112,1.201214280755453,household,,,Haushalt H00112,86.49432178297789,,6.533620039773384,,health,,0
,,manual_basic,0.0,0.7584236670214924,1.2997852958761755,0.4082567277446517,0.2683123257633044,H00113,1.2039816878013967,household,,,Haushalt H00113,99.67915545983418,,1.265436804748719,,hospitality,,0
,,mining,0.0,0.8808225918859981,2.9573777453497665,0.3339529134136933,0.21802826178864557,H00114,2.9943702318269847,household,,,Haushalt H00114,101.59771682804602,,4.460917392533031,,public_service,,0
,,,0.0,0.7810592878671424,0.8933737443122627,0.3583751893624654,0.2764112308517085,H00115,0.376,household,,,Haushalt H00115,110.47946222994746,,1.1884210692267168,,public_service,,2
,,manual_basic,0.0,0.9086896263916535,2.4147186759847954,0.5745671938678809,0.15559080801523598,H00116,2.284160111288194,household,,,Haushalt H00116,83.26064488116982,,2.2983975610232554,,manual_basic,,0
,,maintenance,0.0,0.9847222481538263,1.988700853260798,0.6054434908806254,0.17392768303831826,H00117,1.9615298641307732,household,,,Haushalt H00117,100.35384246738957,,3.1733054985269646,,maintenance,,0
,,legal,0.0,0.7780533106479024,2.7588740980735467,0.006998999615025628,0.23629243020786833,H00118,2.5288728298678915,household,,,Haushalt H00118,82.56599256412484,,4.975321939370634,,construction,,0
,,security,0.0,0.6930645546569598,3.3213811858721787,0.8157884351660368,0.18145589620879893,H00119,3.5295918423880557,household,,,Haushalt H00119,94.70595171163752,,3.6869933722150057,,manual_basic,,0
,,maintenance,0.0,0.7071604152698558,2.5990120586550103,0.11802205172842944,0.13220801978923344,H00120,1.9240831746603109,household,,,Haushalt H00120,91.98596613086215,,2.8526216769717654,,maintenance,,0
,,,0.0,0.6250018539581078,0.9391474886781669,0.073824406943865,0.1471398390847119,H00121,0.37124999999999997,household,,,Haushalt H00121,81.12712016604556,,2.2568930082333125,,care,,1
,,software,0.0,0.7044311389122615,3.424612760194846,0.34393172625162083,0.18325714986729294,H00122,4.666427243664822,household,,,Haushalt H00122,96.93764996708846,,6.767466075156585,,mining,,0
,,teaching,0.0,0.9737645867765379,2.5370497572305877,0.612242490522967,0.1595784763708251,H00123,2.087906051250442,household,,,Haushalt H00123,113.16817883540816,,2.4616059355025794,,teaching,,0
,,teaching,0.0,0.6524380593749335,2.061579595602364,0.1414832374895693,0.05,H00124,1.9391106213179374,household,,,Haushalt H00124,74.08821263611149,,1.4692691247830727,,construction,,0
,,,0.0,0.6060904728410048,0.676152208503854,0.0,0.05,H00125,0.376,household,,,Haushalt H00125,70.78523415036517,,0.8753079393301956,,energy,,2
,,teaching,0.0,0.9009154757373935,1.788688441222963,0.3984558042928586,0.05,H00126,2.033314233454817,household,,,Haushalt H00126,75.13214025337352,,1.1516112918312011,,agriculture,,0
,,teaching,0.0,1.0,2.198352938814079,0.10937492965351159,0.07311029245806899,H00127,1.9651820491187477,household,,,Haushalt H00127,118.32802349061834,,3.625922123058946,,finance,,0
,,,0.0,0.7228486720091912,0.9437858943282312,0.0,0.05504464293990959,H00128,0.37124999999999997,household,,,Haushalt H00128,100.10330316380072,,1.254179655582503,,research,,1
,,construction,0.0,0.8219643051269933,3.610197668350649,0.6146787915735592,0.10383112414638468,H00129,3.968071208048831,household,,,Haushalt H00129,84.35449934405266,,9.730171642637297,,construction,,0
,,,0.0,0.7452507454651643,0.7071842646968255,0.06668801552698655,0.06521200004507544,H00130,0.376,household,,,Haushalt H00130,79.37929325017915,,0.9835552061383388,,mining,,2
,,maintenance,0.0,0.6730324122105942,3.113452434753003,0.13203496939492257,0.16811211049418737,H00131,3.3419159492338255,household,,,Haushalt H00131,82.11907927608719,,2.801585574671508,,agriculture,,0
,,,0.0,0.8159785248995604,0.567974725113045,0.030752137666441443,0.05,H00132,0.376,household,,,Haushalt H00132,94.1467705662798,,0.7775392629033013,,craft,,2
,,,0.0,0.8534902404168542,1.4725995372980412,0.08509060826310492,0.19361783281793649,H00133,0.37124999999999997,household,,,Haushalt H00133,102.74221281930282,,2.635204731736568,,health,,1
,,teaching,0.0,0.8230261049236153,1.7409652812182246,0.4316422106134646,0.05,H00134,1.9374453567747443,household,,,Haushalt H00134,82.5159512465909,,1.888592731955036,,retail,,0
,,public_service,0.0,0.6987426692178966,1.9538348759483881,0.4065963222353692,0.08766571527202847,H00135,2.0562836240913893,household,,,Haushalt H00135,108.1776769647605,,2.6966762498427297,,public_service,,0
,,logistics,0.0,0.7293730815083106,3.1625491939578256,0.9645296776794385,0.178093311647439,H00136,3.210994765126944,household,,,Haushalt H00136,84.57131687183754,,8.592235415202419,,logistics,,0
,,care,0.0,0.8561055531550906,1.695724970571219,0.0015592415099399625,0.0852584611639333,H00137,1.7878401586057782,household,,,Haushalt H00137,74.7463874250505,,2.00680485724121,,finance,,0
,,teaching,0.0,0.8638144823625026,1.9670889159210885,0.38250309026405693,0.05,H00138,2.1125624999999997,household,,,Haushalt H00138,83.50081000069171,,2.1200080575519484,,teaching,,0
,,,0.0,0.8213143261033103,1.0017708484002308,0.1614480091884077,0.07138944879849865,H00139,0.37124999999999997,household,,,Haushalt H00139,90.69286996964648,,1.0092632108945536,,legal,,1
,,,0.0,0.6738598121501105,0.7596228132255418,0.40146602043670027,0.05,H00140,0.37124999999999997,household,,,Haushalt H00140,79.98984177561616,,1.7814670676666375,,hospitality,,1
,,manual_basic,0.0,0.655430986143143,1.2931505040402362,0.0011413983741706646,0.054741664898662286,H00141,1.2149316956591973,household,,,Haushalt H00141,79.2226043747616,,2.3594103237215123,,finance,,0
,,logistics,0.0,0.7299878619804595,2.2716050730287733,0.45316144746562703,0.15436664322872687,H00142,3.1989313720841857,household,,,Haushalt H00142,103.03956272239301,,2.6718462235048985,,logistics,,0
,,environmental,0.0,0.8232033484128075,1.9269715276344808,0.16678948523406575,0.05,H00143,2.054510570018817,household,,,Haushalt H00143,96.43824103024089,,2.6769786771344526,,research,,0
,,,0.0,0.9363237371922305,1.1212719077524644,0.0,0.09903162281112926,H00144,0.37124999999999997,household,,,Haushalt H00144,81.97701795481069,,1.6806587645765714,,industrial,,1
,,teaching,0.0,1.0,1.7842164766635589,0.0016921592953785675,0.05,H00145,1.985376639794066,household,,,Haushalt H00145,92.68299404035915,,2.407955434849695,,agriculture,,0
,,security,0.0,0.8591697924947495,1.7450811241234527,0.3358628757604889,0.05,H00146,1.9260314617985748,household,,,Haushalt H00146,73.67501311659113,,3.230398690937115,,security,,0
,,,0.0,0.7186970972513822,0.5148443942512424,0.0,0.05,H00147,0.38075,household,,,Haushalt H00147,74.20009354744349,,0.8006881691033434,,finance,,3
,,teaching,0.0,0.7115075523073583,2.222246778972943,0.20239656934643782,0.05,H00148,2.110138689390076,household,,,Haushalt H00148,81.88459755202068,,2.421921785792345,,teaching,,0
,,teaching,0.0,0.7894177959835024,2.088684226181193,0.0017625138691983592,0.05,H00149,1.9530268303241543,household,,,Haushalt H00149,98.58293498432914,,0.8517020974357066,,hospitality,,0
,,,0.0,0.8689992677189585,0.5327699989290241,0.3113585730295539,0.05,H00150,0.376,household,,,Haushalt H00150,102.72394732262987,,0.5875853528189247,,construction,,2
,,manual_basic,0.0,0.8493415121518154,1.2309541060661875,0.001177716680909961,0.05,H00151,1.2031816898547463,household,,,Haushalt H00151,73.7094285409916,,2.473424464218223,,agriculture,,0
,,environmental,0.0,0.7156880629836563,2.099892346861722,0.0019744649806191514,0.05,H00152,2.034200416126298,household,,,Haushalt H00152,80.72414953848649,,2.1520047844516563,,construction,,0
,,logistics,0.0,0.6442261489852483,1.8590372506135286,0.3197942716371824,0.05,H00153,1.7940096732205313,household,,,Haushalt H00153,93.44515880133234,,4.689994872884979,,logistics,,0
,,,0.0,0.8714330224161069,0.9076760824741419,0.3318574709849156,0.05,H00154,0.37124999999999997,household,,,Haushalt H00154,100.81145839347703,,0.8960293863221506,,retail,,1
,,,0.0,0.5952789095336941,0.9930597913762303,0.4650008405676471,0.06516882202981673,H00155,0.37124999999999997,household,,,Haushalt H00155,74.65087509613942,,1.5993137481709199,,industrial,,1
,,maintenance,0.0,0.6829675708116735,1.828757510654123,0.14079175375413444,0.05,H00156,1.8568059795410343,household,,,Haushalt H00156,84.25925321286599,,1.530582414809136,,construction,,0
,,logistics,0.0,0.838037425136914,1.7810782346730472,0.22799351524344794,0.05,H00157,1.6598746632395087,household,,,Haushalt H00157,80.56574897632518,,2.658084418992009,,construction,,0
,,logistics,0.0,0.7893133208488173,1.5422024736363666,0.001560542195681677,0.05,H00158,1.705503447995378,household,,,Haushalt H00158,97.4030039714256,,2.087794575798323,,engineering,,0
,,teaching,0.0,0.8290636179752857,2.0501113417903407,0.0017840043216130607,0.05,H00159,1.962999299413416,household,,,Haushalt H00159,79.29776452719815,,1.4975267248505268,,construction,,0
,,environmental,0.0,0.7577011113234964,2.1970072541721963,0.002308459237477558,0.05267475587826398,H00160,2.0285413799838015,household,,,Haushalt H00160,80.99261362710138,,1.2194452529516322,,agriculture,,0
,,manual_basic,0.0,1.0,1.358187420512754,0.4794325682031381,0.05,H00161,1.2803990244725232,household,,,Haushalt H00161,103.14489135588272,,1.0514832442838824,,manual_basic,,0
,,,0.0,0.8039946424464658,0.672288294614346,0.06808941862042692,0.05,H00162,0.376,household,,,Haushalt H00162,89.5748716689576,,0.7348627734903698,,public_service,,2
,,teaching,0.0,0.9956567314319912,1.9956423503243927,0.27001248543855993,0.05,H00163,1.9645804022946312,household,,,Haushalt H00163,97.01421810735958,,1.6292541179219642,,hospitality,,0
,,,0.0,0.6617574264954746,1.0326580350219476,0.0,0.05,H00164,0.37124999999999997,household,,,Haushalt H00164,88.40280299369793,,1.7929028055893406,,software,,1
,,public_service,0.0,0.8268598488310102,1.958024695648729,0.001613087322606904,0.05,H00165,1.9860806320948379,household,,,Haushalt H00165,77.68568613282955,,1.829442015015188,,public_service,,0
,,public_service,0.0,0.9981305313793892,2.0725258015518646,0.4514378871177894,0.05,H00166,1.9483221769491186,household,,,Haushalt H00166,116.18157237376623,,2.478433293167271,,engineering,,0
,,,0.0,0.7478018680353498,0.7275755139293032,0.0,0.05,H00167,0.376,household,,,Haushalt H00167,86.30531943023935,,1.184118034756148,,research,,2
,,teaching,0.0,0.7077695479405379,1.8227554411702758,0.0015307957331153691,0.05,H00168,1.93972401238817,household,,,Haushalt H00168,61.16143938543429,,2.421911064188589,,construction,,0
,,,0.0,0.6908008682425252,0.6589260484719471,0.0,0.05,H00169,0.37124999999999997,household,,,Haushalt H00169,69.60153983338192,,0.8640005398718861,,craft,,1
,,environmental,0.0,0.7625261335812337,1.8711686322204428,0.0017211292097378864,0.05,H00170,1.990797432850163,household,,,Haushalt H00170,75.98183856731279,,3.0392857107011455,,mining,,0
,,maintenance,0.0,0.8515593345821495,1.9100713715081747,0.19466552205212123,0.05,H00171,1.8351390258100673,household,,,Haushalt H00171,83.27325762465254,,1.331610278600563,,agriculture,,0
,,maintenance,0.0,0.7390316168115031,1.658650588556295,0.0790353487067623,0.05,H00172,1.9564454968793517,household,,,Haushalt H00172,84.88895658398563,,1.1051738307040286,,maintenance,,0
,,public_service,0.0,0.6607362335206333,2.0031925366326804,0.0015150514007349646,0.05,H00173,1.902306083509417,household,,,Haushalt H00173,83.5999996910717,,0.8597841073932213,,mining,,0
,,manual_basic,0.0,0.8221891889518813,1.354112614717056,0.1918665659395454,0.05,H00174,1.19342442024656,household,,,Haushalt H00174,70.54074101217147,,3.237081802647167,,retail,,0
,,teaching,0.0,0.8206554279872021,1.950372511102583,0.0016727339903228745,0.05,H00175,2.0945719606437354,household,,,Haushalt H00175,77.14737511420435,,1.8364253721878683,,teaching,,0
,,teaching,0.0,0.9464769151376337,1.9842250542854354,0.2226479598968351,0.05,H00176,2.112231600875195,household,,,Haushalt H00176,98.69836035850109,,2.9380372473679848,,teaching,,0
,,environmental,0.0,0.7303520589472374,1.9310456612732616,0.0014855826315368047,0.05,H00177,2.0660855831056644,household,,,Haushalt H00177,81.25762615513923,,1.6161089702041413,,construction,,0
,,,0.0,0.842191358227777,0.7959052748642301,0.0990904254840829,0.05,H00178,0.376,household,,,Haushalt H00178,75.68993158754795,,1.937202866853602,,retail,,2
,,maintenance,0.0,0.810964866764251,1.8279019299271881,0.0828646960457374,0.05,H00179,1.8690149162329504,household,,,Haushalt H00179,102.15802093312182,,1.7579641826220755,,research,,0
,,manual_basic,0.0,0.7316710630578832,1.388157645085866,0.20727811672004748,0.05,H00180,1.201814255970818,household,,,Haushalt H00180,64.32144838735559,,3.513906057707456,,retail,,0
,,public_service,0.0,0.5461972790358186,2.0207434383543488,0.002062763489300197,0.05,H00181,1.9294828877195878,household,,,Haushalt H00181,69.11190692374123,,4.440305662012383,,mining,,0
,,,0.0,0.7688121835960736,0.610580273884236,0.0,0.05,H00182,0.37124999999999997,household,,,Haushalt H00182,55.03930258450529,,0.9053770769014187,,agriculture,,1
,,,0.0,0.7949143790834845,0.6457256415829418,0.0,0.05,H00183,0.37124999999999997,household,,,Haushalt H00183,74.90902876414711,,0.767890375121923,,industrial,,1
,,,0.0,1.0,0.6085527277375542,0.0,0.05,H00184,0.376,household,,,Haushalt H00184,94.44986818469879,,0.7454016471248365,,public_service,,2
,,security,0.0,1.0,1.7333056235785438,0.1580559703038637,0.05,H00185,1.866122110175675,household,,,Haushalt H00185,100.89336843650364,,2.3699537336776184,,craft,,0
,,,0.0,0.7043930009486372,0.8554764309350557,0.06903875079855966,0.05,H00186,0.37124999999999997,household,,,Haushalt H00186,92.80384534821128,,0.7595041169463622,,maintenance,,1
,,security,0.0,0.7306193431690013,1.7502196516064432,0.035914801671410944,0.05,H00187,1.9286329414330963,household,,,Haushalt H00187,73.65937908140583,,2.7555788492502136,,security,,0
,,logistics,0.0,0.9102352300951828,1.5483297534308045,0.3671315306523691,0.05,H00188,1.7091192427096746,household,,,Haushalt H00188,95.77000329642577,,1.2712364451119564,,construction,,0
,,public_service,0.0,0.695291690965363,2.1201280528004505,0.07398052070360663,0.05,H00189,2.0118984467195333,household,,,Haushalt H00189,95.79300559899293,,1.2283785736997035,,public_service,,0
,,,0.0,0.9167837712646403,1.1304273442467252,0.0,0.05,H00190,0.37124999999999997,household,,,Haushalt H00190,60.59709659213652,,2.2059965433692152,,finance,,1
,,logistics,0.0,0.6444864810479581,1.8061306053092703,0.2596413648938618,0.05,H00191,1.7885625246431196,household,,,Haushalt H00191,80.15791400212319,,1.7722401685548788,,logistics,,0
,,environmental,0.0,0.7457401844835423,2.323631772073158,0.2505209053166482,0.05,H00192,2.0167604892063133,household,,,Haushalt H00192,91.21457183041599,,5.2908285986305295,,software,,0
,,care,0.0,0.7161214619878099,1.7602596680429987,0.001310121904732893,0.05,H00193,1.8171743973650347,household,,,Haushalt H00193,66.72044039615785,,1.0574513739190041,,care,,0
,,,0.0,0.675654552931927,0.7738515363016062,0.0,0.05,H00194,0.376,household,,,Haushalt H00194,53.3159397614171,,2.185442347527829,,craft,,2
,,logistics,0.0,0.7086351560908162,1.5695158270924443,0.033965458989006866,0.05,H00195,1.7409213275553999,household,,,Haushalt H00195,69.63095277856254,,1.1322138410985711,,finance,,0
,,teaching,0.0,0.8306400398215159,2.8462702675573266,0.14921330345222303,0.05,H00196,2.030744796338004,household,,,Haushalt H00196,84.61330494613145,,8.019587363770576,,software,,0
,,logistics,0.0,0.6211383771258089,1.6219142478553705,0.0014569197296520108,0.05,H00197,1.702143216097724,household,,,Haushalt H00197,65.85321189061149,,2.5390460354747524,,finance,,0
,,,0.0,0.7652134393992843,1.1580965759303787,0.0,0.05,H00198,0.37124999999999997,household,,,Haushalt H00198,78.11400213051338,,3.7179355872318802,,industrial,,1
,,,0.0,0.8728676776998571,0.9253335319733491,0.0,0.05,H00199,0.37124999999999997,household,,,Haushalt H00199,95.63991043587374,,2.657041621733696,,logistics,,1
,,manual_basic,0.0,0.651535652975079,1.0582367392440393,0.001735832991538919,0.05,H00200,1.2405972319593057,household,,,Haushalt H00200,68.13364400946782,,1.2343207560007967,,retail,,0
,,,0.0,0.7769725943655381,0.8727096567890121,0.0,0.05,H00201,0.37124999999999997,household,,,Haushalt H00201,74.74303283460392,,2.1105236969165566,,energy,,1
,,maintenance,0.0,0.7822623774768421,1.6050765412747823,0.002488400062170368,0.05,H00202,1.8859778819564452,household,,,Haushalt H00202,72.42898117955845,,2.336852460886065,,mining,,0
,,,0.0,0.8754659697116973,0.8724543155478113,0.0,0.05,H00203,0.37124999999999997,household,,,Haushalt H00203,76.30013161348637,,2.1593707855859585,,public_service,,1
,,maintenance,0.0,0.8135940633368959,1.7854945926330295,0.003363080871545322,0.05,H00204,1.8949196268337698,household,,,Haushalt H00204,65.80117501628388,,5.572947266459174,,maintenance,,0
,,teaching,0.0,0.9794907881451992,1.5065967001385767,0.002125311921766933,0.05,H00205,1.9475369573144998,household,,,Haushalt H00205,100.5849156515983,,1.0604470304281213,,energy,,0
,,manual_basic,0.0,0.6788718238565996,1.1032520005981823,0.041121535744245576,0.05,H00206,1.1935949354620774,household,,,Haushalt H00206,101.50825828773984,,1.756593915655756,,research,,0
,,teaching,0.0,0.7714933252521808,1.830900615962124,0.0029218295668589035,0.05,H00207,1.9488821425449387,household,,,Haushalt H00207,78.09769468239853,,3.6590412563975954,,construction,,0
,,manual_basic,0.0,0.6751017373913746,1.3059384216878538,0.0020495014315391165,0.05,H00208,1.1813541465929183,household,,,Haushalt H00208,53.345527824686776,,3.79517130740726,,retail,,0
,,,0.0,0.9607319419806563,1.5090319467514677,0.0,0.05,H00209,0.37124999999999997,household,,,Haushalt H00209,76.51471685718336,,7.073865038435587,,hospitality,,1
,,logistics,0.0,0.7831422671273482,1.261561585896411,0.0016517250613772854,0.05,H00210,1.6722614249895467,household,,,Haushalt H00210,67.97271460663353,,1.3675348224718875,,agriculture,,0
,,manual_basic,0.0,0.6654219500525655,1.5110514516521512,0.0023591727670895513,0.05,H00211,1.205244300139634,household,,,Haushalt H00211,57.52246459723859,,5.305990236470589,,craft,,0
,,,0.0,0.8221937491365495,1.2268066280186603,0.09439873368671511,0.05,H00212,0.376,household,,,Haushalt H00212,87.37439037392912,,4.691649333339982,,hospitality,,2
,,care,0.0,0.7502590707296354,1.4170045222542353,0.0019981966091250853,0.05,H00213,1.7800363181434016,household,,,Haushalt H00213,66.80106584320733,,1.9647142621622258,,health,,0
,,teaching,0.0,0.7189294873474898,2.2527283770285114,0.003599816139115086,0.05,H00214,2.0502695976002183,household,,,Haushalt H00214,61.04627158319086,,6.051681335256742,,teaching,,0
,,manual_basic,0.0,0.8646379573694289,1.409849680053872,0.0022084678210247412,0.05,H00215,1.2452832203777289,household,,,Haushalt H00215,51.68038317747326,,3.945513557479044,,manual_basic,,0
,,,0.0,0.5651230427736819,0.9642220744658216,0.0022020254548594776,0.05,H00216,0.37124999999999997,household,,,Haushalt H00216,93.08406444981946,,1.823256510649927,,retail,,1
,,public_service,0.0,0.569276642337093,2.0117211746735415,0.0030288510936133054,0.05,H00217,1.9484406288229372,household,,,Haushalt H00217,64.24425838228034,,2.0959413327627643,,construction,,0
,,teaching,0.0,0.8543311476573588,2.025097697854545,0.002959480322524276,0.05,H00218,1.9545159474387894,household,,,Haushalt H00218,102.56627814122518,,1.8508209602275512,,research,,0
,,logistics,0.0,0.7990010099828009,1.6930146053440678,0.002556052809759403,0.05,H00219,1.6759489905105143,household,,,Haushalt H00219,60.30512654817091,,3.1844011329346253,,agriculture,,0
,,teaching,0.0,0.7870733494172171,2.274999465924984,0.003888776115429864,0.05,H00220,2.081852756739399,household,,,Haushalt H00220,67.38859237072667,,6.198611575650755,,teaching,,0
,,logistics,0.0,0.742110030295529,1.9135533336447748,0.0030492915283776615,0.05,H00221,1.74934384829748,household,,,Haushalt H00221,70.99143614800145,,3.665300887086284,,energy,,0
,,,0.0,0.8801205818403486,0.5955753347777157,0.0,0.05,H00222,0.376,household,,,Haushalt H00222,70.79431012345661,,1.1615377184310365,,mining,,2
,,teaching,0.0,0.7479873361053458,1.8772334667652444,0.0027198617698866267,0.05,H00223,1.9889763090166366,household,,,Haushalt H00223,64.73803567238348,,3.0318229889634765,,agriculture,,0
