automation_level,capital_stock,current_labor_type,debt_value,education,expense_zw,happiness,health,id,income_zw,kind,last_output,last_profit,name,net_worth,output_good,positive_liquidity,price,primary_labor,sector,unemployed_periods
,,,0.0,0.6631315707369443,0.9428789892405667,0.0,0.05,H00224,0.37124999999999997,household,,,Haushalt H00224,78.09558416263056,,1.7505099555899102,,software,,1
,,,0.0,0.8011409374456702,1.2888057384132443,0.0,0.05,H00225,0.376,household,,,Haushalt H00225,63.46106411914449,,4.226467529043623,,teaching,,2
,,manual_basic,0.0,0.66921761730985,1.391785754177069,0.0019501396227190623,0.05,H00226,1.2014873510870492,household,,,Haushalt H00226,55.8324040826583,,1.7816301177929237,,energy,,0
,,teaching,0.0,1.0,2.4105538802677233,0.0039187444232661895,0.05,H00227,1.9740138032312342,household,,,Haushalt H00227,81.01385159851164,,5.104548888415699,,hospitality,,0
,,public_service,0.0,0.7517628130968441,2.042369618707213,0.0030924617180341594,0.05,H00228,1.972270881345983,household,,,Haushalt H00228,60.62102940621289,,2.929309901229632,,public_service,,0
,,,0.0,0.723395137653784,1.019859669344778,0.0,0.05,H00229,0.37124999999999997,household,,,Haushalt H00229,54.74815310281858,,1.8589894854063318,,hospitality,,1
,,,0.0,0.6768585181624784,1.2236282570350396,0.0,0.05,H00230,0.37124999999999997,household,,,Haushalt H00230,63.96382110578258,,2.951450991494029,,retail,,1
,,maintenance,0.0,0.8059689929122043,2.032179017894639,0.0029685716423777024,0.05,H00231,1.8851683629016525,household,,,Haushalt H00231,75.25822642583876,,1.8808616132341243,,legal,,0
,,teaching,0.0,0.7319017670441909,2.5338327769134823,0.004205391850316224,0.05,H00232,1.9557398667030734,household,,,Haushalt H00232,53.29077890229493,,7.61845305156152,,hospitality,,0
,,manual_basic,0.0,0.8377264999157302,1.5495994417038974,0.0024740514717557097,0.05,H00233,1.2464031973844707,household,,,Haushalt H00233,55.8596995343961,,3.7565319409312212,,manual_basic,,0
,,,0.0,0.7691774262793002,0.8628376790384307,0.0,0.05,H00234,0.376,household,,,Haushalt H00234,54.32600009566205,,2.1360837052074717,,craft,,2
,,teaching,0.0,1.0,2.4007925286628984,0.003982166692613373,0.05,H00235,1.940252394112393,household,,,Haushalt H00235,80.34010850600376,,5.023613397118511,,research,,0
,,,0.0,0.665191506501772,1.2057026700853686,0.0,0.05,H00236,0.376,household,,,Haushalt H00236,54.524869641722205,,3.347557651794337,,finance,,2
,,teaching,0.0,0.8571719875336002,1.8797559863043678,0.002881767378354372,0.05,H00237,1.9448635610154414,household,,,Haushalt H00237,51.611759725961306,,3.592378276355917,,finance,,0
,,teaching,0.0,0.8177559900059813,2.1678536689901513,0.0035041365511882926,0.05,H00238,1.9550146337081733,household,,,Haushalt H00238,49.93127981918212,,4.600944725108438,,hospitality,,0
,,teaching,0.0,0.8201814684994526,2.018242678973293,0.003015600481518503,0.05,H00239,2.0373554389599695,household,,,Haushalt H00239,53.954334148143964,,3.0363852596326306,,teaching,,0
,,logistics,0.0,0.7757038745793384,2.332027126364414,0.0034624156608259594,0.05,H00240,1.6790241045463854,household,,,Haushalt H00240,53.43361775382483,,4.173638492470675,,construction,,0
,,,0.0,0.5942607284078257,1.414635264397527,0.0,0.05,H00241,0.37124999999999997,household,,,Haushalt H00241,66.2305780002321,,3.1244368847758404,,research,,1
,,logistics,0.0,0.6620219820012948,2.0587347262492024,0.002988817249558688,0.05,H00242,1.73900754428707,household,,,Haushalt H00242,49.429402707390125,,3.30847482125868,,logistics,,0
,,,0.0,0.7727451164648583,1.6538689646234155,0.0,0.05,H00243,0.37124999999999997,household,,,Haushalt H00243,50.39655739490419,,4.031587762136125,,agriculture,,1
,,,0.0,0.8055034881738949,1.6068054471007767,0.0,0.05,H00244,0.376,household,,,Haushalt H00244,46.900629229798106,,3.887390593218391,,teaching,,2
,,environmental,0.0,0.6668561307121041,2.313898648829574,0.003409719215540068,0.05,H00245,2.0694132201274287,household,,,Haushalt H00245,48.768311838507344,,3.718059147395984,,industrial,,0
,,teaching,0.0,0.6570122341590703,2.5306047062016312,0.003504226338850983,0.05,H00246,2.0725770517164124,household,,,Haushalt H00246,44.93323382118517,,2.7288481133354137,,teaching,,0
,,logistics,0.0,1.0,1.9639392195714704,0.0028036824174123296,0.05,H00247,1.8083595442990275,household,,,Haushalt H00247,51.410735810642905,,2.7016198515911913,,logistics,,0
,,,0.0,0.5929701922120236,1.3267150650563666,0.0,0.05,H00248,0.376,household,,,Haushalt H00248,56.011457391249046,,2.6915646652646124,,maintenance,,2
,,logistics,0.0,0.7642410526911502,3.0186561831470824,0.004904252902094151,0.05,H00249,1.6774791114741392,household,,,Haushalt H00249,45.61820723129342,,7.789397629096298,,construction,,0
,,teaching,0.0,0.813981747189872,2.6523766298358096,0.003924651910289893,0.05,H00250,1.9736342642087006,household,,,Haushalt H00250,41.145968653771625,,4.231177951651357,,energy,,0
0.09612852815114689,182.38206368775815,,0.0,,18.539950031487866,,,F00251,54.96310200482427,firm,3.146352663003254,44.39273109601078,Landwirtschaft-Firma F00251,1193.747557925537,food,1193.3967566604485,17.90219395922322,,agriculture,
0.08826613008368278,35.68711358384118,,0.0,,8.38959666520117,,,F00252,30.24639619618162,firm,0.7390882504688435,26.265393399606626,Rohstoffe-Firma F00252,94.69499415629129,raw_materials,94.3684760464628,15.161650092016643,,mining,
0.3579378366440961,98.82676453746753,,0.0,,15.001451307330722,,,F00253,64.17302006241054,firm,2.1829396445105633,59.30979227252692,Energie-Firma F00253,557.8259639969075,energy,557.7787675087712,30.04023157052201,,energy,
0.27085511614199004,92.47342189831815,,0.0,,7.415600236287434,,,F00254,0.0,firm,2.235862267678728,-7.415600236287434,Industrie-Firma F00254,496.7015713287739,manufactured_goods,482.188725605602,25.239555293276013,,manufacturing,
0.04326281236547528,86.67509527216505,,0.0,,30.98345371446077,,,F00255,72.37580725619348,firm,1.1090361465621554,50.76758630080401,Bau-Firma F00255,324.86310525124554,housing,306.6300027963118,41.39463782771087,,construction,
0.05398491899458516,80.58940550898235,,0.0,,11.90546389702058,,,F00256,2.840773037157904,firm,2.2661446041479114,-9.064690859862676,Gesundheit-Firma F00256,211.0408531763223,health_service,200.769853359949,26.443126185612424,,healthcare,
0.024356565045392176,39.6342792160119,,0.0,,10.631785730947422,,,F00257,0.0,firm,1.4043721223942258,-9.031555448517535,Bildung-Firma F00257,9.573803811814862,education_service,4.412501880827077,6.227756595125392,,education,
0.16109394893108034,61.72302428508351,,0.0,,8.355768870929927,,,F00258,0.0,firm,0.8633591571337789,-8.355768870929927,Logistik-Firma F00258,184.24908192949857,transport_service,177.38467403243118,14.246865099809003,,logistics,
0.11313223254344308,89.97571870686714,,0.0,,0.0,,,F00259,0.0,firm,0.0,0.0,Handel-Firma F00259,367.5088237779106,retail_service,347.7291767159722,10.107683204452837,,retail,
0.18900235213441782,30.21695577049329,,0.0,,1.6274732069492952,,,F00260,4.068104064652774,firm,0.0,2.9923620922868843,Finanzwesen-Firma F00260,61.269211568166085,finance_service,31.982298657084776,8.884473955225332,,finance,
0.0694704664081322,39.77860371247075,,0.0,,9.875954698045312,,,F00261,15.042902072606381,firm,1.4163732531912983,9.593946053979161,Öffentlicher Dienst-Firma F00261,5.139840481150908,public_service,5.032453109429066,8.2366807536452,,public,
0.08701874547941357,109.12996804472061,,0.0,,7.450365101039933,,,F00262,20.730441949158273,firm,0.971382708143929,16.099534527364156,Kreativwirtschaft-Firma F00262,592.5592205772622,culture_service,548.7116547933531,14.01579508852868,,creative,
0.10103009453774275,82.05645885926526,,0.0,,3.6556432437422,,,F00263,9.467730577093734,firm,0.7345351204535625,6.986005609433903,Gastgewerbe-Firma F00263,474.43932736728505,hospitality_service,460.1720379161199,9.931524744897757,,hospitality,
0.024317485504655685,69.59119011999587,,0.0,,1.27927892337122,,,F00264,0.0,firm,0.0,-1.27927892337122,Wartung-Firma F00264,206.97528987706534,maintenance_service,206.49128987703634,21.418244439753664,,maintenance,
0.2826252894367853,82.25673228281512,,0.0,,1.2496139930416115,,,F00265,0.0,firm,0.0,-1.2496139930416115,Software/KI/Automatisierung-Firma F00265,594.2521866693121,automation_service,568.9570546230922,15.910626795271515,,software_ai,
0.0038549612996848556,54.294184003505826,,0.0,,11.730677026157919,,,F00266,0.0,firm,1.761416400758353,-11.73067702615792,Forschung-Firma F00266,468.627582557549,knowledge,391.63315750590203,17.118928743970546,,research,
0.0674730738750857,94.32423683691128,,0.0,,4.924417483772599,,,F00267,0.0,firm,1.5221907698730062,-4.924417483772599,Umwelt/Resilienz-Firma F00267,372.00846103764536,environment_service,341.64405473599726,17.77499308905638,,environment,
0.03341205888058445,45.27143626056213,,0.0,,4.188601392459733,,,F00268,2.2937552458944794,firm,1.1307499940080532,-4.078363050396567,Sicherheit-Firma F00268,5.740294426282597,security_service,0.011777623698795148,2.0047137857722386,,security,
0.14806376557328527,67.89028258965344,,0.0,,23.63675774319195,,,F00269,58.256578089114825,firm,2.1809163691262405,42.471360309755724,Energie-Firma F00269,260.2657606041658,energy,260.21856411602954,27.29349523995863,,energy,
0.04318434957174509,54.440952862084046,,0.0,,10.676839093448303,,,F00270,0.0,firm,1.827471240108557,-10.6768390934483,Handel-Firma F00270,165.68300541741783,retail_service,142.93051752351803,10.071688578325519,,retail,
0.1283785634668457,46.28153022394288,,0.0,,10.897763827626274,,,F00271,0.0,firm,0.0,-10.897763827626274,Industrie-Firma F00271,256.5432090902579,manufactured_goods,242.95436445944978,25.15836006845034,,manufacturing,
0.09872184369680431,40.39349269451819,,0.0,,3.1575480595660768,,,F00272,0.0,firm,1.768275126338802,-3.1575480595660768,Handel-Firma F00272,43.800383178623285,retail_service,39.296146487724975,9.35043104009054,,retail,
0.10701749668737187,32.283444188436064,,0.0,,7.110537299261545,,,F00273,0.0,firm,1.7746883874494979,-7.110537299261545,Handel-Firma F00273,28.131042230012007,retail_service,11.412348358365499,9.82984888187786,,retail,
0.06811289425005845,45.14039025257922,,0.0,,8.30953768406197,,,F00274,13.029644606185073,firm,1.4776366586313663,5.684695949934207,Bildung-Firma F00274,27.62691638955111,education_service,22.763178241589948,6.182863484163467,,education,
0.06072437020646014,69.51272982592035,,0.0,,4.798838256898484,,,F00275,0.0,firm,0.9065213350723488,-4.798838256898484,Gastgewerbe-Firma F00275,284.64337480834814,hospitality_service,271.0732867345593,10.066688548977213,,hospitality,
0.06446386332926315,39.221534167095065,,0.0,,12.824688460232519,,,F00276,21.334569535646075,firm,1.5297782602263237,10.762372249240688,Landwirtschaft-Firma F00276,259.0992272422604,food,256.70002331766364,14.300741252271905,,agriculture,
0.07926880028385926,47.648814045436815,,0.0,,0.0,,,F00277,0.0,firm,0.0,0.0,Handel-Firma F00277,173.39222735436948,retail_service,148.97780216764897,9.980840016605313,,retail,
0.05407759714806285,22.342779096591293,,0.0,,6.708938476063685,,,F00278,8.897158585324537,firm,1.136089210117142,2.924260290429693,Rohstoffe-Firma F00278,64.56332557800484,raw_materials,61.11870712579487,15.056394268658511,,mining,
0.43376781610737125,81.34813309088734,,0.0,,12.55459550295149,,,F00279,49.15556271567217,firm,1.3270504412056165,43.22021980803452,Software/KI/Automatisierung-Firma F00279,525.1687787376857,automation_service,500.474154124243,15.725860767389767,,software_ai,
0.1944822050708922,88.43983247385802,,0.0,,27.08661280565471,,,F00280,72.16231449584122,firm,1.8091943902152967,53.42623110253679,Industrie-Firma F00280,364.5914607382451,manufactured_goods,350.6627511750928,25.22317772216997,,manufacturing,
0.38679918067708935,80.15184260748921,,0.0,,20.513608995895144,,,F00281,0.0,firm,1.2640698254346907,-20.513608995895147,Industrie-Firma F00281,416.26104916694663,manufactured_goods,404.5323245555967,25.170574378548874,,manufacturing,
0.035208062606817664,41.080857307730874,,0.0,,3.407833138488432,,,F00282,5.970486895467317,firm,0.0,3.872091154516119,Sicherheit-Firma F00282,5.071728786559158,security_service,2.1793401593018333,2.0406945110231076,,security,
0.12428171896740614,68.51601990768941,,0.0,,13.962428192935235,,,F00283,0.0,firm,1.4255166175114806,-13.962428192935235,Software/KI/Automatisierung-Firma F00283,289.3105321084361,automation_service,259.01874698307284,15.59226950138202,,software_ai,
0.16241802511357778,78.4987779878245,,0.0,,1.7366311121269973,,,F00284,0.0,firm,0.0,-1.7366311121269973,Industrie-Firma F00284,320.40999250559133,manufactured_goods,319.72326740305647,25.91415432421256,,manufacturing,
0.03858321986666272,73.02046366073995,,0.0,,16.817498666345216,,,F00285,41.77111807583018,firm,1.7969933129621052,30.602832336227777,Gesundheit-Firma F00285,218.7037904890024,health_service,211.40841793665535,23.6390521458333,,healthcare,
0.04514125412797804,95.64475414880044,,0.0,,7.564208135245169,,,F00286,0.0,firm,0.4225237323396305,-7.564208135245169,Bau-Firma F00286,497.6015907606659,housing,476.73363833298237,40.95858898643149,,construction,
0.08970218021971661,59.78022594366738,,0.0,,7.499812380719375,,,F00287,0.0,firm,1.0802987868179081,-7.499812380719375,Umwelt/Resilienz-Firma F00287,116.75860931927063,environment_service,91.77636052378061,18.090052630962724,,environment,
0.07117587668852633,69.70795938433714,,0.0,,16.185228766178977,,,F00288,0.0,firm,1.3075128395167595,-16.18522876617898,Bau-Firma F00288,270.14189124707116,housing,254.00664154216315,40.94925923866178,,construction,
0.026303466311884745,61.299290535674814,,0.0,,7.088525293991458,,,F00289,22.07567672120762,firm,1.3729146165557757,18.24158447823502,Landwirtschaft-Firma F00289,289.69739534643975,food,289.61775550115107,16.489177755531937,,agriculture,
0.08273772923331306,58.44342634792758,,0.0065055368717027995,,4.059744376433272,,,F00290,0.0,firm,1.4414085182752974,-4.059744376433272,Kreativwirtschaft-Firma F00290,84.33909381680044,culture_service,40.10674485500436,13.974290593907511,,creative,
0.14974716102738259,51.15024088453973,,0.0,,6.731341396592712,,,F00291,0.0,firm,1.1622836491928767,-6.731341396592712,Logistik-Firma F00291,172.156716899176,transport_service,163.07900746648482,14.1845732618201,,logistics,
0.06996851262840982,42.19105291854833,,0.0,,10.573290484251414,,,F00292,23.477262360218454,firm,1.055980830462635,15.694067756085925,Industrie-Firma F00292,80.41350179053481,manufactured_goods,72.77510613318874,22.623052206992163,,manufacturing,
0.10609874412682864,37.08578356456638,,0.0,,5.066428276895156,,,F00293,0.0,firm,1.4539127502459726,-5.066428276895156,Software/KI/Automatisierung-Firma F00293,121.27438532751762,automation_service,106.76951273053737,16.014899632713263,,software_ai,
0.032879014607779485,46.905696946785056,,0.0,,2.343739668682643,,,F00294,0.0,firm,0.8923073967196787,-2.343739668682643,Gastgewerbe-Firma F00294,143.08881484232143,hospitality_service,136.04333659952877,10.207972272778445,,hospitality,
0.08313606630246852,82.54058390525802,,0.0,,8.152906638804712,,,F00295,25.33187269874367,firm,1.0561323419376598,20.800279916885053,Gesundheit-Firma F00295,147.69850673801145,health_service,147.44366247026386,24.3728437549583,,healthcare,
0.0629119615555119,60.69238628237043,,0.0,,13.577070511073877,,,F00296,15.925526077085946,firm,1.80542889922627,3.183170669961978,Forschung-Firma F00296,578.5958683174749,knowledge,504.35756115726366,17.1072518901985,,research,
0.06130809010224742,38.07659169374154,,0.0,,0.6572508406752682,,,F00297,0.0,firm,0.0,-0.6572508406752682,Öffentlicher Dienst-Firma F00297,23.672459946799027,public_service,23.304459921742396,7.888182780964368,,public,
0.026653330322709733,66.36991404664475,,0.0,,4.187118718884725,,,F00298,0.0,firm,0.7358426544201901,-4.187118718884725,Kreativwirtschaft-Firma F00298,323.6609148854858,culture_service,281.9278628439947,14.026759995385607,,creative,
0.00996904598196513,94.40778537645332,,0.0,,3.4680094844799525,,,F00299,21.27051914881426,firm,0.0,21.27051914881426,Umwelt/Resilienz-Firma F00299,229.206505565506,environment_service,204.30693495934148,17.99389568826016,,environment,
0.06822632458660673,42.38039647509748,,0.0,,10.576229843401311,,,F00300,37.07018608331311,firm,1.5696009599529825,32.01951269884567,Wartung-Firma F00300,123.84227412701554,maintenance_service,116.7460196663082,21.5815404072789,,maintenance,
0.023282131245377185,42.412977865867255,,0.0,,1.9538077177112756,,,F00301,0.0,firm,0.4269264058029878,-1.9538077177112756,Gastgewerbe-Firma F00301,205.89381199807033,hospitality_service,197.84396081362388,10.039746402105054,,hospitality,
0.19423545460364944,43.189893143756315,,0.0,,6.912908184891409,,,F00302,0.0,firm,1.2238264316646148,-6.912908184891409,Logistik-Firma F00302,192.77762703907277,transport_service,187.45133664518426,14.437209097232989,,logistics,
0.05488867659242708,38.27202794166394,,0.0,,4.11951178168616,,,F00303,0.5529080163575458,firm,0.0,0.5529080163575458,Energie-Firma F00303,13.651090635671133,energy,13.193894147521446,19.046343340729177,,energy,
0.2625971118388216,50.25492106826283,,0.0,,1.1798655174230994,,,F00304,0.0,firm,0.0,-1.1798655174230994,Finanzwesen-Firma F00304,136.783587460587,finance_service,112.02066625500463,9.014622998398773,,finance,
0.04696583653366029,49.26969620516126,,0.0,,5.388656300590945,,,F00305,0.0,firm,1.5694246074631317,-5.388656300590945,Handel-Firma F00305,69.58159721658527,retail_service,40.89461293034268,9.938703399660866,,retail,
0.025655246574193935,40.508673510421005,,0.0,,5.192621815651842,,,F00306,18.836529203750786,firm,1.7954667321917543,16.548699489941356,Handel-Firma F00306,102.71238569683435,retail_service,95.27333631675236,9.536581678994267,,retail,
0.2095993393988082,49.04584689581123,,0.0,,21.955996382708097,,,F00307,43.606155315250035,firm,1.1811520548695877,26.48250520563625,Logistik-Firma F00307,188.78181050037608,transport_service,184.89464417430148,14.459133492754757,,logistics,
0.07331913039108112,98.81805802132503,,0.0,,7.2156105703296785,,,F00308,24.68879499519198,firm,1.43126856601524,21.219237039850555,Landwirtschaft-Firma F00308,578.4274880828062,food,577.1877609009927,17.685940226702645,,agriculture,
0.10756120208010735,40.57720463272448,,0.0,,0.11068691365909579,,,F00309,0.6510994921123282,firm,0.0,0.6510994921123282,Energie-Firma F00309,103.15591120172509,energy,102.6987147135266,22.428802095223137,,energy,
0.0267641874408513,40.13022934505443,,0.0,,1.1516648997815273,,,F00310,1.1106714226202108,firm,0.0,0.0,Sicherheit-Firma F00310,5.501104955943006,security_service,0.005398910338429874,2.005646795212963,,security,
0.20940862079790784,47.36121156657721,,0.0,,4.779744535566318,,,F00311,0.0,firm,1.0534785723540077,-4.779744535566318,Logistik-Firma F00311,189.68315839538818,transport_service,185.55385629388817,14.494585302056027,,logistics,
0.02120918392534626,34.122505382847194,,0.0,,1.3475432260846247,,,F00312,1.667811633283002,firm,0.0,-0.3668237124438509,Sicherheit-Firma F00312,3.598552732484107,security_service,1.0773340982176802,2.0298900435333564,,security,
0.37235486109091975,85.90927502588065,,0.0,,4.405533203328918,,,F00313,0.0,firm,1.3806115791747318,-4.405533203328918,Software/KI/Automatisierung-Firma F00313,568.4290149602693,automation_service,549.1449840479177,15.831155078654087,,software_ai,
0.12071194080793067,57.87702732753306,,0.0,,3.280808398295468,,,F00314,0.6474145142415637,firm,0.0,-2.6074973034842417,Energie-Firma F00314,112.61844592618672,energy,112.16124943787457,22.301863523791422,,energy,
0.16320229431021852,47.50079663020474,,0.0,,5.608851374805758,,,F00315,12.47025269835358,firm,0.946194045859276,8.460013139634444,Logistik-Firma F00315,127.99436678386692,transport_service,122.66528210873504,13.413023104505232,,logistics,
0.19502723767702304,51.82292278256031,,0.0,,4.466481805735706,,,F00316,0.0,firm,1.073321328474198,-4.466481805735706,Industrie-Firma F00316,161.65332397218484,manufactured_goods,151.38124240718048,25.37334753976534,,manufacturing,
0.0675521945936211,67.08296689594796,,0.0,,11.318616276204976,,,F00317,0.0,firm,1.6430054592012233,-11.318616276204976,Umwelt/Resilienz-Firma F00317,283.90712613803584,environment_service,257.1185877490184,18.308458402774175,,environment,
0.0010794065555097055,24.055735759547616,,0.0,,3.430566043769333,,,F00318,2.81868655483347,firm,0.511928218546739,-3.3297860181646746,Handel-Firma F00318,22.676807793004556,retail_service,2.448227158916471,9.942652447058197,,retail,
0.05081627857376856,56.44991278049584,,0.0,,6.364568789521682,,,F00319,0.0,firm,2.117625021099282,-6.364568789521682,Handel-Firma F00319,106.69631808341212,retail_service,83.97411352148568,9.661650316510796,,retail,
0.10800602088270722,43.45496996622354,,0.0,,1.494902495767272,,,F00320,0.0,firm,0.0,-1.0456263835245658,Öffentlicher Dienst-Firma F00320,8.297563326874103,public_service,7.929563316014571,7.855335934732083,,public,
,,,273.58148905312964,,1.1106714226202108,,,B00321,4.953546816037465,bank,,,Q-Bank B00321,374.45146336221825,,648.032952415348,,,,
,,,364.914449145093,,7.117323436229391,,,B00322,4.62220706019275,bank,,,Q-Bank B00322,315.6983183518163,,680.6127674969093,,,,
,,,264.1197722768984,,1.9723307200708982,,,B00323,6.206466605429571,bank,,,Q-Bank B00323,343.17131481096624,,607.2910870878646,,,,
,,,392.8851368970544,,2.8554517457449524,,,B00324,1.385429009882017,bank,,,Q-Bank B00324,203.95395973421847,,596.8390966312729,,,,
,,,4474.038090074098,,283.11556561315336,,,GOV,150.5072513825131,government,,,Staat / Gemeingüterfonds,-464.6114912343269,,113.5018904903553,,,,
,,,0.0,,89.59795076385522,,,ROW,4.024170997966555,external,,,Rest der Welt,9030.091189849109,,8572.202808072732,,,,
