tick,bmp,mw,transaction_value,output_value,inflation,policy_rate,unemployment,inequality_gini,avg_utility,avg_health,avg_education,avg_trust,nature_capital,biodiversity,emissions,carbon_stock,state_debt,state_money,tax_revenue,state_spending,state_deficit,money_supply,credit_outstanding,imports,exports,active_firms,failed_firms,coins_created,systemic_risk,price_index
1,37091.66268941805,68441.97337089868,40225.94286991126,5307.838240232283,-0.004109122029735884,0.026657325087323214,0.0,0.1293287222726336,19.610942389519,0.7431948035653881,0.5323426700786278,0.6372988909054802,0.8234827400756409,0.782535097594369,6.04499060422664,0.07253988725071969,0.0,12773.742547254149,6686.312690984237,18912.570143730092,0.0,407067.3304831141,0.0,20311.77181292099,1540.3336885242043,38,0,39,0.092583443516702,0.9884685708160047
2,23832.181428247357,78671.43170049753,24749.308749094707,5517.288766413626,0.02429397256585163,0.038202338178102674,0.0,0.10677002623174414,32.96264125378226,0.7497248999050824,0.5327955230231516,0.6452239668258082,0.8252625769089537,0.7840778643594665,6.491080104927557,0.15043284850985034,3459.7594418971075,2755.3934995124473,3817.5165070594194,17295.624996698236,3459.7594418971075,393326.4204274583,0.0,14742.961215104182,1393.8194670254686,38,0,79,0.10151473899076609,1.0124823991576153
3,19950.803814732866,89883.12010613621,18944.214695276067,5834.617039670671,0.024551954559254907,0.04976391860578012,0.0,0.0923134468389899,43.490878016032156,0.7546330090974386,0.5331922373438013,0.6530609725004592,0.8277201222687257,0.7859397638446731,5.924326900094803,0.22152477131098797,16818.19891092304,2215.647833477121,3283.3238409211795,17181.508975982437,13358.439469025932,389633.8065629575,0.0,10509.923497173813,1418.057442540391,38,0,118,0.09913740166687066,1.0373408210137784
4,19152.05564538428,100598.02812450583,16675.601898428864,6104.76905315742,0.010994461776946287,0.056506322159168315,0.0,0.07546269441410525,52.34203758927973,0.7585041983029405,0.5339583782773778,0.6612827978222424,0.8301886022847668,0.7878719171282402,6.151609642355277,0.2953440870192513,30733.69997909406,2425.6395619682585,3486.1880815701625,17191.69742125004,13915.501068171016,386569.5613053911,0.0,7264.4039589346485,1414.1154459769493,38,0,158,0.09396726898985003,1.0487458250200805
5,17462.62383397688,108823.81131606201,13798.548229194668,6200.4433867060425,0.012032170328483296,0.0635308333793129,0.0,0.06148869490578002,59.61888593465962,0.761638153825504,0.534609776011881,0.6694841367799593,0.832891613160819,0.7899462458263953,6.01328951448875,0.3675035611931163,44342.10588465995,2128.4098690612195,3191.4821205851586,17097.117719058086,13608.405905565885,383379.34893135756,0.0,5297.172682053194,1752.6564762445619,38,0,197,0.09677967765539373,1.0613645134180079
6,17257.991776174233,116314.46714535779,12197.817654075518,6925.116531329822,0.01588708676227366,0.07184588869664062,0.0,0.05491028136944043,65.81705664217962,0.7642753832572465,0.5352257218110686,0.6774053283180431,0.8348475016489357,0.7916199076056318,6.541468318686615,0.4460011810173555,58200.59790916094,1964.5779184104258,3027.4968264278846,17049.82080157968,13858.492024500996,380444.8392882445,0.0,4015.2251176137543,2164.9384237798317,38,0,235,0.10069359452443857,1.0782265035290781
7,15162.456883322517,122179.16855590216,10649.676410764876,6484.5033373269725,0.016881431633902454,0.08043916770718959,0.0,0.05298659822006302,71.36444748068162,0.7666080797279691,0.5358356909485511,0.6852977552257291,0.8371740687105631,0.7934585524285702,6.169056318291721,0.5200298568368562,72140.97436348708,1708.094379703551,2771.0708808951103,16967.93087392813,13940.37645432614,378237.5051996652,273.83611557898195,3485.4504305371283,1692.0334755099616,38,0,273,0.1015708707441003,1.096428510534266
8,16393.71895071866,129074.044779127,10980.10776108754,6367.925356743357,0.01769103634948681,0.08929753356181867,0.0,0.05195375553062864,76.54135710940918,0.7687698525911474,0.53644971869253,0.6930700696639405,0.8377832289230431,0.7943425957537643,7.097485897092691,0.6051996876019683,86321.92459962289,1763.7181568344472,2822.30101384596,16947.627472850876,14180.95023613581,376016.99031151907,469.8278239695743,3324.947569215552,2604.4387354341616,38,0,312,0.10202206913918797,1.1158254671687413
9,16778.264218484903,135480.3268603061,11234.005574793993,5511.541940208222,-0.01608121798711299,0.08631499493559103,0.0,0.05181069352646994,81.61630798819631,0.770876040184715,0.5370853792493263,0.7009178958948336,0.8384704110246032,0.7952927321170097,7.213543670202624,0.6917622116443995,100334.06708023782,1862.9618342427314,2915.5719148825165,16828.470718089175,14012.142480614943,375211.3612423308,1366.5545457761377,3042.0851312236846,3178.5904350450414,38,0,351,0.10168543411458188,1.0978816345956286
10,19580.417705103268,142847.19301546688,12469.31926443163,5648.706081659809,-0.021116805146718137,0.08160267871582755,0.0,0.05199885050920572,86.65879290796632,0.7729170904450061,0.5377493112710783,0.70887172110459,0.8373811472804047,0.7952651027123157,8.329079517397972,0.7917111658531752,114155.4053239003,2053.335735906585,3115.9010366218463,16746.865378620467,13821.338243662472,373596.05390110356,1974.905063975726,2887.437725580185,4594.414577824835,38,0,390,0.10410654229678466,1.0746978820437123
11,20838.904438710368,149647.86195396265,12989.228558541647,5678.1635863336915,-0.018504797223677483,0.07787637473493371,0.0,0.05230273675960717,91.74931668430823,0.7749519317288656,0.5384584435464724,0.7167598974504761,0.8349874984202241,0.7945277380330489,9.152781275426587,0.901544541158294,127598.44113020811,2181.901438536504,3247.8933114472807,16562.36341512518,13443.03580630782,371403.1711116204,2418.9696238682127,2687.7446314077015,5233.967401614903,38,0,429,0.10252157362601928,1.0548108156597777
12,17534.569354210806,154447.76686941978,11545.6390839007,4905.624522184096,-0.008940432235437447,0.07759089448509097,0.0,0.05181126116964685,96.83757495228322,0.7769733951492928,0.5392128846970603,0.7246154062766537,0.8318776322479876,0.7933908819563947,9.570483532482147,1.0163903435480799,140753.63533872232,1896.3808531518403,2966.1402514357665,16406.855045334647,13155.194208514216,368585.1750304152,2622.5397441348446,2571.9822599955864,3829.0672348886774,38,0,468,0.09951045065783477,1.045380351041165
13,17517.53962250247,160658.21498044895,11663.582532021934,4502.890987625515,-0.006710615194370145,0.07816275559823571,0.0,0.0517432944589451,101.92648316168628,0.7789727145026473,0.5399819906682592,0.73248716443124,0.8293141189608569,0.7925632085985962,9.381246631635591,1.1289653031277065,154199.4862658007,1908.754592645403,2971.8800365200673,16405.357224104875,13445.85092707837,366002.6070865746,2750.1192268924983,2675.4986466459254,3997.277407182325,38,0,510,0.09921331699364576,1.0383652057735722
14,20984.949415079514,168386.6225745044,13165.305927702762,5061.45521874512,-0.015957746555779535,0.07559802722794007,0.0,0.05317325818233898,107.08352329158603,0.7809892145008683,0.5407711964949317,0.7404479883256789,0.8259839025257603,0.7913335523184739,9.89445962727073,1.2476988186549554,167535.54626231175,2253.6234228358303,3323.808357877236,16314.999524197849,13336.05999651104,363569.0436650932,2993.0002475172982,2399.696224554721,5489.576085014311,38,0,549,0.10313143733537058,1.0217952369874976
15,18823.29674066931,173807.27023452663,12214.603588631715,4695.383856616431,-0.009936078465337282,0.0752174255130272,0.0,0.0525843431812727,112.28396355970843,0.7829907329734428,0.5416091956553468,0.748474598459275,0.8234324750681604,0.7905226874074912,9.286802995971314,1.3591404546066113,180303.01528666075,2049.470738326774,3114.4322353012167,16086.053944159297,12767.469024349024,360640.40248164657,3114.0910207879388,2559.998245164186,4580.69294330259,38,0,591,0.10143981834839362,1.011642599337282
16,19084.605225685602,180470.3816285323,12333.325278296492,4552.621216361832,0.0001440070342150019,0.07848273379341776,0.0,0.05280979254738938,117.60559317692244,0.7850241125372055,0.542481072736872,0.7565655765972717,0.819503139386156,0.788953570183564,10.164989687751852,1.481120330859634,193249.47990300175,2110.5975204173947,3180.7194313761306,16066.057265626514,12946.464616341002,358745.1949088842,3714.2018074666594,2245.9767149978206,4690.466842753049,38,0,629,0.09930943591390526,1.011788282987698
17,19398.973199066706,187091.69239963245,12484.116214661679,4589.82673797266,-0.0024452803992331866,0.08094015310308213,0.0,0.05326163288133223,122.96575464743783,0.7870512827577074,0.5433790175635533,0.7646072094426052,0.8162244183534674,0.787717618838905,9.6166711732142,1.5965203849382041,206029.52441360735,2147.477950773083,3221.581643690241,15964.745723940154,12780.0445106056,356566.61786431255,4173.72311097031,2237.346862332533,4826.4083496558105,38,0,667,0.10148832189914544,1.0093141769311345
18,20000.660474731932,193411.92787522,12671.879770083291,4348.497452379058,-0.002590614756845456,0.08344091799801291,0.0,0.05297875995024737,128.11801610150192,0.78900156326197,0.5442956813640395,0.7402366375330758,0.8130839980057768,0.7865734524737248,9.577486556531278,1.7114502236165798,218655.65013163496,2244.481748318271,3323.001379748029,15852.123300230463,12626.125718027619,354451.4772306782,4661.219459226931,1942.2817162421618,5279.170047099117,38,0,707,0.10267095499732401,1.0066994327300833
19,19347.330653564753,199470.37503066228,12410.104603129123,4503.224236812989,-0.007370810378464745,0.08436160279334905,0.0,0.05314895531682917,133.38778559761437,0.7909344262625216,0.5452668726162475,0.7483797607941945,0.8099843857400403,0.7854383334724714,9.415019055895266,1.8244304522873231,231061.65930312354,2113.580431690197,3195.474674186267,15732.385162302915,12406.009171488577,351985.20768071484,4976.55924556836,2258.6364456532915,4913.584874768505,38,0,749,0.10560766784541045,0.9992792421033219
20,17441.516558106676,205180.00480824933,11649.264943180522,4118.443336794168,0.002186169582293525,0.08872317938689746,0.0,0.05377144629197628,138.75777609101132,0.792914604647875,0.5462707216918395,0.7565587690571597,0.8067860920084774,0.7842488398334274,9.466313781394335,1.9380262176640557,243524.77486326455,1969.209409801198,3054.874170265393,15662.360752295423,12463.115560141023,350213.4783368887,5581.830307533712,2255.157042337888,4017.3262629450965,38,0,787,0.10461835094515771,1.0014638359866255
21,17173.57340475812,211700.89984088257,11459.826222929081,4374.540376781161,0.001538274307104683,0.09293434576656148,0.0,0.054008439561292754,144.2178157659255,0.7949056214873488,0.5473082006551482,0.7647417489711354,0.804240987594087,0.7834134049348971,8.962110733844465,2.0455715464701894,256120.72549959636,1935.2860662418993,3021.143681360002,15651.017661251102,12595.9506363318,348473.6122122029,6068.064677940015,2267.734075687414,3777.3895671962487,38,0,829,0.10531430982143164,1.0030043620750182
22,17167.385597393804,218220.95733318053,11398.828512833672,4431.858932025707,0.0054463919724439275,0.09863833413017119,0.0,0.05339557911118753,149.62878359954985,0.7968458342484779,0.5483717416758207,0.7728071906353359,0.8000749608915223,0.7816960222728842,10.067420996591313,2.166380598429284,268673.03744773264,1957.8238478075166,3050.412304462138,15580.186471032815,12552.311948136294,346869.199103514,6679.382402208795,2018.1384014647906,3695.1041393293413,38,0,868,0.10825274134794291,1.0084671169809498
23,19565.19109826675,225906.04154059838,12512.586397928255,4696.601377975758,0.004169961458873233,0.10400217177360932,0.0,0.052960419552342985,155.07496621670288,0.7987754786115231,0.5494501690277588,0.7808706904950323,0.7965216289055831,0.7803178299541228,9.609735190430571,2.281697420714451,281124.3111074429,2170.1250364328944,3261.4246648618177,15500.397135946714,12451.273659710276,345007.2010537267,7126.856574552259,2049.5541537930976,4819.635466171491,38,0,909,0.11061225290773247,1.0126723859913014
24,18815.34045823979,232248.02059794668,12161.095139140956,4717.649197387013,0.003917482946137706,0.10937629186255399,0.0,0.05496160459919652,160.59163563792035,0.8007119069105424,0.5505614194915315,0.7887966331064266,0.7932332980734508,0.7790555440244985,9.27263958999665,2.39296909579441,293187.27168411645,2116.8174732694565,3213.8039846836514,15330.072124520657,12062.960576673562,343285.30023262295,7736.003147227759,1996.9640798033263,4386.558972718605,38,0,949,0.11141220619008833,1.0166395127934469
25,17582.72721005512,238472.00215234683,11651.007987354791,4490.606138876011,0.004367759024085182,0.11496958789100538,0.0,0.054797030512617084,166.16525565276814,0.8026631835687136,0.5516882050381678,0.7966924472814664,0.7911806543326141,0.7784707868954176,8.480557886313761,2.494735790430176,305251.71486013476,1941.7200266129944,3014.7491512783677,15254.28977395318,12064.443176018349,340785.716896276,7912.242176515766,2439.2239994578294,3988.5148322140512,38,0,987,0.11185012574688906,1.021079949199692
26,17996.013352816684,245386.97053271238,11769.514468697285,4713.974103498897,0.004419456004240839,0.12067810236258038,0.0,0.054839362963266414,171.7153260329271,0.8045744783012143,0.5528406611077732,0.8047148212674607,0.7879431709969765,0.7772366152915783,9.221736765735496,2.6053966316190014,317463.43338656065,1996.0463313502487,3093.578593026518,15250.970814715158,12211.718526425891,340757.8876216194,9206.499296236205,2083.0431047580487,3995.632958748339,38,0,1027,0.1133540315265688,1.0255925671119925
27,17231.20110557139,251704.5986723746,11534.443790951773,4160.711888591455,0.0080136644115174,0.1277015542081051,0.0,0.05439511235477745,177.24910033419656,0.8064809357761816,0.5540167877474026,0.8125797146561725,0.7860443566168784,0.7767180952418875,8.389552209497623,2.7060712581329716,329554.05700453033,1944.2712595808453,2999.60580490889,15142.004494647956,12090.623617969664,338570.70354048733,9366.434406677046,2337.6426435341823,3927.3516444488428,37,1,1066,0.11913129605186794,1.0338113217677747
28,17997.029170473837,258368.2467516009,11601.35708626094,5068.185749266111,0.006797203604412328,0.13443348297663602,0.0,0.05354172887152564,182.85857975763867,0.808425317081681,0.555207031678178,0.8204097928275983,0.7815697497671134,0.7747749188169373,10.03154536201361,2.8264498024771356,341666.2779598284,1954.0335285762687,3022.9263245415013,15125.385010844126,12112.220955298042,333865.0542395485,6363.002947553683,2054.259479423557,3923.0551389593456,37,1,1105,0.16894802783748888,1.0408383478103769
29,19533.847850296454,265723.4947765672,12315.800226722866,5111.339576186487,0.004957558003815118,0.14066273479937697,0.0,0.05472774731392205,188.34658821056502,0.8102928300227722,0.5564153568595022,0.8279964420329519,0.7768631159531451,0.7727347689062695,10.142512845132174,2.948159956618721,353650.1238765445,2113.3156807855194,3178.5353640023986,15003.099128509242,11983.845916716089,331623.00658220815,6653.36249194473,1961.010805971958,4680.081221441153,37,1,1145,0.16775396868539807,1.045998364292242
30,18594.78921412499,271888.0500683491,11745.68974832687,5224.551399581853,0.00826409514154792,0.1482101577589797,0.0,0.05592534814881911,193.8103873940478,0.8121673760576312,0.557601908488786,0.8353976640224554,0.7715003446646349,0.7703337130461718,10.542500877495744,3.0746699671486706,365327.7208336574,2105.0753797018538,3165.7065748278546,14851.54383302449,11677.59695711297,329359.6081421988,7049.343146012429,1538.7806858217252,4068.653330398606,37,1,1183,0.16734618921157143,1.0546425942926565
31,18350.739579967365,278396.92126998055,11663.797390769689,5046.806678840521,0.005908037353572626,0.15508357199370024,0.0,0.05704451913350961,199.25493002558156,0.8139860841104837,0.5587843030965265,0.8428279556236008,0.7664799613009959,0.7681093876729593,10.231544860686057,3.1974485054769035,376963.95591102995,2057.7022633274337,3118.8407170090272,14802.448910755977,11636.235077372528,328246.050607213,8012.86492465739,1590.2155849817814,4042.60408194405,37,1,1222,0.16522096078724907,1.0608734621344063
32,21009.83783641492,286119.8694067752,12784.993632152347,5504.511737022353,0.0086882490582806,0.16,0.0,0.05627638561362769,204.64045351039417,0.8157728666832927,0.5599810069732991,0.8501732001753234,0.7605270070830711,0.7653965960081113,10.879699181709436,3.3280048956574158,388560.4291045805,2361.3358413447495,3423.1821571778064,14716.021772711036,11596.473193550539,325540.4525643966,8130.956602321481,1211.7555440772303,5131.613792828935,37,1,1262,0.16280875451785373,1.0700905949927504
33,20742.270638472248,292610.5428727916,12617.530464554759,5649.163571346691,0.0031071443495971855,0.16,0.0,0.056151270911680706,210.06757978182836,0.8175392144195939,0.5612088124268925,0.8576001975455182,0.7550645372041611,0.7629189221847044,10.378477636263248,3.452546627292575,399673.81872223323,2260.8551808350207,3327.4173705909416,14541.287648753392,11113.38961765272,324316.9326326232,9107.670309903378,1423.402857394414,5022.144995499904,37,1,1299,0.16181547753259448,1.0734155209385392
34,19048.598133578744,298283.473883635,11824.723109265398,5409.571536949141,0.00929218582645789,0.16,0.0,0.05638794523998669,215.44606781673693,0.8192752990725692,0.5624363226602676,0.8649037911290338,0.7494008639172812,0.7603242510407993,10.472767570629777,3.5782198381401336,410791.155954558,2126.638182578554,3193.5852501648283,14445.139480746044,11117.337232324753,321910.93677585915,9370.364115214978,1281.3298554268197,4220.185467467132,37,1,1339,0.1648435207519704,1.0833898974281042
35,18899.6704651777,304700.87531655596,11476.791217262908,6082.824269935518,0.008205979210041068,0.16,0.0,0.0554821375559853,220.80414065000932,0.8210500970217676,0.5636498220261436,0.8720370183874594,0.7425604704855352,0.7571016982828955,11.222318336215,3.7128876581747137,422035.82606582926,2206.683620964228,3276.3161451088104,14440.94081799439,11244.670111271258,320541.90983331256,10171.469338440582,665.7165213641609,3735.3300810023675,37,1,1376,0.1646009339019423,1.0922801724027678
36,18100.060866422347,310086.2426065239,11144.998760970902,5668.408066968056,0.046499556013559255,0.16,0.0,0.05673013003765415,225.89877233229143,0.8226395889579641,0.5649105603927425,0.8790564200252745,0.7373738102468445,0.7547976079946361,10.204664504172761,3.835343632224788,433099.3642682014,2105.263014292047,3164.9343613611013,14329.893170405452,11063.53820237217,318228.12558336166,10491.755406079745,892.072721764752,3627.425950628109,36,2,1414,0.1825045662420627,1.1430707154619104
37,19692.970961248622,317104.22808361176,11907.960614471674,5768.808616186051,0.010798251495244562,0.16,0.0,0.052344117343062324,230.9054583878252,0.8242311381866312,0.5661370194105675,0.8857142361456629,0.7314440647672219,0.7520796293243578,10.673469330700815,3.9634252641931984,444216.0874236565,2389.615508011401,3449.427313832543,14281.797975568277,11116.723155455085,316034.9479043303,10371.167959789916,399.5794601404128,4195.116530312179,36,2,1450,0.18269241023973223,1.1554138805243173
38,20905.622791034162,323712.4966471697,12422.131716832413,5925.552790349178,0.004225491649733152,0.16,0.0,0.05381371623805187,235.87891715320376,0.8257649647487195,0.5673792575502523,0.8921132307443378,0.7263213577509327,0.7498012834595608,10.017750386930283,4.083638268836362,454904.1676808911,2425.7167947825887,3483.3533859593326,14135.332356422821,10688.080257234677,314217.099709265,11072.244914727184,613.3875829654562,4877.23679366097,36,2,1490,0.1805281552954056,1.1602960722284585
39,21571.90686979483,329974.24299344415,12858.124410646318,5573.507254833879,0.0057815411785431346,0.16,0.0,0.0548451470283704,240.82355753086276,0.8272410877715451,0.5686762209747734,0.8982819395932855,0.7213688912499941,0.7475969836450862,9.906798893641968,4.202519855560065,465402.4757154156,2402.6398871011334,3463.9133629246694,13985.298305130653,10498.308034524523,312254.90797171136,11704.657200787431,982.725795163869,5484.09306157204,36,2,1527,0.18042916675986828,1.1670043717493492
