t,gdp,real_output,cpi,inflation,unemployment,avg_wage,median_income,income_gini,wealth_gini,poverty_rate,avg_profit,firm_bankruptcies,firm_alive,household_defaults,bank_failures_step,banks_failed_total,bank_capital_ratio,npl_ratio,total_credit,new_credit,credit_growth,policy_rate,financial_stress,stock_index,credit_spread,housing_price,rent_index,housing_affordability,housing_transactions,new_housing_units,energy_price,energy_shortage,renewable_share,emissions,carbon_price,imports,exports,trade_balance,exchange_rate,gov_revenue,gov_spending,gov_deficit,gov_debt,gov_debt_to_annual_gdp,platform_user_share,platform_take_rate,platform_concentration,market_concentration_hhi,insurance_solvency,productivity,welfare_index,price_food,output_food,hhi_food,price_retail,output_retail,hhi_retail,price_manufacturing,output_manufacturing,hhi_manufacturing,price_construction,output_construction,hhi_construction,price_housingservices,output_housingservices,hhi_housingservices,price_energy,output_energy,hhi_energy,price_transport,output_transport,hhi_transport,price_health,output_health,hhi_health,price_education,output_education,hhi_education,price_finance,output_finance,hhi_finance,price_digitalplatform,output_digitalplatform,hhi_digitalplatform,price_professionalservices,output_professionalservices,hhi_professionalservices,price_exportables,output_exportables,hhi_exportables,price_governmentsupply,output_governmentsupply,hhi_governmentsupply
29.0,759.8105895189867,237.64123011381275,2.3355168598653337,-0.009413153964815213,0.41754385964912283,2.376634202849662,0.9175005459938661,0.44372642307328936,0.8396442615258932,0.023333333333333334,0.6457970574673676,0.0,85.0,1.0,0.0,0.0,0.2198987747568148,0.18775591120434534,6488.295282931319,38.77491002492272,0.005976132147827398,-0.005,0.7997824547391088,8.0,0.09197824547391088,315.45752294998493,1.5573949001307472,1.3744757187621186,0.0,0.19500300833382006,0.9433571012578309,0.0,0.22080811433393716,22.92866375271241,0.03,3.456454099569055,161.82826935655902,158.37181525698998,0.5351412789264923,197.30296045961606,251.50221585489246,53.95850442587292,0.0,0.0,0.96,0.13482063219720453,0.37220632197204523,0.4526873615870861,17.56311371074654,1.4315736753844142,0.21362319501051397,2.6158561420224133,21.928407099588096,0.12012173564748549,1.1817958221837237,14.279892896905043,0.12521081293714112,3.469856323465181,30.458713229460777,0.1949098812100018,2.5222994767851064,8.217246897061193,0.8848539207870899,2.250214750218671,27.003274332779146,0.2106087138396006,2.1500008376304556,14.1512267417592,0.8140445641341544,3.446306741985309,10.289513072060277,0.4051898584468789,2.4349795129542326,19.14578959948335,0.3025135508383948,2.412434762335816,14.613841626385678,0.5637768164495396,0.419625006885836,7.671137934111265,0.1862773860047728,2.0837128777035137,12.71699714448518,0.777831587837426,2.7787123494346626,11.015666972543325,1.0,3.297287380128798,34.8679267461529,0.200572361371268,2.8080059157788253,11.281595821037339,0.5517118727154519
30.0,789.4198345306967,227.38454678684283,2.32098557617495,-0.006221870601791245,0.44912280701754387,2.3974434909981324,0.9121595824954785,0.4473879747190055,0.8421562149576924,0.016666666666666666,1.1051325090995436,0.0,87.0,0.0,0.0,0.0,0.22689898589150476,0.1877570809077771,6488.245517991121,39.0919358627258,0.006025039551035573,-0.005,0.8073678695215497,8.0,0.09273678695215497,325.9090174083571,1.575358997853799,1.4136021799331309,0.0,0.22028578983352573,0.9876078405192003,0.0,0.22087695654684594,22.04078567684619,0.03,7.715033672553027,172.7069008975077,164.99186722495466,0.5242052982447293,200.35987716492676,265.10278226700314,64.51147685246949,0.0,0.0,0.96,0.13600820826288695,0.3840820826288694,0.4696992883687236,18.793293940820806,1.4483092152028205,0.1793709961271558,2.6426015974564914,21.7176571127788,0.12134576509724931,1.104585922297526,14.903029044890593,0.12699456141682272,3.3590968681267523,33.304141744433906,0.20226993406122576,2.515982767281942,8.420261439980157,0.87120206574463,2.2434690378411415,22.94937790466226,0.20174316293854394,2.143896496849299,15.55792265755919,0.9832594434549091,3.3435666026504527,10.515013071029404,0.41436738807723134,2.4405495657883183,16.534482481159383,0.29884038687510556,2.453713529816423,14.608867211447677,0.5462585398389744,0.4259960209312171,7.574923444235059,0.18696422162791634,2.129592285274473,12.434625789195184,0.7398552242968166,2.8632205049934476,11.226898178888876,1.0,3.4232244256576587,26.910480723626208,0.17822686210425548,2.8191008888273794,10.726865982956149,0.7044624816284502
31.0,797.5333445866517,242.14717699942867,2.2856231134657694,-0.015235968319742324,0.45614035087719296,2.412561792734998,0.9177882690771614,0.4432794828560518,0.8448331797525119,0.013333333333333334,1.2227964950282417,0.0,88.0,1.0,0.0,0.0,0.22941918857932392,0.1987355742789291,6393.407405597011,29.58173674023126,0.004626912515278532,-0.005,0.8084257067838203,8.0,0.09284257067838203,336.9116120841547,1.5940272711947083,1.4193073969289947,0.0,0.22368230707926356,0.9781583494563181,0.0,0.22094581413690534,22.1774615473647,0.03,7.81471482402188,171.79716194128594,163.98244711726406,0.5054640065640548,200.30643790548012,273.7958591587862,73.25655790705875,0.0,0.0,0.96,0.13589502105343682,0.3829502105343682,0.5010895785466734,19.48372740541692,1.5622398516092173,0.16925968239605022,2.493364859741395,24.60103549084425,0.1225817145074114,1.0802249025079058,16.010891046710594,0.12844217727593038,3.458986981295713,31.3574649716299,0.2009718962395368,2.5389319318079147,8.111907427715025,0.8366997427025831,2.191506943841963,37.46083294878237,0.20768490997150357,2.105789612600916,15.940686195494136,1.0,3.2629143928579105,10.868810026486651,0.42975878307905163,2.3998469981937185,16.672936789281945,0.2955787385646758,2.5068929223214806,14.902861045343116,0.6308762560994642,0.4316458638251942,7.466611205287917,0.18758107264508442,2.11038913553476,13.1874998127474,0.7748987360675121,3.003670967416386,9.994790138177676,1.0,3.6157511215197293,24.194502519158004,0.20018007250067402,2.887221185010317,11.376347381769687,1.0
32.0,749.5542085193293,236.02195314791746,2.2624748959729084,-0.010127749127353092,0.48771929824561405,2.439041878787186,0.9219312782790833,0.44904111605794195,0.8468179724726288,0.006666666666666667,1.0909373636720956,1.0,88.0,0.0,0.0,0.0,0.2370030486339604,0.19996799118027458,6371.376167995022,22.358547642076868,0.0035092179542606998,-0.005,0.8158585111586808,8.0,0.09358585111586808,348.4798477844927,1.6134033211222898,1.4324160207864003,0.0,0.23072446701607918,1.0056736707277603,0.0,0.22101468710375546,22.365129361873972,0.03,11.011429555877037,155.83355275120732,144.82212319533028,0.4814430549168905,200.62164443813063,278.66951956515504,77.81304126872473,0.0,0.0,0.96,0.13595457770212876,0.38354577702128784,0.4923826107679673,18.466738344249713,1.6165887201912155,0.1437008239187766,2.5042179494798797,21.56547507425643,0.1191646343030473,1.0570974551688168,16.57227403691728,0.1305497036161192,3.3407999030052196,40.9588876867339,0.2108690137850231,2.543364096797543,8.69286918776391,0.8742683265601918,2.162298224025178,25.848623069757096,0.17637090125593263,2.099816344963411,15.102170205292659,0.8837648987082721,3.182539204655175,11.039920723043991,0.4494685201977871,2.3329544793301173,15.942458556910767,0.2972464512511329,2.5395682379338007,15.860388148852746,0.6414706223527564,0.4385305983877384,7.263971389672256,0.18813957140863038,2.1127254130715554,12.862503786337102,0.7016814885463365,3.0485838792874262,10.826185032731708,1.0,3.7459902875205597,22.323453824226952,0.2203624187663122,2.973956132245443,11.16277242542065,1.0
33.0,816.6634715420886,227.3522417158572,2.232776054242191,-0.013126705531000498,0.5052631578947369,2.4405245797567,0.9124794929018716,0.45008336941314586,0.8486166731704805,0.006666666666666667,1.5525322155667667,0.0,89.0,0.0,0.0,0.0,0.244245849982094,0.20007546076105343,6367.098396201218,33.99159133235618,0.005338631385473244,-0.005,0.8172745279812235,8.0,0.09372745279812235,360.63535400269046,1.6334939565793116,1.5038426115938066,0.0,0.21851735733643007,0.9612546421805485,0.0,0.2210835754470338,20.82166737508067,0.03,14.087604058123166,187.75364528384853,173.66604122572537,0.4582365579214846,203.87257402182226,282.92466397026465,78.83346244100406,0.0,0.0,0.96,0.13465489487430143,0.3705489487430144,0.4951528638803801,17.62933769871445,1.612427246211753,0.11392205022721597,2.461049561649063,30.978333789555023,0.12153190486444151,1.0326687011375457,16.128733535735865,0.13376518889931147,3.301487907927711,28.849471095952563,0.19697801653355923,2.536831999787437,8.72360075678804,0.8458310111332714,2.1978812138728405,23.440892315844092,0.17829976819045942,2.1072924017674435,15.263665987338518,1.0,3.096889230343643,11.88318910657306,0.46556512852661835,2.142272841842918,15.311241111617798,0.3024227177915766,2.5527329723803147,15.628104583161571,0.6073774308974795,0.44341917895542415,7.249581028345952,0.18879464504614749,2.091412182513509,12.760065432449691,0.6699300825938078,3.037183477777171,10.671802995876147,1.0,3.8282980344414774,18.657394779390263,0.22164419984864836,3.054871645122042,11.806165197228621,1.0
34.0,820.0993948255807,227.49332713041898,2.2271300490529233,-0.002528693004630054,0.5333333333333333,2.4529101966428697,0.9065956086792046,0.4542226640091378,0.8503045049412286,0.0033333333333333335,1.7973850411242234,0.0,89.0,0.0,0.0,0.0,0.2514444033894323,0.20028839792292022,6358.6361002426365,29.103126389024393,0.004576944792911464,-0.005,0.817880263075079,8.0,0.0937880263075079,373.3934484223359,1.6543016708715337,1.5688746307231487,0.0,0.22624958800431652,0.9668826063956797,0.0,0.2211524791663751,22.114831817054405,0.03,27.69065329637347,183.5017805320042,155.81112723563075,0.45,205.4064611467375,303.43111104966795,97.79244416885138,0.0,0.0,0.96,0.13440160123986516,0.3680160123986517,0.4817330648685641,19.483283746135882,1.7104761438377367,0.08798281596906771,2.4465664400219373,25.09005884176743,0.11203394877416345,1.0079090272119955,16.074848969056973,0.13838588932784412,3.434436771451706,27.576609602969594,0.21264224261073722,2.5429469215004104,8.295807423176,0.7540723685394217,2.173075377704197,21.051217020783454,0.18469094678238349,2.11187846619961,15.675235129597738,0.9949547180962355,3.044938106404649,11.67344548593525,0.4933802680360215,2.0675467340017732,16.33830026253687,0.30451802533551464,2.5728798665279733,15.715501314302252,0.5965407030175189,0.4475808353225412,7.3881311124282405,0.18938806182154191,2.064154712587382,13.563360617305182,0.6831177886584451,3.279246619009603,9.31824661202427,1.0,3.3473520762243067,28.425885760542343,0.24841448821175155,3.1416327632333765,11.306678977993393,0.8321234589483182
35.0,788.7454942946779,225.22739694340044,2.196663812890135,-0.013679594586649382,0.5508771929824562,2.4751373158638637,0.908573405907307,0.45181576678586555,0.854549025218454,0.0033333333333333335,1.8139678311586898,0.0,89.0,1.0,0.0,0.0,0.24698289453863778,0.21888681508217173,6215.754004275857,42.3343540618764,0.006810815555563223,-0.005,0.8184410280485097,8.0,0.09384410280485098,386.7827509936754,1.6758413017637794,1.5866975747721623,0.0,0.2621313300218996,0.9801589513498294,0.0,0.22122139826141163,21.36538911938595,0.03,29.01920959440626,169.16659817778623,140.14738858337998,0.45,201.39539119679625,310.88909576556466,109.26936798301483,0.0,0.0,0.96,0.13382190686025935,0.36221906860259334,0.5199188709468057,19.587417341805228,1.759589038620316,0.0631356784233984,2.422368165691722,23.912404808919266,0.11166281619033026,0.9837471963941227,16.052142272833393,0.14427958155576354,3.3985923059006136,30.277194722519784,0.25119901305780007,2.5173462291282767,9.20872832907315,1.0,2.1467706567694265,19.92189470845158,0.19314229079110132,2.146815721175845,15.131733505385053,1.0,2.9733215389967613,12.588333101168637,0.5212489653405391,1.9455799607182582,18.92396213203743,0.3779274117588489,2.6099660313170014,15.747276038522214,0.6146084926776252,0.4512306816533209,6.978046002465402,0.18996828940052707,2.048698288073553,13.313290862684013,0.6639301200147851,3.1872023232161797,10.365860268530056,1.0,3.4426489737973593,21.86707512451134,0.21089721246795856,3.2313694452119828,10.939455066299121,1.0
36.0,782.2593841867948,224.2765300182242,2.1863975630962718,-0.00467356439962281,0.5709219858156028,2.5016288393055803,0.905783356000796,0.450333314591153,0.855834951520259,0.0033333333333333335,1.8309308582126866,0.0,89.0,1.0,0.0,0.0,0.2489879703181796,0.2275421124708237,6155.088607655328,45.92053285505615,0.007460580307153168,-0.005,0.8299464804851092,8.0,0.09499464804851092,400.82868279567464,1.6981325547493957,1.613373854099331,0.0,0.24651740691183577,0.9795661319822683,0.0,0.22129033273177284,21.346678554512778,0.03,29.148762193409148,173.53489524184556,144.38613304843642,0.45,196.1161458211601,311.0226378003524,114.68235185436993,0.0,0.0,0.96,0.13331379025898726,0.35713790258987244,0.5256382897966992,19.489670326566902,1.8086816936953565,0.05065048830010521,2.4149688975589862,22.60513870434743,0.11369360641327318,0.9937264869459528,16.890463621883615,0.15245860919412638,3.365718138323542,30.030862511594627,0.24887031755008826,2.499133203829151,9.883421265402031,1.0,2.111255534423725,18.34928593788937,0.20325929425332603,2.14923334960867,16.33801569362842,1.0,2.897283091565975,12.996994405914082,0.5280150063122221,1.9153935604042451,21.482576896412482,0.4422747996067706,2.6366551279834507,14.88887469561712,0.6168533589639549,0.4514209586448367,6.90214859890303,0.19064157592803985,2.008684792859337,14.102594348856671,0.6489296272547689,3.350290861325216,9.246326503474599,1.0,3.5894935640683054,19.052518927567085,0.21393986167721957,3.275767081300269,11.507307906733647,1.0
37.0,808.6903489353501,222.73587931324414,2.1751970612111626,-0.005122811182266189,0.5780141843971631,2.4990952126539856,0.8984920612387739,0.4590190876168223,0.8575681942018163,0.0033333333333333335,2.0630934168881234,0.0,89.0,2.0,0.0,0.0,0.2513903991674334,0.23891887235940873,6068.390767573936,40.926642604369604,0.0067442332196302425,-0.005,0.8354167806311392,8.0,0.09554167806311392,415.5579642016166,1.721198315878832,1.633117537770439,0.0,0.2526078431994047,0.996154679315196,0.0,0.22135928257708576,21.197788203718982,0.03,57.22850165922077,188.36806902751636,131.1395673682956,0.45,199.08712748552617,314.6321932228109,115.3224889611457,0.0,0.0,0.96,0.13461983719244508,0.3701983719244507,0.5074581362394934,19.621016372274763,1.825703928797083,0.03700144450497567,2.383001235727228,21.752140745189518,0.11549837888115493,0.9995744273536828,17.16268260796535,0.16416644711082928,3.3366147248565676,29.356397443274734,0.24823466687152151,2.534131783321566,9.85031498182386,1.0,2.032539918328924,17.54834424181212,0.2160132512085855,2.1894113481504354,16.408471985238805,0.8660604411078379,2.8403305198267113,13.276589771851437,0.5159035596180785,1.9962247061436473,22.267017797732272,0.3654418273567165,2.6397308647958204,15.200427723229264,0.6306625612156478,0.45246513721900183,6.8679301584007915,0.19108193938446338,2.074212041590524,13.282621307986709,0.6043923423120641,3.348884677664345,9.986490747064984,1.0,3.621366617334957,18.45285977716816,0.22604074323343415,3.310922408090672,11.323590024506146,0.9609177490525753
38.0,791.4676233878107,225.44440255429942,2.1629618501129877,-0.005624874783235639,0.5921985815602837,2.5398197443391117,0.9067156487290629,0.45612337440936357,0.8587807661965248,0.0033333333333333335,2.080075480108,0.0,89.0,0.0,0.0,0.0,0.2572000232523904,0.23838159635990835,6086.361563108522,52.74086574723215,0.008665417787026031,-0.005,0.8424645339345612,8.0,0.09624645339345612,431.00235970975024,1.7450659646178626,1.6457323360531115,0.0,0.24335722283145073,1.0072041237109641,0.0,0.2214282477969747,21.872904256808425,0.03,60.36397028074194,173.99440368662457,113.63043340588263,0.45,200.6161599903277,325.7803580704077,124.93453258538355,97.2032233403217,0.010234491433801115,0.96,0.13316512121282092,0.35565121212820905,0.503145503252812,19.33501824843899,1.9105457843584697,0.026163674417881033,2.33872505223946,21.007196425785136,0.11930651488221833,1.0205800529033071,17.20115202727396,0.18051292311721806,3.285794420980493,31.984341099558574,0.28851154009897967,2.5431358747008384,10.29688875156098,1.0,1.9775105519931597,16.444173055628376,0.23080453232683643,2.146646059315792,17.068752393912092,0.9289745517561045,2.728622697190448,14.945614561236164,0.5333656369410362,2.158274013933599,22.768055496520518,0.3456374308688745,2.699492886973394,14.655170886982702,0.6302757725502608,0.4522743918046562,6.781903702795096,0.1916675958063535,1.9954522539137796,14.65114135086793,0.6864084342181627,3.5372352295047333,9.627565234152659,1.0,3.633225689674326,17.141355021176548,0.23019291996722324,3.3554517084163904,10.871092546848692,0.678379193006101
39.0,746.7788955706108,222.79885083108667,2.1342497790168213,-0.013274423261171486,0.6063829787234043,2.5391965030268877,0.9000943763929712,0.4618357419443557,0.8598224327247044,0.0033333333333333335,1.8933631406834408,0.0,89.0,1.0,0.0,0.0,0.26109239998299316,0.24803480170470196,6020.929530953429,49.97279712008368,0.008299847534035225,-0.005,0.8423195262310779,8.0,0.09623195262310778,447.17846483087305,1.7697295226835132,1.710906349385066,0.0,0.2607860756329172,0.9972866170099194,0.0,0.2214972283910613,21.214316069021358,0.03,65.81082408866213,164.66370519770655,98.85288110904442,0.45,194.36625093921648,326.38088454462485,131.79188328668366,229.22477212170205,0.025579277155227266,0.96,0.1338046738494042,0.3620467384940421,0.47785285946446476,19.4190775163038,1.9543758844832164,0.0008301563076490437,2.3012010653316266,21.125972468741644,0.12369739216813425,1.0853102167713595,17.381643758592695,0.20083175972994255,3.2086002361312116,33.12918157047934,0.32947880132815394,2.556005116177236,9.997802680463657,1.0,1.8497415806441053,17.103362631950173,0.24836327036166486,2.2014580936973434,15.069885436041194,0.5264527583030817,2.6948135495360206,13.967144925202188,0.5171825703082854,2.2488168029493942,20.353801133978845,0.3354487688002402,2.640023055282731,15.19620020197771,0.6671193126577937,0.45240630590139114,6.895749813242819,0.1922747932022466,2.058484903136765,13.08785771079701,0.5825568628845185,3.223417186020039,10.977149277099413,1.0,3.5929015292821473,17.76057172258232,0.24328451104602608,3.391493281275697,10.75252749993765,0.7232492317124184
40.0,770.9626587965821,221.87154337725758,2.1131133342012016,-0.009903454142727652,0.6170212765957447,2.4839352557337695,0.8685090863623335,0.4645359051333713,0.86088035769879,0.0033333333333333335,2.0677945332168584,0.0,89.0,0.0,0.0,0.0,0.2668413071889174,0.24758996815356243,6035.315207620518,48.227991142667506,0.007990964760510307,-0.005,0.8482533357549275,8.0,0.09682533357549275,464.11055898176147,1.7951959712710879,1.8162659155785483,0.0,0.2617080227036412,1.018574192900889,0.0,0.22156622435896467,21.227008969321304,0.03,79.88266158041537,187.09861802688107,107.2159564464657,0.45,193.99930121165758,317.0516590745335,122.82947426869808,352.27699670912517,0.03807761122730688,0.96,0.13351750737839413,0.35917507378394126,0.4792343461789589,19.50257447342121,1.9988427331284466,0.0,2.261564284774639,21.573859476958525,0.13082632067998012,1.1143394689655173,19.49122838802716,0.21767164018131732,3.148751594467753,33.90754948408047,0.3330386412674777,2.5858748080685876,9.24753661731408,1.0,1.7518715009392516,17.81518989846309,0.264580520376292,2.2435061790093047,15.254526025151815,0.5046342863507107,2.667047676560893,15.267315446686156,0.5238945820775663,2.267855593527314,17.588269791531587,0.3418598975545958,2.714811787644258,14.269353943482123,0.6646758756634942,0.4538729656256232,6.749078339782751,0.19279498814137513,2.0347601817200567,15.043270916445971,0.601294649468695,3.2346109085605854,9.587432272598456,1.0,3.5857914275231733,15.534835453823591,0.23619346201960298,3.4220112631709876,10.542097322911818,0.6978159827243169
41.0,786.0835407458974,219.5225618745845,2.085197078296054,-0.013210960081182992,0.6276595744680851,2.490557037824427,0.8636328887691813,0.4663627592291786,0.8619510873399869,0.0033333333333333335,2.1620425880730063,0.0,89.0,0.0,0.0,0.0,0.27278663454366614,0.24722358379587095,6047.2027589629615,45.91313967184998,0.007592459109097849,-0.005,0.8480999446778225,8.0,0.09680999446778225,481.84790054505174,1.821520339683877,1.8250923826661267,0.0,0.24887422269528003,1.008574241916958,0.0,0.2216352357003012,21.507778426970837,0.03,84.94396410187363,201.00742962367428,116.06346552180065,0.45,196.85697488772655,324.5077978951254,127.42499133391567,479.92487163721864,0.05087721244634173,0.96,0.13340328096332207,0.3580328096332207,0.47823101465251233,18.912988873772008,2.051612727799855,0.0,2.1360985245425983,20.948778114214225,0.13509639474568272,1.136109754757296,19.070688673284728,0.22782535976073862,3.0955026119388807,32.76870007205987,0.3547308323404508,2.5948025234563725,9.671695093953677,1.0,1.6875293622397696,17.951246780777375,0.28162119785070344,2.300241092348684,16.025949566020493,0.5000500942429928,2.649131989105998,15.591556668434427,0.5158135323452617,2.2836271833686927,15.721577907803976,0.33751763879577396,2.7375765735922477,14.101504525259227,0.6984221468029226,0.4541446314998045,6.374521515001135,0.19331623128197226,2.041286380620509,14.680380961341456,0.5849190716976029,3.2935129791368216,9.439162657273636,1.0,3.567260396964493,16.971154714984532,0.2604743974078664,3.4081878328690776,10.205644624175743,0.6054473078632048
42.0,776.8831801474554,223.86829709698543,2.053693619543346,-0.015108144491767447,0.6276595744680851,2.4813170701776586,0.8595014416683653,0.4666598129697759,0.8630480504639415,0.0033333333333333335,2.1702377999222557,0.0,89.0,0.0,0.0,0.0,0.2782874112232781,0.24681880706395837,6060.377006417763,44.838072202102325,0.007398561534145501,-0.005,0.8479709213060707,8.0,0.09679709213060707,500.413314072166,1.8486960865604212,1.866094619336838,0.0,0.2762618498721945,0.9636018636810346,0.0,0.22170426241468463,21.82209850312394,0.03,100.60078228961585,194.8688755888801,94.26809329926424,0.45,196.47945246853348,325.97133238926347,129.26274788644716,609.4134511971489,0.0653694861263311,0.96,0.13252379283307175,0.3492379283307175,0.4895011317140582,18.952401436698914,2.0922270756727612,0.0,2.030744242646013,21.21143280206906,0.14332800071332832,1.1457740618960586,19.794802264869364,0.23841897323299646,3.0687899606233704,34.2733303388597,0.3602758933313707,2.6139048638580986,9.117482221776669,1.0,1.647080361687688,18.774679854013495,0.3002366671863107,2.3239407909964633,16.025759060689683,0.5133305232856966,2.6673039352938566,15.811551731384967,0.5200670666173943,2.261910499730426,15.589118428899003,0.3386605087224936,2.705062563170836,14.212399202865663,0.7483829662009536,0.4540862125216083,6.288919030405282,0.1939337060396069,1.9728700180338767,15.33135798891842,0.5816501382125319,3.3103585631428496,10.439837685921512,1.0,3.5639507049460426,17.269420062235643,0.29463470897237926,3.4183002545931953,9.72820642407698,0.6200966914817527
43.0,735.0821623985062,228.2577834999598,2.053343978382831,-0.0001702499132234635,0.6134751773049646,2.560791401531306,0.881936558687382,0.4704651036491003,0.8641167609317042,0.0033333333333333335,1.8253566718545122,0.0,89.0,0.0,0.0,0.0,0.2839366270652608,0.24639823376999828,6074.111235158689,45.02390713865732,0.007412427167623487,-0.005,0.8478007010612135,8.0,0.09678007010612136,519.8625418020878,1.8767792590282104,1.7835083259119588,0.0,0.29650263796206094,0.9757535960025291,0.0,0.22177330450172617,22.405648007677136,0.03,88.96839027506651,167.89026161448146,78.92187133941495,0.45,195.3397355585665,324.905011373209,129.33001651056188,738.9725997419937,0.08377437670037607,0.96,0.13264272853138592,0.3504272853138591,0.5069096476644386,18.36271203154065,2.0563764279275656,0.0,1.9937158422986296,21.328576442833825,0.15351977097960132,1.1863191484860962,18.575851351458105,0.24900975031293812,3.0180343128702503,38.67311338778983,0.462682489685434,2.623802721065608,9.216478582850312,1.0,1.6032734532189423,19.63899567922173,0.31052510584116083,2.3988448183875812,15.14373017418705,0.5338622375059822,2.6222274567213697,16.79682995007006,0.5766983021784271,2.277757554540689,14.579355066120414,0.34322144445775793,2.7241341293111216,14.402197075129711,0.7762265895380444,0.4527483813561304,6.4420972139868615,0.19456078338270774,1.9873552330428723,13.958393909861854,0.5283700087541425,3.4962089458053036,11.958173079433497,1.0,3.528262753764283,17.694514057958425,0.3293992725981064,3.417907237782862,9.849477529058124,0.6386593120678381
